Date,Open,High,Low,Close,Adj Close,Volume
2005-01-21,16.0,16.200000762939453,15.5,16.0,13.374781608581543,22145000
2005-01-24,16.049999237060547,16.079999923706055,16.0,16.0,13.374781608581543,3509900
2005-01-25,16.0,16.010000228881836,15.5,15.649999618530273,13.08220386505127,2995500
2005-01-26,15.550000190734863,15.630000114440918,15.5,15.59000015258789,13.032050132751465,1467500
2005-01-27,15.59000015258789,15.850000381469727,15.100000381469727,15.779999732971191,13.190876960754395,858000
2005-01-28,15.800000190734863,16.020000457763672,15.779999732971191,16.0,13.374781608581543,697300
2005-01-31,16.049999237060547,16.260000228881836,16.020000457763672,16.1299991607666,13.483448028564453,1641900
2005-02-01,16.1299991607666,16.280000686645508,16.0,16.200000762939453,13.541961669921875,838100
2005-02-02,16.200000762939453,16.34000015258789,16.15999984741211,16.200000762939453,13.541961669921875,759200
2005-02-03,16.209999084472656,16.209999084472656,15.989999771118164,16.010000228881836,13.383137702941895,729500
2005-02-04,16.040000915527344,16.06999969482422,16.0,16.040000915527344,13.408214569091797,926600
2005-02-07,16.030000686645508,16.100000381469727,15.75,15.75,13.16579532623291,1128300
2005-02-08,15.75,16.0,15.710000038146973,15.800000190734863,13.20759391784668,274900
2005-02-09,15.829999923706055,15.9399995803833,15.680000305175781,15.789999961853027,13.199234962463379,410500
2005-02-10,15.699999809265137,15.710000038146973,15.5,15.579999923706055,13.023691177368164,551600
2005-02-11,15.520000457763672,15.739999771118164,15.25,15.569999694824219,13.015332221984863,842000
2005-02-14,15.300000190734863,15.649999618530273,15.100000381469727,15.600000381469727,13.040407180786133,652500
2005-02-15,15.569999694824219,16.0,15.550000190734863,15.9399995803833,13.324625015258789,438400
2005-02-16,15.949999809265137,16.139999389648438,15.8100004196167,16.100000381469727,13.458373069763184,514800
2005-02-17,16.149999618530273,16.700000762939453,16.110000610351562,16.5,13.792738914489746,928500
2005-02-18,16.56999969482422,16.799999237060547,16.399999618530273,16.739999771118164,13.993364334106445,2403100
2005-02-22,16.520000457763672,16.790000915527344,16.3700008392334,16.450000762939453,13.750944137573242,782700
2005-02-23,16.399999618530273,16.75,16.350000381469727,16.600000381469727,13.876334190368652,474500
2005-02-24,16.510000228881836,16.75,16.450000762939453,16.75,14.00172233581543,482900
2005-02-25,16.75,17.270000457763672,16.75,17.270000457763672,14.436406135559082,1240600
2005-02-28,17.25,17.25,16.549999237060547,16.700000762939453,13.959932327270508,993300
2005-03-01,16.68000030517578,16.68000030517578,16.1200008392334,16.15999984741211,13.508524894714355,916800
2005-03-02,16.549999237060547,16.709999084472656,16.049999237060547,16.360000610351562,13.67570972442627,1275400
2005-03-03,16.5,16.700000762939453,16.25,16.25,13.583762168884277,836400
2005-03-04,16.399999618530273,16.760000228881836,16.350000381469727,16.510000228881836,13.801101684570312,1138700
2005-03-07,16.68000030517578,17.15999984741211,16.670000076293945,17.09000015258789,14.285931587219238,1395900
2005-03-08,17.450000762939453,17.450000762939453,17.200000762939453,17.25,14.419683456420898,1201500
2005-03-09,17.5,18.239999771118164,17.360000610351562,17.950000762939453,15.004834175109863,1465300
2005-03-10,17.950000762939453,18.09000015258789,17.389999389648438,17.899999618530273,14.963035583496094,966700
2005-03-11,18.049999237060547,18.079999923706055,17.899999618530273,18.0,15.046626091003418,722300
2005-03-14,18.030000686645508,18.15999984741211,17.420000076293945,17.850000381469727,14.921238899230957,1093100
2005-03-15,17.979999542236328,18.25,17.520000457763672,17.649999618530273,14.754049301147461,687800
2005-03-16,17.450000762939453,17.700000762939453,17.18000030517578,17.31999969482422,14.478199005126953,726300
2005-03-17,17.219999313354492,17.5,17.219999313354492,17.389999389648438,14.536712646484375,301200
2005-03-18,17.350000381469727,17.399999618530273,17.170000076293945,17.260000228881836,14.4280424118042,383200
2005-03-21,17.260000228881836,17.350000381469727,16.760000228881836,16.950000762939453,14.168907165527344,394800
2005-03-22,17.06999969482422,17.139999389648438,16.989999771118164,16.989999771118164,14.202342987060547,282500
2005-03-23,17.0,17.299999237060547,16.700000762939453,16.899999618530273,14.127110481262207,766900
2005-03-24,18.149999618530273,18.649999618530273,17.75,18.09000015258789,15.121855735778809,2373600
2005-03-28,18.299999237060547,18.34000015258789,17.780000686645508,17.829999923706055,14.90451717376709,732200
2005-03-29,17.780000686645508,18.0,17.399999618530273,17.40999984741211,14.55342960357666,457300
2005-03-30,17.469999313354492,17.850000381469727,17.450000762939453,17.700000762939453,14.795854568481445,522800
2005-03-31,17.700000762939453,18.200000762939453,17.700000762939453,17.989999771118164,15.038264274597168,1568500
2005-04-01,17.989999771118164,18.15999984741211,17.5,18.100000381469727,15.130219459533691,472000
2005-04-04,18.020000457763672,18.049999237060547,17.15999984741211,17.389999389648438,14.536712646484375,317800
2005-04-05,17.389999389648438,17.43000030517578,17.149999618530273,17.329999923706055,14.486556053161621,294300
2005-04-06,17.399999618530273,17.479999542236328,17.200000762939453,17.25,14.419683456420898,339900
2005-04-07,17.25,17.389999389648438,17.1299991607666,17.280000686645508,14.444764137268066,148700
2005-04-08,17.18000030517578,17.18000030517578,17.020000457763672,17.020000457763672,14.227421760559082,256800
2005-04-11,17.049999237060547,17.139999389648438,16.979999542236328,17.079999923706055,14.277569770812988,198600
2005-04-12,17.06999969482422,17.309999465942383,16.719999313354492,17.309999465942383,14.469841003417969,353500
2005-04-13,17.309999465942383,17.309999465942383,16.790000915527344,16.809999465942383,14.051878929138184,307000
2005-04-14,16.799999237060547,16.8700008392334,16.1299991607666,16.18000030517578,13.525245666503906,393000
2005-04-15,16.170000076293945,16.170000076293945,15.529999732971191,15.649999618530273,13.08220386505127,367600
2005-04-18,15.0,15.359999656677246,14.949999809265137,15.300000190734863,12.789631843566895,887200
2005-04-19,15.5,15.600000381469727,15.350000381469727,15.600000381469727,13.040407180786133,583900
2005-04-20,15.630000114440918,15.6899995803833,15.050000190734863,15.100000381469727,12.622446060180664,186800
2005-04-21,15.199999809265137,15.380000114440918,15.069999694824219,15.239999771118164,12.739477157592773,980800
2005-04-22,15.149999618530273,15.210000038146973,14.699999809265137,15.0,12.538857460021973,858800
2005-04-25,15.050000190734863,15.270000457763672,15.0,15.270000457763672,12.764555931091309,438900
2005-04-26,15.270000457763672,15.319999694824219,14.75,14.779999732971191,12.35495376586914,408600
2005-04-27,14.779999732971191,14.779999732971191,14.199999809265137,14.300000190734863,11.953706741333008,496200
2005-04-28,14.319999694824219,14.40999984741211,14.0600004196167,14.100000381469727,11.786524772644043,445600
2005-04-29,14.5,14.699999809265137,14.289999961853027,14.550000190734863,12.16269302368164,874600
2005-05-02,14.600000381469727,15.119999885559082,14.600000381469727,15.119999885559082,12.639164924621582,862700
2005-05-03,15.020000457763672,15.350000381469727,15.020000457763672,15.119999885559082,12.639164924621582,353400
2005-05-04,15.149999618530273,15.210000038146973,15.0,15.210000038146973,12.714400291442871,573700
2005-05-05,15.220000267028809,15.569999694824219,15.15999984741211,15.5,12.956815719604492,517700
2005-05-06,15.550000190734863,15.770000457763672,15.40999984741211,15.470000267028809,12.931739807128906,335500
2005-05-09,15.5,16.0,15.5,15.90999984741211,13.299544334411621,839900
2005-05-10,15.75,16.200000762939453,14.699999809265137,15.149999618530273,12.664240837097168,1417000
2005-05-11,15.140000343322754,15.239999771118164,15.0,15.09000015258789,12.614089012145996,816500
2005-05-12,15.069999694824219,15.279999732971191,14.680000305175781,14.850000381469727,12.413466453552246,770900
2005-05-13,14.850000381469727,14.899999618530273,14.25,14.260000228881836,11.920271873474121,420000
2005-05-16,14.300000190734863,14.510000228881836,14.0600004196167,14.0600004196167,11.753087043762207,592700
2005-05-17,14.079999923706055,14.15999984741211,13.539999961853027,14.15999984741211,11.836681365966797,805600
2005-05-18,14.210000038146973,14.8100004196167,14.079999923706055,14.640000343322754,12.237920761108398,640000
2005-05-19,15.449999809265137,15.449999809265137,15.109999656677246,15.279999732971191,12.77291488647461,698600
2005-05-20,15.399999618530273,15.670000076293945,15.25,15.550000190734863,12.998610496520996,381100
2005-05-23,15.600000381469727,16.299999237060547,15.510000228881836,16.25,13.583762168884277,756600
2005-05-24,16.25,16.25,15.800000190734863,16.100000381469727,13.458373069763184,604300
2005-05-25,16.020000457763672,16.110000610351562,15.779999732971191,15.9399995803833,13.324625015258789,336200
2005-05-26,16.040000915527344,16.040000915527344,15.40999984741211,15.619999885559082,13.05713176727295,330900
2005-05-27,15.600000381469727,15.630000114440918,15.199999809265137,15.529999732971191,12.981895446777344,297500
2005-05-31,15.520000457763672,15.529999732971191,15.319999694824219,15.479999542236328,12.94009780883789,261900
2005-06-01,15.5,15.9399995803833,15.5,15.760000228881836,13.174158096313477,457000
2005-06-02,15.699999809265137,15.949999809265137,15.640000343322754,15.949999809265137,13.332982063293457,333500
2005-06-03,15.899999618530273,15.899999618530273,15.800000190734863,15.880000114440918,13.274469375610352,195900
2005-06-06,15.869999885559082,15.869999885559082,15.800000190734863,15.850000381469727,13.2493896484375,295100
2005-06-07,15.899999618530273,15.899999618530273,15.6899995803833,15.819999694824219,13.224313735961914,247100
2005-06-08,15.8100004196167,15.8100004196167,15.739999771118164,15.789999961853027,13.199234962463379,575200
2005-06-09,15.800000190734863,15.84000015258789,15.75,15.800000190734863,13.20759391784668,492300
2005-06-10,15.800000190734863,15.800000190734863,15.739999771118164,15.800000190734863,13.20759391784668,236700
2005-06-13,15.75,15.779999732971191,15.539999961853027,15.640000343322754,13.073844909667969,149600
2005-06-14,15.600000381469727,15.800000190734863,15.550000190734863,15.699999809265137,13.124001502990723,528500
2005-06-15,15.760000228881836,15.869999885559082,15.720000267028809,15.869999885559082,13.266108512878418,1340000
2005-06-16,15.869999885559082,16.3799991607666,15.869999885559082,16.299999237060547,13.625555038452148,633500
2005-06-17,16.350000381469727,16.350000381469727,15.399999618530273,15.649999618530273,13.08220386505127,354400
2005-06-20,15.640000343322754,15.75,15.199999809265137,15.380000114440918,12.85650634765625,248200
2005-06-21,15.350000381469727,15.600000381469727,15.25,15.470000267028809,12.931739807128906,191100
2005-06-22,15.520000457763672,15.859999656677246,15.520000457763672,15.859999656677246,13.257749557495117,277900
2005-06-23,15.850000381469727,15.899999618530273,15.569999694824219,15.779999732971191,13.190876960754395,235400
2005-06-24,15.75,15.850000381469727,15.649999618530273,15.84000015258789,13.241035461425781,481100
2005-06-27,15.84000015258789,15.84000015258789,15.5,15.670000076293945,13.09892463684082,145700
2005-06-28,15.5600004196167,15.760000228881836,15.5600004196167,15.720000267028809,13.140719413757324,468700
2005-06-29,15.729999542236328,15.859999656677246,15.649999618530273,15.800000190734863,13.20759391784668,713200
2005-06-30,15.800000190734863,15.960000038146973,15.800000190734863,15.890000343322754,13.28282642364502,788200
2005-07-01,15.9399995803833,16.0,15.890000343322754,15.970000267028809,13.349703788757324,237100
2005-07-05,15.920000076293945,16.059999465942383,15.880000114440918,16.040000915527344,13.408214569091797,244000
2005-07-06,16.020000457763672,16.229999542236328,15.970000267028809,16.219999313354492,13.558682441711426,333500
2005-07-07,16.030000686645508,16.110000610351562,15.880000114440918,16.100000381469727,13.458373069763184,311100
2005-07-08,16.100000381469727,16.25,15.920000076293945,16.229999542236328,13.567042350769043,1252400
2005-07-11,16.399999618530273,17.010000228881836,16.399999618530273,16.940000534057617,14.160544395446777,766000
2005-07-12,17.100000381469727,17.5,17.0,17.420000076293945,14.561790466308594,1072800
2005-07-13,17.40999984741211,17.850000381469727,17.399999618530273,17.780000686645508,14.862727165222168,676900
2005-07-14,17.8799991607666,17.889999389648438,17.549999237060547,17.770000457763672,14.854363441467285,353300
2005-07-15,17.770000457763672,17.979999542236328,17.760000228881836,17.860000610351562,14.929596900939941,281700
2005-07-18,17.149999618530273,17.790000915527344,17.149999618530273,17.690000534057617,14.787491798400879,480900
2005-07-19,17.84000015258789,18.09000015258789,17.65999984741211,17.979999542236328,15.029903411865234,499400
2005-07-20,17.950000762939453,18.469999313354492,17.770000457763672,18.420000076293945,15.397714614868164,1111800
2005-07-21,18.5,18.700000762939453,18.229999542236328,18.530000686645508,15.489667892456055,600400
2005-07-22,18.5,18.5,18.360000610351562,18.420000076293945,15.397714614868164,139000
2005-07-25,18.399999618530273,18.549999237060547,18.3799991607666,18.399999618530273,15.380995750427246,1887400
2005-07-26,18.399999618530273,18.469999313354492,18.209999084472656,18.399999618530273,15.380995750427246,408800
2005-07-27,18.399999618530273,18.850000381469727,18.399999618530273,18.790000915527344,15.706999778747559,331000
2005-07-28,18.700000762939453,18.780000686645508,18.559999465942383,18.700000762939453,15.63177490234375,219700
2005-07-29,18.700000762939453,18.81999969482422,18.5,18.81999969482422,15.732076644897461,197300
2005-08-01,18.8700008392334,18.8700008392334,18.6299991607666,18.809999465942383,15.723725318908691,199200
2005-08-02,18.799999237060547,18.979999542236328,18.799999237060547,18.8799991607666,15.815868377685547,251200
2005-08-03,18.8799991607666,19.0,18.56999969482422,18.59000015258789,15.572937965393066,530700
2005-08-04,18.600000381469727,18.600000381469727,18.329999923706055,18.440000534057617,15.447282791137695,1220900
2005-08-05,18.479999542236328,18.489999771118164,18.260000228881836,18.440000534057617,15.447282791137695,61700
2005-08-08,18.489999771118164,18.559999465942383,18.299999237060547,18.420000076293945,15.430530548095703,92700
2005-08-09,19.25,19.299999237060547,18.719999313354492,19.010000228881836,15.924774169921875,910100
2005-08-10,19.25,19.280000686645508,19.020000457763672,19.1200008392334,16.016916275024414,270500
2005-08-11,19.049999237060547,19.6299991607666,19.049999237060547,19.579999923706055,16.402265548706055,320700
2005-08-12,19.479999542236328,19.610000610351562,19.299999237060547,19.610000610351562,16.427387237548828,343100
2005-08-15,19.6200008392334,19.889999389648438,19.5,19.739999771118164,16.536291122436523,223800
2005-08-16,19.610000610351562,19.770000457763672,19.549999237060547,19.600000381469727,16.419021606445312,742100
2005-08-17,19.579999923706055,19.579999923706055,19.31999969482422,19.440000534057617,16.284984588623047,445000
2005-08-18,19.40999984741211,19.440000534057617,19.139999389648438,19.229999542236328,16.109067916870117,331800
2005-08-19,19.229999542236328,19.229999542236328,19.059999465942383,19.209999084472656,16.092315673828125,180500
2005-08-22,19.209999084472656,19.719999313354492,19.110000610351562,19.459999084472656,16.301738739013672,582200
2005-08-23,19.549999237060547,20.059999465942383,19.549999237060547,20.059999465942383,16.804367065429688,468100
2005-08-24,19.93000030517578,19.969999313354492,19.709999084472656,19.75,16.5446720123291,437900
2005-08-25,19.790000915527344,19.850000381469727,18.790000915527344,19.149999618530273,16.042049407958984,633400
2005-08-26,19.149999618530273,19.3799991607666,18.729999542236328,18.829999923706055,15.773983001708984,307300
2005-08-29,18.670000076293945,18.700000762939453,18.010000228881836,18.610000610351562,15.58968448638916,387600
2005-08-30,18.600000381469727,18.670000076293945,18.260000228881836,18.40999984741211,15.422151565551758,273300
2005-08-31,18.40999984741211,18.549999237060547,18.049999237060547,18.43000030517578,15.4389009475708,451000
2005-09-01,18.5,18.799999237060547,18.350000381469727,18.649999618530273,15.623207092285156,433400
2005-09-02,18.649999618530273,18.700000762939453,18.450000762939453,18.59000015258789,15.572937965393066,115900
2005-09-06,18.65999984741211,18.739999771118164,18.479999542236328,18.65999984741211,15.631577491760254,190400
2005-09-07,18.600000381469727,19.030000686645508,18.59000015258789,18.81999969482422,15.765605926513672,230200
2005-09-08,18.8700008392334,19.049999237060547,18.829999923706055,18.889999389648438,15.824247360229492,211300
2005-09-09,18.899999618530273,19.049999237060547,18.700000762939453,19.030000686645508,15.94153118133545,108100
2005-09-12,19.100000381469727,19.260000228881836,18.770000457763672,19.229999542236328,16.109067916870117,144600
2005-09-13,19.229999542236328,19.329999923706055,19.06999969482422,19.260000228881836,16.134193420410156,219300
2005-09-14,19.149999618530273,19.34000015258789,19.059999465942383,19.1299991607666,16.025299072265625,885000
2005-09-15,19.1299991607666,19.139999389648438,18.34000015258789,18.479999542236328,15.480792045593262,540500
2005-09-16,18.510000228881836,18.6299991607666,18.350000381469727,18.420000076293945,15.430530548095703,114400
2005-09-19,18.459999084472656,18.459999084472656,17.8700008392334,18.149999618530273,15.204344749450684,210300
2005-09-20,18.100000381469727,18.100000381469727,17.649999618530273,17.68000030517578,14.810628890991211,684900
2005-09-21,17.56999969482422,17.579999923706055,16.950000762939453,17.110000610351562,14.33313274383545,259500
2005-09-22,17.110000610351562,17.209999084472656,16.649999618530273,17.100000381469727,14.32475757598877,413500
2005-09-23,17.020000457763672,17.530000686645508,16.959999084472656,17.350000381469727,14.534184455871582,554600
2005-09-26,17.450000762939453,17.450000762939453,17.030000686645508,17.110000610351562,14.33313274383545,296100
2005-09-27,17.049999237060547,17.139999389648438,16.56999969482422,16.950000762939453,14.199100494384766,288900
2005-09-28,16.959999084472656,17.059999465942383,16.739999771118164,16.860000610351562,14.123710632324219,319100
2005-09-29,16.899999618530273,17.040000915527344,16.690000534057617,17.030000686645508,14.266119956970215,174800
2005-09-30,17.030000686645508,17.520000457763672,16.950000762939453,17.25,14.450414657592773,232700
2005-10-03,17.299999237060547,17.34000015258789,16.690000534057617,16.770000457763672,14.04831600189209,207900
2005-10-04,16.719999313354492,17.18000030517578,16.700000762939453,16.920000076293945,14.173970222473145,96600
2005-10-05,16.920000076293945,16.920000076293945,16.649999618530273,16.860000610351562,14.123710632324219,186000
2005-10-06,16.860000610351562,16.860000610351562,16.510000228881836,16.700000762939453,13.989680290222168,309100
2005-10-07,16.68000030517578,17.18000030517578,16.68000030517578,17.030000686645508,14.266119956970215,141300
2005-10-10,17.079999923706055,17.079999923706055,16.56999969482422,16.68000030517578,13.972920417785645,111800
2005-10-11,16.68000030517578,17.18000030517578,16.68000030517578,16.850000381469727,14.115328788757324,251400
2005-10-12,16.809999465942383,16.8700008392334,16.670000076293945,16.68000030517578,14.0061674118042,159400
2005-10-13,16.68000030517578,16.8700008392334,16.600000381469727,16.709999084472656,14.031360626220703,152300
2005-10-14,16.700000762939453,17.1200008392334,16.469999313354492,16.93000030517578,14.216094017028809,138400
2005-10-17,16.93000030517578,16.93000030517578,16.65999984741211,16.68000030517578,14.0061674118042,137100
2005-10-18,16.700000762939453,16.739999771118164,16.520000457763672,16.600000381469727,13.938993453979492,159800
2005-10-19,16.610000610351562,16.829999923706055,16.489999771118164,16.6200008392334,13.955787658691406,146500
2005-10-20,16.6200008392334,16.709999084472656,16.31999969482422,16.350000381469727,13.729068756103516,288400
2005-10-21,16.450000762939453,16.479999542236328,16.299999237060547,16.309999465942383,13.695478439331055,205200
2005-10-24,16.3700008392334,16.809999465942383,16.31999969482422,16.65999984741211,13.989371299743652,336100
2005-10-25,16.75,16.770000457763672,16.399999618530273,16.5,13.855023384094238,173200
2005-10-26,16.450000762939453,16.75,16.399999618530273,16.479999542236328,13.83823013305664,216300
2005-10-27,16.469999313354492,16.5,16.25,16.260000228881836,13.653498649597168,67200
2005-10-28,16.420000076293945,17.25,16.420000076293945,17.25,14.4847993850708,252600
2005-10-31,17.399999618530273,17.639999389648438,17.34000015258789,17.639999389648438,14.81227970123291,278600
2005-11-01,17.6200008392334,17.860000610351562,17.309999465942383,17.799999237060547,14.946633338928223,234500
2005-11-02,17.829999923706055,18.219999313354492,17.75,18.219999313354492,15.299300193786621,408900
2005-11-03,18.209999084472656,18.399999618530273,17.889999389648438,17.920000076293945,15.047398567199707,191100
2005-11-04,17.920000076293945,18.15999984741211,17.670000076293945,18.1200008392334,15.21532917022705,133700
2005-11-07,18.200000762939453,18.5,17.75,18.299999237060547,15.366477966308594,228400
2005-11-08,18.299999237060547,18.299999237060547,17.6299991607666,17.75,14.904646873474121,207100
2005-11-09,17.600000381469727,17.600000381469727,15.579999923706055,16.56999969482422,13.913800239562988,1067800
2005-11-10,16.600000381469727,16.739999771118164,16.200000762939453,16.299999237060547,13.687084197998047,1589500
2005-11-11,17.489999771118164,17.799999237060547,17.329999923706055,17.549999237060547,14.736705780029297,985700
2005-11-14,17.25,17.290000915527344,16.850000381469727,17.010000228881836,14.283266067504883,2238300
2005-11-15,17.049999237060547,17.350000381469727,16.920000076293945,17.149999618530273,14.400829315185547,687900
2005-11-16,17.139999389648438,17.200000762939453,16.75,17.100000381469727,14.358846664428711,815900
2005-11-17,17.1200008392334,17.350000381469727,16.969999313354492,17.09000015258789,14.350445747375488,544100
2005-11-18,17.09000015258789,17.25,16.979999542236328,17.010000228881836,14.283266067504883,244800
2005-11-21,17.0,17.020000457763672,16.860000610351562,16.889999389648438,14.182504653930664,176200
2005-11-22,16.979999542236328,17.420000076293945,16.979999542236328,17.15999984741211,14.409215927124023,827900
2005-11-23,17.18000030517578,17.399999618530273,17.149999618530273,17.3700008392334,14.585559844970703,670400
2005-11-25,17.3700008392334,17.520000457763672,17.309999465942383,17.520000457763672,14.711517333984375,302500
2005-11-28,17.559999465942383,17.579999923706055,17.350000381469727,17.420000076293945,14.627540588378906,232300
2005-11-29,17.5,17.6200008392334,17.280000686645508,17.40999984741211,14.61915111541748,525100
2005-11-30,17.450000762939453,17.530000686645508,17.15999984741211,17.299999237060547,14.526782035827637,552800
2005-12-01,17.399999618530273,17.5,17.329999923706055,17.489999771118164,14.68632984161377,410600
2005-12-02,17.399999618530273,17.5,17.329999923706055,17.399999618530273,14.610753059387207,291800
2005-12-05,17.399999618530273,17.59000015258789,17.170000076293945,17.5,14.694718360900879,279100
2005-12-06,17.610000610351562,17.75,17.5,17.649999618530273,14.820670127868652,295500
2005-12-07,17.700000762939453,17.75,17.360000610351562,17.399999618530273,14.610753059387207,381900
2005-12-08,17.510000228881836,17.530000686645508,17.100000381469727,17.200000762939453,14.44281005859375,674400
2005-12-09,17.200000762939453,17.34000015258789,17.06999969482422,17.100000381469727,14.358846664428711,533400
2005-12-12,17.219999313354492,17.600000381469727,17.149999618530273,17.450000762939453,14.65273666381836,769400
2005-12-13,18.75,18.899999618530273,18.3799991607666,18.790000915527344,15.777928352355957,3479500
2005-12-14,18.899999618530273,18.989999771118164,18.5,18.700000762939453,15.70235824584961,1961800
2005-12-15,18.75,18.950000762939453,18.579999923706055,18.8799991607666,15.853500366210938,1818700
2005-12-16,18.899999618530273,19.3799991607666,18.860000610351562,19.290000915527344,16.19778060913086,987800
2005-12-19,19.440000534057617,19.690000534057617,19.309999465942383,19.639999389648438,16.491676330566406,972000
2005-12-20,19.75,19.75,19.270000457763672,19.329999923706055,16.231367111206055,275700
2005-12-21,19.34000015258789,19.510000228881836,18.969999313354492,19.149999618530273,16.080224990844727,288500
2005-12-22,19.190000534057617,19.229999542236328,19.020000457763672,19.09000015258789,16.029836654663086,251400
2005-12-23,19.1299991607666,19.5,19.1299991607666,19.389999389648438,16.28175163269043,280600
2005-12-27,19.3799991607666,19.760000228881836,19.329999923706055,19.350000381469727,16.24815559387207,232400
2005-12-28,19.450000762939453,19.450000762939453,18.84000015258789,19.299999237060547,16.2061824798584,580100
2005-12-29,19.299999237060547,19.579999923706055,19.040000915527344,19.18000030517578,16.105411529541016,236800
2005-12-30,19.040000915527344,19.190000534057617,18.81999969482422,19.1200008392334,16.05503273010254,279400
2006-01-03,19.350000381469727,19.84000015258789,18.899999618530273,19.770000457763672,16.600839614868164,651700
2006-01-04,19.770000457763672,19.950000762939453,19.450000762939453,19.799999237060547,16.626028060913086,216800
2006-01-05,19.799999237060547,19.959999084472656,19.450000762939453,19.770000457763672,16.600839614868164,611800
2006-01-06,19.829999923706055,19.889999389648438,19.6299991607666,19.729999542236328,16.567251205444336,218700
2006-01-09,19.739999771118164,19.739999771118164,19.219999313354492,19.3799991607666,16.273347854614258,560500
2006-01-10,19.280000686645508,19.639999389648438,19.270000457763672,19.5,16.374113082885742,303800
2006-01-11,19.40999984741211,19.510000228881836,19.25,19.270000457763672,16.214252471923828,170200
2006-01-12,19.270000457763672,19.290000915527344,18.899999618530273,19.020000457763672,16.003896713256836,227800
2006-01-13,19.09000015258789,19.399999618530273,19.040000915527344,19.139999389648438,16.1048641204834,211300
2006-01-17,19.25,20.1200008392334,19.1200008392334,20.049999237060547,16.870555877685547,1104200
2006-01-18,20.0,20.229999542236328,19.579999923706055,19.809999465942383,16.668615341186523,1366400
2006-01-19,19.899999618530273,20.100000381469727,19.829999923706055,20.0,16.828495025634766,471000
2006-01-20,20.0,20.0,19.540000915527344,19.6200008392334,16.50874900817871,210000
2006-01-23,19.600000381469727,19.860000610351562,19.469999313354492,19.729999542236328,16.601303100585938,585000
2006-01-24,19.799999237060547,20.309999465942383,19.75,20.290000915527344,17.07249641418457,355600
2006-01-25,20.290000915527344,20.520000457763672,20.149999618530273,20.34000015258789,17.114578247070312,662900
2006-01-26,20.350000381469727,20.510000228881836,20.219999313354492,20.350000381469727,17.12298583984375,358400
2006-01-27,20.59000015258789,20.600000381469727,20.170000076293945,20.280000686645508,17.064088821411133,191900
2006-01-30,20.3799991607666,20.489999771118164,19.850000381469727,20.15999984741211,16.963115692138672,392500
