Date,Open,High,Low,Close,Adj Close,Volume
2006-01-31,20.149999618530273,20.479999542236328,20.1200008392334,20.469999313354492,17.22395896911621,242900
2006-02-01,20.350000381469727,20.489999771118164,20.15999984741211,20.18000030517578,16.979938507080078,419100
2006-02-02,20.209999084472656,20.5,19.899999618530273,20.020000457763672,16.845321655273438,470800
2006-02-03,19.93000030517578,20.260000228881836,19.5,20.219999313354492,17.013599395751953,533000
2006-02-06,20.25,20.739999771118164,20.15999984741211,20.6200008392334,17.35017204284668,650400
2006-02-07,20.6200008392334,20.6200008392334,20.1200008392334,20.31999969482422,17.097742080688477,515900
2006-02-08,20.329999923706055,20.329999923706055,20.149999618530273,20.239999771118164,17.030431747436523,304800
2006-02-09,20.200000762939453,20.649999618530273,20.200000762939453,20.31999969482422,17.097742080688477,331400
2006-02-10,20.350000381469727,20.649999618530273,20.049999237060547,20.6299991607666,17.358585357666016,206600
2006-02-13,20.579999923706055,20.579999923706055,20.1299991607666,20.190000534057617,16.988365173339844,224800
2006-02-14,20.18000030517578,20.219999313354492,19.549999237060547,20.219999313354492,17.013599395751953,686600
2006-02-15,20.260000228881836,21.6299991607666,20.260000228881836,21.149999618530273,17.796123504638672,1193900
2006-02-16,22.0,22.0,20.25,20.68000030517578,17.400657653808594,1232100
2006-02-17,20.6200008392334,21.309999465942383,20.299999237060547,21.219999313354492,17.855022430419922,721400
2006-02-21,21.450000762939453,21.559999465942383,21.100000381469727,21.3799991607666,17.98965072631836,299100
2006-02-22,21.3799991607666,21.56999969482422,21.219999313354492,21.56999969482422,18.149526596069336,400400
2006-02-23,21.700000762939453,21.719999313354492,21.34000015258789,21.59000015258789,18.166343688964844,414200
2006-02-24,21.56999969482422,21.719999313354492,21.3799991607666,21.510000228881836,18.09903335571289,505000
2006-02-27,21.600000381469727,21.959999084472656,21.56999969482422,21.860000610351562,18.393539428710938,488100
2006-02-28,21.84000015258789,21.850000381469727,21.350000381469727,21.399999618530273,18.00647735595703,330600
2006-03-01,21.450000762939453,21.469999313354492,21.09000015258789,21.389999389648438,17.998062133789062,307900
2006-03-02,21.350000381469727,21.969999313354492,21.010000228881836,21.899999618530273,18.42719078063965,271700
2006-03-03,21.75,21.90999984741211,21.59000015258789,21.729999542236328,18.284156799316406,366500
2006-03-06,21.700000762939453,21.700000762939453,20.8700008392334,20.979999542236328,17.653087615966797,288700
2006-03-07,21.350000381469727,21.360000610351562,20.3700008392334,20.489999771118164,17.24078369140625,586800
2006-03-08,20.3799991607666,20.579999923706055,20.079999923706055,20.350000381469727,17.12298583984375,676700
2006-03-09,20.450000762939453,20.549999237060547,20.229999542236328,20.299999237060547,17.080913543701172,256400
2006-03-10,20.299999237060547,20.670000076293945,20.200000762939453,20.6200008392334,17.35017204284668,98600
2006-03-13,20.649999618530273,21.0,20.309999465942383,20.8700008392334,17.56052589416504,315600
2006-03-14,20.780000686645508,20.84000015258789,20.579999923706055,20.729999542236328,17.44272804260254,111600
2006-03-15,20.799999237060547,21.559999465942383,20.799999237060547,21.5,18.09062385559082,391500
2006-03-16,21.5,21.75,21.139999389648438,21.690000534057617,18.25049591064453,406600
2006-03-17,21.700000762939453,21.700000762939453,20.860000610351562,21.020000457763672,17.68674087524414,248900
2006-03-20,21.149999618530273,21.68000030517578,20.920000076293945,21.040000915527344,17.703567504882812,436900
2006-03-21,21.1200008392334,21.459999084472656,21.0,21.020000457763672,17.68674087524414,269300
2006-03-22,21.09000015258789,21.389999389648438,20.989999771118164,21.3700008392334,17.98123550415039,289800
2006-03-23,21.25,21.309999465942383,20.860000610351562,20.860000610351562,17.5521183013916,453700
2006-03-24,20.899999618530273,21.06999969482422,20.540000915527344,20.59000015258789,17.324928283691406,128200
2006-03-27,20.579999923706055,20.889999389648438,20.510000228881836,20.799999237060547,17.50162696838379,383200
2006-03-28,20.719999313354492,20.959999084472656,19.899999618530273,20.15999984741211,16.963115692138672,635400
2006-03-29,20.299999237060547,20.530000686645508,20.190000534057617,20.43000030517578,17.19029998779297,176400
2006-03-30,20.43000030517578,20.850000381469727,20.260000228881836,20.84000015258789,17.535289764404297,245000
2006-03-31,20.84000015258789,21.1200008392334,20.56999969482422,20.969999313354492,17.644670486450195,363400
2006-04-03,20.979999542236328,21.200000762939453,20.5,20.579999923706055,17.316509246826172,351200
2006-04-04,20.579999923706055,21.059999465942383,20.459999084472656,21.010000228881836,17.678325653076172,338400
2006-04-05,21.010000228881836,21.100000381469727,20.440000534057617,20.540000915527344,17.28285026550293,736400
2006-04-06,20.540000915527344,20.600000381469727,20.15999984741211,20.190000534057617,16.988365173339844,484100
2006-04-07,20.18000030517578,20.290000915527344,20.0,20.030000686645508,16.853731155395508,354400
2006-04-10,20.110000610351562,20.25,19.989999771118164,20.040000915527344,16.862146377563477,190700
2006-04-11,20.3700008392334,20.469999313354492,19.850000381469727,19.940000534057617,16.811553955078125,324200
2006-04-12,20.0,20.350000381469727,19.989999771118164,20.239999771118164,17.064483642578125,239500
2006-04-13,20.149999618530273,20.270000457763672,20.030000686645508,20.239999771118164,17.064483642578125,163900
2006-04-17,20.239999771118164,20.610000610351562,20.149999618530273,20.440000534057617,17.233108520507812,601700
2006-04-18,20.549999237060547,20.979999542236328,20.549999237060547,20.8799991607666,17.604080200195312,479400
2006-04-19,20.950000762939453,21.5,20.950000762939453,21.489999771118164,18.11836814880371,602000
2006-04-20,21.489999771118164,21.59000015258789,21.110000610351562,21.5,18.126800537109375,213300
2006-04-21,21.5,21.920000076293945,21.350000381469727,21.790000915527344,18.371307373046875,263700
2006-04-24,21.790000915527344,21.979999542236328,21.610000610351562,21.979999542236328,18.531496047973633,202200
2006-04-25,21.979999542236328,21.979999542236328,21.579999923706055,21.700000762939453,18.295433044433594,363600
2006-04-26,21.690000534057617,21.860000610351562,21.6200008392334,21.809999465942383,18.388166427612305,179700
2006-04-27,21.780000686645508,22.329999923706055,21.56999969482422,22.110000610351562,18.64110565185547,547200
2006-04-28,22.0,22.219999313354492,21.770000457763672,21.950000762939453,18.506206512451172,374400
2006-05-01,22.049999237060547,22.149999618530273,21.739999771118164,22.010000228881836,18.556791305541992,392600
2006-05-02,22.010000228881836,22.260000228881836,22.010000228881836,22.079999923706055,18.61580467224121,450300
2006-05-03,22.139999389648438,22.729999542236328,22.139999389648438,22.510000228881836,18.978343963623047,747500
2006-05-04,22.510000228881836,22.690000534057617,22.329999923706055,22.440000534057617,18.919336318969727,651700
2006-05-05,22.5,22.709999084472656,22.459999084472656,22.5,18.969911575317383,501600
2006-05-08,22.530000686645508,22.75,22.360000610351562,22.729999542236328,19.163827896118164,441600
2006-05-09,22.649999618530273,22.709999084472656,22.149999618530273,22.420000076293945,18.902467727661133,421700
2006-05-10,21.200000762939453,21.719999313354492,21.149999618530273,21.270000457763672,17.932889938354492,6175500
2006-05-11,21.290000915527344,21.670000076293945,21.290000915527344,21.540000915527344,18.160533905029297,3782400
2006-05-12,21.540000915527344,21.549999237060547,20.530000686645508,20.81999969482422,17.553491592407227,2374500
2006-05-15,21.0,21.0,20.34000015258789,20.729999542236328,17.477609634399414,1587900
2006-05-16,20.850000381469727,21.229999542236328,20.799999237060547,21.059999465942383,17.755840301513672,1404400
2006-05-17,21.0,21.079999923706055,20.3700008392334,20.399999618530273,17.199392318725586,1446900
2006-05-18,20.399999618530273,20.790000915527344,20.149999618530273,20.270000457763672,17.089794158935547,1784400
2006-05-19,20.5,20.719999313354492,20.209999084472656,20.600000381469727,17.36800765991211,1897900
2006-05-22,20.600000381469727,20.600000381469727,19.3700008392334,19.809999465942383,16.701950073242188,1806500
2006-05-23,19.899999618530273,20.15999984741211,19.75,19.809999465942383,16.701950073242188,1221900
2006-05-24,19.81999969482422,19.90999984741211,18.920000076293945,19.15999984741211,16.153928756713867,2008800
2006-05-25,19.25,19.670000076293945,19.25,19.579999923706055,16.50803565979004,1493700
2006-05-26,19.639999389648438,19.8700008392334,19.43000030517578,19.610000610351562,16.533334732055664,1038600
2006-05-30,19.549999237060547,19.549999237060547,19.0,19.030000686645508,16.04433250427246,898800
2006-05-31,19.899999618530273,19.899999618530273,19.600000381469727,19.709999084472656,16.617639541625977,1789200
2006-06-01,19.969999313354492,20.350000381469727,19.75,20.209999084472656,17.03919792175293,1401100
2006-06-02,20.25,20.510000228881836,20.149999618530273,20.459999084472656,17.249971389770508,963200
2006-06-05,20.459999084472656,20.459999084472656,19.8700008392334,19.989999771118164,16.853713989257812,552200
2006-06-06,20.09000015258789,20.229999542236328,19.540000915527344,19.8799991607666,16.760974884033203,1017500
2006-06-07,19.899999618530273,19.959999084472656,19.110000610351562,19.1299991607666,16.128639221191406,768300
2006-06-08,19.700000762939453,19.700000762939453,18.5,19.139999389648438,16.1370792388916,1930200
2006-06-09,19.1200008392334,19.31999969482422,18.860000610351562,18.90999984741211,15.943156242370605,974200
2006-06-12,18.950000762939453,19.100000381469727,18.59000015258789,18.65999984741211,15.732379913330078,501200
2006-06-13,18.639999389648438,18.989999771118164,18.610000610351562,18.84000015258789,15.884139060974121,829000
2006-06-14,18.850000381469727,19.06999969482422,18.81999969482422,18.979999542236328,16.00217056274414,688800
2006-06-15,19.09000015258789,19.8700008392334,19.0,19.700000762939453,16.609216690063477,1118100
2006-06-16,19.690000534057617,19.799999237060547,19.309999465942383,19.700000762939453,16.609216690063477,904800
2006-06-19,19.739999771118164,19.799999237060547,19.149999618530273,19.25,16.229806900024414,383400
2006-06-20,19.290000915527344,19.6200008392334,19.200000762939453,19.200000762939453,16.187660217285156,931600
2006-06-21,19.170000076293945,19.770000457763672,19.149999618530273,19.56999969482422,16.499605178833008,597100
2006-06-22,19.579999923706055,19.920000076293945,19.459999084472656,19.8700008392334,16.752544403076172,960000
2006-06-23,19.8799991607666,20.1200008392334,19.600000381469727,19.989999771118164,16.853713989257812,859600
2006-06-26,20.09000015258789,20.200000762939453,19.889999389648438,19.979999542236328,16.84528160095215,441600
2006-06-27,20.100000381469727,20.290000915527344,19.75,20.0,16.86214256286621,536300
2006-06-28,20.100000381469727,20.1299991607666,19.75,20.0,16.86214256286621,328000
2006-06-29,20.209999084472656,20.420000076293945,19.989999771118164,20.389999389648438,17.19095802307129,820700
2006-06-30,20.420000076293945,20.56999969482422,20.170000076293945,20.420000076293945,17.216249465942383,1518500
2006-07-03,20.43000030517578,20.65999984741211,20.43000030517578,20.579999923706055,17.351144790649414,459100
2006-07-05,20.479999542236328,20.639999389648438,20.110000610351562,20.469999313354492,17.258403778076172,451800
2006-07-06,20.479999542236328,20.56999969482422,20.229999542236328,20.389999389648438,17.19095802307129,471200
2006-07-07,20.440000534057617,20.530000686645508,20.18000030517578,20.43000030517578,17.224674224853516,577900
2006-07-10,20.639999389648438,20.700000762939453,20.459999084472656,20.6200008392334,17.384872436523438,650100
2006-07-11,20.579999923706055,20.700000762939453,20.350000381469727,20.5,17.28369903564453,559800
2006-07-12,20.469999313354492,20.530000686645508,20.079999923706055,20.139999389648438,17.01338005065918,501600
2006-07-13,20.06999969482422,20.149999618530273,19.610000610351562,19.649999618530273,16.599454879760742,561700
2006-07-14,19.649999618530273,19.700000762939453,19.40999984741211,19.510000228881836,16.481184005737305,666000
2006-07-17,19.440000534057617,19.600000381469727,19.0,19.25,16.261547088623047,705200
2006-07-18,19.299999237060547,19.459999084472656,18.799999237060547,19.0,16.05035972595215,724000
2006-07-19,19.09000015258789,19.719999313354492,19.09000015258789,19.489999771118164,16.464284896850586,1005000
2006-07-20,19.540000915527344,19.649999618530273,19.3700008392334,19.3799991607666,16.371360778808594,497000
2006-07-21,19.350000381469727,19.350000381469727,18.799999237060547,18.850000381469727,15.923646926879883,509500
2006-07-24,18.8700008392334,19.56999969482422,18.719999313354492,19.43000030517578,16.413597106933594,1633100
2006-07-25,19.579999923706055,19.729999542236328,19.389999389648438,19.579999923706055,16.540315628051758,606400
2006-07-26,19.540000915527344,19.549999237060547,19.149999618530273,19.440000534057617,16.42205047607422,360700
2006-07-27,19.450000762939453,19.579999923706055,18.780000686645508,18.809999465942383,15.88985824584961,964300
2006-07-28,18.829999923706055,19.360000610351562,18.809999465942383,19.200000762939453,16.21930503845215,789100
2006-07-31,19.200000762939453,19.209999084472656,18.920000076293945,19.209999084472656,16.22775650024414,427500
2006-08-01,18.25,18.260000228881836,16.799999237060547,17.25,14.572033882141113,3965600
2006-08-02,17.25,18.020000457763672,17.25,17.729999542236328,14.97751522064209,1277300
2006-08-03,17.59000015258789,17.649999618530273,17.299999237060547,17.350000381469727,14.656506538391113,1126500
2006-08-04,17.5,17.719999313354492,17.450000762939453,17.700000762939453,14.952177047729492,701900
2006-08-07,17.700000762939453,17.899999618530273,17.610000610351562,17.889999389648438,15.112676620483398,636500
2006-08-08,17.899999618530273,18.440000534057617,17.899999618530273,18.3700008392334,15.518159866333008,1167400
2006-08-09,18.469999313354492,18.5,18.1299991607666,18.200000762939453,15.37454891204834,1300600
2006-08-10,18.18000030517578,18.3799991607666,17.989999771118164,18.350000381469727,15.501262664794922,695400
2006-08-11,18.290000915527344,18.3700008392334,17.850000381469727,18.0,15.205598831176758,639400
2006-08-14,18.200000762939453,18.3799991607666,17.920000076293945,17.989999771118164,15.197152137756348,577900
2006-08-15,18.170000076293945,18.469999313354492,18.049999237060547,18.40999984741211,15.55195140838623,646400
2006-08-16,18.40999984741211,18.700000762939453,18.40999984741211,18.579999923706055,15.695557594299316,644500
2006-08-17,18.6200008392334,19.1200008392334,18.59000015258789,19.0,16.05035972595215,931900
2006-08-18,19.0,19.06999969482422,18.610000610351562,19.059999465942383,16.10103416442871,397500
2006-08-21,18.950000762939453,18.950000762939453,18.549999237060547,18.600000381469727,15.712454795837402,693500
2006-08-22,18.5,18.700000762939453,18.5,18.690000534057617,15.788481712341309,361900
2006-08-23,18.6299991607666,18.700000762939453,18.290000915527344,18.3700008392334,15.518159866333008,447900
2006-08-24,18.34000015258789,18.450000762939453,18.239999771118164,18.290000915527344,15.450580596923828,1334600
2006-08-25,18.25,18.3799991607666,18.229999542236328,18.239999771118164,15.408343315124512,174000
2006-08-28,18.190000534057617,18.43000030517578,18.190000534057617,18.389999389648438,15.535052299499512,290800
2006-08-29,18.389999389648438,18.739999771118164,18.350000381469727,18.700000762939453,15.796930313110352,417800
2006-08-30,18.520000457763672,18.729999542236328,18.450000762939453,18.59000015258789,15.704005241394043,644300
2006-08-31,18.649999618530273,18.84000015258789,18.3799991607666,18.489999771118164,15.61953353881836,589500
2006-09-01,18.520000457763672,18.790000915527344,18.329999923706055,18.690000534057617,15.788481712341309,391700
2006-09-05,18.649999618530273,18.75,18.3799991607666,18.469999313354492,15.602635383605957,517800
2006-09-06,18.40999984741211,18.40999984741211,17.84000015258789,17.860000610351562,15.087333679199219,750800
2006-09-07,17.889999389648438,17.920000076293945,17.56999969482422,17.809999465942383,15.04509162902832,543200
2006-09-08,17.93000030517578,18.18000030517578,17.850000381469727,18.040000915527344,15.239391326904297,187200
2006-09-11,18.049999237060547,18.190000534057617,17.760000228881836,18.170000076293945,15.349213600158691,261900
2006-09-12,18.170000076293945,18.290000915527344,18.1200008392334,18.200000762939453,15.37454891204834,353900
2006-09-13,18.219999313354492,18.25,17.959999084472656,17.989999771118164,15.197152137756348,585400
2006-09-14,17.899999618530273,18.079999923706055,17.75,17.84000015258789,15.070436477661133,807300
2006-09-15,18.010000228881836,18.040000915527344,17.84000015258789,17.90999984741211,15.129571914672852,894900
2006-09-18,17.920000076293945,18.270000457763672,17.649999618530273,18.049999237060547,15.247834205627441,572100
2006-09-19,18.049999237060547,18.09000015258789,17.649999618530273,17.850000381469727,15.078889846801758,614600
2006-09-20,17.850000381469727,18.280000686645508,17.850000381469727,18.25,15.416788101196289,1547300
2006-09-21,18.209999084472656,18.81999969482422,18.1200008392334,18.469999313354492,15.602635383605957,971000
2006-09-22,18.43000030517578,18.450000762939453,18.100000381469727,18.139999389648438,15.323866844177246,402200
2006-09-25,17.90999984741211,18.5,17.90999984741211,18.31999969482422,15.475919723510742,828400
2006-09-26,18.350000381469727,18.489999771118164,18.239999771118164,18.31999969482422,15.475919723510742,956100
2006-09-27,18.200000762939453,18.3799991607666,18.18000030517578,18.229999542236328,15.399892807006836,793900
2006-09-28,18.329999923706055,18.389999389648438,17.959999084472656,18.010000228881836,15.214046478271484,688600
2006-09-29,18.0,18.09000015258789,17.889999389648438,17.899999618530273,15.121119499206543,604600
2006-10-02,17.90999984741211,17.90999984741211,17.5,17.59000015258789,14.85925006866455,937100
2006-10-03,17.579999923706055,18.0,17.450000762939453,17.790000915527344,15.02820110321045,1001100
2006-10-04,17.81999969482422,17.959999084472656,17.549999237060547,17.780000686645508,15.019754409790039,791400
2006-10-05,17.770000457763672,18.479999542236328,17.770000457763672,18.350000381469727,15.501262664794922,880700
2006-10-06,18.260000228881836,18.280000686645508,17.979999542236328,18.059999465942383,15.256280899047852,483600
2006-10-09,18.020000457763672,18.110000610351562,17.950000762939453,18.030000686645508,15.230945587158203,477100
2006-10-10,18.100000381469727,18.219999313354492,17.8700008392334,17.93000030517578,15.146468162536621,420500
2006-10-11,17.8799991607666,17.959999084472656,17.799999237060547,17.84000015258789,15.104130744934082,376500
2006-10-12,17.850000381469727,18.049999237060547,17.790000915527344,17.850000381469727,15.112600326538086,896000
2006-10-13,17.8799991607666,18.399999618530273,17.809999465942383,18.190000534057617,15.40046215057373,654700
2006-10-16,18.1200008392334,18.780000686645508,18.1200008392334,18.780000686645508,15.899978637695312,857500
2006-10-17,18.780000686645508,18.90999984741211,18.540000915527344,18.59000015258789,15.739119529724121,631400
2006-10-18,18.68000030517578,18.969999313354492,18.65999984741211,18.739999771118164,15.866116523742676,921500
2006-10-19,18.729999542236328,19.5,18.68000030517578,19.299999237060547,16.34023094177246,1546800
2006-10-20,19.260000228881836,19.40999984741211,19.18000030517578,19.239999771118164,16.2894344329834,981500
2006-10-23,19.309999465942383,19.579999923706055,19.270000457763672,19.450000762939453,16.467235565185547,578700
2006-10-24,19.5,19.75,19.399999618530273,19.579999923706055,16.577293395996094,873800
2006-10-25,19.75,20.020000457763672,19.649999618530273,19.709999084472656,16.687358856201172,1051600
2006-10-26,19.809999465942383,20.1299991607666,19.549999237060547,20.100000381469727,17.017553329467773,848700
2006-10-27,20.079999923706055,20.09000015258789,19.690000534057617,19.790000915527344,16.755088806152344,664200
2006-10-30,19.81999969482422,19.829999923706055,19.440000534057617,19.600000381469727,16.594226837158203,1039500
2006-10-31,20.25,21.350000381469727,20.229999542236328,20.610000610351562,17.449337005615234,2964800
2006-11-01,20.90999984741211,21.100000381469727,20.549999237060547,20.84000015258789,17.644067764282227,1140900
2006-11-02,20.809999465942383,21.200000762939453,20.809999465942383,21.06999969482422,17.838794708251953,1147500
2006-11-03,21.200000762939453,21.350000381469727,20.850000381469727,20.950000762939453,17.737197875976562,879000
2006-11-06,21.049999237060547,21.200000762939453,20.93000030517578,21.100000381469727,17.864192962646484,790000
2006-11-07,21.100000381469727,21.200000762939453,20.940000534057617,20.959999084472656,17.74566078186035,968900
2006-11-08,19.899999618530273,20.280000686645508,19.65999984741211,20.25,17.144548416137695,7795900
2006-11-09,20.34000015258789,20.469999313354492,20.06999969482422,20.25,17.144548416137695,4559400
2006-11-10,20.350000381469727,20.399999618530273,19.959999084472656,20.010000228881836,16.941349029541016,2031300
2006-11-13,20.0,20.149999618530273,19.920000076293945,20.06999969482422,16.99215316772461,2020000
2006-11-14,20.06999969482422,20.200000762939453,19.59000015258789,19.889999389648438,16.83975601196289,2713400
2006-11-15,19.950000762939453,20.5,19.899999618530273,20.440000534057617,17.305416107177734,1962500
2006-11-16,20.440000534057617,20.520000457763672,20.34000015258789,20.469999313354492,17.330808639526367,1292900
2006-11-17,20.399999618530273,20.8799991607666,20.25,20.8799991607666,17.677934646606445,2322400
2006-11-20,20.950000762939453,21.239999771118164,20.719999313354492,21.030000686645508,17.8049259185791,2010700
2006-11-21,21.15999984741211,21.3700008392334,21.040000915527344,21.329999923706055,18.058921813964844,2091500
2006-11-22,21.420000076293945,21.56999969482422,21.110000610351562,21.5,18.20284652709961,903600
2006-11-24,21.5,21.559999465942383,21.270000457763672,21.530000686645508,18.228260040283203,294600
2006-11-27,21.899999618530273,21.899999618530273,21.3799991607666,21.5,18.20284652709961,1895300
2006-11-28,21.600000381469727,21.889999389648438,21.520000457763672,21.829999923706055,18.48224639892578,2533200
2006-11-29,21.969999313354492,22.25,21.770000457763672,21.889999389648438,18.533042907714844,1640100
2006-11-30,22.049999237060547,22.329999923706055,21.90999984741211,22.0,18.626176834106445,1557400
2006-12-01,22.100000381469727,22.209999084472656,21.760000228881836,21.959999084472656,18.592308044433594,1563100
2006-12-04,21.799999237060547,22.110000610351562,21.799999237060547,21.950000762939453,18.583839416503906,1979900
2006-12-05,21.959999084472656,22.709999084472656,21.90999984741211,22.639999389648438,19.16802215576172,2312900
2006-12-06,22.729999542236328,23.1200008392334,22.690000534057617,22.8700008392334,19.362760543823242,3358700
2006-12-07,23.149999618530273,23.639999389648438,23.100000381469727,23.200000762939453,19.64215087890625,2489400
2006-12-08,23.290000915527344,23.299999237060547,22.860000610351562,22.989999771118164,19.464353561401367,1248000
2006-12-11,23.020000457763672,23.15999984741211,22.850000381469727,22.950000762939453,19.430492401123047,958000
2006-12-12,22.860000610351562,22.950000762939453,22.559999465942383,22.65999984741211,19.184959411621094,1041100
2006-12-13,23.440000534057617,23.850000381469727,23.06999969482422,23.799999237060547,20.150136947631836,3326300
2006-12-14,24.0,25.68000030517578,23.809999465942383,25.020000457763672,21.183042526245117,3511100
2006-12-15,25.010000228881836,25.5,25.010000228881836,25.399999618530273,21.504758834838867,1911900
2006-12-18,25.649999618530273,25.649999618530273,24.899999618530273,25.040000915527344,21.199975967407227,1361500
2006-12-19,25.110000610351562,25.760000228881836,25.0,25.760000228881836,21.809558868408203,2692500
2006-12-20,25.75,26.0,25.450000762939453,25.739999771118164,21.79262351989746,1429000
2006-12-21,25.530000686645508,25.65999984741211,24.93000030517578,25.06999969482422,21.225374221801758,1128900
2006-12-22,25.020000457763672,25.469999313354492,24.969999313354492,25.149999618530273,21.293107986450195,1141400
2006-12-26,25.149999618530273,25.3799991607666,25.020000457763672,25.100000381469727,21.250776290893555,844700
2006-12-27,24.950000762939453,25.440000534057617,24.950000762939453,25.43000030517578,21.530166625976562,605800
2006-12-28,25.959999084472656,26.329999923706055,25.450000762939453,25.790000915527344,21.834964752197266,1105800
2006-12-29,25.850000381469727,26.079999923706055,25.709999084472656,25.8799991607666,21.911157608032227,795100
2007-01-03,25.959999084472656,26.0,25.010000228881836,25.309999465942383,21.428564071655273,1518300
2007-01-04,25.309999465942383,25.469999313354492,25.059999465942383,25.200000762939453,21.33543586730957,1002800
2007-01-05,24.899999618530273,25.170000076293945,24.670000076293945,25.059999465942383,21.216909408569336,1562200
2007-01-08,25.0,25.0,24.65999984741211,24.93000030517578,21.106847763061523,1151700
2007-01-09,24.860000610351562,25.100000381469727,24.719999313354492,24.920000076293945,21.098379135131836,894300
2007-01-10,24.90999984741211,24.920000076293945,24.520000457763672,24.799999237060547,21.03052520751953,1047200
2007-01-11,24.600000381469727,24.950000762939453,24.5,24.760000228881836,20.996614456176758,1180600
2007-01-12,24.56999969482422,25.639999389648438,24.56999969482422,25.399999618530273,21.539331436157227,1041500
2007-01-16,25.530000686645508,25.75,25.360000610351562,25.68000030517578,21.77678108215332,585900
2007-01-17,25.59000015258789,25.850000381469727,25.0,25.799999237060547,21.878551483154297,682900
2007-01-18,25.790000915527344,25.850000381469727,25.139999389648438,25.270000457763672,21.42910385131836,678200
2007-01-19,25.299999237060547,25.31999969482422,25.020000457763672,25.229999542236328,21.395185470581055,487500
2007-01-22,25.34000015258789,25.549999237060547,24.860000610351562,25.5,21.62413787841797,1124700
2007-01-23,25.489999771118164,25.84000015258789,25.3799991607666,25.739999771118164,21.827659606933594,627400
2007-01-24,25.739999771118164,26.25,25.65999984741211,26.010000228881836,22.05662727355957,973700
2007-01-25,26.030000686645508,26.25,25.68000030517578,25.739999771118164,21.827659606933594,868500
2007-01-26,25.670000076293945,25.90999984741211,25.170000076293945,25.770000457763672,21.853107452392578,1017500
2007-01-29,25.799999237060547,26.040000915527344,25.670000076293945,26.020000457763672,22.065107345581055,658400
2007-01-30,25.1200008392334,26.280000686645508,25.1200008392334,26.1200008392334,22.149900436401367,847100
2007-01-31,26.1200008392334,26.25,25.899999618530273,26.25,22.2601375579834,527300
2007-02-01,26.5,26.75,26.399999618530273,26.479999542236328,22.455181121826172,627200
2007-02-02,26.479999542236328,26.75,26.25,26.68000030517578,22.62479591369629,751400
2007-02-05,26.719999313354492,27.100000381469727,26.489999771118164,26.56999969482422,22.531497955322266,2351100
2007-02-06,28.15999984741211,28.709999084472656,27.31999969482422,27.850000381469727,23.61695098876953,5729900
