Date,Open,High,Low,Close,Adj Close,Volume
2007-02-07,28.25,28.5,27.469999313354492,27.639999389648438,23.438873291015625,3237900
2007-02-08,27.799999237060547,28.1299991607666,27.520000457763672,28.110000610351562,23.837444305419922,1718300
2007-02-09,28.399999618530273,28.56999969482422,28.0,28.3700008392334,24.057918548583984,2861800
2007-02-12,28.440000534057617,28.670000076293945,28.229999542236328,28.530000686645508,24.1935977935791,1285000
2007-02-13,28.6200008392334,29.190000534057617,28.6200008392334,28.989999771118164,24.58367919921875,2019000
2007-02-14,29.079999923706055,29.209999084472656,28.549999237060547,28.729999542236328,24.363201141357422,1513900
2007-02-15,28.729999542236328,29.459999084472656,28.729999542236328,29.110000610351562,24.68543243408203,1347600
2007-02-16,29.110000610351562,29.5,29.06999969482422,29.299999237060547,24.846559524536133,1024800
2007-02-20,29.299999237060547,29.799999237060547,29.100000381469727,29.68000030517578,25.16880226135254,1219700
2007-02-21,29.670000076293945,30.100000381469727,29.600000381469727,29.8799991607666,25.338396072387695,1389800
2007-02-22,29.8700008392334,29.969999313354492,29.020000457763672,29.190000534057617,24.75327491760254,1321300
2007-02-23,29.1200008392334,29.8700008392334,29.049999237060547,29.6299991607666,25.12639808654785,1106200
2007-02-26,29.65999984741211,29.940000534057617,29.450000762939453,29.780000686645508,25.25360870361328,1526000
2007-02-27,29.0,29.290000915527344,28.280000686645508,29.149999618530273,24.719362258911133,1887900
2007-02-28,29.149999618530273,29.170000076293945,28.25,28.579999923706055,24.235990524291992,1333300
2007-03-01,28.25,28.5,27.5,28.299999237060547,23.998552322387695,1501600
2007-03-02,28.309999465942383,28.649999618530273,28.100000381469727,28.329999923706055,24.023988723754883,1570900
2007-03-05,28.739999771118164,30.0,28.649999618530273,29.329999923706055,24.87200355529785,4262600
2007-03-06,30.040000915527344,30.43000030517578,29.489999771118164,30.110000610351562,25.533449172973633,2489000
2007-03-07,30.34000015258789,30.34000015258789,29.790000915527344,29.90999984741211,25.36383628845215,1877600
2007-03-08,30.100000381469727,30.290000915527344,29.959999084472656,30.18000030517578,25.592803955078125,1857600
2007-03-09,30.360000610351562,30.489999771118164,30.030000686645508,30.190000534057617,25.601287841796875,692800
2007-03-12,30.219999313354492,30.799999237060547,30.049999237060547,30.6200008392334,25.965930938720703,2560600
2007-03-13,30.579999923706055,31.110000610351562,30.40999984741211,30.469999313354492,25.838727951049805,1789900
2007-03-14,30.600000381469727,30.649999618530273,29.989999771118164,30.399999618530273,25.77936553955078,1183300
2007-03-15,30.219999313354492,30.600000381469727,29.959999084472656,30.25,25.652162551879883,884800
2007-03-16,30.200000762939453,30.360000610351562,30.040000915527344,30.1200008392334,25.54192352294922,738900
2007-03-19,30.149999618530273,30.459999084472656,30.09000015258789,30.219999313354492,25.62672233581543,1032300
2007-03-20,30.450000762939453,30.510000228881836,30.25,30.479999542236328,25.847211837768555,1072300
2007-03-21,30.489999771118164,31.0,30.440000534057617,30.8700008392334,26.177934646606445,1267800
2007-03-22,32.0,32.0,30.549999237060547,31.270000457763672,26.51712989807129,1253400
2007-03-23,31.079999923706055,31.200000762939453,30.5,30.829999923706055,26.144006729125977,737700
2007-03-26,31.059999465942383,31.149999618530273,30.610000610351562,30.799999237060547,26.11857032775879,681600
2007-03-27,30.799999237060547,30.90999984741211,30.450000762939453,30.780000686645508,26.101606369018555,1110800
2007-03-28,30.270000457763672,30.950000762939453,30.270000457763672,30.809999465942383,26.127046585083008,967800
2007-03-29,30.8700008392334,31.020000457763672,30.25,30.459999084472656,25.830251693725586,1097100
2007-03-30,30.399999618530273,31.049999237060547,30.399999618530273,30.84000015258789,26.152494430541992,1060800
2007-04-02,30.790000915527344,31.059999465942383,30.59000015258789,30.989999771118164,26.279693603515625,777800
2007-04-03,31.200000762939453,31.75,30.989999771118164,31.670000076293945,26.856334686279297,1383800
2007-04-04,31.649999618530273,31.649999618530273,30.610000610351562,31.110000610351562,26.381446838378906,1554400
2007-04-05,31.200000762939453,31.639999389648438,31.1299991607666,31.559999465942383,26.763051986694336,644000
2007-04-09,31.690000534057617,32.06999969482422,31.530000686645508,32.040000915527344,27.17009735107422,1785000
2007-04-10,32.15999984741211,32.209999084472656,31.65999984741211,31.889999389648438,27.04289436340332,1154500
2007-04-11,32.0,32.0,31.350000381469727,31.510000228881836,26.75421142578125,1056800
2007-04-12,31.790000915527344,32.09000015258789,31.549999237060547,31.950000762939453,27.127803802490234,861100
2007-04-13,31.950000762939453,32.25,31.760000228881836,32.16999816894531,27.314592361450195,619300
2007-04-16,32.20000076293945,32.20000076293945,31.850000381469727,31.8700008392334,27.05987548828125,700000
2007-04-17,31.989999771118164,32.5,31.959999084472656,32.400001525878906,27.509878158569336,1303700
2007-04-18,32.650001525878906,33.66999816894531,32.5,33.38999938964844,28.350467681884766,1856500
2007-04-19,33.33000183105469,33.349998474121094,32.779998779296875,32.869998931884766,27.908945083618164,957500
2007-04-20,32.869998931884766,33.189998626708984,32.45000076293945,32.77000045776367,27.82404327392578,958800
2007-04-23,32.66999816894531,33.029998779296875,32.41999816894531,32.75,27.807052612304688,770900
2007-04-24,32.79999923706055,33.060001373291016,32.349998474121094,32.36000061035156,27.475919723510742,979300
2007-04-25,32.4900016784668,32.900001525878906,32.470001220703125,32.529998779296875,27.620269775390625,963000
2007-04-26,32.599998474121094,32.91999816894531,32.41999816894531,32.61000061035156,27.68819236755371,833600
2007-04-27,32.61000061035156,32.779998779296875,32.45000076293945,32.66999816894531,27.73912239074707,1364100
2007-04-30,32.68000030517578,33.38999938964844,32.65999984741211,33.16999816894531,28.16366958618164,1540400
2007-05-01,33.900001525878906,34.61000061035156,33.18000030517578,33.970001220703125,28.842931747436523,3229500
2007-05-02,34.369998931884766,34.79999923706055,34.34000015258789,34.689998626708984,29.454246520996094,1045500
2007-05-03,34.900001525878906,35.0,34.650001525878906,34.68000030517578,29.445764541625977,1395600
2007-05-04,34.810001373291016,35.06999969482422,34.720001220703125,34.79999923706055,29.54765510559082,813800
2007-05-07,35.290000915527344,35.56999969482422,34.970001220703125,35.04999923706055,29.759920120239258,893700
2007-05-08,35.099998474121094,35.41999816894531,34.93000030517578,35.13999938964844,29.836332321166992,1279600
2007-05-09,35.119998931884766,35.290000915527344,34.84000015258789,35.060001373291016,29.768413543701172,856500
2007-05-10,35.06999969482422,35.43000030517578,34.810001373291016,35.029998779296875,29.742942810058594,1138500
2007-05-11,34.97999954223633,36.040000915527344,34.90999984741211,36.02000045776367,30.583520889282227,1071500
2007-05-14,36.150001525878906,36.869998931884766,36.119998931884766,36.36000061035156,30.872209548950195,1709000
2007-05-15,35.4900016784668,35.84000015258789,35.040000915527344,35.16999816894531,29.861812591552734,2558200
2007-05-16,35.2599983215332,35.5099983215332,34.88999938964844,35.40999984741211,30.065587997436523,1719100
2007-05-17,35.04999923706055,36.13999938964844,35.04999923706055,35.939998626708984,30.515588760375977,1095800
2007-05-18,36.0,36.029998779296875,35.63999938964844,36.0,30.566539764404297,725600
2007-05-21,36.0,36.09000015258789,35.650001525878906,36.02000045776367,30.583520889282227,1413200
2007-05-22,35.900001525878906,36.119998931884766,35.81999969482422,35.97999954223633,30.54955291748047,807200
2007-05-23,35.97999954223633,36.5,35.869998931884766,35.9900016784668,30.558046340942383,1394100
2007-05-24,36.4900016784668,36.4900016784668,35.630001068115234,35.630001068115234,30.25238609313965,1995200
2007-05-25,36.0,36.59000015258789,36.0,36.560001373291016,31.042020797729492,1043000
2007-05-29,36.720001220703125,36.75,36.11000061035156,36.20000076293945,30.736356735229492,865200
2007-05-30,36.0,36.470001220703125,35.790000915527344,36.470001220703125,30.965604782104492,1335000
2007-05-31,36.630001068115234,36.90999984741211,36.2400016784668,36.38999938964844,30.897668838500977,3634500
2007-06-01,36.7599983215332,37.40999984741211,36.599998474121094,37.20000076293945,31.58542251586914,1663900
2007-06-04,37.38999938964844,37.5,36.79999923706055,36.959999084472656,31.381649017333984,1293600
2007-06-05,37.099998474121094,37.9900016784668,37.099998474121094,37.869998931884766,32.154293060302734,2357700
2007-06-06,37.9900016784668,38.08000183105469,37.439998626708984,37.630001068115234,31.950519561767578,2232900
2007-06-07,37.65999984741211,37.810001373291016,37.09000015258789,37.16999816894531,31.559953689575195,2204700
2007-06-08,37.0,37.11000061035156,36.720001220703125,37.0099983215332,31.424097061157227,2527200
2007-06-11,37.119998931884766,37.560001373291016,37.0,37.380001068115234,31.738250732421875,2321700
2007-06-12,37.400001525878906,37.470001220703125,37.06999969482422,37.29999923706055,31.67032814025879,1786400
2007-06-13,37.150001525878906,37.5,36.81999969482422,37.33000183105469,31.69579315185547,1965300
2007-06-14,37.5,37.75,37.36000061035156,37.439998626708984,31.789196014404297,1884400
2007-06-15,37.90999984741211,38.0,37.38999938964844,37.470001220703125,31.814672470092773,2736500
2007-06-18,37.0,37.400001525878906,37.0,37.29999923706055,31.67032814025879,2298000
2007-06-19,37.29999923706055,37.41999816894531,36.93000030517578,37.0,31.415607452392578,2113700
2007-06-20,37.15999984741211,37.310001373291016,36.61000061035156,36.619998931884766,31.092958450317383,2423600
2007-06-21,36.70000076293945,37.380001068115234,36.65999984741211,37.15999984741211,31.55145263671875,1525500
2007-06-22,36.970001220703125,37.97999954223633,36.84000015258789,37.88999938964844,32.171287536621094,3811000
2007-06-25,37.79999923706055,38.34000015258789,37.52000045776367,38.09000015258789,32.341094970703125,2160100
2007-06-26,38.5,38.91999816894531,38.38999938964844,38.7400016784668,32.892982482910156,2595000
2007-06-27,38.72999954223633,38.81999969482422,37.79999923706055,38.63999938964844,32.808082580566406,2197800
2007-06-28,38.9900016784668,39.02000045776367,38.5,38.70000076293945,32.85902786254883,1476100
2007-06-29,38.970001220703125,39.43000030517578,38.650001525878906,38.779998779296875,32.92695617675781,1357000
2007-07-02,39.2400016784668,39.939998626708984,39.0099983215332,39.38999938964844,33.44487762451172,3772300
2007-07-03,39.630001068115234,40.0,39.400001525878906,39.619998931884766,33.64017105102539,1213000
2007-07-05,40.0,40.45000076293945,39.619998931884766,40.43000030517578,34.327919006347656,1608100
2007-07-06,40.43000030517578,41.04999923706055,40.29999923706055,40.959999084472656,34.77791976928711,1388200
2007-07-09,41.63999938964844,41.63999938964844,39.959999084472656,40.529998779296875,34.41282272338867,2833400
2007-07-10,40.34000015258789,41.25,40.34000015258789,40.79999923706055,34.64207458496094,1806000
2007-07-11,40.63999938964844,40.84000015258789,39.869998931884766,40.65999984741211,34.557064056396484,1591900
2007-07-12,40.65999984741211,41.63999938964844,40.58000183105469,41.459999084472656,35.23700714111328,1178400
2007-07-13,41.380001068115234,42.0099983215332,41.29999923706055,41.97999954223633,35.678955078125,1444800
2007-07-16,42.099998474121094,42.4900016784668,41.91999816894531,41.91999816894531,35.62795639038086,2022300
2007-07-17,42.099998474121094,42.25,41.20000076293945,41.290000915527344,35.092525482177734,1916800
2007-07-18,41.060001373291016,41.720001220703125,41.040000915527344,41.27000045776367,35.075523376464844,2231100
2007-07-19,41.25,41.36000061035156,37.619998931884766,38.29999923706055,32.55131530761719,6670100
2007-07-20,36.720001220703125,37.5,36.0,37.310001373291016,31.70990562438965,6387500
2007-07-23,37.099998474121094,38.25,36.779998779296875,38.02000045776367,32.313350677490234,3107600
2007-07-24,37.900001525878906,39.150001525878906,37.720001220703125,38.529998779296875,32.74677658081055,3512200
2007-07-25,40.75,41.11000061035156,39.13999938964844,39.9900016784668,33.98765182495117,3914700
2007-07-26,39.75,39.959999084472656,37.290000915527344,38.9900016784668,33.137752532958984,2354100
2007-07-27,37.0,38.439998626708984,35.689998626708984,36.34000015258789,30.885501861572266,5621600
2007-07-30,36.540000915527344,36.91999816894531,35.79999923706055,36.56999969482422,31.080984115600586,2762800
2007-07-31,37.5,38.279998779296875,37.060001373291016,37.5,31.871389389038086,2825700
2007-08-01,37.63999938964844,38.529998779296875,37.08000183105469,38.380001068115234,32.619319915771484,3014600
2007-08-02,38.13999938964844,38.2400016784668,37.0,37.119998931884766,31.54842185974121,2175800
2007-08-03,37.0,37.400001525878906,36.400001525878906,37.02000045776367,31.463438034057617,2821100
2007-08-06,37.029998779296875,37.150001525878906,35.2400016784668,36.06999969482422,30.656030654907227,2492600
2007-08-07,35.880001068115234,36.0,34.90999984741211,35.209999084472656,29.92510986328125,2238100
2007-08-08,37.25,37.720001220703125,34.56999969482422,36.5,31.021493911743164,4138100
2007-08-09,35.220001220703125,36.5,31.489999771118164,32.779998779296875,27.859846115112305,4871100
2007-08-10,32.25,34.0,31.020000457763672,33.52000045776367,28.48876953125,3982100
2007-08-13,34.099998474121094,36.0,34.0,35.540000915527344,30.205581665039062,2940700
2007-08-14,35.790000915527344,36.0,33.65999984741211,34.11000061035156,28.99021339416504,2770800
2007-08-15,33.75,34.5099983215332,33.0,33.08000183105469,28.11483383178711,3127800
2007-08-16,33.0,33.40999984741211,30.700000762939453,32.369998931884766,27.51138687133789,3180900
2007-08-17,33.0,33.75,31.75,32.619998931884766,27.72385597229004,2909300
2007-08-20,33.029998779296875,33.95000076293945,32.25,33.72999954223633,28.667251586914062,2089300
2007-08-21,33.70000076293945,34.029998779296875,33.060001373291016,33.36000061035156,28.352783203125,2384100
2007-08-22,34.02000045776367,34.470001220703125,33.56999969482422,34.0,28.896738052368164,1431600
2007-08-23,34.5,35.130001068115234,33.7400016784668,33.9900016784668,28.888229370117188,1217600
2007-08-24,34.150001525878906,35.58000183105469,33.959999084472656,35.189998626708984,29.908119201660156,1970100
2007-08-27,35.34000015258789,35.59000015258789,34.59000015258789,34.9900016784668,29.738122940063477,1070000
2007-08-28,34.72999954223633,34.77000045776367,33.5099983215332,33.79999923706055,28.72673797607422,1228700
2007-08-29,34.02000045776367,34.72999954223633,33.5,34.59000015258789,29.398174285888672,1591700
2007-08-30,34.06999969482422,35.0,34.029998779296875,34.95000076293945,29.70413589477539,1898000
2007-08-31,35.04999923706055,36.40999984741211,35.040000915527344,35.91999816894531,30.528545379638672,1766900
2007-09-04,36.029998779296875,36.61000061035156,35.5,36.38999938964844,30.92799186706543,1451100
2007-09-05,36.349998474121094,36.36000061035156,35.22999954223633,35.70000076293945,30.341562271118164,1954000
2007-09-06,35.88999938964844,36.04999923706055,35.380001068115234,36.0,30.596534729003906,1357900
2007-09-07,35.400001525878906,35.70000076293945,34.90999984741211,35.2400016784668,29.950607299804688,1313600
2007-09-10,35.47999954223633,35.650001525878906,34.880001068115234,35.0,29.746639251708984,833100
2007-09-11,35.0,36.060001373291016,34.79999923706055,35.900001525878906,30.51154136657715,1527200
2007-09-12,35.77000045776367,35.95000076293945,34.790000915527344,35.130001068115234,29.85712432861328,1859900
2007-09-13,35.2599983215332,35.68000030517578,34.900001525878906,35.029998779296875,29.772132873535156,1025200
2007-09-14,34.900001525878906,36.09000015258789,34.79999923706055,35.619998931884766,30.273574829101562,1105600
2007-09-17,35.5099983215332,36.0,35.43000030517578,35.70000076293945,30.341562271118164,769300
2007-09-18,35.86000061035156,36.849998474121094,35.150001525878906,36.810001373291016,31.28495216369629,1985100
2007-09-19,36.810001373291016,37.52000045776367,36.45000076293945,36.72999954223633,31.21695327758789,1503800
2007-09-20,37.0,37.279998779296875,36.41999816894531,36.599998474121094,31.106483459472656,1128700
2007-09-21,36.7599983215332,38.0,36.380001068115234,37.7400016784668,32.07536315917969,1883600
2007-09-24,37.560001373291016,38.7599983215332,37.09000015258789,37.36000061035156,31.752391815185547,2120700
2007-09-25,37.0,37.34000015258789,36.5099983215332,36.59000015258789,31.09797477722168,1799300
2007-09-26,37.79999923706055,38.810001373291016,37.58000183105469,38.40999984741211,32.644798278808594,2286900
2007-09-27,38.66999816894531,39.09000015258789,38.36000061035156,38.709999084472656,32.8997802734375,1445700
2007-09-28,38.869998931884766,39.279998779296875,38.31999969482422,38.97999954223633,33.12923812866211,1450300
2007-10-01,39.0,40.119998931884766,38.7599983215332,39.81999969482422,33.843162536621094,2098800
2007-10-02,39.91999816894531,39.93000030517578,39.04999923706055,39.470001220703125,33.545711517333984,1312300
2007-10-03,39.59000015258789,39.709999084472656,39.11000061035156,39.27000045776367,33.37570571899414,842700
2007-10-04,39.18000030517578,39.880001068115234,39.11000061035156,39.880001068115234,33.8941650390625,1307800
2007-10-05,39.880001068115234,40.25,39.400001525878906,39.93000030517578,33.93666458129883,1268100
2007-10-08,39.91999816894531,40.79999923706055,39.84000015258789,39.97999954223633,33.97914505004883,1016600
2007-10-09,39.709999084472656,41.029998779296875,39.5,40.7599983215332,34.64207458496094,1394300
2007-10-10,40.7599983215332,41.15999984741211,40.349998474121094,40.84000015258789,34.710079193115234,1473400
2007-10-11,40.81999969482422,41.06999969482422,40.279998779296875,40.599998474121094,34.539913177490234,1647200
2007-10-12,40.83000183105469,41.38999938964844,40.61000061035156,40.91999816894531,34.812156677246094,1402600
2007-10-15,41.09000015258789,41.58000183105469,40.77000045776367,41.08000183105469,34.94826889038086,1881800
2007-10-16,40.9900016784668,40.9900016784668,39.45000076293945,40.41999816894531,34.38679504394531,1869400
2007-10-17,40.91999816894531,40.91999816894531,39.380001068115234,40.119998931884766,34.131561279296875,1237800
2007-10-18,40.38999938964844,40.849998474121094,39.58000183105469,40.68000030517578,34.60798263549805,954300
2007-10-19,40.41999816894531,40.5099983215332,38.720001220703125,38.95000076293945,33.13621139526367,1810500
2007-10-22,38.7599983215332,39.20000076293945,38.04999923706055,39.119998931884766,33.28083419799805,1753100
2007-10-23,40.95000076293945,41.459999084472656,39.5,40.119998931884766,34.131561279296875,3704100
2007-10-24,40.70000076293945,41.41999816894531,40.08000183105469,41.22999954223633,35.075889587402344,2706000
2007-10-25,40.81999969482422,41.52000045776367,40.470001220703125,41.400001525878906,35.22051239013672,1560600
2007-10-26,41.720001220703125,41.91999816894531,41.06999969482422,41.849998474121094,35.60334777832031,1419500
2007-10-29,41.70000076293945,42.099998474121094,41.290000915527344,41.95000076293945,35.68841552734375,1224100
2007-10-30,42.0,42.25,40.84000015258789,40.93000030517578,34.8206672668457,1793500
2007-10-31,41.220001220703125,42.04999923706055,40.91999816894531,41.959999084472656,35.696929931640625,1457100
2007-11-01,41.79999923706055,42.47999954223633,40.79999923706055,41.43000030517578,35.24602508544922,1585500
2007-11-02,42.060001373291016,42.5,41.16999816894531,41.77000045776367,35.5352783203125,1644600
2007-11-05,41.79999923706055,42.15999984741211,41.0099983215332,41.34000015258789,35.16946792602539,1473500
2007-11-06,41.310001373291016,42.369998931884766,41.310001373291016,42.16999816894531,35.87557601928711,1277100
2007-11-07,41.400001525878906,42.099998474121094,41.400001525878906,41.689998626708984,35.46721649169922,1504300
2007-11-08,41.29999923706055,42.31999969482422,40.310001373291016,41.290000915527344,35.126930236816406,1762500
2007-11-09,41.15999984741211,41.15999984741211,39.25,39.29999923706055,33.433963775634766,1648800
2007-11-12,39.0,39.66999816894531,37.720001220703125,37.720001220703125,32.08980178833008,1535600
2007-11-13,37.5099983215332,39.119998931884766,37.47999954223633,38.970001220703125,33.153228759765625,1345900
2007-11-14,39.779998779296875,39.779998779296875,38.849998474121094,39.04999923706055,33.22128677368164,1198700
2007-11-15,38.63999938964844,39.11000061035156,37.29999923706055,37.709999084472656,32.08129119873047,1454300
2007-11-16,37.38999938964844,38.04999923706055,37.27000045776367,37.97999954223633,32.31099319458008,1330700
2007-11-19,37.91999816894531,37.9900016784668,36.099998474121094,36.43000030517578,30.99234962463379,1587000
2007-11-20,37.099998474121094,37.52000045776367,36.290000915527344,36.63999938964844,31.171010971069336,1453400
2007-11-21,37.11000061035156,37.11000061035156,35.15999984741211,35.66999816894531,30.345788955688477,1479900
2007-11-23,35.849998474121094,37.06999969482422,35.70000076293945,36.91999816894531,31.40920639038086,638800
2007-11-26,36.529998779296875,37.27000045776367,36.13999938964844,36.2599983215332,30.84771728515625,1654700
2007-11-27,36.63999938964844,37.130001068115234,36.060001373291016,36.65999984741211,31.188024520874023,1378200
2007-11-28,36.470001220703125,38.54999923706055,36.470001220703125,38.4900016784668,32.744869232177734,1599800
2007-11-29,38.68000030517578,39.459999084472656,38.45000076293945,38.810001373291016,33.01709747314453,1186400
2007-11-30,39.45000076293945,40.02000045776367,38.939998626708984,39.68000030517578,33.75724411010742,3813400
2007-12-03,39.650001525878906,40.27000045776367,39.38999938964844,39.939998626708984,33.97843551635742,1233600
2007-12-04,39.939998626708984,40.0,38.58000183105469,38.720001220703125,32.94053268432617,1446400
2007-12-05,39.41999816894531,39.5,38.439998626708984,38.91999816894531,33.11068344116211,1202600
2007-12-06,39.119998931884766,39.560001373291016,38.7599983215332,39.560001373291016,33.6551513671875,1795400
2007-12-07,39.970001220703125,40.880001068115234,39.34000015258789,39.779998779296875,33.84231948852539,1852100
2007-12-10,39.5,40.310001373291016,39.04999923706055,39.45000076293945,33.56156921386719,1436600
2007-12-11,41.220001220703125,42.5,40.599998474121094,41.029998779296875,34.905731201171875,3709100
2007-12-12,41.56999969482422,43.720001220703125,41.56999969482422,42.86000061035156,36.46258544921875,5038900
2007-12-13,42.45000076293945,44.16999816894531,42.45000076293945,44.029998779296875,37.45794677734375,2269900
2007-12-14,43.34000015258789,44.77000045776367,43.34000015258789,44.33000183105469,37.713172912597656,2175400
2007-12-17,43.779998779296875,44.150001525878906,42.66999816894531,43.0,36.58168029785156,2015200
2007-12-18,43.83000183105469,43.83000183105469,41.560001373291016,41.900001525878906,35.6458740234375,1861400
2007-12-19,41.97999954223633,42.04999923706055,41.45000076293945,41.4900016784668,35.29707717895508,1195600
2007-12-20,42.209999084472656,42.209999084472656,40.630001068115234,41.56999969482422,35.365135192871094,1461100
2007-12-21,41.599998474121094,42.84000015258789,41.599998474121094,42.40999984741211,36.07975387573242,1015500
2007-12-24,42.77000045776367,43.34000015258789,42.52000045776367,42.9900016784668,36.57317352294922,349000
2007-12-26,42.810001373291016,42.810001373291016,41.720001220703125,42.2599983215332,35.952144622802734,532600
2007-12-27,42.619998931884766,42.86000061035156,42.0,42.2599983215332,35.952144622802734,769100
2007-12-28,41.97999954223633,42.720001220703125,41.41999816894531,42.040000915527344,35.76496887207031,1019700
2007-12-31,41.630001068115234,42.540000915527344,41.630001068115234,42.31999969482422,36.00318145751953,675500
2008-01-02,42.72999954223633,43.720001220703125,42.560001373291016,43.02000045776367,36.59871292114258,1554700
2008-01-03,43.029998779296875,43.70000076293945,41.11000061035156,41.59000015258789,35.38215255737305,1645800
2008-01-04,41.279998779296875,41.279998779296875,39.65999984741211,40.16999816894531,34.17411422729492,1508000
2008-01-07,40.08000183105469,40.279998779296875,38.45000076293945,39.2599983215332,33.39993667602539,2060400
2008-01-08,39.45000076293945,39.970001220703125,38.70000076293945,38.709999084472656,32.93203353881836,1396400
2008-01-09,38.52000045776367,38.52000045776367,36.91999816894531,38.29999923706055,32.583229064941406,2617200
2008-01-10,37.72999954223633,39.130001068115234,37.72999954223633,38.790000915527344,33.00008010864258,2611200
2008-01-11,38.84000015258789,38.84000015258789,37.650001525878906,37.97999954223633,32.344356536865234,1501300
2008-01-14,37.97999954223633,38.70000076293945,37.209999084472656,38.369998931884766,32.67646789550781,1222000
2008-01-15,37.97999954223633,38.4900016784668,37.15999984741211,37.5099983215332,31.944089889526367,1528700
2008-01-16,37.38999938964844,37.38999938964844,35.029998779296875,35.56999969482422,30.29195213317871,2256200
2008-01-17,36.130001068115234,36.380001068115234,34.189998626708984,34.400001525878906,29.29555892944336,2035500
2008-01-18,34.119998931884766,36.06999969482422,34.119998931884766,35.11000061035156,29.900209426879883,2526600
2008-01-22,32.88999938964844,35.11000061035156,32.88999938964844,33.790000915527344,28.77607536315918,2165200
2008-01-23,33.150001525878906,34.68000030517578,31.760000228881836,34.45000076293945,29.33814239501953,2302300
2008-01-24,34.38999938964844,35.369998931884766,34.22999954223633,35.130001068115234,29.917245864868164,1356700
2008-01-25,35.650001525878906,36.939998626708984,35.650001525878906,36.15999984741211,30.794401168823242,2001900
2008-01-28,36.33000183105469,37.310001373291016,35.650001525878906,37.310001373291016,31.773759841918945,2381200
2008-01-29,38.2400016784668,38.2400016784668,36.5099983215332,36.77000045776367,31.313886642456055,1209000
2008-01-30,36.72999954223633,37.650001525878906,35.93000030517578,36.58000183105469,31.152084350585938,1061700
2008-01-31,36.25,37.54999923706055,35.66999816894531,37.22999954223633,31.705625534057617,1950500
2008-02-01,37.0,38.25,36.75,37.90999984741211,32.28472137451172,1743900
2008-02-04,37.97999954223633,39.099998474121094,37.90999984741211,38.529998779296875,32.81270980834961,2199000
2008-02-05,39.52000045776367,41.400001525878906,38.54999923706055,39.95000076293945,34.02203369140625,3686700
2008-02-06,40.290000915527344,40.52000045776367,39.0099983215332,39.04999923706055,33.255577087402344,1909800
2008-02-07,39.66999816894531,40.34000015258789,38.83000183105469,39.2599983215332,33.434410095214844,1741800
2008-02-08,39.459999084472656,39.459999084472656,37.650001525878906,38.720001220703125,32.97453689575195,1789900
2008-02-11,39.40999984741211,40.529998779296875,38.95000076293945,39.95000076293945,34.02203369140625,2205800
2008-02-12,40.060001373291016,40.400001525878906,39.31999969482422,39.63999938964844,33.758026123046875,1636900
2008-02-13,39.720001220703125,40.439998626708984,39.720001220703125,40.31999969482422,34.33711624145508,1761100
2008-02-14,40.189998626708984,40.880001068115234,39.75,39.86000061035156,33.945377349853516,1170700
2008-02-15,39.47999954223633,40.5,39.25,40.45000076293945,34.44783401489258,1257400
