Date,Open,High,Low,Close,Adj Close,Volume
2008-02-19,40.63999938964844,41.0,40.29999923706055,40.90999984741211,34.839576721191406,1040600
2008-02-20,40.689998626708984,40.97999954223633,39.86000061035156,40.779998779296875,34.72885513305664,1410100
2008-02-21,40.84000015258789,41.310001373291016,40.40999984741211,40.70000076293945,34.66073989868164,1223200
2008-02-22,40.959999084472656,40.97999954223633,39.900001525878906,40.779998779296875,34.72885513305664,1037500
2008-02-25,41.040000915527344,41.349998474121094,40.33000183105469,41.25,35.12913513183594,1076500
2008-02-26,41.279998779296875,41.279998779296875,40.0,40.529998779296875,34.51595687866211,1737100
2008-02-27,40.029998779296875,40.959999084472656,40.02000045776367,40.599998474121094,34.57557678222656,914500
2008-02-28,40.38999938964844,40.869998931884766,40.06999969482422,40.5,34.490413665771484,777100
2008-02-29,40.41999816894531,40.529998779296875,38.439998626708984,38.900001525878906,33.12784194946289,1056000
2008-03-03,39.04999923706055,39.95000076293945,38.04999923706055,39.93000030517578,34.00499725341797,1058100
2008-03-04,39.33000183105469,40.310001373291016,39.130001068115234,39.86000061035156,33.945377349853516,1528100
2008-03-05,39.70000076293945,40.61000061035156,39.439998626708984,40.130001068115234,34.17532730102539,1080600
2008-03-06,39.79999923706055,39.79999923706055,38.2599983215332,38.41999816894531,32.719051361083984,1610000
2008-03-07,38.0099983215332,39.22999954223633,37.869998931884766,37.959999084472656,32.32730484008789,1502200
2008-03-10,37.630001068115234,37.900001525878906,36.5,36.54999923706055,31.126541137695312,1567200
2008-03-11,37.16999816894531,38.470001220703125,37.16999816894531,38.25,32.574283599853516,1653800
2008-03-12,38.5,39.36000061035156,38.33000183105469,38.45000076293945,32.74460983276367,1123700
2008-03-13,37.65999984741211,38.599998474121094,36.72999954223633,38.45000076293945,32.74460983276367,1292700
2008-03-14,38.709999084472656,39.06999969482422,36.86000061035156,37.81999969482422,32.20808410644531,1639100
2008-03-17,36.560001373291016,37.779998779296875,36.31999969482422,36.900001525878906,31.424610137939453,1217400
2008-03-18,37.77000045776367,38.5,37.45000076293945,38.349998474121094,32.659446716308594,1440600
2008-03-19,38.130001068115234,38.7599983215332,37.2599983215332,37.310001373291016,31.773759841918945,1826100
2008-03-20,36.650001525878906,38.310001373291016,36.599998474121094,37.849998474121094,32.23362731933594,1070000
2008-03-24,38.16999816894531,40.20000076293945,38.16999816894531,39.599998474121094,33.723960876464844,1450700
2008-03-25,39.9900016784668,39.9900016784668,39.400001525878906,39.66999816894531,33.78358459472656,1228300
2008-03-26,39.66999816894531,39.900001525878906,39.43000030517578,39.81999969482422,33.911312103271484,966600
2008-03-27,40.599998474121094,40.599998474121094,39.599998474121094,39.77000045776367,33.86872863769531,1473700
2008-03-28,40.20000076293945,40.20000076293945,38.88999938964844,39.09000015258789,33.289634704589844,995100
2008-03-31,38.869998931884766,39.5,38.77000045776367,39.04999923706055,33.255577087402344,1005800
2008-04-01,40.599998474121094,41.25,39.5,40.959999084472656,34.88215255737305,1785200
2008-04-02,41.349998474121094,41.349998474121094,40.0099983215332,40.459999084472656,34.456356048583984,1053500
2008-04-03,40.470001220703125,40.65999984741211,40.0,40.5,34.490413665771484,1169100
2008-04-04,40.720001220703125,41.95000076293945,40.59000015258789,41.7599983215332,35.563453674316406,1235900
2008-04-07,42.22999954223633,43.11000061035156,41.54999923706055,42.08000183105469,35.83598327636719,2106900
2008-04-08,41.529998779296875,43.119998931884766,41.529998779296875,42.27000045776367,35.99775314331055,1334600
2008-04-09,42.290000915527344,42.349998474121094,41.2599983215332,41.7400016784668,35.54640197753906,1018900
2008-04-10,41.65999984741211,42.38999938964844,41.0,42.029998779296875,35.793373107910156,1188200
2008-04-11,41.400001525878906,41.470001220703125,40.33000183105469,40.5,34.52327346801758,988400
2008-04-14,40.5,42.0099983215332,40.5,41.58000183105469,35.443904876708984,1099200
2008-04-15,41.66999816894531,42.099998474121094,40.58000183105469,41.060001373291016,35.0006217956543,1124600
2008-04-16,41.54999923706055,42.939998626708984,41.220001220703125,42.810001373291016,36.492374420166016,1802700
2008-04-17,42.650001525878906,43.58000183105469,42.31999969482422,42.56999969482422,36.287776947021484,1105300
2008-04-18,42.810001373291016,43.81999969482422,42.540000915527344,43.54999923706055,37.12316131591797,1493500
2008-04-21,43.790000915527344,44.7400016784668,43.220001220703125,44.279998779296875,37.74544906616211,1894400
2008-04-22,45.0,45.779998779296875,43.79999923706055,45.31999969482422,38.6319580078125,3200200
2008-04-23,45.65999984741211,45.65999984741211,43.959999084472656,44.540000915527344,37.967071533203125,1309900
2008-04-24,44.86000061035156,44.86000061035156,42.72999954223633,44.02000045776367,37.5238151550293,1948800
2008-04-25,44.290000915527344,45.439998626708984,44.2599983215332,45.310001373291016,38.623451232910156,1019000
2008-04-28,45.689998626708984,45.689998626708984,44.540000915527344,45.41999816894531,38.71720504760742,1482900
2008-04-29,45.27000045776367,45.349998474121094,44.150001525878906,44.279998779296875,37.74544906616211,1209700
2008-04-30,44.54999923706055,45.310001373291016,44.470001220703125,44.75,38.14608383178711,1234900
2008-05-01,44.849998474121094,45.02000045776367,43.209999084472656,44.83000183105469,38.21427536010742,1104700
2008-05-02,45.0,45.27000045776367,44.18000030517578,45.02000045776367,38.37623977661133,847500
2008-05-05,45.099998474121094,45.25,44.349998474121094,44.97999954223633,38.342140197753906,984400
2008-05-06,44.54999923706055,45.880001068115234,44.52000045776367,45.66999816894531,38.9303092956543,1163600
2008-05-07,45.869998931884766,45.900001525878906,44.599998474121094,44.93000030517578,38.299522399902344,1347200
2008-05-08,45.34000015258789,46.0,44.7400016784668,45.59000015258789,38.862125396728516,1577900
2008-05-09,45.439998626708984,46.810001373291016,44.810001373291016,46.349998474121094,39.50996398925781,1330800
2008-05-12,46.63999938964844,48.5,46.45000076293945,48.130001068115234,41.027278900146484,1983900
2008-05-13,48.130001068115234,48.43000030517578,47.31999969482422,47.91999816894531,40.848270416259766,1440300
2008-05-14,48.380001068115234,49.939998626708984,46.9900016784668,47.13999938964844,40.18339538574219,3824800
2008-05-15,47.279998779296875,47.470001220703125,46.380001068115234,47.16999816894531,40.20895004272461,2178900
2008-05-16,48.7400016784668,49.0,47.040000915527344,48.400001525878906,41.25743103027344,1542500
2008-05-19,48.220001220703125,49.060001373291016,47.310001373291016,47.56999969482422,40.5499153137207,1370500
2008-05-20,47.95000076293945,48.91999816894531,47.2400016784668,48.72999954223633,41.538734436035156,1497300
2008-05-21,48.560001373291016,48.86000061035156,47.54999923706055,47.77000045776367,40.72040939331055,1272600
2008-05-22,47.90999984741211,49.20000076293945,47.79999923706055,48.709999084472656,41.52168273925781,1140400
2008-05-23,48.810001373291016,48.810001373291016,46.90999984741211,47.47999954223633,40.47320556640625,1168300
2008-05-27,47.40999984741211,48.08000183105469,47.189998626708984,47.959999084472656,40.88236999511719,872800
2008-05-28,47.869998931884766,48.439998626708984,47.290000915527344,48.34000015258789,41.20627975463867,940000
2008-05-29,48.38999938964844,48.38999938964844,47.5,47.77000045776367,40.72040939331055,1055100
2008-05-30,47.75,48.849998474121094,47.5,48.70000076293945,41.51316452026367,1752000
2008-06-02,48.630001068115234,48.630001068115234,47.66999816894531,48.33000183105469,41.1977653503418,882100
2008-06-03,48.63999938964844,48.63999938964844,47.119998931884766,47.4900016784668,40.48173141479492,1512200
2008-06-04,47.4900016784668,48.2599983215332,47.11000061035156,47.779998779296875,40.72892761230469,1023300
2008-06-05,48.150001525878906,49.36000061035156,47.470001220703125,49.18000030517578,41.92232894897461,1199000
2008-06-06,49.029998779296875,49.029998779296875,47.47999954223633,47.56999969482422,40.5499153137207,842600
2008-06-09,47.70000076293945,48.439998626708984,47.47999954223633,48.150001525878906,41.04432678222656,800900
2008-06-10,47.220001220703125,47.95000076293945,46.25,47.709999084472656,40.66926574707031,1594600
2008-06-11,47.86000061035156,48.0,47.0,47.029998779296875,40.08961868286133,720800
2008-06-12,47.22999954223633,48.150001525878906,47.209999084472656,47.63999938964844,40.60959243774414,847100
2008-06-13,47.790000915527344,48.650001525878906,47.18000030517578,48.2400016784668,41.12104797363281,1547500
2008-06-16,47.619998931884766,49.90999984741211,47.619998931884766,49.63999938964844,42.31443405151367,1797000
2008-06-17,49.86000061035156,50.9900016784668,49.11000061035156,49.869998931884766,42.510498046875,1724800
2008-06-18,49.869998931884766,49.869998931884766,48.31999969482422,49.0099983215332,41.77741622924805,1114600
2008-06-19,48.880001068115234,49.93000030517578,48.86000061035156,49.439998626708984,42.143959045410156,1056500
2008-06-20,49.279998779296875,50.439998626708984,48.83000183105469,49.59000015258789,42.271827697753906,1843400
2008-06-23,49.4900016784668,50.20000076293945,48.689998626708984,50.0,42.62131118774414,1152500
2008-06-24,49.869998931884766,49.93000030517578,47.79999923706055,48.25,41.12957763671875,1678800
2008-06-25,48.18000030517578,50.29999923706055,48.18000030517578,49.720001220703125,42.38264465332031,1088100
2008-06-26,49.400001525878906,49.470001220703125,47.400001525878906,47.459999084472656,40.456146240234375,1126600
2008-06-27,47.529998779296875,47.72999954223633,45.369998931884766,46.22999954223633,39.40766906738281,3550000
2008-06-30,46.099998474121094,46.83000183105469,45.599998474121094,45.65999984741211,38.921783447265625,1138900
2008-07-01,47.02000045776367,47.02000045776367,43.939998626708984,45.349998474121094,38.65754318237305,2065800
2008-07-02,45.65999984741211,45.75,42.459999084472656,42.90999984741211,36.5776252746582,2246200
2008-07-03,43.08000183105469,43.31999969482422,41.470001220703125,43.0,36.65433120727539,1886700
2008-07-07,43.099998474121094,44.20000076293945,42.20000076293945,43.04999923706055,36.69696807861328,1761100
2008-07-08,43.0,43.43000030517578,41.81999969482422,43.02000045776367,36.671390533447266,1659100
2008-07-09,43.25,44.20000076293945,42.810001373291016,42.84000015258789,36.517940521240234,971700
2008-07-10,43.86000061035156,44.650001525878906,42.959999084472656,44.25,37.71986389160156,1722800
2008-07-11,43.75,45.630001068115234,42.9900016784668,45.06999969482422,38.45361328125,2174900
2008-07-14,46.189998626708984,47.0,45.36000061035156,45.40999984741211,38.74370193481445,1588100
2008-07-15,44.79999923706055,45.33000183105469,43.65999984741211,44.540000915527344,38.001434326171875,1729300
2008-07-16,44.43000030517578,44.720001220703125,43.130001068115234,44.36000061035156,37.84784698486328,1924300
2008-07-17,44.689998626708984,45.15999984741211,43.70000076293945,43.900001525878906,37.45537567138672,1573900
2008-07-18,44.45000076293945,45.099998474121094,43.43000030517578,44.38999938964844,37.87343978881836,1750800
2008-07-21,44.75,46.849998474121094,44.189998626708984,44.52000045776367,37.98435974121094,1981300
2008-07-22,41.88999938964844,41.970001220703125,37.7599983215332,39.66999816894531,33.84634780883789,10779500
2008-07-23,39.970001220703125,41.119998931884766,39.119998931884766,39.529998779296875,33.726905822753906,3765100
2008-07-24,39.900001525878906,42.5,38.93000030517578,39.130001068115234,33.38562774658203,2827800
2008-07-25,40.189998626708984,40.36000061035156,37.0,40.0,34.12791442871094,2140200
2008-07-28,39.779998779296875,40.150001525878906,38.47999954223633,38.599998474121094,32.93341827392578,2139100
2008-07-29,38.75,39.18000030517578,38.40999984741211,38.529998779296875,32.87369918823242,2513200
2008-07-30,38.939998626708984,39.22999954223633,38.5099983215332,39.099998474121094,33.36001968383789,1979200
2008-07-31,38.81999969482422,39.77000045776367,38.40999984741211,38.529998779296875,32.87369918823242,1733900
2008-08-01,38.810001373291016,39.130001068115234,38.310001373291016,38.59000015258789,32.92490005493164,1805400
2008-08-04,38.720001220703125,38.720001220703125,34.41999816894531,35.11000061035156,29.95577049255371,3357600
2008-08-05,35.630001068115234,35.97999954223633,34.16999816894531,35.5099983215332,30.297046661376953,3446000
2008-08-06,35.7599983215332,37.4900016784668,35.310001373291016,37.060001373291016,31.619516372680664,2005200
2008-08-07,36.93000030517578,37.18000030517578,36.060001373291016,36.15999984741211,30.851627349853516,1631900
2008-08-08,36.400001525878906,38.36000061035156,36.189998626708984,37.810001373291016,32.259403228759766,3007200
2008-08-11,38.7400016784668,39.099998474121094,37.630001068115234,38.0099983215332,32.43004608154297,2219300
2008-08-12,38.279998779296875,39.27000045776367,37.88999938964844,38.93000030517578,33.21499252319336,1582400
2008-08-13,38.810001373291016,39.790000915527344,38.61000061035156,39.650001525878906,33.82928466796875,1431400
2008-08-14,39.810001373291016,39.810001373291016,38.689998626708984,38.7400016784668,33.05286407470703,1397400
2008-08-15,38.86000061035156,39.31999969482422,38.08000183105469,38.540000915527344,32.882240295410156,1042000
2008-08-18,38.880001068115234,39.869998931884766,37.060001373291016,37.2400016784668,31.773082733154297,2106900
2008-08-19,37.15999984741211,37.2400016784668,35.95000076293945,37.150001525878906,31.696300506591797,2620200
2008-08-20,37.54999923706055,38.45000076293945,37.15999984741211,37.709999084472656,32.17407989501953,1397300
2008-08-21,37.54999923706055,38.029998779296875,36.86000061035156,37.18000030517578,31.721891403198242,1540000
2008-08-22,37.43000030517578,38.209999084472656,37.130001068115234,38.09000015258789,32.49829864501953,1049700
2008-08-25,37.63999938964844,38.13999938964844,37.130001068115234,37.38999938964844,31.90105438232422,566400
2008-08-26,37.22999954223633,37.279998779296875,36.18000030517578,37.0,31.568313598632812,1467000
2008-08-27,36.880001068115234,37.84000015258789,36.66999816894531,36.959999084472656,31.534191131591797,1089000
2008-08-28,37.470001220703125,37.66999816894531,36.810001373291016,37.45000076293945,31.952253341674805,1036000
2008-08-29,38.349998474121094,38.79999923706055,37.77000045776367,38.560001373291016,32.899295806884766,1195000
2008-09-02,38.650001525878906,39.08000183105469,38.220001220703125,38.220001220703125,32.60921859741211,1828000
2008-09-03,38.290000915527344,38.439998626708984,36.41999816894531,36.81999969482422,31.41474151611328,1790400
2008-09-04,36.81999969482422,36.81999969482422,33.81999969482422,34.470001220703125,29.409725189208984,3123500
2008-09-05,34.029998779296875,35.27000045776367,33.16999816894531,35.099998474121094,29.947248458862305,2077600
2008-09-08,36.65999984741211,36.65999984741211,35.0,36.27000045776367,30.945478439331055,2527600
2008-09-09,36.779998779296875,36.779998779296875,34.4900016784668,34.599998474121094,29.520639419555664,4037600
2008-09-10,34.68000030517578,36.4900016784668,34.43000030517578,35.5099983215332,30.297046661376953,2342700
2008-09-11,35.43000030517578,36.61000061035156,34.25,36.43000030517578,31.081993103027344,1516600
2008-09-12,35.90999984741211,37.33000183105469,35.90999984741211,37.04999923706055,31.61097526550293,2073300
2008-09-15,36.33000183105469,36.369998931884766,33.849998474121094,34.0099983215332,29.01725196838379,1922000
2008-09-16,33.11000061035156,33.290000915527344,31.520000457763672,33.220001220703125,28.343223571777344,5484600
2008-09-17,32.70000076293945,32.900001525878906,30.75,30.959999084472656,26.415000915527344,2080800
2008-09-18,31.1200008392334,32.369998931884766,29.190000534057617,32.13999938964844,27.421775817871094,3223600
2008-09-19,33.7400016784668,33.7400016784668,32.13999938964844,33.7400016784668,28.786888122558594,2827000
2008-09-22,34.040000915527344,34.540000915527344,32.279998779296875,32.45000076293945,27.68626594543457,1767300
2008-09-23,32.20000076293945,33.27000045776367,31.0,31.75,27.089021682739258,1840000
2008-09-24,32.0,32.560001373291016,31.329999923706055,32.15999984741211,27.438838958740234,1713500
2008-09-25,32.29999923706055,32.29999923706055,29.790000915527344,30.6299991607666,26.13344383239746,3169900
2008-09-26,29.520000457763672,30.450000762939453,28.0,30.25,25.80923080444336,1856000
2008-09-29,29.540000915527344,29.780000686645508,25.549999237060547,25.90999984741211,22.10635757446289,3434300
2008-09-30,25.84000015258789,28.139999389648438,24.68000030517578,27.90999984741211,23.8127498626709,3874300
2008-10-01,27.760000228881836,27.760000228881836,25.65999984741211,26.5,22.609731674194336,3936000
2008-10-02,26.209999084472656,26.690000534057617,22.739999771118164,22.93000030517578,19.563819885253906,2923200
2008-10-03,23.0,23.670000076293945,21.530000686645508,21.81999969482422,18.616769790649414,5109000
2008-10-06,21.010000228881836,21.809999465942383,18.770000457763672,20.15999984741211,17.200458526611328,3765000
2008-10-07,20.239999771118164,20.68000030517578,17.829999923706055,18.100000381469727,15.44288158416748,4137900
2008-10-08,17.149999618530273,19.18000030517578,17.06999969482422,18.549999237060547,15.82681941986084,4679600
2008-10-09,19.049999237060547,20.969999313354492,18.280000686645508,18.280000686645508,15.596452713012695,4609800
2008-10-10,17.1299991607666,19.84000015258789,13.8100004196167,17.31999969482422,14.809786796569824,3314100
2008-10-13,18.3799991607666,20.799999237060547,18.0,20.459999084472656,17.49470329284668,3613300
2008-10-14,21.65999984741211,21.860000610351562,18.93000030517578,19.56999969482422,16.73369789123535,2145900
2008-10-15,19.56999969482422,19.56999969482422,16.899999618530273,16.989999771118164,14.527617454528809,2778000
2008-10-16,17.010000228881836,18.350000381469727,16.149999618530273,18.09000015258789,15.46819019317627,3296800
2008-10-17,17.940000534057617,20.09000015258789,17.219999313354492,18.809999465942383,16.083833694458008,3035000
2008-10-20,19.290000915527344,19.899999618530273,18.799999237060547,19.690000534057617,16.836305618286133,2982900
2008-10-21,16.479999542236328,17.5,13.8100004196167,14.300000190734863,12.227481842041016,8589300
2008-10-22,14.579999923706055,14.859999656677246,13.649999618530273,14.260000228881836,12.193282127380371,5339100
2008-10-23,14.5600004196167,14.960000038146973,13.170000076293945,14.5600004196167,12.449799537658691,4398900
2008-10-24,13.600000381469727,14.210000038146973,11.710000038146973,13.609999656677246,11.637483596801758,3082700
2008-10-27,13.460000038146973,13.470000267028809,11.369999885559082,11.369999885559082,9.722132682800293,4161600
2008-10-28,11.579999923706055,12.800000190734863,10.8100004196167,12.020000457763672,10.277925491333008,4407000
2008-10-29,11.850000381469727,13.279999732971191,11.619999885559082,13.0,11.115891456604004,4202600
2008-10-30,13.350000381469727,14.119999885559082,11.829999923706055,13.039999961853027,11.15009880065918,8614300
2008-10-31,13.0,14.4399995803833,12.75,13.859999656677246,11.8512544631958,3339200
2008-11-03,14.1899995803833,15.100000381469727,13.90999984741211,14.140000343322754,12.090673446655273,2931600
2008-11-04,14.550000190734863,15.6899995803833,14.3100004196167,15.350000381469727,13.125304222106934,2644300
2008-11-05,15.180000305175781,15.520000457763672,14.140000343322754,14.1899995803833,12.133428573608398,2106100
2008-11-06,13.829999923706055,14.079999923706055,12.9399995803833,12.989999771118164,11.107344627380371,1519200
2008-11-07,13.239999771118164,14.130000114440918,12.970000267028809,14.130000114440918,12.082123756408691,2039600
2008-11-10,15.079999923706055,15.220000267028809,14.199999809265137,14.420000076293945,12.33008861541748,3209900
2008-11-11,14.380000114440918,14.380000114440918,13.270000457763672,13.6899995803833,11.705889701843262,2864800
2008-11-12,13.869999885559082,13.869999885559082,12.199999809265137,12.199999809265137,10.431838989257812,3558500
2008-11-13,12.40999984741211,13.550000190734863,11.65999984741211,13.550000190734863,11.586180686950684,3414100
2008-11-14,13.170000076293945,13.640000343322754,12.649999618530273,12.90999984741211,11.038936614990234,2204200
2008-11-17,12.800000190734863,13.300000190734863,12.539999961853027,12.970000267028809,11.090242385864258,2256000
2008-11-18,12.720000267028809,12.920000076293945,12.140000343322754,12.640000343322754,10.808069229125977,2703200
2008-11-19,12.350000381469727,12.619999885559082,11.050000190734863,11.079999923706055,9.474163055419922,4088300
2008-11-20,11.140000343322754,11.25,8.369999885559082,8.460000038146973,7.23388147354126,6653200
2008-11-21,7.019999980926514,7.800000190734863,5.710000038146973,7.599999904632568,6.498522758483887,7805600
2008-11-24,7.960000038146973,8.829999923706055,7.599999904632568,8.699999809265137,7.439098358154297,3410400
2008-11-25,8.8100004196167,9.59000015258789,8.8100004196167,9.470000267028809,8.097501754760742,3109000
2008-11-26,9.279999732971191,11.119999885559082,9.1899995803833,11.039999961853027,9.439957618713379,4052400
2008-11-28,11.039999961853027,11.579999923706055,11.0,11.550000190734863,9.876045227050781,849200
2008-12-01,11.010000228881836,11.119999885559082,10.020000457763672,10.0600004196167,8.60198974609375,4516600
2008-12-02,10.369999885559082,10.59000015258789,9.84000015258789,10.329999923706055,8.832860946655273,3435900
2008-12-03,9.619999885559082,11.0,9.619999885559082,10.600000381469727,9.063730239868164,3529900
2008-12-04,10.210000038146973,11.619999885559082,10.029999732971191,11.5,9.833288192749023,4501100
2008-12-05,11.0,11.460000038146973,10.699999809265137,10.920000076293945,9.337347984313965,5560800
2008-12-08,11.550000190734863,13.0600004196167,11.079999923706055,12.279999732971191,10.500243186950684,5354300
2008-12-09,12.079999923706055,12.710000038146973,11.789999961853027,11.880000114440918,10.15821361541748,3952000
2008-12-10,12.220000267028809,12.59000015258789,11.1899995803833,11.739999771118164,10.038505554199219,3154200
2008-12-11,11.699999809265137,12.020000457763672,11.020000457763672,11.119999885559082,9.508367538452148,2519700
2008-12-12,10.59000015258789,11.449999809265137,10.5,11.239999771118164,9.610971450805664,1847600
2008-12-15,11.329999923706055,11.789999961853027,11.149999618530273,11.470000267028809,9.807639122009277,1505900
2008-12-16,11.59000015258789,12.510000228881836,11.449999809265137,12.5,10.688358306884766,2076100
2008-12-17,12.170000076293945,13.109999656677246,12.0,12.680000305175781,10.842270851135254,2335300
2008-12-18,12.9399995803833,12.9399995803833,11.699999809265137,12.0600004196167,10.312128067016602,2031300
2008-12-19,12.100000381469727,12.279999732971191,11.880000114440918,11.979999542236328,10.24372386932373,2132200
2008-12-22,12.039999961853027,12.130000114440918,11.170000076293945,11.609999656677246,9.927347183227539,1779800
2008-12-23,11.600000381469727,11.989999771118164,11.399999618530273,11.489999771118164,9.82474136352539,1003800
2008-12-24,11.640000343322754,11.699999809265137,11.050000190734863,11.460000038146973,9.799091339111328,552600
2008-12-26,11.5,11.739999771118164,11.170000076293945,11.720000267028809,10.021408081054688,463800
2008-12-29,11.710000038146973,11.710000038146973,11.109999656677246,11.239999771118164,9.610971450805664,881900
2008-12-30,11.300000190734863,11.789999961853027,11.149999618530273,11.699999809265137,10.004303932189941,1052700
2008-12-31,11.699999809265137,12.5,11.699999809265137,12.430000305175781,10.628503799438477,1119700
2009-01-02,12.5,13.180000305175781,12.25,13.09000015258789,11.192851066589355,1193700
2009-01-05,13.25,13.75,12.710000038146973,13.619999885559082,11.64603328704834,2113400
2009-01-06,13.949999809265137,14.65999984741211,13.649999618530273,14.239999771118164,12.176177024841309,2972400
2009-01-07,13.9399995803833,14.600000381469727,13.789999961853027,14.5,12.398494720458984,3249000
2009-01-08,14.550000190734863,14.680000305175781,14.229999542236328,14.479999542236328,12.38139533996582,3594200
2009-01-09,14.5,15.270000457763672,14.40999984741211,14.960000038146973,12.791830062866211,2757400
2009-01-12,14.720000267028809,15.0,13.430000305175781,13.619999885559082,11.64603328704834,2443300
2009-01-13,13.59000015258789,13.819999694824219,13.199999809265137,13.40999984741211,11.500244140625,1861000
2009-01-14,12.979999542236328,13.0,12.300000190734863,12.800000190734863,10.977116584777832,2421500
2009-01-15,12.699999809265137,13.020000457763672,12.010000228881836,12.579999923706055,10.788450241088867,2219000
2009-01-16,12.9399995803833,13.079999923706055,12.010000228881836,12.0600004196167,10.34250259399414,3413300
2009-01-20,12.050000190734863,12.050000190734863,11.180000305175781,11.220000267028809,9.6221284866333,1800000
2009-01-21,11.5,11.869999885559082,10.949999809265137,11.869999885559082,10.179560661315918,1911700
2009-01-22,11.539999961853027,11.720000267028809,11.180000305175781,11.430000305175781,9.802227020263672,1514200
2009-01-23,11.039999961853027,12.069999694824219,10.59000015258789,11.920000076293945,10.222440719604492,1893700
2009-01-26,11.9399995803833,12.289999961853027,11.539999961853027,11.819999694824219,10.136683464050293,1587800
2009-01-27,11.880000114440918,12.050000190734863,11.510000228881836,11.850000381469727,10.1624116897583,970600
2009-01-28,11.949999809265137,12.630000114440918,11.9399995803833,12.09000015258789,10.368228912353516,2802900
2009-01-29,12.180000305175781,12.180000305175781,11.5,11.550000190734863,9.905135154724121,1221700
2009-01-30,11.399999618530273,11.5600004196167,10.569999694824219,10.649999618530273,9.13330364227295,2189400
2009-02-02,10.5,11.020000457763672,10.109999656677246,10.460000038146973,8.970364570617676,3212500
2009-02-03,9.850000381469727,10.149999618530273,9.460000038146973,9.5,8.147077560424805,6207800
2009-02-04,9.489999771118164,10.119999885559082,9.300000190734863,10.0,8.575875282287598,5463800
2009-02-05,10.050000190734863,10.510000228881836,9.630000114440918,10.420000076293945,8.936059951782227,2331000
2009-02-06,10.579999923706055,12.079999923706055,10.479999542236328,11.920000076293945,10.222440719604492,3678400
2009-02-09,11.819999694824219,12.470000267028809,11.5600004196167,11.970000267028809,10.265316009521484,2388000
2009-02-10,11.8100004196167,12.260000228881836,11.010000228881836,11.260000228881836,9.656431198120117,2894100
2009-02-11,11.260000228881836,11.520000457763672,11.050000190734863,11.289999961853027,9.68216323852539,2282300
2009-02-12,10.869999885559082,11.279999732971191,10.569999694824219,11.119999885559082,9.536373138427734,1795800
2009-02-13,11.020000457763672,11.470000267028809,10.930000305175781,11.010000228881836,9.442036628723145,1716300
2009-02-17,10.8100004196167,10.84000015258789,10.039999961853027,10.09000015258789,8.653057098388672,1436000
2009-02-18,10.25,10.25,9.569999694824219,9.619999885559082,8.249991416931152,2213900
2009-02-19,9.680000305175781,10.25,9.59000015258789,9.800000190734863,8.4043550491333,1561300
2009-02-20,9.760000228881836,10.140000343322754,9.380000114440918,9.930000305175781,8.515839576721191,2278300
2009-02-23,10.0,10.430000305175781,9.329999923706055,9.359999656677246,8.027016639709473,3148300
