Date,Open,High,Low,Close,Adj Close,Volume
2009-02-24,9.449999809265137,9.829999923706055,9.119999885559082,9.539999961853027,8.181384086608887,2527900
2009-02-25,9.010000228881836,9.6899995803833,8.949999809265137,8.979999542236328,7.70113468170166,2610200
2009-02-26,9.0600004196167,9.470000267028809,8.670000076293945,8.680000305175781,7.4438581466674805,1717300
2009-02-27,8.350000381469727,8.8100004196167,8.140000343322754,8.539999961853027,7.323797702789307,3025600
2009-03-02,8.4399995803833,8.4399995803833,7.610000133514404,7.71999979019165,6.620574951171875,3184800
2009-03-03,7.829999923706055,8.130000114440918,7.440000057220459,7.519999980926514,6.449056148529053,3196800
2009-03-04,8.25,9.649999618530273,8.25,9.220000267028809,7.906956195831299,3783900
2009-03-05,9.140000343322754,9.140000343322754,8.5,8.5600004196167,7.340948104858398,3200600
2009-03-06,8.550000190734863,8.779999732971191,8.119999885559082,8.359999656677246,7.169429302215576,3018000
2009-03-09,8.270000457763672,8.9399995803833,8.210000038146973,8.289999961853027,7.109401702880859,2620700
2009-03-10,8.670000076293945,9.630000114440918,8.670000076293945,9.630000114440918,8.258567810058594,3898600
2009-03-11,9.829999923706055,10.649999618530273,9.829999923706055,10.489999771118164,8.996091842651367,3498300
2009-03-12,10.430000305175781,11.399999618530273,10.210000038146973,11.25,9.647859573364258,3416800
2009-03-13,11.430000305175781,11.789999961853027,10.729999542236328,10.800000190734863,9.261947631835938,3207000
2009-03-16,10.899999618530273,11.220000267028809,10.59000015258789,10.59000015258789,9.081850051879883,1790700
2009-03-17,10.569999694824219,11.09000015258789,10.300000190734863,11.0,9.433462142944336,1353700
2009-03-18,10.899999618530273,11.510000228881836,10.520000457763672,11.369999885559082,9.75076961517334,1828200
2009-03-19,11.5600004196167,11.880000114440918,11.279999732971191,11.630000114440918,9.973740577697754,1338900
2009-03-20,12.119999885559082,12.300000190734863,11.460000038146973,11.720000267028809,10.05092716217041,2491200
2009-03-23,12.1899995803833,13.470000267028809,11.920000076293945,13.470000267028809,11.551701545715332,3195200
2009-03-24,13.130000114440918,13.569999694824219,12.920000076293945,13.100000381469727,11.234395027160645,2401500
2009-03-25,13.100000381469727,13.65999984741211,12.4399995803833,13.1899995803833,11.311574935913086,2120200
2009-03-26,13.460000038146973,15.1899995803833,13.460000038146973,14.399999618530273,12.349257469177246,4172500
2009-03-27,14.1899995803833,14.720000267028809,14.1899995803833,14.399999618530273,12.349257469177246,3570200
2009-03-30,13.770000457763672,14.289999961853027,12.960000038146973,13.09000015258789,11.225818634033203,2336500
2009-03-31,13.079999923706055,13.829999923706055,12.779999732971191,13.369999885559082,11.465944290161133,2424800
2009-04-01,13.100000381469727,14.359999656677246,12.670000076293945,14.180000305175781,12.160590171813965,3074900
2009-04-02,14.569999694824219,15.890000343322754,14.569999694824219,15.619999885559082,13.395514488220215,3449900
2009-04-03,15.270000457763672,16.709999084472656,15.239999771118164,16.56999969482422,14.210222244262695,2516100
2009-04-06,14.6899995803833,16.020000457763672,14.239999771118164,15.960000038146973,13.687090873718262,3879600
2009-04-07,15.640000343322754,16.219999313354492,15.359999656677246,15.760000228881836,13.515576362609863,3469700
2009-04-08,15.8100004196167,16.790000915527344,15.470000267028809,16.3700008392334,14.038705825805664,2842900
2009-04-09,16.90999984741211,17.860000610351562,16.209999084472656,17.59000015258789,15.084959983825684,3285900
2009-04-13,17.3700008392334,18.1200008392334,16.799999237060547,17.979999542236328,15.454565048217773,2805700
2009-04-14,17.75,17.90999984741211,16.959999084472656,17.239999771118164,14.818501472473145,2474300
2009-04-15,17.25,17.5,16.729999542236328,17.149999618530273,14.741141319274902,3280000
2009-04-16,17.469999313354492,17.829999923706055,16.75,17.68000030517578,15.19670295715332,3660800
2009-04-17,17.610000610351562,17.780000686645508,17.0,17.540000915527344,15.076371192932129,2462500
2009-04-20,17.15999984741211,17.190000534057617,15.960000038146973,16.299999237060547,14.010534286499023,2989400
2009-04-21,15.90999984741211,17.559999465942383,15.90999984741211,17.520000457763672,15.059173583984375,1723200
2009-04-22,17.190000534057617,17.790000915527344,16.549999237060547,16.719999313354492,14.371541023254395,3109500
2009-04-23,16.600000381469727,17.1299991607666,15.899999618530273,16.579999923706055,14.251213073730469,3151000
2009-04-24,17.239999771118164,18.479999542236328,16.829999923706055,18.360000610351562,15.781190872192383,3745300
2009-04-27,18.059999465942383,18.520000457763672,17.389999389648438,18.5,15.90152359008789,2994000
2009-04-28,18.600000381469727,18.920000076293945,17.829999923706055,18.34000015258789,15.763993263244629,4841800
2009-04-29,18.520000457763672,21.059999465942383,18.43000030517578,20.219999313354492,17.379940032958984,5054300
2009-04-30,20.90999984741211,21.469999313354492,20.309999465942383,20.84000015258789,17.912857055664062,4271300
2009-05-01,21.030000686645508,21.920000076293945,20.739999771118164,21.360000610351562,18.359817504882812,2532900
2009-05-04,21.75,22.639999389648438,21.510000228881836,22.0,18.909927368164062,3252500
2009-05-05,21.530000686645508,22.440000534057617,21.530000686645508,22.190000534057617,19.0732364654541,3096600
2009-05-06,22.6200008392334,23.34000015258789,21.010000228881836,22.06999969482422,18.9700927734375,3458800
2009-05-07,22.510000228881836,22.520000457763672,19.239999771118164,20.299999237060547,17.448699951171875,4754400
2009-05-08,20.59000015258789,21.709999084472656,19.719999313354492,21.65999984741211,18.617679595947266,3124700
2009-05-11,22.010000228881836,22.15999984741211,19.290000915527344,21.790000915527344,18.72942543029785,5567800
2009-05-12,22.459999084472656,22.950000762939453,19.760000228881836,20.600000381469727,17.706560134887695,4463600
2009-05-13,19.200000762939453,19.489999771118164,18.360000610351562,18.790000915527344,16.150793075561523,4552700
2009-05-14,18.670000076293945,19.829999923706055,18.670000076293945,19.5,16.76106071472168,4016900
2009-05-15,19.6299991607666,20.1299991607666,18.600000381469727,18.739999771118164,16.107820510864258,3221400
2009-05-18,19.0,20.100000381469727,18.90999984741211,19.8799991607666,17.08769989013672,2898200
2009-05-19,20.030000686645508,20.729999542236328,19.350000381469727,20.459999084472656,17.586227416992188,2789600
2009-05-20,20.700000762939453,21.5,20.3700008392334,20.809999465942383,17.887073516845703,2785500
2009-05-21,20.520000457763672,20.530000686645508,19.299999237060547,19.5,16.76106071472168,1928100
2009-05-22,19.350000381469727,19.950000762939453,19.1200008392334,19.200000762939453,16.503211975097656,2149100
2009-05-26,18.8799991607666,19.59000015258789,18.299999237060547,19.540000915527344,16.795454025268555,3261600
2009-05-27,19.290000915527344,20.15999984741211,19.149999618530273,19.18000030517578,16.486019134521484,2679000
2009-05-28,19.190000534057617,19.799999237060547,18.969999313354492,19.770000457763672,16.993146896362305,2785100
2009-05-29,19.790000915527344,20.639999389648438,19.790000915527344,20.510000228881836,17.62920570373535,2812100
2009-06-01,21.200000762939453,22.049999237060547,21.049999237060547,21.84000015258789,18.772396087646484,3689300
2009-06-02,21.799999237060547,22.329999923706055,21.3700008392334,22.040000915527344,18.944305419921875,3926600
2009-06-03,21.829999923706055,21.829999923706055,20.489999771118164,20.760000228881836,17.844091415405273,2487300
2009-06-04,20.959999084472656,21.31999969482422,20.6299991607666,21.190000534057617,18.213693618774414,2957700
2009-06-05,21.440000534057617,21.729999542236328,21.0,21.209999084472656,18.230886459350586,3316600
2009-06-08,20.81999969482422,21.889999389648438,20.75,21.6299991607666,18.591890335083008,2954800
2009-06-09,21.729999542236328,23.229999542236328,21.729999542236328,23.1299991607666,19.88120460510254,2844500
2009-06-10,23.479999542236328,23.6200008392334,21.90999984741211,22.920000076293945,19.700702667236328,2306600
2009-06-11,22.8700008392334,24.299999237060547,22.84000015258789,23.829999923706055,20.482879638671875,2511700
2009-06-12,23.610000610351562,23.920000076293945,22.989999771118164,23.610000610351562,20.293790817260742,1318900
2009-06-15,23.420000076293945,23.420000076293945,22.389999389648438,23.239999771118164,19.97575569152832,1621400
2009-06-16,23.329999923706055,24.049999237060547,22.31999969482422,22.479999542236328,19.322498321533203,3031600
2009-06-17,22.290000915527344,22.6200008392334,21.420000076293945,21.959999084472656,18.875537872314453,2308600
2009-06-18,22.049999237060547,22.889999389648438,21.829999923706055,22.389999389648438,19.245145797729492,713700
2009-06-19,22.709999084472656,22.8799991607666,21.950000762939453,22.25,19.124807357788086,1144400
2009-06-22,21.899999618530273,21.899999618530273,20.309999465942383,20.3700008392334,17.508869171142578,1940100
2009-06-23,20.459999084472656,21.139999389648438,20.25,20.81999969482422,17.89566993713379,2164200
2009-06-24,21.1200008392334,22.0,20.959999084472656,21.829999923706055,18.76380157470703,2293700
2009-06-25,21.610000610351562,22.670000076293945,21.610000610351562,22.579999923706055,19.408456802368164,1950100
2009-06-26,22.030000686645508,22.959999084472656,22.030000686645508,22.899999618530273,19.683509826660156,1771300
2009-06-29,23.0,24.040000915527344,22.889999389648438,23.860000610351562,20.508670806884766,1693500
2009-06-30,23.770000457763672,23.969999313354492,23.149999618530273,23.75,20.414119720458984,1762700
2009-07-01,23.940000534057617,24.360000610351562,23.6200008392334,23.770000457763672,20.43130874633789,1129400
2009-07-02,22.809999465942383,23.219999313354492,22.3700008392334,22.649999618530273,19.468626022338867,872900
2009-07-06,22.43000030517578,22.43000030517578,21.280000686645508,22.059999465942383,18.961498260498047,1526100
2009-07-07,22.06999969482422,22.25,21.309999465942383,21.450000762939453,18.437175750732422,1514300
2009-07-08,21.440000534057617,21.770000457763672,20.549999237060547,20.81999969482422,17.89566993713379,3078600
2009-07-09,21.239999771118164,21.639999389648438,20.81999969482422,21.139999389648438,18.170717239379883,1507900
2009-07-10,20.90999984741211,21.40999984741211,20.270000457763672,20.809999465942383,17.887073516845703,1527200
2009-07-13,20.729999542236328,20.729999542236328,19.719999313354492,20.520000457763672,17.671772003173828,5477100
2009-07-14,20.389999389648438,21.309999465942383,20.389999389648438,20.950000762939453,18.042081832885742,2164900
2009-07-15,21.43000030517578,21.969999313354492,21.280000686645508,21.940000534057617,18.894672393798828,1654200
2009-07-16,21.93000030517578,22.780000686645508,21.93000030517578,22.649999618530273,19.50611686706543,1462000
2009-07-17,22.649999618530273,22.90999984741211,22.25,22.639999389648438,19.497509002685547,1117600
2009-07-20,22.709999084472656,23.459999084472656,22.600000381469727,23.170000076293945,19.953948974609375,1124000
2009-07-21,23.649999618530273,24.56999969482422,23.3799991607666,24.56999969482422,21.159618377685547,2924800
2009-07-22,24.270000457763672,24.540000915527344,23.860000610351562,24.200000762939453,20.840972900390625,2216100
2009-07-23,24.110000610351562,25.479999542236328,24.100000381469727,25.450000762939453,21.9174747467041,2296100
2009-07-24,25.3700008392334,25.6299991607666,24.809999465942383,25.59000015258789,22.038042068481445,1173800
2009-07-27,25.440000534057617,26.43000030517578,25.440000534057617,26.1200008392334,22.494468688964844,2455900
2009-07-28,24.920000076293945,25.530000686645508,23.959999084472656,24.719999313354492,21.288789749145508,2947100
2009-07-29,24.399999618530273,24.610000610351562,24.18000030517578,24.270000457763672,20.90125846862793,2184300
2009-07-30,24.790000915527344,25.329999923706055,24.739999771118164,24.850000381469727,21.400758743286133,1725000
2009-07-31,24.809999465942383,25.799999237060547,24.729999542236328,25.700000762939453,22.132766723632812,1760000
2009-08-03,25.8799991607666,27.1299991607666,25.8799991607666,27.110000610351562,23.347061157226562,1902600
2009-08-04,26.649999618530273,27.440000534057617,26.649999618530273,27.31999969482422,23.527910232543945,1310800
2009-08-05,27.31999969482422,27.540000915527344,26.56999969482422,26.940000534057617,23.20065689086914,811400
2009-08-06,26.979999542236328,27.149999618530273,25.979999542236328,26.299999237060547,22.64948081970215,925300
2009-08-07,26.809999465942383,27.540000915527344,26.209999084472656,27.389999389648438,23.588193893432617,2043200
2009-08-10,27.09000015258789,27.739999771118164,26.969999313354492,27.43000030517578,23.622638702392578,1516400
2009-08-11,27.149999618530273,27.43000030517578,26.889999389648438,27.239999771118164,23.459014892578125,1299600
2009-08-12,27.139999389648438,27.40999984741211,26.889999389648438,27.18000030517578,23.4073429107666,1789500
2009-08-13,27.34000015258789,27.829999923706055,27.100000381469727,27.34000015258789,23.545129776000977,1364900
2009-08-14,27.190000534057617,27.5,26.559999465942383,26.920000076293945,23.183427810668945,1562800
2009-08-17,26.280000686645508,26.280000686645508,24.709999084472656,25.1200008392334,21.633277893066406,1957400
2009-08-18,25.09000015258789,25.940000534057617,25.09000015258789,25.8799991607666,22.28778648376465,1588800
2009-08-19,25.200000762939453,26.049999237060547,25.200000762939453,25.899999618530273,22.305007934570312,1455800
2009-08-20,26.06999969482422,26.600000381469727,25.969999313354492,26.1299991607666,22.503084182739258,1133200
2009-08-21,26.549999237060547,26.8700008392334,26.399999618530273,26.700000762939453,22.993972778320312,818600
2009-08-24,26.809999465942383,27.579999923706055,26.420000076293945,26.43000030517578,22.761444091796875,1317300
2009-08-25,26.670000076293945,27.110000610351562,26.3700008392334,26.5,22.82172393798828,2035300
2009-08-26,26.229999542236328,26.420000076293945,25.940000534057617,26.09000015258789,22.46863555908203,1921200
2009-08-27,26.100000381469727,26.110000610351562,24.989999771118164,25.389999389648438,21.865800857543945,1667200
2009-08-28,25.780000686645508,26.510000228881836,25.389999389648438,25.899999618530273,22.305007934570312,1327900
2009-08-31,25.420000076293945,25.75,25.09000015258789,25.469999313354492,21.934694290161133,1279200
2009-09-01,25.3700008392334,25.899999618530273,24.389999389648438,24.459999084472656,21.06488037109375,1221700
2009-09-02,24.389999389648438,24.81999969482422,24.149999618530273,24.719999313354492,21.288789749145508,940300
2009-09-03,24.899999618530273,25.139999389648438,24.139999389648438,25.0,21.529932022094727,1579000
2009-09-04,25.010000228881836,25.010000228881836,24.110000610351562,24.40999984741211,21.021827697753906,1485800
2009-09-08,24.84000015258789,25.360000610351562,24.600000381469727,25.290000915527344,21.77968406677246,1959500
2009-09-09,25.260000228881836,26.020000457763672,24.8700008392334,25.56999969482422,22.02081871032715,1442200
2009-09-10,25.56999969482422,26.6200008392334,25.079999923706055,26.5,22.82172393798828,1657200
2009-09-11,26.56999969482422,27.149999618530273,26.469999313354492,26.6299991607666,22.933683395385742,1067200
2009-09-14,26.700000762939453,27.149999618530273,26.40999984741211,26.93000030517578,23.192041397094727,1167500
2009-09-15,26.979999542236328,27.450000762939453,26.450000762939453,27.09000015258789,23.329830169677734,1232900
2009-09-16,27.200000762939453,27.56999969482422,26.829999923706055,27.5,23.68292808532715,1214300
2009-09-17,27.43000030517578,27.93000030517578,27.280000686645508,27.399999618530273,23.5968074798584,1010600
2009-09-18,27.520000457763672,27.68000030517578,26.850000381469727,26.950000762939453,23.209266662597656,2034400
2009-09-21,26.56999969482422,27.459999084472656,26.1299991607666,27.389999389648438,23.588193893432617,1402500
2009-09-22,27.649999618530273,27.68000030517578,26.760000228881836,26.90999984741211,23.174816131591797,2094900
2009-09-23,26.770000457763672,26.989999771118164,25.649999618530273,25.65999984741211,22.09832000732422,1959800
2009-09-24,25.670000076293945,25.81999969482422,24.440000534057617,24.790000915527344,21.349084854125977,1728700
2009-09-25,24.729999542236328,25.270000457763672,24.100000381469727,24.149999618530273,20.797914505004883,2745200
2009-09-28,24.25,25.719999313354492,24.239999771118164,25.1299991607666,21.641883850097656,2006600
2009-09-29,25.25,25.68000030517578,24.969999313354492,25.440000534057617,21.908859252929688,1226200
2009-09-30,25.549999237060547,25.639999389648438,24.780000686645508,25.0,21.529932022094727,1889500
2009-10-01,24.860000610351562,25.010000228881836,24.34000015258789,24.389999389648438,21.004600524902344,1829300
2009-10-02,23.920000076293945,24.25,23.649999618530273,23.8799991607666,20.565387725830078,1782700
2009-10-05,24.1200008392334,24.440000534057617,23.8799991607666,24.280000686645508,20.909873962402344,1490600
2009-10-06,24.65999984741211,25.100000381469727,24.559999465942383,25.030000686645508,21.555770874023438,1426400
2009-10-07,25.079999923706055,25.6200008392334,24.84000015258789,25.200000762939453,21.702173233032227,1626100
2009-10-08,25.6299991607666,25.959999084472656,25.239999771118164,25.90999984741211,22.313627243041992,1768300
2009-10-09,25.8799991607666,25.979999542236328,25.260000228881836,25.459999084472656,21.926082611083984,1274800
2009-10-12,25.639999389648438,26.0,25.100000381469727,25.3799991607666,21.85718536376953,1102900
2009-10-13,25.3799991607666,25.670000076293945,24.75,25.329999923706055,21.84856414794922,970700
2009-10-14,25.729999542236328,26.719999313354492,25.729999542236328,26.479999542236328,22.840503692626953,2290700
2009-10-15,26.149999618530273,26.90999984741211,26.030000686645508,26.899999618530273,23.202774047851562,1189000
2009-10-16,26.649999618530273,26.84000015258789,26.190000534057617,26.40999984741211,22.780122756958008,1229900
2009-10-19,26.6299991607666,27.290000915527344,26.34000015258789,27.200000762939453,23.4615421295166,1168900
2009-10-20,27.170000076293945,27.260000228881836,26.530000686645508,26.959999084472656,23.25452995300293,1670000
2009-10-21,26.780000686645508,27.25,26.229999542236328,26.34000015258789,22.719743728637695,1740300
2009-10-22,26.290000915527344,27.299999237060547,25.920000076293945,27.030000686645508,23.31490707397461,1405600
2009-10-23,27.229999542236328,27.229999542236328,25.860000610351562,26.1200008392334,22.529977798461914,2067400
2009-10-26,26.229999542236328,26.81999969482422,25.75,25.959999084472656,22.391963958740234,1586200
2009-10-27,27.81999969482422,28.8700008392334,27.56999969482422,28.190000534057617,24.31547737121582,5628100
2009-10-28,28.149999618530273,28.229999542236328,26.81999969482422,26.889999389648438,23.19414710998535,3347600
2009-10-29,27.350000381469727,28.34000015258789,27.260000228881836,28.25,24.367231369018555,1864500
2009-10-30,28.200000762939453,28.389999389648438,27.280000686645508,27.450000762939453,23.677188873291016,3120000
2009-11-02,27.780000686645508,28.020000457763672,26.739999771118164,27.309999465942383,23.55642318725586,1841500
2009-11-03,26.950000762939453,27.690000534057617,26.690000534057617,27.43000030517578,23.659929275512695,1642500
2009-11-04,27.850000381469727,28.399999618530273,27.670000076293945,27.899999618530273,24.06533432006836,1614300
2009-11-05,28.110000610351562,29.329999923706055,28.059999465942383,29.239999771118164,25.221162796020508,1718600
2009-11-06,28.739999771118164,29.649999618530273,28.649999618530273,29.290000915527344,25.264284133911133,1913300
2009-11-09,29.639999389648438,30.200000762939453,29.479999542236328,30.1299991607666,25.988834381103516,1728800
2009-11-10,30.09000015258789,30.09000015258789,28.729999542236328,29.440000534057617,25.393661499023438,1713000
2009-11-11,29.56999969482422,29.829999923706055,29.0,29.25,25.22978401184082,1463200
2009-11-12,29.329999923706055,29.520000457763672,28.670000076293945,28.799999237060547,24.841632843017578,2383400
2009-11-13,28.799999237060547,29.25,28.579999923706055,29.18000030517578,25.16940689086914,2422800
2009-11-16,29.639999389648438,29.8700008392334,29.43000030517578,29.700000762939453,25.617935180664062,2347400
2009-11-17,29.6200008392334,29.81999969482422,29.170000076293945,29.610000610351562,25.54030990600586,1570700
2009-11-18,29.799999237060547,29.8799991607666,28.989999771118164,29.399999618530273,25.35916519165039,1498500
2009-11-19,29.139999389648438,29.25,28.280000686645508,29.1200008392334,25.117650985717773,1424700
2009-11-20,28.690000534057617,29.1200008392334,28.65999984741211,29.06999969482422,25.07451820373535,1017200
2009-11-23,29.530000686645508,30.059999465942383,29.420000076293945,29.649999618530273,25.574810028076172,1766200
2009-11-24,29.639999389648438,29.729999542236328,28.889999389648438,29.25,25.22978401184082,1237000
2009-11-25,29.350000381469727,30.31999969482422,29.350000381469727,30.1299991607666,25.988834381103516,1060900
2009-11-27,28.8799991607666,29.959999084472656,28.850000381469727,29.6299991607666,25.557559967041016,677800
2009-11-30,29.510000228881836,29.950000762939453,29.360000610351562,29.760000228881836,25.669689178466797,1463300
2009-12-01,30.0,30.979999542236328,30.0,30.760000228881836,26.532249450683594,1796500
2009-12-02,30.739999771118164,31.600000381469727,30.600000381469727,31.520000457763672,27.18778419494629,1682400
2009-12-03,31.43000030517578,32.18000030517578,31.270000457763672,31.479999542236328,27.153282165527344,1629800
2009-12-04,31.68000030517578,32.380001068115234,30.760000228881836,30.969999313354492,26.713375091552734,2356500
2009-12-07,30.799999237060547,31.6200008392334,30.790000915527344,31.329999923706055,27.023900985717773,997600
2009-12-08,31.059999465942383,31.299999237060547,30.479999542236328,31.149999618530273,26.86864471435547,1181100
2009-12-09,31.149999618530273,31.770000457763672,30.829999923706055,31.6299991607666,27.282669067382812,1355200
2009-12-10,31.780000686645508,32.38999938964844,31.399999618530273,31.809999465942383,27.43793487548828,1425200
2009-12-11,32.099998474121094,32.380001068115234,31.68000030517578,32.20000076293945,27.774324417114258,961900
2009-12-14,32.59000015258789,33.279998779296875,31.940000534057617,32.790000915527344,28.283239364624023,1344100
2009-12-15,32.779998779296875,33.0,31.899999618530273,32.029998779296875,27.62769317626953,1262300
2009-12-16,32.38999938964844,33.349998474121094,32.16999816894531,32.900001525878906,28.378114700317383,1128300
2009-12-17,32.66999816894531,32.86000061035156,32.209999084472656,32.349998474121094,27.90370750427246,805900
2009-12-18,32.45000076293945,32.810001373291016,32.099998474121094,32.2400016784668,27.808834075927734,866100
2009-12-21,32.25,33.040000915527344,31.940000534057617,32.0099983215332,27.61043930053711,1093100
2009-12-22,31.979999542236328,32.33000183105469,31.940000534057617,32.0,27.601818084716797,662700
2009-12-23,32.369998931884766,32.7400016784668,32.02000045776367,32.59000015258789,28.110721588134766,531500
2009-12-24,32.790000915527344,33.08000183105469,32.54999923706055,33.08000183105469,28.533384323120117,352200
2009-12-28,33.08000183105469,33.40999984741211,32.099998474121094,32.540000915527344,28.067596435546875,616500
2009-12-29,32.61000061035156,32.68000030517578,31.950000762939453,32.18000030517578,27.7570743560791,724000
2009-12-30,32.0,32.52000045776367,31.899999618530273,32.33000183105469,27.88646125793457,295000
2009-12-31,32.38999938964844,32.38999938964844,32.0099983215332,32.099998474121094,27.688068389892578,420800
2010-01-04,32.630001068115234,33.5099983215332,32.13999938964844,33.2599983215332,28.688636779785156,1081100
2010-01-05,33.33000183105469,34.099998474121094,33.290000915527344,34.0,29.32693099975586,752100
2010-01-06,34.060001373291016,34.52000045776367,33.880001068115234,34.369998931884766,29.646068572998047,1429400
2010-01-07,34.38999938964844,34.61000061035156,33.93000030517578,34.54999923706055,29.80133628845215,1191400
2010-01-08,34.470001220703125,34.77000045776367,34.15999984741211,34.22999954223633,29.52532196044922,1187300
2010-01-11,34.33000183105469,34.47999954223633,33.79999923706055,34.33000183105469,29.611570358276367,791800
2010-01-12,33.9900016784668,34.0,32.88999938964844,33.08000183105469,28.533384323120117,827000
2010-01-13,33.08000183105469,33.380001068115234,32.2599983215332,33.18000030517578,28.65428352355957,1492800
2010-01-14,33.16999816894531,33.290000915527344,32.45000076293945,33.06999969482422,28.55928611755371,929400
2010-01-15,33.0099983215332,33.0099983215332,32.349998474121094,32.5,28.067033767700195,885600
2010-01-19,32.47999954223633,33.220001220703125,32.36000061035156,33.209999084472656,28.680191040039062,1673400
2010-01-20,32.7599983215332,33.0,32.31999969482422,32.880001068115234,28.39520263671875,1011500
2010-01-21,32.880001068115234,33.08000183105469,32.0,32.150001525878906,27.7647762298584,1454400
2010-01-22,32.150001525878906,32.150001525878906,31.43000030517578,31.760000228881836,27.427968978881836,1620900
2010-01-25,32.04999923706055,32.52000045776367,31.84000015258789,31.950000762939453,27.59204864501953,1278500
2010-01-26,31.559999465942383,32.09000015258789,31.5,32.0,27.635236740112305,1113800
2010-01-27,32.02000045776367,32.38999938964844,31.219999313354492,31.34000015258789,27.06525230407715,1879300
2010-01-28,31.399999618530273,31.5,29.729999542236328,29.889999389648438,25.813032150268555,2380900
2010-01-29,30.1299991607666,30.6200008392334,28.889999389648438,29.100000381469727,25.13079071044922,1931200
2010-02-01,29.3700008392334,30.049999237060547,29.3700008392334,30.049999237060547,25.951208114624023,913600
2010-02-02,29.829999923706055,31.739999771118164,29.829999923706055,31.389999389648438,27.108434677124023,1905800
2010-02-03,31.110000610351562,32.11000061035156,31.110000610351562,31.329999923706055,27.056615829467773,1001600
2010-02-04,30.84000015258789,30.959999084472656,29.75,29.780000686645508,25.718036651611328,1253400
2010-02-05,29.81999969482422,29.959999084472656,28.200000762939453,29.889999389648438,25.813032150268555,2759400
2010-02-08,29.989999771118164,30.440000534057617,29.360000610351562,29.56999969482422,25.536684036254883,1669800
2010-02-09,30.530000686645508,30.56999969482422,28.8799991607666,29.920000076293945,25.83893585205078,3318900
2010-02-10,29.989999771118164,30.15999984741211,29.489999771118164,29.770000457763672,25.709396362304688,1364800
2010-02-11,29.6299991607666,30.299999237060547,29.520000457763672,29.979999542236328,25.890756607055664,1558900
2010-02-12,29.3799991607666,30.030000686645508,28.969999313354492,29.81999969482422,25.752578735351562,1701100
2010-02-16,29.770000457763672,30.309999465942383,29.770000457763672,29.979999542236328,25.890756607055664,1616700
2010-02-17,30.149999618530273,31.030000686645508,29.920000076293945,30.6299991607666,26.452098846435547,4133100
2010-02-18,30.639999389648438,30.829999923706055,30.3700008392334,30.760000228881836,26.56437110900879,1700000
2010-02-19,30.729999542236328,31.049999237060547,30.549999237060547,31.040000915527344,26.80617332458496,1833600
2010-02-22,31.200000762939453,31.350000381469727,30.969999313354492,31.219999313354492,26.961620330810547,1881500
2010-02-23,31.059999465942383,31.1299991607666,30.18000030517578,30.459999084472656,26.30529022216797,2535200
