Date,Open,High,Low,Close,Adj Close,Volume
2010-02-24,30.440000534057617,31.049999237060547,30.299999237060547,30.969999313354492,26.74571990966797,1383200
2010-02-25,30.920000076293945,31.229999542236328,30.15999984741211,31.219999313354492,26.961620330810547,1385600
2010-02-26,31.219999313354492,31.40999984741211,30.850000381469727,31.190000534057617,26.93570899963379,1103700
2010-03-01,31.270000457763672,32.279998779296875,31.09000015258789,32.2599983215332,27.85976791381836,1638100
2010-03-02,32.380001068115234,33.81999969482422,32.380001068115234,32.7400016784668,28.2742977142334,4143100
2010-03-03,32.7400016784668,32.900001525878906,32.13999938964844,32.36000061035156,27.946130752563477,2325700
2010-03-04,32.099998474121094,32.27000045776367,30.8799991607666,31.190000534057617,26.93570899963379,3630400
2010-03-05,31.479999542236328,32.130001068115234,31.420000076293945,32.08000183105469,27.704330444335938,1755700
2010-03-08,32.06999969482422,32.4900016784668,31.940000534057617,32.08000183105469,27.704330444335938,847900
2010-03-09,31.950000762939453,32.29999923706055,31.75,32.11000061035156,27.730226516723633,981400
2010-03-10,32.06999969482422,32.599998474121094,31.899999618530273,32.33000183105469,27.920223236083984,779400
2010-03-11,32.08000183105469,32.45000076293945,31.969999313354492,32.45000076293945,28.023849487304688,964700
2010-03-12,32.56999969482422,33.060001373291016,32.56999969482422,32.810001373291016,28.334753036499023,1844400
2010-03-15,34.41999816894531,34.41999816894531,32.279998779296875,32.599998474121094,28.153390884399414,1951400
2010-03-16,32.790000915527344,32.970001220703125,32.56999969482422,32.95000076293945,28.45565414428711,567700
2010-03-17,33.02000045776367,33.529998779296875,32.900001525878906,33.22999954223633,28.697465896606445,1034400
2010-03-18,33.369998931884766,33.369998931884766,32.459999084472656,32.66999816894531,28.213844299316406,1153600
2010-03-19,31.540000915527344,32.72999954223633,31.450000762939453,31.540000915527344,27.237979888916016,1296700
2010-03-22,31.329999923706055,31.950000762939453,30.690000534057617,31.8700008392334,27.522960662841797,1009700
2010-03-23,31.889999389648438,32.18000030517578,31.639999389648438,32.0099983215332,27.64386749267578,893100
2010-03-24,31.719999313354492,32.7400016784668,31.719999313354492,32.650001525878906,28.196571350097656,1224800
2010-03-25,32.900001525878906,33.08000183105469,31.579999923706055,31.6200008392334,27.307064056396484,1384900
2010-03-26,31.68000030517578,32.2400016784668,31.510000228881836,31.770000457763672,27.43661117553711,673100
2010-03-29,31.860000610351562,32.47999954223633,31.780000686645508,32.189998626708984,27.799312591552734,892600
2010-03-30,32.31999969482422,32.849998474121094,32.290000915527344,32.43000030517578,28.006580352783203,890400
2010-03-31,32.209999084472656,32.84000015258789,31.770000457763672,31.850000381469727,27.505695343017578,1890200
2010-04-01,32.27000045776367,32.58000183105469,32.09000015258789,32.459999084472656,28.032489776611328,1173500
2010-04-05,32.43000030517578,33.36000061035156,32.43000030517578,33.22999954223633,28.697465896606445,949200
2010-04-06,33.02000045776367,33.15999984741211,32.45000076293945,33.150001525878906,28.628374099731445,1229500
2010-04-07,33.15999984741211,33.43000030517578,32.720001220703125,32.93000030517578,28.438379287719727,970600
2010-04-08,32.68000030517578,32.970001220703125,32.349998474121094,32.88999938964844,28.40383529663086,1017900
2010-04-09,33.060001373291016,33.599998474121094,32.72999954223633,33.459999084472656,28.896085739135742,882100
2010-04-12,33.52000045776367,33.68000030517578,33.279998779296875,33.58000183105469,28.999719619750977,1162000
2010-04-13,33.290000915527344,33.529998779296875,33.22999954223633,33.5,28.965131759643555,733700
2010-04-14,33.709999084472656,34.5,33.540000915527344,34.47999954223633,29.812471389770508,1528600
2010-04-15,34.20000076293945,34.720001220703125,33.91999816894531,34.29999923706055,29.656843185424805,1351500
2010-04-16,34.040000915527344,34.33000183105469,33.47999954223633,33.900001525878906,29.31098747253418,923100
2010-04-19,33.84000015258789,33.84000015258789,32.5,33.15999984741211,28.671167373657227,1617300
2010-04-20,33.4900016784668,33.7599983215332,33.31999969482422,33.61000061035156,29.060253143310547,704700
2010-04-21,33.689998626708984,33.7599983215332,33.04999923706055,33.16999816894531,28.679807662963867,838400
2010-04-22,32.83000183105469,33.15999984741211,32.36000061035156,33.130001068115234,28.645225524902344,954400
2010-04-23,33.349998474121094,34.68000030517578,33.310001373291016,34.349998474121094,29.7000789642334,1349900
2010-04-26,34.25,35.22999954223633,34.25,34.86000061035156,30.141035079956055,1298400
2010-04-27,34.7400016784668,35.83000183105469,33.25,33.34000015258789,28.826797485351562,3294200
2010-04-28,33.5099983215332,33.810001373291016,31.739999771118164,32.86000061035156,28.411773681640625,3649400
2010-04-29,32.9900016784668,33.849998474121094,32.599998474121094,33.630001068115234,29.077533721923828,1314400
2010-04-30,33.70000076293945,33.7599983215332,31.950000762939453,31.989999771118164,27.659543991088867,1496500
2010-05-03,32.130001068115234,32.54999923706055,31.690000534057617,31.8799991607666,27.564435958862305,1393400
2010-05-04,31.360000610351562,31.3700008392334,29.5,29.649999618530273,25.636310577392578,2588200
2010-05-05,29.399999618530273,29.479999542236328,28.530000686645508,29.030000686645508,25.100234985351562,3934100
2010-05-06,28.950000762939453,29.270000457763672,24.989999771118164,27.479999542236328,23.76006317138672,3201200
2010-05-07,27.190000534057617,28.100000381469727,26.510000228881836,26.770000457763672,23.14617919921875,4042100
2010-05-10,28.649999618530273,29.09000015258789,27.690000534057617,28.440000534057617,24.59010124206543,2071400
2010-05-11,28.100000381469727,29.290000915527344,27.889999389648438,29.040000915527344,25.108882904052734,2951800
2010-05-12,29.350000381469727,30.469999313354492,29.25,30.260000228881836,26.16373062133789,3127000
2010-05-13,30.290000915527344,30.489999771118164,29.799999237060547,29.8799991607666,25.835172653198242,2116100
2010-05-14,29.56999969482422,29.950000762939453,28.829999923706055,29.18000030517578,25.22993278503418,3505200
2010-05-17,29.469999313354492,29.700000762939453,27.90999984741211,28.770000457763672,24.87543296813965,3339200
2010-05-18,29.09000015258789,29.559999465942383,28.049999237060547,28.100000381469727,24.296133041381836,2013000
2010-05-19,27.719999313354492,28.040000915527344,26.860000610351562,27.959999084472656,24.175081253051758,2313800
2010-05-20,27.190000534057617,27.309999465942383,25.920000076293945,26.459999084472656,22.878137588500977,3687800
2010-05-21,25.889999389648438,27.850000381469727,25.690000534057617,27.510000228881836,23.785995483398438,3000000
2010-05-24,27.209999084472656,28.0,26.850000381469727,26.860000610351562,23.223981857299805,2245900
2010-05-25,25.8799991607666,27.6200008392334,25.610000610351562,27.530000686645508,23.803287506103516,2841300
2010-05-26,27.950000762939453,28.31999969482422,27.329999923706055,27.43000030517578,23.71682357788086,1589400
2010-05-27,28.219999313354492,29.31999969482422,28.06999969482422,29.309999465942383,25.34233856201172,1204500
2010-05-28,29.299999237060547,29.329999923706055,28.420000076293945,28.670000076293945,24.78897476196289,1206800
2010-06-01,28.3700008392334,28.93000030517578,27.40999984741211,27.40999984741211,23.699533462524414,1620400
2010-06-02,27.81999969482422,28.670000076293945,27.309999465942383,28.670000076293945,24.78897476196289,1256700
2010-06-03,28.81999969482422,29.020000457763672,27.90999984741211,28.520000457763672,24.65927505493164,1264500
2010-06-04,27.56999969482422,28.06999969482422,27.329999923706055,27.43000030517578,23.71682357788086,2121700
2010-06-07,27.690000534057617,27.770000457763672,26.139999389648438,26.149999618530273,22.61009979248047,1955500
2010-06-08,26.149999618530273,26.700000762939453,25.40999984741211,26.030000686645508,22.50634765625,2797100
2010-06-09,26.360000610351562,27.1200008392334,26.010000228881836,26.170000076293945,22.627395629882812,2015000
2010-06-10,26.8799991607666,27.889999389648438,26.610000610351562,27.8799991607666,24.105913162231445,1968700
2010-06-11,27.389999389648438,27.989999771118164,27.3700008392334,27.979999542236328,24.1923770904541,1086600
2010-06-14,28.459999084472656,28.889999389648438,28.149999618530273,28.260000228881836,24.43447494506836,1940300
2010-06-15,28.56999969482422,29.059999465942383,28.399999618530273,28.84000015258789,24.935955047607422,1294900
2010-06-16,28.6299991607666,28.75,28.18000030517578,28.239999771118164,24.41718101501465,1624100
2010-06-17,28.219999313354492,28.43000030517578,27.350000381469727,27.979999542236328,24.1923770904541,1101400
2010-06-18,28.40999984741211,28.899999618530273,28.360000610351562,28.81999969482422,24.918659210205078,1745000
2010-06-21,29.700000762939453,30.479999542236328,28.6299991607666,28.920000076293945,25.005126953125,2138900
2010-06-22,28.81999969482422,29.350000381469727,28.420000076293945,28.579999923706055,24.711151123046875,1185800
2010-06-23,28.520000457763672,28.579999923706055,27.719999313354492,28.059999465942383,24.261545181274414,888500
2010-06-24,27.729999542236328,27.780000686645508,26.68000030517578,26.770000457763672,23.14617919921875,1620200
2010-06-25,27.059999465942383,27.350000381469727,26.520000457763672,27.020000457763672,23.36233139038086,1476800
2010-06-28,27.149999618530273,27.190000534057617,26.440000534057617,26.459999084472656,22.878137588500977,1871200
2010-06-29,25.93000030517578,25.93000030517578,25.0,25.190000534057617,21.78005599975586,1256800
2010-06-30,25.270000457763672,25.780000686645508,24.84000015258789,24.90999984741211,21.537952423095703,1251700
2010-07-01,24.90999984741211,25.190000534057617,23.600000381469727,24.43000030517578,21.12293815612793,2119700
2010-07-02,24.540000915527344,24.700000762939453,24.059999465942383,24.260000228881836,20.97594451904297,1226700
2010-07-06,24.719999313354492,25.049999237060547,23.469999313354492,23.84000015258789,20.612802505493164,1936900
2010-07-07,24.040000915527344,25.229999542236328,23.860000610351562,25.219999313354492,21.805994033813477,1650300
2010-07-08,25.520000457763672,26.0,25.239999771118164,25.979999542236328,22.463109970092773,1313400
2010-07-09,25.84000015258789,26.469999313354492,25.770000457763672,26.350000381469727,22.783018112182617,1152400
2010-07-12,26.329999923706055,26.75,25.93000030517578,26.43000030517578,22.85219955444336,1351800
2010-07-13,26.829999923706055,27.290000915527344,26.59000015258789,27.1200008392334,23.493236541748047,1610600
2010-07-14,27.219999313354492,27.229999542236328,26.290000915527344,26.5,22.95615005493164,1847100
2010-07-15,26.459999084472656,26.510000228881836,25.549999237060547,26.229999542236328,22.722251892089844,1704000
2010-07-16,25.8799991607666,26.059999465942383,24.860000610351562,25.030000686645508,21.682737350463867,2670000
2010-07-19,25.149999618530273,25.3799991607666,24.81999969482422,25.18000030517578,21.81267738342285,1313600
2010-07-20,24.649999618530273,26.510000228881836,24.610000610351562,26.450000762939453,22.91283416748047,1947700
2010-07-21,26.850000381469727,27.34000015258789,26.6299991607666,27.149999618530273,23.519222259521484,2322000
2010-07-22,27.559999465942383,28.110000610351562,27.43000030517578,28.040000915527344,24.290205001831055,1897300
2010-07-23,27.959999084472656,28.700000762939453,27.84000015258789,28.3700008392334,24.57607078552246,1911900
2010-07-26,28.350000381469727,29.1299991607666,28.260000228881836,29.1299991607666,25.234437942504883,1348800
2010-07-27,29.280000686645508,29.6200008392334,28.18000030517578,29.1299991607666,25.234437942504883,2493300
2010-07-28,28.940000534057617,29.329999923706055,28.229999542236328,28.440000534057617,24.636714935302734,2172200
2010-07-29,28.600000381469727,29.329999923706055,26.93000030517578,27.950000762939453,24.212238311767578,4256800
2010-07-30,27.530000686645508,28.170000076293945,27.3799991607666,28.09000015258789,24.333513259887695,2181000
2010-08-02,28.75,29.65999984741211,28.579999923706055,29.270000457763672,25.3557186126709,1693600
2010-08-03,28.959999084472656,29.15999984741211,28.510000228881836,28.860000610351562,25.000545501708984,816600
2010-08-04,29.030000686645508,29.420000076293945,28.729999542236328,29.309999465942383,25.390369415283203,1055200
2010-08-05,29.059999465942383,29.3799991607666,29.059999465942383,29.350000381469727,25.42502212524414,624600
2010-08-06,29.079999923706055,29.399999618530273,28.399999618530273,29.09000015258789,25.199790954589844,1154900
2010-08-09,29.389999389648438,29.829999923706055,29.360000610351562,29.729999542236328,25.75420379638672,878000
2010-08-10,29.450000762939453,29.469999313354492,28.719999313354492,29.209999084472656,25.303741455078125,1083200
2010-08-11,28.229999542236328,28.3700008392334,27.290000915527344,27.610000610351562,23.917705535888672,1473500
2010-08-12,26.989999771118164,27.700000762939453,26.969999313354492,27.25,23.605852127075195,1383800
2010-08-13,27.100000381469727,27.6200008392334,26.989999771118164,27.420000076293945,23.753114700317383,917900
2010-08-16,27.149999618530273,27.510000228881836,27.06999969482422,27.200000762939453,23.562545776367188,933900
2010-08-17,27.399999618530273,28.770000457763672,27.389999389648438,28.270000457763672,24.489442825317383,1295400
2010-08-18,28.270000457763672,28.329999923706055,27.700000762939453,27.8700008392334,24.142940521240234,1307700
2010-08-19,27.670000076293945,27.860000610351562,26.860000610351562,26.889999389648438,23.293989181518555,1212200
2010-08-20,26.75,26.780000686645508,26.06999969482422,26.270000457763672,22.756906509399414,1491700
2010-08-23,27.059999465942383,27.059999465942383,25.809999465942383,25.950000762939453,22.479700088500977,1183500
2010-08-24,25.510000228881836,25.6200008392334,24.920000076293945,25.0,21.656736373901367,1902300
2010-08-25,24.700000762939453,26.229999542236328,24.690000534057617,26.149999618530273,22.652956008911133,3243500
2010-08-26,26.34000015258789,26.600000381469727,26.040000915527344,26.18000030517578,22.67894744873047,2256100
2010-08-27,26.540000915527344,27.139999389648438,26.059999465942383,27.0,23.389284133911133,1524500
2010-08-30,26.790000915527344,27.229999542236328,26.559999465942383,26.59000015258789,23.034114837646484,857100
2010-08-31,26.5,27.020000457763672,26.309999465942383,26.700000762939453,23.129409790039062,1776500
2010-09-01,27.360000610351562,28.190000534057617,27.329999923706055,28.049999237060547,24.29886817932129,1097500
2010-09-02,28.219999313354492,28.5,28.09000015258789,28.450000762939453,24.64537811279297,818200
2010-09-03,28.889999389648438,29.1200008392334,28.690000534057617,29.0,25.1218204498291,810800
2010-09-07,28.889999389648438,28.920000076293945,27.950000762939453,28.0,24.255556106567383,923200
2010-09-08,27.90999984741211,28.780000686645508,27.889999389648438,28.56999969482422,24.74932289123535,974800
2010-09-09,29.610000610351562,29.860000610351562,28.6299991607666,28.729999542236328,24.8879337310791,1597700
2010-09-10,28.8799991607666,29.260000228881836,28.860000610351562,29.0,25.1218204498291,1243500
2010-09-13,29.719999313354492,30.520000457763672,29.610000610351562,30.510000228881836,26.429889678955078,1659100
2010-09-14,30.489999771118164,31.540000915527344,30.280000686645508,31.5,27.287490844726562,3263200
2010-09-15,31.149999618530273,31.290000915527344,30.670000076293945,31.229999542236328,27.05360221862793,1948000
2010-09-16,31.450000762939453,32.310001373291016,31.239999771118164,32.099998474121094,27.807260513305664,1420400
2010-09-17,32.290000915527344,32.33000183105469,31.600000381469727,31.850000381469727,27.590696334838867,1313100
2010-09-20,31.969999313354492,32.27000045776367,31.639999389648438,31.979999542236328,27.703306198120117,1918800
2010-09-21,31.989999771118164,32.040000915527344,31.350000381469727,31.3700008392334,27.174880981445312,1399600
2010-09-22,31.170000076293945,31.950000762939453,30.84000015258789,31.75,27.504066467285156,1736200
2010-09-23,31.399999618530273,32.04999923706055,31.059999465942383,31.690000534057617,27.452083587646484,1231200
2010-09-24,32.189998626708984,32.97999954223633,32.099998474121094,32.689998626708984,28.318359375,1394800
2010-09-27,32.34000015258789,33.0,32.34000015258789,32.61000061035156,28.24906349182129,1023900
2010-09-28,32.77000045776367,33.0,31.920000076293945,32.939998626708984,28.53492546081543,643700
2010-09-29,32.810001373291016,32.810001373291016,32.279998779296875,32.43000030517578,28.093124389648438,1225200
2010-09-30,32.689998626708984,32.79999923706055,31.940000534057617,32.099998474121094,27.807260513305664,1120300
2010-10-01,32.38999938964844,32.66999816894531,32.029998779296875,32.25,27.937198638916016,1225700
2010-10-04,32.29999923706055,32.400001525878906,31.219999313354492,31.56999969482422,27.3481388092041,1251400
2010-10-05,32.16999816894531,33.119998931884766,31.860000610351562,32.939998626708984,28.53492546081543,1284600
2010-10-06,32.869998931884766,33.45000076293945,32.779998779296875,33.45000076293945,28.976728439331055,1196000
2010-10-07,33.529998779296875,33.59000015258789,32.619998931884766,33.08000183105469,28.656208038330078,2029800
2010-10-08,33.099998474121094,34.279998779296875,32.9900016784668,34.15999984741211,29.59177589416504,1449300
2010-10-11,34.290000915527344,34.45000076293945,33.869998931884766,33.95000076293945,29.409860610961914,675200
2010-10-12,33.83000183105469,34.310001373291016,33.310001373291016,34.2400016784668,29.66107940673828,729800
2010-10-13,34.400001525878906,34.79999923706055,34.0,34.31999969482422,29.77385902404785,817300
2010-10-14,34.380001068115234,34.45000076293945,33.52000045776367,33.93000030517578,29.435510635375977,946000
2010-10-15,34.27000045776367,34.380001068115234,33.16999816894531,34.040000915527344,29.530946731567383,1080500
2010-10-18,34.04999923706055,34.22999954223633,33.84000015258789,34.18000030517578,29.652395248413086,1395100
2010-10-19,33.41999816894531,33.72999954223633,32.45000076293945,32.720001220703125,28.385799407958984,1600200
2010-10-20,32.77000045776367,34.369998931884766,32.63999938964844,33.95000076293945,29.452871322631836,1195400
2010-10-21,34.150001525878906,35.040000915527344,33.869998931884766,34.029998779296875,29.52227020263672,1986500
2010-10-22,34.08000183105469,34.18000030517578,33.40999984741211,33.75,29.279354095458984,935200
2010-10-25,34.33000183105469,35.150001525878906,34.33000183105469,34.970001220703125,30.33775520324707,2115400
2010-10-26,34.88999938964844,36.47999954223633,34.86000061035156,35.63999938964844,30.918989181518555,2759000
2010-10-27,35.33000183105469,36.0,34.93000030517578,35.529998779296875,30.823566436767578,1300000
2010-10-28,35.869998931884766,35.95000076293945,35.18000030517578,35.4900016784668,30.78887176513672,757500
2010-10-29,36.29999923706055,37.029998779296875,35.43000030517578,35.650001525878906,30.927677154541016,2789200
2010-11-01,36.119998931884766,36.349998474121094,35.66999816894531,35.900001525878906,31.144567489624023,1535400
2010-11-02,36.18000030517578,36.86000061035156,36.18000030517578,36.61000061035156,31.760522842407227,1423700
2010-11-03,36.529998779296875,36.93000030517578,36.459999084472656,36.75,31.88197135925293,1343200
2010-11-04,37.380001068115234,38.45000076293945,37.279998779296875,38.33000183105469,33.2526741027832,1786100
2010-11-05,35.02000045776367,39.189998626708984,35.02000045776367,39.06999969482422,33.89464569091797,1672700
2010-11-08,38.79999923706055,39.400001525878906,38.689998626708984,38.869998931884766,33.72114562988281,1293600
2010-11-09,38.7400016784668,38.75,36.720001220703125,36.959999084472656,32.06414031982422,1907500
2010-11-10,36.7400016784668,37.790000915527344,36.33000183105469,37.5,32.532630920410156,1870900
2010-11-11,37.02000045776367,38.08000183105469,37.02000045776367,37.779998779296875,32.775535583496094,2331000
2010-11-12,37.34000015258789,37.470001220703125,36.33000183105469,36.72999954223633,31.8646183013916,1049400
2010-11-15,37.13999938964844,37.66999816894531,36.209999084472656,36.2599983215332,31.456878662109375,924000
2010-11-16,35.93000030517578,35.93000030517578,34.560001373291016,35.06999969482422,30.42451286315918,2162400
2010-11-17,35.18000030517578,35.689998626708984,34.709999084472656,35.2400016784668,30.57198715209961,1499200
2010-11-18,35.869998931884766,37.060001373291016,35.869998931884766,36.81999969482422,31.942689895629883,1190300
2010-11-19,36.77000045776367,37.310001373291016,36.5,37.16999816894531,32.246334075927734,698300
2010-11-22,36.97999954223633,37.540000915527344,36.689998626708984,37.290000915527344,32.350440979003906,1187800
2010-11-23,36.709999084472656,36.709999084472656,35.97999954223633,36.369998931884766,31.552303314208984,974100
2010-11-24,36.79999923706055,37.16999816894531,36.619998931884766,37.16999816894531,32.246334075927734,1139800
2010-11-26,36.720001220703125,36.779998779296875,36.4900016784668,36.5099983215332,31.67375946044922,380300
2010-11-29,36.470001220703125,36.470001220703125,35.7400016784668,36.36000061035156,31.543636322021484,1020900
2010-11-30,35.88999938964844,37.290000915527344,35.68000030517578,37.0,32.09886169433594,1800900
2010-12-01,37.22999954223633,38.61000061035156,37.22999954223633,38.43000030517578,33.33943176269531,1471300
2010-12-02,38.38999938964844,38.93000030517578,37.97999954223633,38.810001373291016,33.66909408569336,1246700
2010-12-03,38.529998779296875,39.59000015258789,38.529998779296875,39.47999954223633,34.25034713745117,1011000
2010-12-06,39.20000076293945,39.56999969482422,39.099998474121094,39.4900016784668,34.2590217590332,1183900
2010-12-07,39.959999084472656,39.9900016784668,38.81999969482422,38.939998626708984,33.7818717956543,1748100
2010-12-08,38.900001525878906,39.43000030517578,38.43000030517578,38.47999954223633,33.3828125,1533900
2010-12-09,38.72999954223633,39.040000915527344,38.220001220703125,38.90999984741211,33.75585174560547,1583900
2010-12-10,39.060001373291016,39.31999969482422,38.86000061035156,39.16999816894531,33.98140335083008,1040100
2010-12-13,40.16999816894531,40.16999816894531,39.25,39.560001373291016,34.319740295410156,1456900
2010-12-14,39.630001068115234,40.70000076293945,39.439998626708984,39.83000183105469,34.55398941040039,1636000
2010-12-15,39.7599983215332,40.31999969482422,39.369998931884766,40.04999923706055,34.74482727050781,1871200
2010-12-16,40.11000061035156,40.650001525878906,39.93000030517578,40.279998779296875,34.94437026977539,1846400
2010-12-17,40.20000076293945,40.599998474121094,40.0,40.5,35.135231018066406,2412800
2010-12-20,40.540000915527344,41.0,40.45000076293945,40.56999969482422,35.195953369140625,1280900
2010-12-21,40.75,41.36000061035156,40.40999984741211,41.150001525878906,35.699127197265625,805700
2010-12-22,41.720001220703125,41.7400016784668,40.75,40.790000915527344,35.386817932128906,994400
2010-12-23,40.86000061035156,40.93000030517578,40.619998931884766,40.81999969482422,35.412845611572266,955800
2010-12-27,40.599998474121094,40.66999816894531,40.34000015258789,40.38999938964844,35.0398063659668,905600
2010-12-28,40.38999938964844,40.45000076293945,40.119998931884766,40.27000045776367,34.935699462890625,911900
2010-12-29,40.43000030517578,41.0,40.36000061035156,40.84000015258789,35.430198669433594,632300
2010-12-30,40.75,41.279998779296875,40.65999984741211,41.040000915527344,35.603694915771484,509400
2010-12-31,40.970001220703125,41.22999954223633,40.970001220703125,41.16999816894531,35.71647644042969,565100
2011-01-03,41.75,42.93000030517578,41.59000015258789,42.279998779296875,36.679447174072266,1807200
2011-01-04,42.43000030517578,42.86000061035156,41.33000183105469,41.70000076293945,36.1762809753418,1962600
2011-01-05,41.5099983215332,42.2400016784668,41.400001525878906,41.709999084472656,36.18495559692383,1466900
2011-01-06,41.9900016784668,42.349998474121094,41.47999954223633,42.209999084472656,36.61872482299805,1316600
2011-01-07,42.560001373291016,42.70000076293945,41.7400016784668,42.29999923706055,36.69679260253906,1446400
2011-01-10,42.310001373291016,42.9900016784668,41.689998626708984,42.849998474121094,37.173946380615234,1101700
2011-01-11,42.959999084472656,43.58000183105469,42.540000915527344,42.77000045776367,37.10453796386719,1497900
2011-01-12,43.15999984741211,43.75,43.15999984741211,43.560001373291016,37.78990173339844,987800
2011-01-13,43.61000061035156,43.7599983215332,43.099998474121094,43.189998626708984,37.511959075927734,909500
2011-01-14,43.209999084472656,43.41999816894531,42.70000076293945,43.18000030517578,37.503273010253906,910500
2011-01-18,43.29999923706055,44.0,43.290000915527344,43.869998931884766,38.10256576538086,1561000
2011-01-19,43.58000183105469,43.810001373291016,42.65999984741211,42.720001220703125,37.103755950927734,1424600
2011-01-20,41.790000915527344,42.060001373291016,40.7400016784668,40.77000045776367,35.41011428833008,2909300
2011-01-21,41.279998779296875,41.56999969482422,40.689998626708984,40.75,35.39273452758789,1316200
2011-01-24,40.849998474121094,41.31999969482422,40.599998474121094,40.7599983215332,35.40142059326172,1614600
2011-01-25,41.15999984741211,41.15999984741211,39.61000061035156,40.439998626708984,35.12350082397461,1917900
2011-01-26,40.63999938964844,41.599998474121094,40.47999954223633,41.02000045776367,35.62725067138672,2052400
2011-01-27,41.0,41.20000076293945,40.369998931884766,41.11000061035156,35.70541000366211,1667300
2011-01-28,41.349998474121094,41.709999084472656,40.20000076293945,40.36000061035156,35.05400466918945,1588300
2011-01-31,40.47999954223633,41.7400016784668,40.47999954223633,41.4900016784668,36.03546905517578,1685800
2011-02-01,42.25,43.5,42.02000045776367,43.09000015258789,37.425113677978516,3223800
2011-02-02,43.29999923706055,44.45000076293945,43.0,43.959999084472656,38.18072509765625,2370000
2011-02-03,43.70000076293945,43.91999816894531,42.779998779296875,43.02000045776367,37.364315032958984,1880100
2011-02-04,43.130001068115234,43.27000045776367,42.66999816894531,42.93000030517578,37.28615188598633,987300
2011-02-07,43.029998779296875,43.79999923706055,43.029998779296875,43.25,37.56407928466797,811800
2011-02-08,43.290000915527344,44.31999969482422,43.06999969482422,44.2599983215332,38.441287994384766,1157500
2011-02-09,44.0099983215332,44.029998779296875,42.9900016784668,43.29999923706055,37.607505798339844,929500
2011-02-10,43.029998779296875,43.790000915527344,42.79999923706055,43.66999816894531,37.92884826660156,1114300
2011-02-11,43.5,44.08000183105469,43.150001525878906,43.79999923706055,38.04176330566406,728800
2011-02-14,43.869998931884766,44.279998779296875,43.560001373291016,43.97999954223633,38.198089599609375,515500
2011-02-15,43.84000015258789,43.97999954223633,43.11000061035156,43.279998779296875,37.59013748168945,775000
2011-02-16,43.720001220703125,44.18000030517578,43.290000915527344,43.70000076293945,37.95491409301758,1095000
2011-02-17,43.529998779296875,45.41999816894531,43.52000045776367,44.970001220703125,39.057952880859375,1329200
2011-02-18,44.88999938964844,45.33000183105469,43.540000915527344,44.16999816894531,38.363128662109375,1351600
2011-02-22,43.599998474121094,43.630001068115234,41.06999969482422,41.2599983215332,35.8357048034668,1336800
