Date,Open,High,Low,Close,Adj Close,Volume
2011-02-23,41.150001525878906,41.2599983215332,39.27000045776367,40.61000061035156,35.271141052246094,2311400
2011-02-24,40.58000183105469,40.68000030517578,39.06999969482422,39.77000045776367,34.54158401489258,2150300
2011-02-25,40.13999938964844,41.16999816894531,40.08000183105469,41.02000045776367,35.62725067138672,1366900
2011-02-28,41.779998779296875,42.54999923706055,40.939998626708984,41.45000076293945,36.0007209777832,1342400
2011-03-01,43.310001373291016,43.630001068115234,40.65999984741211,40.81999969482422,35.45353698730469,1905700
2011-03-02,40.540000915527344,41.060001373291016,40.2400016784668,40.959999084472656,35.575138092041016,2017000
2011-03-03,41.560001373291016,42.439998626708984,41.29999923706055,42.33000183105469,36.7650146484375,1850700
2011-03-04,42.20000076293945,42.290000915527344,41.22999954223633,41.72999954223633,36.24390411376953,961400
2011-03-07,42.040000915527344,42.380001068115234,40.83000183105469,41.349998474121094,35.913856506347656,1257400
2011-03-08,41.470001220703125,42.150001525878906,40.61000061035156,41.75,36.26127624511719,1051500
2011-03-09,41.65999984741211,41.65999984741211,40.279998779296875,40.470001220703125,35.14954376220703,1584600
2011-03-10,39.97999954223633,39.97999954223633,38.959999084472656,39.0099983215332,33.881507873535156,2203800
2011-03-11,38.63999938964844,40.459999084472656,38.36000061035156,40.0099983215332,34.750030517578125,1410600
2011-03-14,39.720001220703125,40.970001220703125,39.720001220703125,40.18000030517578,34.897666931152344,1228900
2011-03-15,38.720001220703125,40.290000915527344,38.470001220703125,39.97999954223633,34.72397994995117,1981000
2011-03-16,40.41999816894531,40.5099983215332,38.630001068115234,38.849998474121094,33.74251174926758,1773300
2011-03-17,40.560001373291016,40.560001373291016,39.33000183105469,39.41999816894531,34.23758316040039,1757000
2011-03-18,40.119998931884766,40.36000061035156,39.709999084472656,39.849998474121094,34.61105728149414,1239800
2011-03-21,40.59000015258789,41.150001525878906,40.22999954223633,40.810001373291016,35.444854736328125,1093300
2011-03-22,41.90999984741211,42.33000183105469,40.380001068115234,40.439998626708984,35.12350082397461,2547600
2011-03-23,40.47999954223633,41.59000015258789,39.970001220703125,41.220001220703125,35.80095291137695,1569000
2011-03-24,41.650001525878906,42.7599983215332,41.38999938964844,42.619998931884766,37.016902923583984,1958200
2011-03-25,42.66999816894531,43.7599983215332,42.5099983215332,43.08000183105469,37.416419982910156,1644100
2011-03-28,43.2599983215332,43.81999969482422,42.849998474121094,43.0,37.34694290161133,1906300
2011-03-29,42.95000076293945,43.7599983215332,42.81999969482422,43.72999954223633,37.98098373413086,1110800
2011-03-30,44.22999954223633,44.52000045776367,43.52000045776367,44.369998931884766,38.536834716796875,1683200
2011-03-31,44.18000030517578,44.83000183105469,43.560001373291016,44.369998931884766,38.536834716796875,987500
2011-04-01,44.81999969482422,44.9900016784668,44.0,44.459999084472656,38.61499786376953,1241300
2011-04-04,44.709999084472656,46.33000183105469,44.470001220703125,45.90999984741211,39.87437057495117,2445600
2011-04-05,45.79999923706055,47.09000015258789,45.52000045776367,46.470001220703125,40.36075973510742,2031800
2011-04-06,46.7400016784668,46.880001068115234,45.689998626708984,46.25,40.169677734375,1230100
2011-04-07,46.09000015258789,46.86000061035156,45.619998931884766,46.439998626708984,40.334693908691406,1277700
2011-04-08,46.5099983215332,47.150001525878906,45.779998779296875,46.18000030517578,40.10887908935547,950200
2011-04-11,46.09000015258789,46.279998779296875,44.95000076293945,45.36000061035156,39.39668655395508,1153800
2011-04-12,44.72999954223633,45.029998779296875,43.70000076293945,44.16999816894531,38.363128662109375,2133600
2011-04-13,44.459999084472656,44.709999084472656,43.849998474121094,44.599998474121094,38.736602783203125,1378800
2011-04-14,44.0099983215332,44.72999954223633,43.939998626708984,44.529998779296875,38.719200134277344,1041400
2011-04-15,44.70000076293945,45.45000076293945,44.38999938964844,45.290000915527344,39.380043029785156,1723100
2011-04-18,44.09000015258789,44.86000061035156,42.95000076293945,44.81999969482422,38.971370697021484,3083400
2011-04-19,44.86000061035156,45.81999969482422,44.79999923706055,45.790000915527344,39.81478500366211,1258300
2011-04-20,46.880001068115234,48.08000183105469,46.65999984741211,47.11000061035156,40.962528228759766,2656900
2011-04-21,47.52000045776367,48.45000076293945,47.279998779296875,48.45000076293945,42.127681732177734,1253800
2011-04-25,48.63999938964844,48.779998779296875,47.43000030517578,48.349998474121094,42.04073715209961,1290700
2011-04-26,49.529998779296875,51.0,49.119998931884766,49.43000030517578,42.979801177978516,2400000
2011-04-27,49.5,49.5,47.95000076293945,49.29999923706055,42.86676788330078,1269200
2011-04-28,49.209999084472656,49.7599983215332,48.810001373291016,49.470001220703125,43.01457595825195,1087200
2011-04-29,49.599998474121094,50.099998474121094,49.45000076293945,49.91999816894531,43.405845642089844,737000
2011-05-02,50.189998626708984,50.5099983215332,49.369998931884766,49.529998779296875,43.066749572753906,763200
2011-05-03,49.41999816894531,49.58000183105469,47.7599983215332,48.16999816894531,41.88420867919922,1526400
2011-05-04,48.040000915527344,48.2599983215332,46.560001373291016,47.119998931884766,40.97122573852539,1887900
2011-05-05,47.56999969482422,49.5,46.880001068115234,48.630001068115234,42.28419494628906,3406800
2011-05-06,49.709999084472656,50.2400016784668,47.970001220703125,48.599998474121094,42.25811004638672,1686100
2011-05-09,48.709999084472656,49.9900016784668,48.689998626708984,49.90999984741211,43.39716339111328,2591400
2011-05-10,51.209999084472656,52.91999816894531,50.59000015258789,52.08000183105469,45.28398895263672,4848000
2011-05-11,52.40999984741211,52.470001220703125,50.15999984741211,50.63999938964844,44.03190231323242,2543500
2011-05-12,50.45000076293945,51.689998626708984,49.25,51.209999084472656,44.527530670166016,3189400
2011-05-13,51.119998931884766,51.849998474121094,50.27000045776367,51.630001068115234,44.89272689819336,3528100
2011-05-16,51.40999984741211,52.22999954223633,49.7400016784668,50.029998779296875,43.501487731933594,3182700
2011-05-17,49.810001373291016,50.040000915527344,48.04999923706055,49.130001068115234,42.71894454956055,2915500
2011-05-18,49.279998779296875,50.86000061035156,48.93000030517578,50.43000030517578,43.84930419921875,2098700
2011-05-19,50.880001068115234,51.400001525878906,50.08000183105469,50.619998931884766,44.0145263671875,1288700
2011-05-20,50.369998931884766,50.68000030517578,49.52000045776367,50.22999954223633,43.67539978027344,1563800
2011-05-23,49.220001220703125,49.45000076293945,48.15999984741211,48.29999923706055,41.99724578857422,2454700
2011-05-24,48.599998474121094,49.09000015258789,47.93000030517578,48.5,42.171165466308594,1789800
2011-05-25,48.029998779296875,49.68000030517578,48.0,49.290000915527344,42.858055114746094,1707300
2011-05-26,48.91999816894531,49.5099983215332,48.68000030517578,49.470001220703125,43.01457595825195,2265900
2011-05-27,49.58000183105469,51.0099983215332,49.58000183105469,50.91999816894531,44.27537155151367,1454200
2011-05-31,51.79999923706055,52.20000076293945,51.380001068115234,52.09000015258789,45.292701721191406,2632700
2011-06-01,51.91999816894531,52.33000183105469,49.77000045776367,49.900001525878906,43.38846206665039,2109200
2011-06-02,49.9900016784668,50.7599983215332,49.22999954223633,49.849998474121094,43.34498977661133,2029100
2011-06-03,48.880001068115234,49.47999954223633,48.27000045776367,48.369998931884766,42.05812072753906,2789000
2011-06-06,48.43000030517578,49.099998474121094,47.75,47.84000015258789,41.59727478027344,2483500
2011-06-07,48.220001220703125,48.619998931884766,47.7400016784668,47.95000076293945,41.69292068481445,1609600
2011-06-08,47.66999816894531,47.75,46.630001068115234,46.959999084472656,40.83210754394531,2437900
2011-06-09,46.91999816894531,47.77000045776367,46.790000915527344,47.470001220703125,41.275569915771484,1291800
2011-06-10,47.25,47.63999938964844,46.25,46.650001525878906,40.562564849853516,1420000
2011-06-13,46.08000183105469,47.29999923706055,45.79999923706055,46.880001068115234,40.762550354003906,2497000
2011-06-14,47.72999954223633,48.529998779296875,47.68000030517578,48.0099983215332,41.74509811401367,1672500
2011-06-15,47.279998779296875,49.43000030517578,47.15999984741211,48.709999084472656,42.353755950927734,4575700
2011-06-16,48.689998626708984,49.5099983215332,46.540000915527344,47.779998779296875,41.54511642456055,3429200
2011-06-17,48.31999969482422,48.56999969482422,47.15999984741211,47.560001373291016,41.35380935668945,1619000
2011-06-20,47.56999969482422,49.31999969482422,47.279998779296875,49.15999984741211,42.745025634765625,1691600
2011-06-21,49.52000045776367,51.130001068115234,49.52000045776367,50.900001525878906,44.25798416137695,1826100
2011-06-22,50.88999938964844,51.58000183105469,50.380001068115234,50.43000030517578,43.84930419921875,1752600
2011-06-23,49.70000076293945,51.15999984741211,48.58000183105469,51.130001068115234,44.45797348022461,2559000
2011-06-24,51.400001525878906,51.630001068115234,50.29999923706055,50.5099983215332,43.91886901855469,2055500
2011-06-27,50.41999816894531,50.68000030517578,49.65999984741211,50.36000061035156,43.7884407043457,1314000
2011-06-28,50.869998931884766,52.099998474121094,50.529998779296875,52.060001373291016,45.2666130065918,2008900
2011-06-29,52.27000045776367,53.540000915527344,51.84000015258789,52.59000015258789,45.72744369506836,1547000
2011-06-30,52.61000061035156,53.880001068115234,52.33000183105469,53.310001373291016,46.35348892211914,1971500
2011-07-01,52.599998474121094,54.099998474121094,52.599998474121094,54.0,46.95344924926758,1574000
2011-07-05,54.040000915527344,55.099998474121094,54.040000915527344,54.83000183105469,47.675148010253906,1058400
2011-07-06,54.4900016784668,54.91999816894531,53.720001220703125,54.75,47.60557556152344,920300
2011-07-07,55.130001068115234,56.650001525878906,55.130001068115234,55.529998779296875,48.28379821777344,1862900
2011-07-08,54.61000061035156,54.650001525878906,53.56999969482422,54.61000061035156,47.48385238647461,1804800
2011-07-11,53.81999969482422,53.91999816894531,52.72999954223633,53.08000183105469,46.153507232666016,1042700
2011-07-12,52.880001068115234,53.95000076293945,52.75,53.040000915527344,46.11872100830078,1039300
2011-07-13,53.150001525878906,54.599998474121094,53.150001525878906,53.84000015258789,46.8143424987793,1573600
2011-07-14,53.9900016784668,54.58000183105469,52.970001220703125,53.22999954223633,46.335567474365234,930900
2011-07-15,53.619998931884766,53.619998931884766,52.75,53.61000061035156,46.66635513305664,634900
2011-07-18,53.2400016784668,53.599998474121094,52.34000015258789,52.810001373291016,45.969966888427734,973100
2011-07-19,53.25,54.25,53.220001220703125,54.15999984741211,47.145118713378906,1332500
2011-07-20,54.56999969482422,54.709999084472656,53.720001220703125,54.619998931884766,47.54552459716797,2353900
2011-07-21,55.7400016784668,58.68000030517578,54.13999938964844,57.65999984741211,50.19178009033203,3824300
2011-07-22,58.06999969482422,58.06999969482422,56.88999938964844,57.599998474121094,50.13954544067383,1780600
2011-07-25,56.459999084472656,57.63999938964844,56.18000030517578,57.15999984741211,49.75654602050781,1829600
2011-07-26,57.0,57.290000915527344,56.45000076293945,56.56999969482422,49.24296188354492,1270100
2011-07-27,56.20000076293945,56.779998779296875,53.90999984741211,54.369998931884766,47.327911376953125,2160500
2011-07-28,54.65999984741211,55.970001220703125,54.369998931884766,54.77000045776367,47.67610168457031,1702800
2011-07-29,53.72999954223633,55.630001068115234,53.04999923706055,55.130001068115234,47.989463806152344,1842200
2011-08-01,56.33000183105469,56.939998626708984,54.15999984741211,54.599998474121094,47.52812957763672,1813800
2011-08-02,54.09000015258789,54.45000076293945,50.790000915527344,50.83000183105469,44.24640655517578,3142300
2011-08-03,50.9900016784668,51.25,46.68000030517578,49.20000076293945,42.827545166015625,5340800
2011-08-04,48.619998931884766,48.619998931884766,44.970001220703125,45.0,39.171539306640625,4501900
2011-08-05,45.97999954223633,46.0,42.70000076293945,43.810001373291016,38.13566589355469,4586600
2011-08-08,41.47999954223633,42.209999084472656,37.040000915527344,37.939998626708984,33.02595138549805,4735000
2011-08-09,41.189998626708984,42.119998931884766,38.90999984741211,41.869998931884766,36.44693374633789,3707900
2011-08-10,39.869998931884766,41.77000045776367,38.77000045776367,39.560001373291016,34.43612289428711,2809700
2011-08-11,39.9900016784668,42.83000183105469,39.79999923706055,42.040000915527344,36.59492492675781,3283100
2011-08-12,42.36000061035156,44.189998626708984,42.18000030517578,43.790000915527344,38.118255615234375,3047200
2011-08-15,44.560001373291016,45.380001068115234,44.43000030517578,45.36000061035156,39.48490905761719,2871100
2011-08-16,44.36000061035156,45.31999969482422,43.369998931884766,43.7400016784668,38.07472229003906,2724700
2011-08-17,44.04999923706055,44.93000030517578,42.83000183105469,43.0,37.430580139160156,2592000
2011-08-18,40.88999938964844,40.970001220703125,38.61000061035156,39.310001373291016,34.2184944152832,3311600
2011-08-19,38.47999954223633,40.349998474121094,38.33000183105469,38.470001220703125,33.48731231689453,1975900
2011-08-22,39.81999969482422,40.0099983215332,37.619998931884766,37.79999923706055,32.90409469604492,2036100
2011-08-23,38.02000045776367,40.29999923706055,37.47999954223633,40.290000915527344,35.071571350097656,2599100
2011-08-24,40.150001525878906,41.70000076293945,39.900001525878906,41.59000015258789,36.203189849853516,2404600
2011-08-25,42.150001525878906,42.470001220703125,40.95000076293945,41.15999984741211,35.828895568847656,1620100
2011-08-26,40.66999816894531,43.849998474121094,40.25,43.83000183105469,38.153072357177734,2654100
2011-08-29,44.189998626708984,45.59000015258789,43.95000076293945,45.54999923706055,39.650306701660156,1875000
2011-08-30,45.2400016784668,46.349998474121094,45.099998474121094,46.040000915527344,40.07682800292969,1261400
2011-08-31,46.70000076293945,47.849998474121094,46.45000076293945,47.0099983215332,40.92118835449219,3050700
2011-09-01,47.9900016784668,48.0,46.29999923706055,46.41999816894531,40.407615661621094,3037500
2011-09-02,44.959999084472656,45.040000915527344,43.45000076293945,43.970001220703125,38.27493667602539,2316400
2011-09-06,42.290000915527344,42.540000915527344,40.279998779296875,41.66999816894531,36.2728271484375,4721900
2011-09-07,42.560001373291016,43.65999984741211,42.25,43.61000061035156,37.96156311035156,2355000
2011-09-08,43.06999969482422,43.86000061035156,42.25,42.849998474121094,37.29999923706055,1845300
2011-09-09,42.060001373291016,42.45000076293945,40.400001525878906,40.7400016784668,35.46329116821289,2385600
2011-09-12,39.90999984741211,41.47999954223633,39.86000061035156,40.91999816894531,35.6199836730957,1510100
2011-09-13,40.95000076293945,43.130001068115234,40.95000076293945,42.810001373291016,37.26518630981445,1852400
2011-09-14,43.150001525878906,43.90999984741211,41.900001525878906,43.31999969482422,37.70913314819336,1818400
2011-09-15,43.900001525878906,44.58000183105469,43.04999923706055,44.310001373291016,38.5709114074707,1468100
2011-09-16,44.31999969482422,44.4900016784668,43.650001525878906,44.08000183105469,38.37069320678711,1338400
2011-09-19,42.95000076293945,43.88999938964844,42.380001068115234,43.45000076293945,37.822288513183594,1343200
2011-09-20,43.619998931884766,43.88999938964844,42.54999923706055,43.189998626708984,37.59596252441406,1894700
2011-09-21,43.040000915527344,43.040000915527344,38.810001373291016,38.869998931884766,33.83549499511719,2852400
2011-09-22,37.029998779296875,37.369998931884766,34.27000045776367,35.599998474121094,30.989025115966797,5121000
2011-09-23,35.540000915527344,37.16999816894531,35.27000045776367,36.119998931884766,31.441686630249023,2347300
2011-09-26,36.459999084472656,38.08000183105469,35.63999938964844,38.0,33.07817077636719,1943200
2011-09-27,39.36000061035156,41.15999984741211,39.08000183105469,39.40999984741211,34.30556106567383,2560800
2011-09-28,39.40999984741211,39.70000076293945,36.189998626708984,36.38999938964844,31.676715850830078,2724600
2011-09-29,37.869998931884766,38.45000076293945,35.630001068115234,35.880001068115234,31.232776641845703,3984100
2011-09-30,34.9900016784668,35.0,32.4900016784668,32.529998779296875,28.316669464111328,6062900
2011-10-03,32.04999923706055,33.45000076293945,31.559999465942383,31.610000610351562,27.51582145690918,2698000
2011-10-04,31.110000610351562,31.829999923706055,29.43000030517578,31.489999771118164,27.411365509033203,4700000
2011-10-05,31.59000015258789,33.959999084472656,31.170000076293945,33.720001220703125,29.3525333404541,2710400
2011-10-06,33.720001220703125,36.95000076293945,33.5099983215332,36.81999969482422,32.05101013183594,3765400
2011-10-07,37.220001220703125,38.09000015258789,35.459999084472656,36.06999969482422,31.398155212402344,3215900
2011-10-10,37.040000915527344,38.52000045776367,37.040000915527344,38.13999938964844,33.200042724609375,1686100
2011-10-11,38.2599983215332,38.7599983215332,37.66999816894531,38.150001525878906,33.2087516784668,1280400
2011-10-12,38.70000076293945,40.43000030517578,38.470001220703125,39.650001525878906,34.514469146728516,2187900
2011-10-13,39.369998931884766,39.5099983215332,37.650001525878906,38.619998931884766,33.668827056884766,1898800
2011-10-14,39.560001373291016,41.220001220703125,39.380001068115234,40.849998474121094,35.612937927246094,2418700
2011-10-17,40.560001373291016,40.58000183105469,38.4900016784668,38.599998474121094,33.65138626098633,1499900
2011-10-18,38.7400016784668,40.02000045776367,37.59000015258789,39.380001068115234,34.331398010253906,2926900
2011-10-19,39.06999969482422,39.16999816894531,37.16999816894531,37.27000045776367,32.49190139770508,2207000
2011-10-20,37.439998626708984,37.630001068115234,36.0,37.34000015258789,32.55290985107422,3532500
2011-10-21,38.18000030517578,39.939998626708984,38.18000030517578,39.869998931884766,34.75857162475586,2404600
2011-10-24,40.25,42.33000183105469,40.060001373291016,42.16999816894531,36.76371383666992,3666000
2011-10-25,41.86000061035156,43.470001220703125,39.7400016784668,41.34000015258789,36.04012680053711,4298800
2011-10-26,42.5,42.68000030517578,40.41999816894531,42.2599983215332,36.8421745300293,3023500
2011-10-27,44.56999969482422,45.95000076293945,44.04999923706055,45.45000076293945,39.62320327758789,2753800
2011-10-28,45.0,46.349998474121094,44.61000061035156,46.0,40.10269546508789,1783300
2011-10-31,45.0,45.0099983215332,43.5,43.54999923706055,37.96678924560547,1878000
2011-11-01,40.40999984741211,42.36000061035156,39.81999969482422,41.09000015258789,35.82216262817383,2699600
2011-11-02,42.2400016784668,42.88999938964844,41.2599983215332,42.2599983215332,36.8421745300293,1715100
2011-11-03,43.209999084472656,44.11000061035156,42.27000045776367,43.90999984741211,38.2806396484375,1519600
2011-11-04,43.7400016784668,44.380001068115234,42.79999923706055,43.900001525878906,38.27191925048828,1146700
2011-11-07,43.90999984741211,44.380001068115234,42.84000015258789,43.86000061035156,38.2370491027832,826300
2011-11-08,44.2400016784668,45.11000061035156,43.650001525878906,44.849998474121094,39.10012435913086,1778800
2011-11-09,42.459999084472656,43.72999954223633,42.189998626708984,42.47999954223633,37.03396224975586,1508000
2011-11-10,43.689998626708984,43.7400016784668,42.220001220703125,43.150001525878906,37.618072509765625,1206000
2011-11-11,44.06999969482422,44.380001068115234,43.650001525878906,44.04999923706055,38.40269088745117,2135500
2011-11-14,43.9900016784668,44.31999969482422,43.34000015258789,43.689998626708984,38.08884048461914,1120600
2011-11-15,43.650001525878906,43.939998626708984,42.81999969482422,43.400001525878906,37.83602523803711,918300
2011-11-16,42.709999084472656,43.61000061035156,42.45000076293945,42.709999084472656,37.234474182128906,1788600
2011-11-17,42.709999084472656,42.95000076293945,39.720001220703125,40.18000030517578,35.02881622314453,2346700
2011-11-18,40.70000076293945,41.400001525878906,40.45000076293945,40.83000183105469,35.59550094604492,1605900
2011-11-21,39.72999954223633,41.20000076293945,39.72999954223633,41.189998626708984,35.90934753417969,3781100
2011-11-22,40.91999816894531,41.70000076293945,40.54999923706055,41.400001525878906,36.09242248535156,3101200
2011-11-23,40.959999084472656,41.08000183105469,39.36000061035156,40.040000915527344,34.90678024291992,2835500
2011-11-25,39.72999954223633,40.84000015258789,39.72999954223633,40.470001220703125,35.28165054321289,1208500
2011-11-28,42.209999084472656,43.5099983215332,42.08000183105469,42.79999923706055,37.31293869018555,2292200
2011-11-29,43.0099983215332,43.0099983215332,42.04999923706055,42.560001373291016,37.10370635986328,1867100
2011-11-30,45.779998779296875,47.0,45.47999954223633,46.4900016784668,40.52987289428711,2950900
2011-12-01,46.220001220703125,46.79999923706055,45.41999816894531,46.13999938964844,40.22473907470703,1540800
2011-12-02,46.779998779296875,46.95000076293945,45.43000030517578,45.56999969482422,39.72781753540039,1121000
2011-12-05,46.470001220703125,46.959999084472656,46.0099983215332,46.36000061035156,40.41653823852539,1599500
2011-12-06,46.36000061035156,46.540000915527344,45.34000015258789,46.189998626708984,40.268333435058594,1416800
2011-12-07,45.68000030517578,45.68000030517578,44.52000045776367,45.13999938964844,39.352935791015625,2028300
2011-12-08,44.65999984741211,44.70000076293945,43.060001373291016,43.189998626708984,37.65293884277344,1582300
2011-12-09,42.95000076293945,44.34000015258789,42.560001373291016,44.119998931884766,38.46371841430664,2878900
2011-12-12,43.18000030517578,43.18000030517578,41.97999954223633,42.59000015258789,37.129859924316406,2632900
2011-12-13,43.099998474121094,44.18000030517578,41.939998626708984,42.400001525878906,36.96421813964844,1886800
2011-12-14,42.2599983215332,42.63999938964844,41.619998931884766,42.06999969482422,36.67652893066406,2981500
2011-12-15,42.79999923706055,42.970001220703125,41.4900016784668,41.939998626708984,36.563194274902344,1740200
2011-12-16,42.41999816894531,42.70000076293945,41.709999084472656,42.150001525878906,36.746280670166016,1903400
2011-12-19,42.41999816894531,42.88999938964844,40.75,40.959999084472656,35.708831787109375,887500
2011-12-20,41.849998474121094,43.58000183105469,41.790000915527344,43.380001068115234,37.81858825683594,1182200
2011-12-21,43.13999938964844,43.43000030517578,42.45000076293945,43.27000045776367,37.722686767578125,967600
2011-12-22,43.369998931884766,44.150001525878906,43.279998779296875,43.79999923706055,38.18473434448242,844400
2011-12-23,43.95000076293945,44.349998474121094,43.86000061035156,44.310001373291016,38.62936782836914,667700
2011-12-27,44.189998626708984,44.599998474121094,43.959999084472656,44.5,38.79499053955078,649400
2011-12-28,44.349998474121094,44.599998474121094,43.45000076293945,43.7400016784668,38.13242721557617,1195700
2011-12-29,44.0,44.41999816894531,43.84000015258789,44.40999984741211,38.71653366088867,681800
2011-12-30,44.209999084472656,44.880001068115234,44.15999984741211,44.27000045776367,38.594478607177734,519200
2012-01-03,45.7400016784668,46.4900016784668,45.72999954223633,45.970001220703125,40.07654571533203,1535500
2012-01-04,45.970001220703125,46.79999923706055,45.130001068115234,46.47999954223633,40.52115249633789,1148400
2012-01-05,46.099998474121094,46.099998474121094,44.4900016784668,45.720001220703125,39.85860061645508,1649400
2012-01-06,45.709999084472656,45.709999084472656,44.5099983215332,44.56999969482422,38.856014251708984,1202800
2012-01-09,44.7599983215332,44.91999816894531,43.84000015258789,44.029998779296875,38.3852424621582,1466600
2012-01-10,44.79999923706055,45.75,44.79999923706055,45.75,39.884742736816406,1528800
2012-01-11,45.630001068115234,46.0,45.400001525878906,45.88999938964844,40.00680160522461,981900
2012-01-12,45.939998626708984,47.88999938964844,45.939998626708984,47.189998626708984,41.140132904052734,2670600
2012-01-13,46.79999923706055,46.880001068115234,46.16999816894531,46.470001220703125,40.564022064208984,1584800
2012-01-17,47.25,47.54999923706055,46.45000076293945,46.52000045776367,40.60765075683594,1034900
2012-01-18,46.599998474121094,50.0,45.90999984741211,49.0,42.772464752197266,4023900
2012-01-19,49.43000030517578,49.43000030517578,47.709999084472656,48.79999923706055,42.59788131713867,2434700
2012-01-20,48.560001373291016,48.599998474121094,47.65999984741211,47.86000061035156,41.77734375,1326300
2012-01-23,48.27000045776367,48.27000045776367,47.54999923706055,48.029998779296875,41.92575454711914,1122200
2012-01-24,47.34000015258789,48.09000015258789,46.939998626708984,48.0,41.899566650390625,1124300
2012-01-25,47.849998474121094,49.459999084472656,47.380001068115234,49.040000915527344,42.80738067626953,1266800
2012-01-26,49.41999816894531,49.5099983215332,48.08000183105469,48.2599983215332,42.12651824951172,737800
2012-01-27,48.70000076293945,50.08000183105469,48.59000015258789,49.560001373291016,43.26129913330078,1960400
2012-01-30,48.560001373291016,50.16999816894531,48.560001373291016,49.310001373291016,43.04307174682617,2429300
2012-01-31,49.369998931884766,49.369998931884766,47.4900016784668,48.709999084472656,42.51932907104492,2455700
2012-02-01,49.029998779296875,50.810001373291016,49.0099983215332,50.5,44.08182144165039,2026200
2012-02-02,50.63999938964844,51.189998626708984,50.029998779296875,50.5,44.08182144165039,1596300
2012-02-03,51.189998626708984,51.91999816894531,50.939998626708984,51.15999984741211,44.65795135498047,1445100
2012-02-06,50.849998474121094,52.22999954223633,50.7599983215332,52.220001220703125,45.58322525024414,1267600
2012-02-07,51.939998626708984,52.27000045776367,51.220001220703125,51.63999938964844,45.076942443847656,1683900
2012-02-08,51.529998779296875,51.9900016784668,50.099998474121094,50.77000045776367,44.31751251220703,1451800
2012-02-09,51.650001525878906,52.20000076293945,50.91999816894531,51.38999938964844,44.85871505737305,1348900
2012-02-10,50.54999923706055,50.54999923706055,49.65999984741211,49.9900016784668,43.636653900146484,860500
2012-02-13,50.630001068115234,50.970001220703125,50.11000061035156,50.880001068115234,44.41352844238281,925500
2012-02-14,50.599998474121094,50.689998626708984,49.72999954223633,50.439998626708984,44.02945327758789,989900
2012-02-15,50.58000183105469,50.939998626708984,50.06999969482422,50.36000061035156,43.959625244140625,1140900
2012-02-16,49.939998626708984,52.36000061035156,49.939998626708984,51.790000915527344,45.20787811279297,1640800
2012-02-17,51.939998626708984,52.59000015258789,51.849998474121094,51.93000030517578,45.33009338378906,862500
2012-02-21,52.36000061035156,52.540000915527344,50.9900016784668,51.40999984741211,44.87617111206055,811500
2012-02-22,51.13999938964844,51.290000915527344,49.650001525878906,50.040000915527344,43.680294036865234,1262800
2012-02-23,49.880001068115234,49.91999816894531,47.09000015258789,48.709999084472656,42.51932907104492,3844700
