Date,Open,High,Low,Close,Adj Close,Volume
2012-02-24,48.709999084472656,48.90999984741211,48.2400016784668,48.52000045776367,42.35347366333008,1422700
2012-02-27,47.86000061035156,49.04999923706055,47.34000015258789,48.369998931884766,42.2225341796875,1564700
2012-02-28,48.369998931884766,48.97999954223633,48.04999923706055,48.18000030517578,42.056678771972656,1576500
2012-02-29,48.20000076293945,48.72999954223633,47.439998626708984,47.56999969482422,41.524208068847656,1458200
2012-03-01,47.95000076293945,48.54999923706055,47.70000076293945,48.40999984741211,42.2574462890625,1421900
2012-03-02,48.34000015258789,48.880001068115234,47.970001220703125,48.459999084472656,42.30110168457031,846800
2012-03-05,48.20000076293945,48.43000030517578,45.9900016784668,46.459999084472656,40.555274963378906,1638700
2012-03-06,45.529998779296875,45.560001373291016,44.34000015258789,44.84000015258789,39.14117431640625,2375300
2012-03-07,44.959999084472656,45.61000061035156,44.88999938964844,45.349998474121094,39.58634567260742,1259300
2012-03-08,45.81999969482422,46.220001220703125,45.40999984741211,45.86000061035156,40.03153991699219,742200
2012-03-09,45.88999938964844,46.52000045776367,45.720001220703125,46.09000015258789,40.232303619384766,732900
2012-03-12,45.900001525878906,46.34000015258789,45.34000015258789,45.689998626708984,39.883140563964844,800300
2012-03-13,46.06999969482422,47.560001373291016,45.90999984741211,47.540000915527344,41.49803161621094,1745100
2012-03-14,47.34000015258789,47.540000915527344,46.08000183105469,46.45000076293945,40.54656219482422,1206600
2012-03-15,46.599998474121094,47.68000030517578,46.279998779296875,47.470001220703125,41.436920166015625,1224300
2012-03-16,47.650001525878906,48.7400016784668,47.040000915527344,47.33000183105469,41.314720153808594,1129100
2012-03-19,47.209999084472656,47.68000030517578,46.880001068115234,47.27000045776367,41.26233673095703,914800
2012-03-20,46.709999084472656,46.709999084472656,45.56999969482422,45.689998626708984,39.883140563964844,1622300
2012-03-21,45.630001068115234,45.97999954223633,45.130001068115234,45.20000076293945,39.45542907714844,1161500
2012-03-22,44.54999923706055,45.04999923706055,42.25,42.97999954223633,37.51756286621094,3259700
2012-03-23,43.099998474121094,44.540000915527344,42.97999954223633,44.29999923706055,38.6698112487793,3189400
2012-03-26,45.90999984741211,46.040000915527344,45.0099983215332,45.25,39.499061584472656,1856700
2012-03-27,45.25,45.709999084472656,45.099998474121094,45.150001525878906,39.411766052246094,2073600
2012-03-28,45.06999969482422,45.2400016784668,44.310001373291016,44.720001220703125,39.03641891479492,1705000
2012-03-29,44.220001220703125,45.880001068115234,44.040000915527344,45.75,39.935516357421875,2700400
2012-03-30,46.400001525878906,46.880001068115234,45.68000030517578,46.18000030517578,40.31087112426758,1670600
2012-04-02,46.2400016784668,46.9900016784668,45.709999084472656,46.79999923706055,40.85206985473633,1517400
2012-04-03,46.68000030517578,46.84000015258789,45.70000076293945,46.040000915527344,40.188663482666016,1706300
2012-04-04,45.25,45.439998626708984,44.95000076293945,45.15999984741211,39.42049026489258,1964300
2012-04-05,44.75,46.0099983215332,44.75,45.16999816894531,39.429229736328125,1583200
2012-04-09,43.91999816894531,44.58000183105469,43.91999816894531,44.41999816894531,38.77454376220703,1105700
2012-04-10,44.400001525878906,44.81999969482422,43.04999923706055,43.29999923706055,37.79689407348633,1760100
2012-04-11,43.2400016784668,45.040000915527344,43.150001525878906,44.72999954223633,39.04515075683594,2475400
2012-04-12,44.869998931884766,47.27000045776367,44.869998931884766,47.06999969482422,41.0877571105957,2611500
2012-04-13,46.68000030517578,47.150001525878906,46.27000045776367,46.61000061035156,40.7381477355957,2736600
2012-04-16,47.0099983215332,47.150001525878906,45.900001525878906,46.54999923706055,40.685707092285156,2020700
2012-04-17,47.0,47.970001220703125,46.95000076293945,47.970001220703125,41.92680740356445,1546100
2012-04-18,47.599998474121094,48.0,47.040000915527344,47.06999969482422,41.14019775390625,1314700
2012-04-19,47.29999923706055,48.720001220703125,46.900001525878906,48.119998931884766,42.057918548583984,2480800
2012-04-20,48.25,48.4900016784668,47.90999984741211,48.04999923706055,41.996742248535156,1553000
2012-04-23,47.02000045776367,47.369998931884766,46.619998931884766,47.119998931884766,41.18388748168945,2017200
2012-04-24,45.45000076293945,46.869998931884766,44.06999969482422,46.459999084472656,40.607032775878906,5070000
2012-04-25,46.970001220703125,47.63999938964844,46.79999923706055,47.630001068115234,41.62964630126953,1582400
2012-04-26,47.400001525878906,48.540000915527344,47.02000045776367,48.400001525878906,42.30265426635742,1674300
2012-04-27,48.849998474121094,49.79999923706055,48.400001525878906,49.650001525878906,43.395172119140625,2888300
2012-04-30,49.54999923706055,49.59000015258789,48.27000045776367,48.459999084472656,42.3550910949707,1702300
2012-05-01,47.689998626708984,48.83000183105469,47.65999984741211,48.33000183105469,42.241455078125,1516400
2012-05-02,47.9900016784668,48.02000045776367,47.400001525878906,47.66999816894531,41.66462326049805,1908800
2012-05-03,47.790000915527344,47.790000915527344,47.2400016784668,47.439998626708984,41.46358871459961,2265200
2012-05-04,46.939998626708984,46.939998626708984,46.150001525878906,46.36000061035156,40.5196418762207,3296400
2012-05-07,46.13999938964844,46.470001220703125,45.810001373291016,45.83000183105469,40.05642318725586,2712800
2012-05-08,45.5,45.5099983215332,44.189998626708984,45.119998931884766,39.43585205078125,2593600
2012-05-09,44.400001525878906,45.279998779296875,43.619998931884766,44.79999923706055,39.15617370605469,2123000
2012-05-10,45.22999954223633,45.5,44.40999984741211,44.79999923706055,39.15617370605469,1824600
2012-05-11,43.38999938964844,45.119998931884766,43.38999938964844,45.0,39.33098220825195,2563600
2012-05-14,44.25,44.36000061035156,43.66999816894531,43.689998626708984,38.186004638671875,1707500
2012-05-15,43.68000030517578,43.68000030517578,42.75,42.84000015258789,37.44308090209961,2150900
2012-05-16,42.970001220703125,43.849998474121094,41.66999816894531,41.66999816894531,36.420475006103516,1861100
2012-05-17,41.68000030517578,41.90999984741211,40.209999084472656,40.209999084472656,35.1444091796875,1423900
2012-05-18,40.45000076293945,40.720001220703125,39.900001525878906,40.09000015258789,35.039527893066406,1626300
2012-05-21,40.119998931884766,42.16999816894531,40.02000045776367,42.099998474121094,36.79630661010742,1601400
2012-05-22,42.150001525878906,42.380001068115234,40.97999954223633,41.2599983215332,36.06214141845703,1728800
2012-05-23,40.540000915527344,41.349998474121094,39.79999923706055,41.310001373291016,36.10585021972656,1679800
2012-05-24,41.45000076293945,41.5099983215332,40.189998626708984,40.810001373291016,35.668827056884766,1685700
2012-05-25,40.810001373291016,41.06999969482422,40.560001373291016,40.779998779296875,35.642601013183594,763600
2012-05-29,41.459999084472656,42.38999938964844,41.40999984741211,42.209999084472656,36.892459869384766,1335200
2012-05-30,41.349998474121094,41.36000061035156,40.099998474121094,40.29999923706055,35.22307586669922,1471700
2012-05-31,40.290000915527344,40.290000915527344,39.5099983215332,39.810001373291016,34.794803619384766,1934300
2012-06-01,38.470001220703125,38.779998779296875,37.5,37.72999954223633,32.976837158203125,2673700
2012-06-04,37.93000030517578,37.93000030517578,36.209999084472656,37.380001068115234,32.670936584472656,1677100
2012-06-05,37.060001373291016,38.0099983215332,36.91999816894531,38.0,33.21281814575195,1010100
2012-06-06,38.59000015258789,39.599998474121094,38.5,39.099998474121094,34.17424774169922,1717800
2012-06-07,40.15999984741211,40.849998474121094,39.11000061035156,39.22999954223633,34.28786849975586,1553300
2012-06-08,39.0,39.0,38.189998626708984,38.40999984741211,33.57117462158203,1793800
2012-06-11,39.04999923706055,39.15999984741211,37.68000030517578,37.709999084472656,32.959346771240234,1672700
2012-06-12,38.0,38.459999084472656,37.619998931884766,38.2599983215332,33.4400749206543,1561400
2012-06-13,37.91999816894531,38.189998626708984,36.91999816894531,37.220001220703125,32.53108596801758,1210600
2012-06-14,37.290000915527344,37.380001068115234,35.79999923706055,36.540000915527344,31.936748504638672,2732100
2012-06-15,36.810001373291016,38.220001220703125,36.709999084472656,38.130001068115234,33.32645034790039,1555600
2012-06-18,37.900001525878906,38.33000183105469,37.45000076293945,37.9900016784668,33.20408630371094,1437900
2012-06-19,38.540000915527344,39.619998931884766,38.540000915527344,39.06999969482422,34.148014068603516,1312300
2012-06-20,39.119998931884766,39.290000915527344,38.22999954223633,38.4900016784668,33.64109802246094,1283100
2012-06-21,38.45000076293945,38.47999954223633,35.459999084472656,35.540000915527344,31.06273651123047,2595400
2012-06-22,36.0,36.0,34.58000183105469,35.61000061035156,31.123910903930664,2170700
2012-06-25,34.880001068115234,34.95000076293945,34.16999816894531,34.84000015258789,30.450910568237305,1195200
2012-06-26,34.88999938964844,35.290000915527344,34.68000030517578,34.90999984741211,30.512094497680664,1248100
2012-06-27,34.81999969482422,34.959999084472656,34.369998931884766,34.54999923706055,30.19744300842285,1814500
2012-06-28,34.06999969482422,34.31999969482422,33.2400016784668,33.599998474121094,29.36712074279785,2976600
2012-06-29,34.75,34.970001220703125,34.349998474121094,34.619998931884766,30.258630752563477,2165800
2012-07-02,34.63999938964844,34.63999938964844,33.16999816894531,33.540000915527344,29.3146915435791,2461700
2012-07-03,33.61000061035156,34.75,33.599998474121094,34.459999084472656,30.11878776550293,1264200
2012-07-05,34.189998626708984,34.790000915527344,34.130001068115234,34.290000915527344,29.970199584960938,1887300
2012-07-06,33.689998626708984,33.84000015258789,33.380001068115234,33.4900016784668,29.270986557006836,1884600
2012-07-09,33.38999938964844,33.45000076293945,32.79999923706055,33.279998779296875,29.087434768676758,1656800
2012-07-10,34.27000045776367,34.779998779296875,33.380001068115234,33.70000076293945,29.454538345336914,2184300
2012-07-11,33.720001220703125,34.06999969482422,33.540000915527344,33.790000915527344,29.533191680908203,1970800
2012-07-12,33.400001525878906,33.709999084472656,32.77000045776367,33.45000076293945,29.23602294921875,1901400
2012-07-13,33.709999084472656,34.650001525878906,33.4900016784668,34.5,30.153745651245117,1677200
2012-07-16,34.2400016784668,34.40999984741211,33.54999923706055,34.16999816894531,29.86531639099121,1131100
2012-07-17,34.20000076293945,35.02000045776367,34.060001373291016,34.959999084472656,30.55579376220703,1826500
2012-07-18,34.83000183105469,35.58000183105469,34.41999816894531,34.95000076293945,30.54705810546875,1634400
2012-07-19,35.060001373291016,36.93000030517578,35.0,36.83000183105469,32.19021987915039,2629200
2012-07-20,36.41999816894531,36.689998626708984,35.86000061035156,35.939998626708984,31.412336349487305,2362600
2012-07-23,34.81999969482422,35.84000015258789,34.47999954223633,35.52000045776367,31.045244216918945,2303600
2012-07-24,37.68000030517578,39.810001373291016,36.0099983215332,37.560001373291016,32.82825469970703,3646900
2012-07-25,37.529998779296875,37.59000015258789,35.83000183105469,37.0,32.338802337646484,2799600
2012-07-26,37.36000061035156,37.720001220703125,36.68000030517578,37.61000061035156,32.871952056884766,1742600
2012-07-27,38.20000076293945,38.81999969482422,37.849998474121094,38.189998626708984,33.378883361816406,2428000
2012-07-30,37.97999954223633,38.54999923706055,37.83000183105469,38.029998779296875,33.239051818847656,2290500
2012-07-31,38.02000045776367,38.619998931884766,37.77000045776367,38.130001068115234,33.32645034790039,3028800
2012-08-01,38.84000015258789,39.04999923706055,37.849998474121094,37.880001068115234,33.107940673828125,1495000
2012-08-02,37.52000045776367,38.09000015258789,37.0,37.61000061035156,32.93716812133789,1590100
2012-08-03,38.43000030517578,38.459999084472656,37.849998474121094,38.290000915527344,33.532676696777344,1533300
2012-08-06,38.529998779296875,39.06999969482422,38.47999954223633,38.709999084472656,33.9005012512207,1886100
2012-08-07,38.93000030517578,39.790000915527344,38.91999816894531,39.5099983215332,34.60109329223633,2041100
2012-08-08,39.41999816894531,40.529998779296875,39.310001373291016,40.400001525878906,35.380531311035156,1830500
2012-08-09,40.20000076293945,40.560001373291016,39.58000183105469,39.97999954223633,35.012718200683594,1765400
2012-08-10,39.630001068115234,41.119998931884766,39.31999969482422,40.689998626708984,35.634490966796875,2858000
2012-08-13,40.5,40.689998626708984,39.5099983215332,39.7400016784668,34.80251693725586,1230600
2012-08-14,40.09000015258789,40.22999954223633,39.0099983215332,39.099998474121094,34.242042541503906,1090600
2012-08-15,38.560001373291016,40.59000015258789,38.560001373291016,40.5099983215332,35.47685241699219,2326300
2012-08-16,40.40999984741211,41.970001220703125,40.33000183105469,41.529998779296875,36.37013244628906,2552800
2012-08-17,41.65999984741211,41.81999969482422,41.09000015258789,41.290000915527344,36.159950256347656,1446700
2012-08-20,41.09000015258789,41.209999084472656,40.59000015258789,40.880001068115234,35.80089569091797,1382200
2012-08-21,41.0,41.540000915527344,40.59000015258789,40.79999923706055,35.730831146240234,952300
2012-08-22,40.650001525878906,41.060001373291016,40.11000061035156,41.02000045776367,35.92350387573242,1178900
2012-08-23,40.95000076293945,41.400001525878906,40.560001373291016,40.77000045776367,35.70456314086914,821200
2012-08-24,40.47999954223633,40.7400016784668,40.06999969482422,40.31999969482422,35.310455322265625,655700
2012-08-27,40.38999938964844,40.470001220703125,39.720001220703125,39.939998626708984,34.97767639160156,864600
2012-08-28,39.939998626708984,40.060001373291016,39.31999969482422,39.400001525878906,34.5047721862793,1312600
2012-08-29,39.63999938964844,39.66999816894531,38.900001525878906,38.959999084472656,34.11944580078125,1694300
2012-08-30,38.86000061035156,38.86000061035156,37.970001220703125,38.0099983215332,33.28746795654297,1654500
2012-08-31,38.36000061035156,38.61000061035156,37.880001068115234,38.2599983215332,33.50640869140625,1632200
2012-09-04,38.130001068115234,38.13999938964844,37.02000045776367,37.29999923706055,32.665687561035156,1580800
2012-09-05,37.279998779296875,37.810001373291016,37.0099983215332,37.04999923706055,32.446739196777344,1926800
2012-09-06,37.36000061035156,38.66999816894531,37.36000061035156,38.310001373291016,33.550193786621094,1568000
2012-09-07,38.68000030517578,39.849998474121094,38.31999969482422,39.560001373291016,34.64488220214844,1731800
2012-09-10,39.279998779296875,40.380001068115234,39.150001525878906,40.099998474121094,35.1177978515625,1868100
2012-09-11,40.0,40.279998779296875,39.720001220703125,39.779998779296875,34.837554931640625,1581000
2012-09-12,39.880001068115234,40.13999938964844,39.38999938964844,39.5099983215332,34.60109329223633,1089300
2012-09-13,39.349998474121094,41.459999084472656,39.15999984741211,41.25,36.12491989135742,1402900
2012-09-14,41.31999969482422,43.150001525878906,41.31999969482422,42.68000030517578,37.37725067138672,2274700
2012-09-17,42.43000030517578,42.560001373291016,41.33000183105469,41.58000183105469,36.413917541503906,1278100
2012-09-18,41.34000015258789,41.540000915527344,40.970001220703125,41.5,36.343849182128906,937600
2012-09-19,42.09000015258789,43.18000030517578,41.880001068115234,42.68000030517578,37.37725067138672,2497200
2012-09-20,41.54999923706055,42.209999084472656,40.83000183105469,42.029998779296875,36.80800247192383,1476300
2012-09-21,41.290000915527344,42.119998931884766,39.790000915527344,40.0,35.03022766113281,3680800
2012-09-24,39.959999084472656,39.970001220703125,38.560001373291016,38.959999084472656,34.11944580078125,2770500
2012-09-25,39.08000183105469,39.400001525878906,37.7400016784668,37.75,33.05977249145508,1945400
2012-09-26,37.7400016784668,38.459999084472656,37.5,38.20000076293945,33.453861236572266,1408700
2012-09-27,38.529998779296875,38.72999954223633,37.970001220703125,38.20000076293945,33.453861236572266,1947500
2012-09-28,37.939998626708984,38.349998474121094,37.63999938964844,37.90999984741211,33.19989776611328,2817600
2012-10-01,38.209999084472656,38.61000061035156,37.540000915527344,37.720001220703125,33.03350067138672,1510300
2012-10-02,37.86000061035156,38.40999984741211,37.560001373291016,37.9900016784668,33.26995849609375,1389800
2012-10-03,37.880001068115234,38.09000015258789,37.43000030517578,37.59000015258789,32.919654846191406,1499800
2012-10-04,37.79999923706055,37.939998626708984,37.45000076293945,37.70000076293945,33.01598358154297,1195900
2012-10-05,38.08000183105469,38.33000183105469,37.25,37.470001220703125,32.81455993652344,2498300
2012-10-08,37.0,37.119998931884766,36.650001525878906,36.83000183105469,32.25407791137695,2638000
2012-10-09,36.83000183105469,37.209999084472656,36.540000915527344,36.72999954223633,32.166500091552734,1335200
2012-10-10,36.7400016784668,36.7400016784668,35.75,35.90999984741211,31.448379516601562,1598300
2012-10-11,36.40999984741211,36.7400016784668,35.63999938964844,35.650001525878906,31.220687866210938,2993600
2012-10-12,35.52000045776367,35.880001068115234,34.97999954223633,35.310001373291016,30.922935485839844,2929400
2012-10-15,35.439998626708984,35.86000061035156,34.959999084472656,35.84000015258789,31.38707733154297,1668500
2012-10-16,36.04999923706055,37.349998474121094,36.0099983215332,36.97999954223633,32.385433197021484,1744000
2012-10-17,37.09000015258789,38.11000061035156,36.97999954223633,37.97999954223633,33.26120376586914,1566100
2012-10-18,37.7599983215332,38.40999984741211,37.630001068115234,38.209999084472656,33.46262741088867,1354400
2012-10-19,37.869998931884766,38.0,37.189998626708984,37.2599983215332,32.63064193725586,1642900
2012-10-22,37.369998931884766,37.689998626708984,36.9900016784668,37.439998626708984,32.78827667236328,1861800
2012-10-23,36.18000030517578,39.459999084472656,36.18000030517578,38.189998626708984,33.44510269165039,3506900
2012-10-24,38.900001525878906,39.0,38.20000076293945,38.36000061035156,33.5939826965332,2128100
2012-10-25,38.25,38.59000015258789,37.650001525878906,37.9900016784668,33.33513259887695,1046900
2012-10-26,37.880001068115234,38.5099983215332,37.7599983215332,38.380001068115234,33.67734909057617,825000
2012-10-31,38.41999816894531,38.9900016784668,37.689998626708984,37.9900016784668,33.33513259887695,1211500
2012-11-01,38.06999969482422,40.22999954223633,37.959999084472656,40.15999984741211,35.23923873901367,1313800
2012-11-02,40.45000076293945,40.52000045776367,39.11000061035156,39.15999984741211,34.361778259277344,1116100
2012-11-05,39.0,39.650001525878906,39.0,39.599998474121094,34.74786376953125,623200
2012-11-06,39.65999984741211,40.560001373291016,39.470001220703125,40.310001373291016,35.37085723876953,743400
2012-11-07,39.11000061035156,39.7599983215332,38.900001525878906,39.08000183105469,34.29157257080078,1530700
2012-11-08,39.150001525878906,39.369998931884766,37.97999954223633,38.459999084472656,33.7475471496582,1060500
2012-11-09,38.349998474121094,38.90999984741211,38.25,38.5,33.78263854980469,935400
2012-11-12,38.689998626708984,38.849998474121094,38.34000015258789,38.5099983215332,33.791412353515625,887600
2012-11-13,38.2599983215332,39.20000076293945,38.2599983215332,39.150001525878906,34.352996826171875,1314900
2012-11-14,39.08000183105469,39.25,38.7599983215332,38.90999984741211,34.14241027832031,1430600
2012-11-15,38.75,39.189998626708984,38.61000061035156,38.83000183105469,34.072200775146484,1230000
2012-11-16,38.83000183105469,39.08000183105469,38.130001068115234,38.56999969482422,33.84407043457031,1406300
2012-11-19,39.130001068115234,40.02000045776367,39.130001068115234,39.95000076293945,35.05497360229492,1206000
2012-11-20,39.900001525878906,39.900001525878906,38.7599983215332,39.0099983215332,34.230159759521484,1017000
2012-11-21,39.0,39.290000915527344,38.65999984741211,39.18000030517578,34.37931823730469,569300
2012-11-23,39.58000183105469,39.93000030517578,39.279998779296875,39.70000076293945,34.83561325073242,316400
2012-11-26,39.52000045776367,39.79999923706055,39.400001525878906,39.66999816894531,34.80928039550781,605200
2012-11-27,39.5099983215332,40.40999984741211,39.369998931884766,39.41999816894531,34.58990478515625,1407600
2012-11-28,39.099998474121094,39.5,38.880001068115234,39.290000915527344,34.47584915161133,1473100
2012-11-29,39.56999969482422,40.40999984741211,39.150001525878906,40.34000015258789,35.39719009399414,2032200
2012-11-30,40.38999938964844,41.5,40.310001373291016,41.040000915527344,36.011417388916016,2354400
2012-12-03,41.70000076293945,41.9900016784668,40.70000076293945,40.79999923706055,35.80082702636719,1816800
2012-12-04,40.75,41.22999954223633,40.43000030517578,40.9900016784668,35.96754837036133,841500
2012-12-05,41.0,42.29999923706055,41.0,42.0,36.853790283203125,2088800
2012-12-06,42.02000045776367,42.13999938964844,41.40999984741211,41.689998626708984,36.58176803588867,980400
2012-12-07,41.88999938964844,42.2400016784668,41.689998626708984,41.939998626708984,36.801143646240234,1129400
2012-12-10,41.83000183105469,42.58000183105469,41.83000183105469,42.43000030517578,37.231109619140625,690400
2012-12-11,42.65999984741211,43.119998931884766,42.349998474121094,42.66999816894531,37.44169235229492,1523300
2012-12-12,43.08000183105469,43.380001068115234,42.52000045776367,43.029998779296875,37.75758361816406,1481700
2012-12-13,42.880001068115234,43.18000030517578,42.189998626708984,42.470001220703125,37.266204833984375,1105100
2012-12-14,42.72999954223633,43.400001525878906,42.5099983215332,43.279998779296875,37.97695541381836,1214500
2012-12-17,43.27000045776367,43.380001068115234,42.619998931884766,43.0,37.73126220703125,1041300
2012-12-18,42.97999954223633,44.31999969482422,42.880001068115234,44.2599983215332,38.83687210083008,1589100
2012-12-19,44.27000045776367,45.279998779296875,44.2599983215332,45.08000183105469,39.5564079284668,2450500
2012-12-20,45.09000015258789,45.310001373291016,44.630001068115234,45.099998474121094,39.573944091796875,1906100
2012-12-21,44.56999969482422,45.0099983215332,44.400001525878906,44.560001373291016,39.10011672973633,1554200
2012-12-24,44.4900016784668,44.619998931884766,44.0,44.310001373291016,38.880760192871094,359700
2012-12-26,44.459999084472656,44.93000030517578,44.18000030517578,44.22999954223633,38.810550689697266,519300
2012-12-27,44.36000061035156,44.36000061035156,43.060001373291016,43.959999084472656,38.57362747192383,725000
2012-12-28,43.970001220703125,44.0099983215332,43.15999984741211,43.279998779296875,37.97695541381836,560200
2012-12-31,43.209999084472656,44.54999923706055,43.08000183105469,44.529998779296875,39.073787689208984,810600
2013-01-02,45.61000061035156,46.5,45.529998779296875,46.5,40.80241012573242,1636900
2013-01-03,46.5099983215332,46.72999954223633,46.119998931884766,46.43000030517578,40.740989685058594,1396100
2013-01-04,46.380001068115234,47.5099983215332,46.36000061035156,47.5,41.67987060546875,1250900
2013-01-07,47.15999984741211,47.349998474121094,46.31999969482422,46.880001068115234,41.1358528137207,1408200
2013-01-08,46.869998931884766,47.25,46.56999969482422,46.7599983215332,41.03054428100586,918200
2013-01-09,46.9900016784668,47.279998779296875,46.869998931884766,47.209999084472656,41.42539978027344,726400
2013-01-10,47.41999816894531,47.66999816894531,47.150001525878906,47.33000183105469,41.53071594238281,851800
2013-01-11,47.2400016784668,47.27000045776367,46.459999084472656,46.63999938964844,40.92525863647461,1343400
2013-01-14,45.849998474121094,46.33000183105469,45.59000015258789,45.849998474121094,40.2320556640625,1562700
2013-01-15,45.75,46.040000915527344,45.4900016784668,45.83000183105469,40.21451950073242,1251000
2013-01-16,45.720001220703125,46.81999969482422,45.34000015258789,46.75,41.02177047729492,1211600
2013-01-17,47.060001373291016,47.5099983215332,46.70000076293945,47.029998779296875,41.26746368408203,972500
2013-01-18,47.27000045776367,47.27000045776367,46.459999084472656,47.220001220703125,41.43419647216797,746900
2013-01-22,47.380001068115234,47.63999938964844,46.900001525878906,47.369998931884766,41.56580352783203,1001200
2013-01-23,47.220001220703125,47.54999923706055,47.02000045776367,47.369998931884766,41.56580352783203,640100
2013-01-24,47.2599983215332,47.720001220703125,46.869998931884766,47.060001373291016,41.29378890991211,783500
2013-01-25,47.18000030517578,47.279998779296875,46.68000030517578,46.970001220703125,41.214813232421875,2083700
2013-01-28,47.08000183105469,47.150001525878906,45.88999938964844,46.25,40.58304214477539,1909200
2013-01-29,47.939998626708984,48.88999938964844,46.83000183105469,48.08000183105469,42.18881607055664,2528100
2013-01-30,47.22999954223633,47.790000915527344,46.9900016784668,47.20000076293945,41.41664123535156,1432100
2013-01-31,46.869998931884766,47.45000076293945,46.599998474121094,46.880001068115234,41.1358528137207,1078200
2013-02-01,47.119998931884766,47.59000015258789,47.060001373291016,47.369998931884766,41.56580352783203,1022600
2013-02-04,46.88999938964844,47.16999816894531,46.52000045776367,46.529998779296875,40.8287353515625,719700
2013-02-05,46.810001373291016,47.27000045776367,46.810001373291016,47.11000061035156,41.33766174316406,874300
2013-02-06,47.18000030517578,48.880001068115234,46.900001525878906,48.83000183105469,42.8469123840332,1841900
2013-02-07,48.84000015258789,48.900001525878906,47.63999938964844,48.5,42.55735778808594,1154900
2013-02-08,48.52000045776367,49.880001068115234,48.52000045776367,49.5,43.43483352661133,1326000
2013-02-11,49.2400016784668,49.68000030517578,49.060001373291016,49.5,43.43483352661133,935600
2013-02-12,49.43000030517578,49.7599983215332,49.040000915527344,49.13999938964844,43.11893081665039,946200
2013-02-13,49.4900016784668,50.68000030517578,49.41999816894531,50.34000015258789,44.17189025878906,1347700
2013-02-14,49.9900016784668,50.33000183105469,49.79999923706055,50.20000076293945,44.114776611328125,941700
2013-02-15,50.20000076293945,50.650001525878906,49.869998931884766,50.15999984741211,44.07963180541992,1039500
2013-02-19,50.150001525878906,50.45000076293945,48.97999954223633,49.7400016784668,43.710548400878906,1445800
2013-02-20,49.63999938964844,49.72999954223633,47.2400016784668,47.5,41.742061614990234,1380500
2013-02-21,47.119998931884766,47.119998931884766,45.79999923706055,46.31999969482422,40.70511245727539,1732700
2013-02-22,46.54999923706055,47.77000045776367,46.4900016784668,47.54999923706055,41.78600311279297,1208600
2013-02-25,48.02000045776367,48.31999969482422,45.630001068115234,45.65999984741211,40.12511444091797,1508600
2013-02-26,45.93000030517578,46.279998779296875,45.06999969482422,45.86000061035156,40.30086898803711,1829800
2013-02-27,46.040000915527344,47.4900016784668,45.95000076293945,47.15999984741211,41.44328308105469,1028400
2013-02-28,46.959999084472656,47.220001220703125,46.77000045776367,46.849998474121094,41.17085647583008,1576000
2013-03-01,46.68000030517578,46.68000030517578,45.349998474121094,46.209999084472656,40.60845184326172,1506800
