Date,Open,High,Low,Close,Adj Close,Volume
2013-03-04,45.97999954223633,46.13999938964844,44.72999954223633,45.68000030517578,40.14268493652344,1490900
2013-03-05,46.09000015258789,46.83000183105469,46.09000015258789,46.38999938964844,40.766624450683594,1052700
2013-03-06,46.720001220703125,46.7400016784668,46.2599983215332,46.41999816894531,40.79298400878906,944500
2013-03-07,46.400001525878906,47.099998474121094,46.380001068115234,46.630001068115234,40.9775276184082,532800
2013-03-08,47.06999969482422,47.4900016784668,46.810001373291016,47.310001373291016,41.575111389160156,728400
2013-03-11,47.189998626708984,47.91999816894531,46.84000015258789,47.880001068115234,42.07600402832031,723500
2013-03-12,47.7599983215332,48.45000076293945,47.560001373291016,48.31999969482422,42.46266555786133,826900
2013-03-13,48.22999954223633,48.2599983215332,47.31999969482422,47.349998474121094,41.61024856567383,1293900
2013-03-14,47.61000061035156,47.61000061035156,46.83000183105469,47.27000045776367,41.539955139160156,1027000
2013-03-15,46.90999984741211,47.7599983215332,46.84000015258789,47.060001373291016,41.35540771484375,1051000
2013-03-18,46.20000076293945,46.43000030517578,45.36000061035156,46.040000915527344,40.45905303955078,1123400
2013-03-19,46.04999923706055,46.20000076293945,44.38999938964844,44.779998779296875,39.35179138183594,1124300
2013-03-20,45.33000183105469,45.619998931884766,44.099998474121094,44.15999984741211,38.80693817138672,1865700
2013-03-21,43.810001373291016,43.959999084472656,43.0,43.11000061035156,37.88422775268555,2395400
2013-03-22,43.31999969482422,43.939998626708984,43.09000015258789,43.209999084472656,37.972103118896484,1746400
2013-03-25,43.36000061035156,43.529998779296875,42.34000015258789,42.43000030517578,37.28666687011719,1856600
2013-03-26,42.689998626708984,42.900001525878906,42.33000183105469,42.869998931884766,37.67332077026367,1352500
2013-03-27,42.439998626708984,43.7400016784668,42.029998779296875,43.540000915527344,38.262088775634766,2173800
2013-03-28,43.31999969482422,44.08000183105469,42.9900016784668,44.04999923706055,38.71028137207031,1341300
2013-04-01,43.83000183105469,44.040000915527344,42.56999969482422,43.02000045776367,37.805137634277344,1572800
2013-04-02,42.939998626708984,44.13999938964844,42.349998474121094,42.459999084472656,37.31301498413086,2081700
2013-04-03,42.45000076293945,42.56999969482422,41.61000061035156,42.040000915527344,36.94394302368164,1372200
2013-04-04,42.13999938964844,43.27000045776367,42.04999923706055,42.709999084472656,37.53271484375,1219500
2013-04-05,41.709999084472656,42.849998474121094,41.54999923706055,42.7599983215332,37.57664489746094,1958900
2013-04-08,42.84000015258789,43.08000183105469,42.290000915527344,43.06999969482422,37.84906768798828,1250500
2013-04-09,43.279998779296875,44.349998474121094,43.029998779296875,43.900001525878906,38.57845687866211,1274100
2013-04-10,44.099998474121094,44.81999969482422,43.38999938964844,44.5099983215332,39.114505767822266,1592000
2013-04-11,44.369998931884766,45.529998779296875,44.099998474121094,44.970001220703125,39.51875305175781,1467900
2013-04-12,44.7599983215332,44.83000183105469,43.29999923706055,43.959999084472656,38.63118362426758,1199900
2013-04-15,43.47999954223633,43.650001525878906,41.75,41.970001220703125,36.882415771484375,1611500
2013-04-16,42.650001525878906,43.689998626708984,42.400001525878906,43.689998626708984,38.393917083740234,1760600
2013-04-17,43.06999969482422,43.25,42.34000015258789,42.36000061035156,37.22514343261719,1329700
2013-04-18,42.689998626708984,42.84000015258789,41.61000061035156,42.22999954223633,37.110904693603516,2515300
2013-04-19,48.18000030517578,49.18000030517578,45.86000061035156,47.099998474121094,41.39056396484375,5684300
2013-04-22,47.119998931884766,49.06999969482422,46.900001525878906,48.77000045776367,42.85811996459961,2530700
2013-04-23,49.13999938964844,49.349998474121094,48.189998626708984,48.650001525878906,42.75267028808594,1706500
2013-04-24,48.75,49.220001220703125,48.5099983215332,48.54999923706055,42.664794921875,1228200
2013-04-25,48.54999923706055,49.0099983215332,48.290000915527344,48.33000183105469,42.47145080566406,1272200
2013-04-26,48.77000045776367,48.77000045776367,47.27000045776367,47.61000061035156,41.83873748779297,885900
2013-04-29,48.099998474121094,48.29999923706055,47.54999923706055,48.2599983215332,42.40994644165039,734500
2013-04-30,48.2599983215332,49.40999984741211,47.81999969482422,49.40999984741211,43.4205436706543,1469100
2013-05-01,49.27000045776367,49.290000915527344,47.4900016784668,47.689998626708984,41.90903854370117,946700
2013-05-02,48.31999969482422,48.380001068115234,47.52000045776367,47.97999954223633,42.24360656738281,635500
2013-05-03,48.90999984741211,49.630001068115234,48.83000183105469,49.060001373291016,43.194488525390625,730700
2013-05-06,49.31999969482422,49.54999923706055,48.849998474121094,49.459999084472656,43.546669006347656,564200
2013-05-07,49.470001220703125,49.5099983215332,49.04999923706055,49.439998626708984,43.52904510498047,892900
2013-05-08,49.290000915527344,49.5099983215332,48.779998779296875,49.34000015258789,43.44099807739258,908700
2013-05-09,49.29999923706055,49.40999984741211,48.4900016784668,48.58000183105469,42.771873474121094,651700
2013-05-10,48.81999969482422,48.81999969482422,47.720001220703125,48.27000045776367,42.49894332885742,1016900
2013-05-13,47.77000045776367,47.869998931884766,47.02000045776367,47.400001525878906,41.732948303222656,1316800
2013-05-14,47.189998626708984,48.47999954223633,47.13999938964844,48.40999984741211,42.62220001220703,754100
2013-05-15,48.38999938964844,49.0,48.11000061035156,48.849998474121094,43.009586334228516,879200
2013-05-16,48.75,49.209999084472656,48.310001373291016,48.38999938964844,42.604583740234375,723500
2013-05-17,48.779998779296875,49.7599983215332,48.65999984741211,49.43000030517578,43.52025604248047,872400
2013-05-20,49.220001220703125,49.90999984741211,49.11000061035156,49.2599983215332,43.37057876586914,513100
2013-05-21,49.2599983215332,50.130001068115234,48.970001220703125,50.0,44.0221061706543,871400
2013-05-22,49.83000183105469,51.58000183105469,49.560001373291016,50.04999923706055,44.066123962402344,2196100
2013-05-23,49.02000045776367,49.81999969482422,48.310001373291016,49.47999954223633,43.564266204833984,1055700
2013-05-24,48.97999954223633,49.36000061035156,48.400001525878906,49.11000061035156,43.238521575927734,567000
2013-05-28,49.79999923706055,49.970001220703125,49.13999938964844,49.5099983215332,43.590694427490234,742600
2013-05-29,48.95000076293945,49.810001373291016,48.95000076293945,49.66999816894531,43.7315559387207,828100
2013-05-30,49.66999816894531,50.0099983215332,49.27000045776367,49.869998931884766,43.90764617919922,541100
2013-05-31,49.56999969482422,50.150001525878906,49.220001220703125,49.349998474121094,43.44981384277344,608200
2013-06-03,49.4900016784668,49.95000076293945,47.77000045776367,49.040000915527344,43.17687225341797,1245600
2013-06-04,48.91999816894531,49.7400016784668,48.290000915527344,48.709999084472656,42.88633346557617,601800
2013-06-05,48.470001220703125,48.52000045776367,47.5099983215332,47.720001220703125,42.01469421386719,619800
2013-06-06,47.630001068115234,48.599998474121094,47.38999938964844,48.59000015258789,42.780677795410156,706200
2013-06-07,48.75,49.349998474121094,48.0099983215332,49.0099983215332,43.15046691894531,582700
2013-06-10,49.220001220703125,49.220001220703125,48.31999969482422,49.20000076293945,43.317752838134766,770100
2013-06-11,48.099998474121094,48.61000061035156,47.40999984741211,47.77000045776367,42.0587272644043,768600
2013-06-12,48.150001525878906,48.31999969482422,46.72999954223633,47.02000045776367,41.39839172363281,554200
2013-06-13,46.91999816894531,47.83000183105469,46.54999923706055,47.4900016784668,41.812191009521484,1095400
2013-06-14,47.380001068115234,47.689998626708984,47.04999923706055,47.560001373291016,41.87382507324219,762600
2013-06-17,48.060001373291016,48.150001525878906,47.34000015258789,47.58000183105469,41.89143753051758,740900
2013-06-18,47.380001068115234,48.060001373291016,46.93000030517578,47.630001068115234,41.935447692871094,486100
2013-06-19,47.75,48.54999923706055,47.5099983215332,47.95000076293945,42.21719741821289,1029700
2013-06-20,47.09000015258789,47.15999984741211,45.25,46.52000045776367,40.958160400390625,1666400
2013-06-21,46.65999984741211,46.77000045776367,45.2400016784668,46.099998474121094,40.58837127685547,1246100
2013-06-24,44.900001525878906,45.279998779296875,43.56999969482422,43.689998626708984,38.466514587402344,2490400
2013-06-25,44.130001068115234,44.4900016784668,43.709999084472656,44.119998931884766,38.8451042175293,978600
2013-06-26,44.43000030517578,44.95000076293945,43.86000061035156,44.689998626708984,39.34695053100586,1207800
2013-06-27,45.0,45.91999816894531,44.63999938964844,45.4900016784668,40.051307678222656,829400
2013-06-28,45.34000015258789,45.38999938964844,44.38999938964844,44.79999923706055,39.443809509277344,1427500
2013-07-01,45.27000045776367,46.06999969482422,45.08000183105469,45.40999984741211,39.980865478515625,821000
2013-07-02,45.41999816894531,45.56999969482422,44.4900016784668,45.02000045776367,39.63749313354492,604000
2013-07-03,44.849998474121094,45.54999923706055,44.66999816894531,45.369998931884766,39.94565200805664,375800
2013-07-05,45.70000076293945,46.150001525878906,45.18000030517578,45.63999938964844,40.18337631225586,506100
2013-07-08,45.83000183105469,46.09000015258789,45.47999954223633,45.68000030517578,40.218589782714844,792600
2013-07-09,46.15999984741211,46.79999923706055,46.0,46.59000015258789,41.01979064941406,897400
2013-07-10,46.54999923706055,47.349998474121094,46.09000015258789,46.83000183105469,41.231109619140625,813900
2013-07-11,47.400001525878906,47.900001525878906,47.38999938964844,47.5099983215332,41.82979965209961,1002200
2013-07-12,47.529998779296875,47.77000045776367,47.029998779296875,47.68000030517578,41.9794807434082,710000
2013-07-15,47.68000030517578,47.849998474121094,46.959999084472656,47.529998779296875,41.847412109375,1028100
2013-07-16,47.779998779296875,47.779998779296875,46.79999923706055,47.27000045776367,41.618492126464844,820200
2013-07-17,47.31999969482422,47.68000030517578,47.11000061035156,47.34000015258789,41.68013000488281,858100
2013-07-18,47.790000915527344,48.29999923706055,47.38999938964844,48.0099983215332,42.270015716552734,1388600
2013-07-19,46.2599983215332,48.2400016784668,45.869998931884766,47.72999954223633,42.023494720458984,3578500
2013-07-22,47.47999954223633,47.790000915527344,47.27000045776367,47.77000045776367,42.0587272644043,1432300
2013-07-23,48.11000061035156,48.79999923706055,47.91999816894531,48.540000915527344,42.736663818359375,1065300
2013-07-24,48.70000076293945,48.81999969482422,48.18000030517578,48.34000015258789,42.56056213378906,988000
2013-07-25,48.189998626708984,48.349998474121094,47.779998779296875,47.91999816894531,42.190792083740234,637500
2013-07-26,47.689998626708984,47.709999084472656,46.810001373291016,46.97999954223633,41.36316680908203,1335700
2013-07-29,46.86000061035156,47.25,46.650001525878906,47.09000015258789,41.460025787353516,1015300
2013-07-30,47.54999923706055,48.40999984741211,47.130001068115234,48.09000015258789,42.340457916259766,1337000
2013-07-31,48.279998779296875,48.52000045776367,47.90999984741211,48.060001373291016,42.31404495239258,880800
2013-08-01,48.5,49.220001220703125,48.36000061035156,48.790000915527344,43.118255615234375,824500
2013-08-02,48.75,49.060001373291016,48.29999923706055,49.040000915527344,43.33919906616211,928700
2013-08-05,49.04999923706055,49.08000183105469,48.599998474121094,48.900001525878906,43.21547317504883,522800
2013-08-06,48.75,48.810001373291016,47.97999954223633,48.25,42.64103317260742,918500
2013-08-07,48.0099983215332,48.529998779296875,47.7599983215332,48.06999969482422,42.48196029663086,956000
2013-08-08,48.45000076293945,49.18000030517578,48.41999816894531,48.97999954223633,43.286170959472656,864600
2013-08-09,48.900001525878906,49.380001068115234,48.130001068115234,48.90999984741211,43.22431182861328,1114700
2013-08-12,48.470001220703125,48.93000030517578,48.380001068115234,48.91999816894531,43.23313903808594,1123100
2013-08-13,48.959999084472656,49.7599983215332,48.84000015258789,49.599998474121094,43.8340950012207,1165700
2013-08-14,49.59000015258789,50.90999984741211,49.59000015258789,50.43000030517578,44.56761169433594,1330800
2013-08-15,50.04999923706055,50.04999923706055,48.97999954223633,49.29999923706055,43.5689697265625,1223200
2013-08-16,49.040000915527344,49.59000015258789,48.91999816894531,49.5,43.745723724365234,698800
2013-08-19,49.34000015258789,49.709999084472656,49.060001373291016,49.209999084472656,43.48943328857422,690500
2013-08-20,49.150001525878906,49.27000045776367,48.70000076293945,48.93000030517578,43.241981506347656,729200
2013-08-21,50.040000915527344,51.650001525878906,49.75,50.68000030517578,44.788551330566406,2350300
2013-08-22,50.75,51.22999954223633,50.22999954223633,50.459999084472656,44.594120025634766,653600
2013-08-23,50.459999084472656,50.709999084472656,49.79999923706055,50.650001525878906,44.76204299926758,721000
2013-08-26,50.86000061035156,51.310001373291016,50.70000076293945,50.75,44.85041427612305,511000
2013-08-27,49.869998931884766,49.939998626708984,48.959999084472656,49.040000915527344,43.33919906616211,883400
2013-08-28,49.06999969482422,49.2400016784668,48.619998931884766,48.81999969482422,43.144771575927734,573400
2013-08-29,48.83000183105469,49.880001068115234,48.83000183105469,49.540000915527344,43.78107452392578,729000
2013-08-30,49.529998779296875,49.849998474121094,48.869998931884766,49.2400016784668,43.51594924926758,655500
2013-09-03,50.029998779296875,50.310001373291016,49.279998779296875,49.56999969482422,43.80758285522461,607300
2013-09-04,49.54999923706055,50.2599983215332,49.25,50.0,44.18760681152344,585300
2013-09-05,49.91999816894531,50.459999084472656,49.369998931884766,49.880001068115234,44.081539154052734,386600
2013-09-06,50.220001220703125,50.47999954223633,49.06999969482422,49.13999938964844,43.42757797241211,947400
2013-09-09,49.2599983215332,49.599998474121094,48.970001220703125,49.15999984741211,43.445247650146484,2211300
2013-09-10,49.59000015258789,49.97999954223633,49.439998626708984,49.529998779296875,43.77223587036133,2100900
2013-09-11,49.59000015258789,49.869998931884766,49.310001373291016,49.72999954223633,43.94898223876953,975400
2013-09-12,49.5,49.93000030517578,49.08000183105469,49.09000015258789,43.38338851928711,793400
2013-09-13,49.310001373291016,49.43000030517578,48.91999816894531,49.16999816894531,43.454078674316406,1071800
2013-09-16,49.83000183105469,50.22999954223633,49.70000076293945,49.72999954223633,43.94898223876953,1124700
2013-09-17,49.79999923706055,50.2400016784668,49.470001220703125,50.040000915527344,44.22294235229492,878600
2013-09-18,50.029998779296875,51.7599983215332,50.02000045776367,51.61000061035156,45.61044692993164,1130700
2013-09-19,51.939998626708984,52.540000915527344,51.65999984741211,51.77000045776367,45.75183868408203,916600
2013-09-20,51.77000045776367,52.11000061035156,51.25,51.34000015258789,45.37181854248047,891500
2013-09-23,51.099998474121094,51.349998474121094,50.68000030517578,50.880001068115234,44.96529769897461,763200
2013-09-24,50.900001525878906,52.02000045776367,50.630001068115234,51.5099983215332,45.522071838378906,978600
2013-09-25,51.529998779296875,52.470001220703125,51.34000015258789,51.970001220703125,45.928585052490234,746500
2013-09-26,52.27000045776367,53.0,52.20000076293945,52.86000061035156,46.71512985229492,672100
2013-09-27,52.38999938964844,52.83000183105469,52.130001068115234,52.5,46.396976470947266,782500
2013-09-30,52.08000183105469,52.84000015258789,52.060001373291016,52.790000915527344,46.65327453613281,897600
2013-10-01,52.599998474121094,53.41999816894531,52.54999923706055,53.38999938964844,47.18351745605469,1370000
2013-10-02,53.25,53.52000045776367,52.38999938964844,53.52000045776367,47.29841232299805,1024100
2013-10-03,53.31999969482422,53.470001220703125,52.349998474121094,53.02000045776367,46.856529235839844,2124500
2013-10-04,53.0099983215332,54.060001373291016,52.709999084472656,53.83000183105469,47.57238006591797,1112200
2013-10-07,53.119998931884766,53.95000076293945,53.09000015258789,53.630001068115234,47.39561080932617,761600
2013-10-08,53.4900016784668,53.4900016784668,51.65999984741211,51.68000030517578,45.67230224609375,952600
2013-10-09,51.68000030517578,52.040000915527344,51.209999084472656,51.529998779296875,45.53973388671875,746800
2013-10-10,52.09000015258789,53.16999816894531,52.09000015258789,53.040000915527344,46.874210357666016,635700
2013-10-11,52.810001373291016,53.13999938964844,52.61000061035156,52.90999984741211,46.75931930541992,634300
2013-10-14,52.52000045776367,53.380001068115234,52.31999969482422,53.22999954223633,47.0421142578125,517000
2013-10-15,53.119998931884766,53.58000183105469,52.86000061035156,53.209999084472656,47.024444580078125,621900
2013-10-16,53.79999923706055,54.31999969482422,53.599998474121094,53.7599983215332,47.510501861572266,658200
2013-10-17,53.619998931884766,54.45000076293945,53.560001373291016,54.2400016784668,47.9347038269043,898800
2013-10-18,54.5099983215332,54.72999954223633,53.790000915527344,53.97999954223633,47.704933166503906,1524500
2013-10-21,54.72999954223633,57.34000015258789,54.72999954223633,57.15999984741211,50.515262603759766,2244700
2013-10-22,57.689998626708984,58.560001373291016,57.560001373291016,58.25,51.478553771972656,2587300
2013-10-23,57.77000045776367,58.06999969482422,57.119998931884766,57.970001220703125,51.231101989746094,1308100
2013-10-24,57.95000076293945,58.25,57.2400016784668,57.970001220703125,51.231101989746094,1245800
2013-10-25,57.84000015258789,58.13999938964844,56.54999923706055,57.58000183105469,50.88644027709961,938200
2013-10-28,57.290000915527344,57.38999938964844,55.77000045776367,56.02000045776367,49.50778579711914,1474500
2013-10-29,56.16999816894531,56.81999969482422,56.06999969482422,56.779998779296875,50.17943572998047,848200
2013-10-30,56.709999084472656,57.2400016784668,55.720001220703125,56.11000061035156,49.587318420410156,879400
2013-10-31,55.900001525878906,56.459999084472656,55.630001068115234,56.0099983215332,49.65825653076172,1172700
2013-11-01,56.0099983215332,56.189998626708984,55.130001068115234,55.88999938964844,49.55185317993164,501300
2013-11-04,55.880001068115234,56.31999969482422,55.33000183105469,55.90999984741211,49.56959533691406,785900
2013-11-05,55.70000076293945,56.93000030517578,55.369998931884766,56.65999984741211,50.23454284667969,884700
2013-11-06,56.95000076293945,57.29999923706055,56.43000030517578,56.880001068115234,50.42959213256836,553600
2013-11-07,56.91999816894531,57.279998779296875,56.060001373291016,56.150001525878906,49.782379150390625,901500
2013-11-08,56.2400016784668,57.33000183105469,56.130001068115234,56.81999969482422,50.37639236450195,789400
2013-11-11,56.880001068115234,57.959999084472656,56.720001220703125,57.88999938964844,51.32504653930664,816300
2013-11-12,57.810001373291016,57.9900016784668,57.130001068115234,57.529998779296875,51.0058708190918,788500
2013-11-13,57.0,57.66999816894531,56.959999084472656,57.66999816894531,51.12999725341797,697800
2013-11-14,57.709999084472656,58.279998779296875,57.369998931884766,58.099998474121094,51.51123809814453,661600
2013-11-15,57.83000183105469,58.0,56.81999969482422,56.88999938964844,50.43846130371094,2006500
2013-11-18,56.91999816894531,57.470001220703125,55.810001373291016,55.939998626708984,49.596195220947266,1449500
2013-11-19,56.08000183105469,56.5,55.5,55.70000076293945,49.38340759277344,1242100
2013-11-20,55.70000076293945,55.91999816894531,55.15999984741211,55.34000015258789,49.06422805786133,517900
2013-11-21,55.650001525878906,56.150001525878906,55.41999816894531,55.689998626708984,49.374534606933594,551700
2013-11-22,55.790000915527344,56.290000915527344,55.400001525878906,56.09000015258789,49.72917938232422,618900
2013-11-25,56.16999816894531,56.40999984741211,54.689998626708984,54.90999984741211,48.6829948425293,970400
2013-11-26,54.91999816894531,56.16999816894531,54.91999816894531,55.709999084472656,49.392269134521484,891100
2013-11-27,55.59000015258789,55.959999084472656,55.52000045776367,55.939998626708984,49.596195220947266,396300
2013-11-29,56.150001525878906,56.72999954223633,56.0099983215332,56.130001068115234,49.7646369934082,284700
2013-12-02,56.380001068115234,57.2599983215332,56.040000915527344,56.11000061035156,49.746910095214844,407800
2013-12-03,55.77000045776367,56.34000015258789,55.060001373291016,55.5099983215332,49.2149543762207,456000
2013-12-04,55.400001525878906,56.040000915527344,55.130001068115234,55.869998931884766,49.53412628173828,853000
2013-12-05,55.709999084472656,56.310001373291016,55.25,55.369998931884766,49.090816497802734,927700
2013-12-06,56.18000030517578,56.18000030517578,55.619998931884766,55.880001068115234,49.54298782348633,1311000
2013-12-09,55.970001220703125,56.970001220703125,55.75,56.84000015258789,50.39412307739258,881900
2013-12-10,56.970001220703125,57.7400016784668,56.56999969482422,56.65999984741211,50.23454284667969,727000
2013-12-11,57.09000015258789,57.529998779296875,55.209999084472656,55.400001525878906,49.117435455322266,885900
2013-12-12,55.619998931884766,55.720001220703125,54.83000183105469,55.0,48.762794494628906,571100
2013-12-13,55.060001373291016,55.400001525878906,54.65999984741211,55.16999816894531,48.913509368896484,564300
2013-12-16,55.400001525878906,56.18000030517578,54.560001373291016,54.959999084472656,48.727325439453125,821700
2013-12-17,55.0,55.18000030517578,54.310001373291016,54.7599983215332,48.55000686645508,835900
2013-12-18,54.66999816894531,55.02000045776367,53.52000045776367,54.72999954223633,48.523406982421875,1002200
2013-12-19,54.619998931884766,54.9900016784668,54.04999923706055,54.34000015258789,48.177642822265625,1052000
2013-12-20,54.63999938964844,54.63999938964844,53.79999923706055,54.27000045776367,48.115577697753906,1056000
2013-12-23,54.5099983215332,54.95000076293945,54.099998474121094,54.470001220703125,48.29288864135742,566200
2013-12-24,54.45000076293945,55.4900016784668,54.2400016784668,55.0099983215332,48.77164840698242,432800
2013-12-26,55.220001220703125,55.400001525878906,54.83000183105469,55.20000076293945,48.94010543823242,460200
2013-12-27,55.2599983215332,55.529998779296875,54.91999816894531,55.119998931884766,48.86918258666992,381700
2013-12-30,55.08000183105469,55.29999923706055,54.41999816894531,55.189998626708984,48.93123245239258,440800
2013-12-31,55.16999816894531,55.63999938964844,55.0,55.310001373291016,49.03763198852539,536600
2014-01-02,55.150001525878906,55.470001220703125,54.88999938964844,54.9900016784668,48.75392532348633,734500
2014-01-03,55.040000915527344,55.58000183105469,54.90999984741211,55.29999923706055,49.02876281738281,471400
2014-01-06,55.2599983215332,55.33000183105469,53.84000015258789,54.040000915527344,47.91166305541992,1225800
2014-01-07,54.18000030517578,54.95000076293945,54.18000030517578,54.65999984741211,48.46134567260742,761300
2014-01-08,54.66999816894531,54.66999816894531,53.02000045776367,53.7599983215332,47.66340255737305,1263500
2014-01-09,53.880001068115234,54.18000030517578,52.59000015258789,54.029998779296875,47.902793884277344,1300300
2014-01-10,54.09000015258789,54.70000076293945,53.790000915527344,54.150001525878906,48.00917434692383,739500
2014-01-13,54.150001525878906,54.18000030517578,53.5099983215332,53.86000061035156,47.75205993652344,889900
2014-01-14,53.959999084472656,55.43000030517578,53.869998931884766,55.400001525878906,49.117435455322266,1179400
2014-01-15,55.47999954223633,56.18000030517578,55.290000915527344,55.779998779296875,49.4543342590332,839600
2014-01-16,55.70000076293945,56.209999084472656,55.58000183105469,56.060001373291016,49.70256805419922,1001000
2014-01-17,56.02000045776367,56.209999084472656,54.86000061035156,55.099998474121094,48.85144805908203,1152200
2014-01-21,55.52000045776367,55.88999938964844,54.540000915527344,54.689998626708984,48.487945556640625,855600
2014-01-22,54.720001220703125,55.15999984741211,54.02000045776367,55.04999923706055,48.80712127685547,1174800
2014-01-23,54.209999084472656,55.189998626708984,54.209999084472656,54.88999938964844,48.66526794433594,1659700
2014-01-24,52.59000015258789,55.5,51.22999954223633,52.66999816894531,46.6970100402832,4114800
2014-01-27,53.18000030517578,53.18000030517578,51.349998474121094,51.43000030517578,45.59764099121094,2503700
2014-01-28,51.41999816894531,51.83000183105469,50.599998474121094,51.41999816894531,45.588775634765625,1944000
2014-01-29,51.22999954223633,52.38999938964844,51.130001068115234,51.5,45.659706115722656,1261600
2014-01-30,51.90999984741211,52.209999084472656,51.20000076293945,51.5099983215332,45.66857147216797,951600
2014-01-31,51.040000915527344,51.79999923706055,50.61000061035156,50.63999938964844,44.897220611572266,1386900
2014-02-03,50.7400016784668,50.970001220703125,48.779998779296875,48.83000183105469,43.2924919128418,1780500
2014-02-04,49.150001525878906,49.81999969482422,49.150001525878906,49.599998474121094,43.975162506103516,1728500
2014-02-05,49.5,49.88999938964844,48.83000183105469,49.58000183105469,43.95744705200195,1530700
2014-02-06,49.86000061035156,50.869998931884766,49.790000915527344,50.66999816894531,44.923824310302734,2135800
2014-02-07,51.7599983215332,52.560001373291016,50.27000045776367,51.209999084472656,45.402584075927734,1639700
2014-02-10,51.20000076293945,51.70000076293945,50.66999816894531,51.29999923706055,45.48237991333008,1389700
2014-02-11,51.20000076293945,51.630001068115234,51.0099983215332,51.439998626708984,45.60650634765625,1424800
2014-02-12,51.529998779296875,52.47999954223633,51.459999084472656,52.2400016784668,46.47841262817383,1782200
2014-02-13,51.810001373291016,53.150001525878906,51.790000915527344,52.79999923706055,46.97665786743164,1421900
2014-02-14,52.790000915527344,53.310001373291016,52.68000030517578,53.099998474121094,47.243568420410156,755100
2014-02-18,53.349998474121094,53.349998474121094,51.90999984741211,52.41999816894531,46.63856887817383,1510400
2014-02-19,52.43000030517578,52.900001525878906,51.88999938964844,52.33000183105469,46.55849075317383,930200
2014-02-20,52.380001068115234,52.95000076293945,52.15999984741211,52.91999816894531,47.08342361450195,823000
2014-02-21,52.95000076293945,53.09000015258789,52.099998474121094,52.119998931884766,46.37165832519531,917400
2014-02-24,52.11000061035156,53.06999969482422,51.970001220703125,52.560001373291016,46.76313781738281,764000
2014-02-25,52.54999923706055,52.939998626708984,52.11000061035156,52.34000015258789,46.5673942565918,743400
2014-02-26,52.400001525878906,53.310001373291016,52.400001525878906,52.91999816894531,47.08342361450195,680400
2014-02-27,52.84000015258789,53.65999984741211,52.75,53.630001068115234,47.71511459350586,926300
2014-02-28,53.58000183105469,53.810001373291016,53.06999969482422,53.38999938964844,47.5015869140625,1002900
2014-03-03,52.88999938964844,53.0099983215332,51.900001525878906,52.16999816894531,46.4161376953125,1413500
2014-03-04,52.83000183105469,52.93000030517578,52.36000061035156,52.86000061035156,47.0300407409668,757400
2014-03-05,52.91999816894531,52.93000030517578,52.34000015258789,52.41999816894531,46.63856887817383,701100
