Date,Open,High,Low,Close,Adj Close,Volume
2014-03-06,52.52000045776367,53.459999084472656,52.41999816894531,53.36000061035156,47.47489547729492,1141200
2014-03-07,53.599998474121094,54.290000915527344,53.349998474121094,54.0099983215332,48.053199768066406,1578400
2014-03-10,53.81999969482422,54.189998626708984,52.939998626708984,53.41999816894531,47.52828598022461,1138700
2014-03-11,53.560001373291016,54.290000915527344,53.41999816894531,53.47999954223633,47.5816650390625,968300
2014-03-12,53.150001525878906,53.939998626708984,52.79999923706055,53.84000015258789,47.90196228027344,886000
2014-03-13,54.04999923706055,54.77000045776367,53.209999084472656,53.34000015258789,47.45710372924805,1024300
2014-03-14,53.15999984741211,54.16999816894531,53.029998779296875,53.720001220703125,47.79519271850586,898200
2014-03-17,54.0,54.68000030517578,53.91999816894531,54.25,48.26673889160156,672500
2014-03-18,54.36000061035156,54.88999938964844,54.36000061035156,54.47999954223633,48.471370697021484,760700
2014-03-19,54.70000076293945,55.689998626708984,54.27000045776367,54.9900016784668,48.92511749267578,782500
2014-03-20,54.81999969482422,55.16999816894531,54.5099983215332,54.849998474121094,48.80056381225586,563100
2014-03-21,55.36000061035156,56.20000076293945,55.04999923706055,55.209999084472656,49.120853424072266,1166900
2014-03-24,55.5099983215332,55.84000015258789,54.84000015258789,54.959999084472656,48.898433685302734,666000
2014-03-25,55.189998626708984,55.65999984741211,54.56999969482422,55.060001373291016,48.987403869628906,921200
2014-03-26,55.5099983215332,55.52000045776367,53.970001220703125,53.970001220703125,48.01762008666992,683600
2014-03-27,53.900001525878906,54.220001220703125,53.25,53.54999923706055,47.64393997192383,1049000
2014-03-28,53.880001068115234,54.08000183105469,53.47999954223633,53.939998626708984,47.99092102050781,697500
2014-03-31,54.400001525878906,55.58000183105469,54.400001525878906,55.5099983215332,49.38777542114258,647300
2014-04-01,55.68000030517578,56.18000030517578,55.5099983215332,56.029998779296875,49.85042190551758,791300
2014-04-02,56.08000183105469,56.61000061035156,55.81999969482422,56.599998474121094,50.357547760009766,535900
2014-04-03,56.77000045776367,57.25,56.650001525878906,56.83000183105469,50.56219482421875,693900
2014-04-04,57.400001525878906,57.86000061035156,56.43000030517578,56.81999969482422,50.55328369140625,667800
2014-04-07,56.70000076293945,56.81999969482422,54.599998474121094,54.93000030517578,48.87173080444336,795900
2014-04-08,55.130001068115234,55.70000076293945,54.72999954223633,55.59000015258789,49.45894241333008,1004300
2014-04-09,55.68000030517578,56.02000045776367,55.22999954223633,55.65999984741211,49.52122116088867,1091800
2014-04-10,55.52000045776367,56.290000915527344,54.88999938964844,55.0099983215332,48.94291305541992,575300
2014-04-11,54.81999969482422,55.22999954223633,54.47999954223633,54.650001525878906,48.62262725830078,603900
2014-04-14,55.029998779296875,56.130001068115234,54.83000183105469,55.54999923706055,49.423362731933594,990900
2014-04-15,55.529998779296875,56.220001220703125,54.97999954223633,56.209999084472656,50.01056671142578,674300
2014-04-16,56.790000915527344,57.5099983215332,56.689998626708984,57.02000045776367,50.73122787475586,940400
2014-04-17,57.08000183105469,57.939998626708984,56.689998626708984,57.56999969482422,51.22056198120117,1053400
2014-04-21,57.630001068115234,58.470001220703125,57.290000915527344,58.119998931884766,51.709903717041016,1512300
2014-04-22,60.470001220703125,61.81999969482422,59.939998626708984,60.09000015258789,53.462642669677734,3369800
2014-04-23,60.18000030517578,60.310001373291016,58.90999984741211,59.59000015258789,53.017784118652344,1163100
2014-04-24,59.70000076293945,59.97999954223633,58.970001220703125,59.20000076293945,52.67080307006836,860200
2014-04-25,59.08000183105469,59.41999816894531,58.720001220703125,59.279998779296875,52.74197006225586,894200
2014-04-28,59.84000015258789,60.41999816894531,59.0099983215332,59.720001220703125,53.133445739746094,1021400
2014-04-29,60.060001373291016,60.880001068115234,59.970001220703125,60.790000915527344,54.08544158935547,1193200
2014-04-30,60.70000076293945,61.599998474121094,60.400001525878906,61.43000030517578,54.654850006103516,1368000
2014-05-01,61.16999816894531,61.290000915527344,60.7599983215332,61.209999084472656,54.681640625,1086500
2014-05-02,61.22999954223633,61.97999954223633,61.11000061035156,61.18000030517578,54.654850006103516,801200
2014-05-05,60.779998779296875,61.77000045776367,60.689998626708984,61.40999984741211,54.860321044921875,916000
2014-05-06,61.20000076293945,61.349998474121094,60.83000183105469,61.08000183105469,54.56552505493164,1102700
2014-05-07,61.130001068115234,61.2599983215332,60.150001525878906,60.709999084472656,54.2349739074707,1262500
2014-05-08,60.540000915527344,60.66999816894531,59.79999923706055,60.11000061035156,53.698974609375,1265800
2014-05-09,60.150001525878906,60.41999816894531,59.25,59.52000045776367,53.171905517578125,1397700
2014-05-12,59.790000915527344,60.90999984741211,59.790000915527344,60.88999938964844,54.395782470703125,911300
2014-05-13,60.95000076293945,61.060001373291016,60.08000183105469,60.15999984741211,53.74363327026367,920300
2014-05-14,60.22999954223633,60.36000061035156,59.59000015258789,59.720001220703125,53.35057067871094,629600
2014-05-15,59.70000076293945,59.77000045776367,57.75,58.380001068115234,52.153480529785156,1351200
2014-05-16,58.630001068115234,59.47999954223633,57.849998474121094,59.459999084472656,53.11829376220703,1449700
2014-05-19,59.40999984741211,60.439998626708984,59.40999984741211,59.709999084472656,53.34162902832031,913900
2014-05-20,59.56999969482422,60.18000030517578,59.0,59.11000061035156,52.805633544921875,855900
2014-05-21,59.290000915527344,60.599998474121094,59.220001220703125,60.439998626708984,53.993770599365234,895100
2014-05-22,60.38999938964844,61.439998626708984,60.209999084472656,60.72999954223633,54.25284957885742,1000600
2014-05-23,60.70000076293945,61.22999954223633,60.599998474121094,61.18000030517578,54.654850006103516,763600
2014-05-27,61.40999984741211,61.83000183105469,60.779998779296875,61.209999084472656,54.681640625,900800
2014-05-28,61.15999984741211,61.4900016784668,60.540000915527344,61.220001220703125,54.69059371948242,1032400
2014-05-29,61.52000045776367,62.75,61.369998931884766,62.72999954223633,56.03953552246094,974300
2014-05-30,62.61000061035156,62.90999984741211,62.029998779296875,62.70000076293945,56.012733459472656,1491700
2014-06-02,62.90999984741211,62.970001220703125,62.369998931884766,62.81999969482422,56.11993408203125,704100
2014-06-03,62.4900016784668,63.560001373291016,62.459999084472656,63.18000030517578,56.4415397644043,612100
2014-06-04,63.0,63.36000061035156,62.849998474121094,63.099998474121094,56.37006759643555,612500
2014-06-05,63.27000045776367,64.06999969482422,62.779998779296875,63.869998931884766,57.05794906616211,718700
2014-06-06,64.04000091552734,64.29000091552734,63.689998626708984,64.27999877929688,57.424224853515625,556700
2014-06-09,64.30000305175781,64.45999908447266,63.72999954223633,63.779998779296875,56.97755432128906,696600
2014-06-10,63.52000045776367,63.880001068115234,63.119998931884766,63.56999969482422,56.78995132446289,907100
2014-06-11,63.59000015258789,64.43000030517578,63.279998779296875,64.4000015258789,57.53141784667969,1257700
2014-06-12,64.31999969482422,64.88999938964844,63.93000030517578,64.19000244140625,57.34381866455078,1092600
2014-06-13,64.05000305175781,64.30000305175781,63.560001373291016,64.16000366210938,57.3170280456543,561300
2014-06-16,64.0,64.12000274658203,63.56999969482422,63.93000030517578,57.11154556274414,597900
2014-06-17,63.900001525878906,64.58999633789062,63.720001220703125,63.84000015258789,57.03114700317383,529000
2014-06-18,64.06999969482422,64.69000244140625,63.93000030517578,64.52999877929688,57.64755630493164,594900
2014-06-19,64.27999877929688,64.6500015258789,64.16000366210938,64.6500015258789,57.754756927490234,506400
2014-06-20,64.70999908447266,64.87000274658203,64.38999938964844,64.6500015258789,57.754756927490234,583500
2014-06-23,64.91000366210938,65.16999816894531,64.5199966430664,64.69000244140625,57.790504455566406,563300
2014-06-24,64.55999755859375,65.04000091552734,63.4900016784668,63.52000045776367,56.74528121948242,683200
2014-06-25,63.599998474121094,64.33000183105469,63.59000015258789,64.11000061035156,57.272342681884766,705600
2014-06-26,64.12000274658203,64.29000091552734,63.06999969482422,63.400001525878906,56.638084411621094,919000
2014-06-27,63.2599983215332,64.05999755859375,62.95000076293945,64.05999755859375,57.227684020996094,2693300
2014-06-30,64.22000122070312,64.7300033569336,63.970001220703125,64.27999877929688,57.424224853515625,1121500
2014-07-01,64.62999725341797,65.26000213623047,64.13999938964844,65.02999877929688,58.09423065185547,865000
2014-07-02,65.02999877929688,66.33000183105469,64.91000366210938,65.61000061035156,58.612361907958984,1114700
2014-07-03,65.70999908447266,66.2699966430664,65.70999908447266,66.05000305175781,59.00543975830078,649600
2014-07-07,65.87999725341797,66.3499984741211,65.43000030517578,65.80000305175781,58.7821044921875,853700
2014-07-08,65.98999786376953,66.05999755859375,65.5,65.73999786376953,58.7285041809082,678300
2014-07-09,65.87999725341797,65.94000244140625,64.56999969482422,65.05999755859375,58.12103271484375,1309300
2014-07-10,64.02999877929688,64.31999969482422,63.7400016784668,64.12000274658203,57.28128433227539,1072600
2014-07-11,64.12000274658203,64.54000091552734,63.900001525878906,64.2699966430664,57.415287017822266,1057900
2014-07-14,64.63999938964844,64.63999938964844,63.81999969482422,64.37000274658203,57.5046272277832,1262900
2014-07-15,64.95999908447266,65.23999786376953,64.19999694824219,64.45999908447266,57.58503341674805,1349700
2014-07-16,64.83000183105469,65.05000305175781,64.08000183105469,64.0999984741211,57.26341247558594,1157300
2014-07-17,64.01000213623047,64.31999969482422,63.209999084472656,63.29999923706055,56.54874038696289,2159000
2014-07-18,65.5,65.62000274658203,62.189998626708984,62.630001068115234,55.9501953125,4089100
2014-07-21,62.7400016784668,63.31999969482422,61.689998626708984,62.09000015258789,55.46780014038086,2734000
2014-07-22,62.29999923706055,62.720001220703125,62.13999938964844,62.59000015258789,55.91447448730469,1619300
2014-07-23,62.619998931884766,62.939998626708984,62.220001220703125,62.2599983215332,55.619667053222656,1178600
2014-07-24,62.560001373291016,62.61000061035156,62.099998474121094,62.439998626708984,55.78045654296875,896500
2014-07-25,62.43000030517578,63.0099983215332,61.97999954223633,62.18000030517578,55.54819869995117,980000
2014-07-28,62.25,62.880001068115234,62.06999969482422,62.630001068115234,55.9501953125,999700
2014-07-29,62.84000015258789,62.880001068115234,59.599998474121094,60.15999984741211,53.74363327026367,3052900
2014-07-30,60.40999984741211,60.63999938964844,59.27000045776367,59.380001068115234,53.046836853027344,1368800
2014-07-31,59.150001525878906,59.150001525878906,58.02000045776367,58.209999084472656,52.00161361694336,1366500
2014-08-01,57.91999816894531,58.709999084472656,57.56999969482422,58.33000183105469,52.333580017089844,1281200
2014-08-04,58.599998474121094,59.33000183105469,58.52000045776367,59.22999954223633,53.14106750488281,968900
2014-08-05,58.72999954223633,59.119998931884766,58.25,58.380001068115234,52.378440856933594,960000
2014-08-06,58.029998779296875,59.040000915527344,58.029998779296875,58.7400016784668,52.70143127441406,752000
2014-08-07,58.77000045776367,59.08000183105469,57.66999816894531,57.959999084472656,52.00161361694336,943300
2014-08-08,57.939998626708984,58.52000045776367,57.68000030517578,58.470001220703125,52.45918273925781,646500
2014-08-11,58.880001068115234,59.290000915527344,58.650001525878906,59.150001525878906,53.06928253173828,1051300
2014-08-12,59.04999923706055,59.31999969482422,58.66999816894531,59.099998474121094,53.02442169189453,775200
2014-08-13,59.27000045776367,59.470001220703125,58.97999954223633,59.349998474121094,53.248722076416016,696100
2014-08-14,59.369998931884766,59.630001068115234,59.25,59.380001068115234,53.275638580322266,674500
2014-08-15,59.75,59.93000030517578,59.08000183105469,59.369998931884766,53.266666412353516,958700
2014-08-18,59.75,60.349998474121094,59.75,60.22999954223633,54.03825759887695,572900
2014-08-19,60.310001373291016,60.900001525878906,60.310001373291016,60.599998474121094,54.37022018432617,676900
2014-08-20,60.599998474121094,61.470001220703125,60.4900016784668,61.34000015258789,55.034141540527344,781200
2014-08-21,61.27000045776367,61.5,60.709999084472656,61.349998474121094,55.043121337890625,667400
2014-08-22,61.150001525878906,61.56999969482422,60.81999969482422,61.189998626708984,54.899559020996094,619700
2014-08-25,61.65999984741211,61.97999954223633,61.20000076293945,61.83000183105469,55.4737663269043,504100
2014-08-26,61.9900016784668,61.9900016784668,61.52000045776367,61.81999969482422,55.46480941772461,576800
2014-08-27,61.81999969482422,62.04999923706055,61.599998474121094,61.7400016784668,55.393028259277344,549300
2014-08-28,61.560001373291016,62.06999969482422,61.09000015258789,61.939998626708984,55.572471618652344,519300
2014-08-29,62.15999984741211,62.560001373291016,62.04999923706055,62.540000915527344,56.11079788208008,485700
2014-09-02,62.45000076293945,62.7400016784668,62.08000183105469,62.439998626708984,56.02106475830078,543100
2014-09-03,62.86000061035156,62.97999954223633,62.56999969482422,62.58000183105469,56.14667510986328,864300
2014-09-04,62.5099983215332,63.0,62.369998931884766,62.65999984741211,56.218448638916016,632000
2014-09-05,62.529998779296875,62.970001220703125,62.36000061035156,62.689998626708984,56.245361328125,777400
2014-09-08,62.65999984741211,62.83000183105469,62.04999923706055,62.279998779296875,55.87751388549805,704800
2014-09-09,62.25,62.40999984741211,61.349998474121094,61.47999954223633,55.15975570678711,494400
2014-09-10,61.439998626708984,61.959999084472656,61.060001373291016,61.310001373291016,55.00722885131836,564900
2014-09-11,61.0,61.43000030517578,60.7400016784668,61.25,54.95339584350586,720100
2014-09-12,61.2599983215332,61.369998931884766,60.11000061035156,60.349998474121094,54.14591979980469,671400
2014-09-15,60.599998474121094,60.599998474121094,59.560001373291016,60.29999923706055,54.10105514526367,767900
2014-09-16,60.2599983215332,61.5,60.0099983215332,61.18000030517578,54.890594482421875,589500
2014-09-17,61.2599983215332,61.970001220703125,61.0099983215332,61.29999923706055,54.998252868652344,537100
2014-09-18,61.43000030517578,62.06999969482422,61.38999938964844,61.54999923706055,55.22256088256836,586200
2014-09-19,61.68000030517578,62.40999984741211,61.43000030517578,61.540000915527344,55.21358871459961,794500
2014-09-22,61.34000015258789,61.849998474121094,60.709999084472656,61.27000045776367,54.97134017944336,913500
2014-09-23,61.310001373291016,61.540000915527344,60.959999084472656,60.970001220703125,54.70219039916992,786300
2014-09-24,61.27000045776367,61.66999816894531,60.470001220703125,61.290000915527344,54.989288330078125,733400
2014-09-25,61.25,61.349998474121094,59.959999084472656,60.619998931884766,54.38816452026367,1002300
2014-09-26,60.619998931884766,60.88999938964844,60.34000015258789,60.619998931884766,54.38816452026367,713400
2014-09-29,60.13999938964844,60.189998626708984,59.650001525878906,59.790000915527344,53.64348602294922,716500
2014-09-30,59.900001525878906,59.900001525878906,58.119998931884766,58.52000045776367,52.504051208496094,1011100
2014-10-01,58.27000045776367,58.27000045776367,56.33000183105469,56.540000915527344,50.72760009765625,1800300
2014-10-02,56.31999969482422,56.90999984741211,55.04999923706055,56.79999923706055,50.960872650146484,1760200
2014-10-03,57.060001373291016,57.599998474121094,56.439998626708984,56.7599983215332,50.92498016357422,731500
2014-10-06,57.209999084472656,57.31999969482422,56.5099983215332,56.59000015258789,50.772457122802734,524100
2014-10-07,56.33000183105469,56.36000061035156,54.66999816894531,54.70000076293945,49.076751708984375,1135100
2014-10-08,54.540000915527344,55.029998779296875,53.58000183105469,54.869998931884766,49.22927474975586,1164800
2014-10-09,54.959999084472656,55.11000061035156,53.369998931884766,53.709999084472656,48.18852233886719,1354700
2014-10-10,53.52000045776367,53.619998931884766,52.25,52.279998779296875,46.90553283691406,1205900
2014-10-13,52.09000015258789,52.880001068115234,50.869998931884766,50.90999984741211,45.676361083984375,1268700
2014-10-14,51.18000030517578,52.41999816894531,50.77000045776367,51.25,45.98141860961914,1907000
2014-10-15,50.34000015258789,53.15999984741211,49.41999816894531,52.52000045776367,47.120853424072266,1784000
2014-10-16,51.61000061035156,53.869998931884766,51.47999954223633,53.56999969482422,48.06291580200195,1444200
2014-10-17,54.29999923706055,55.09000015258789,53.75,54.09000015258789,48.529457092285156,1177700
2014-10-20,53.86000061035156,55.4900016784668,53.86000061035156,55.2400016784668,49.56123733520508,1427200
2014-10-21,57.36000061035156,59.79999923706055,57.209999084472656,58.5099983215332,52.49506759643555,3018200
2014-10-22,59.130001068115234,59.2400016784668,57.25,57.369998931884766,51.4722785949707,2142700
2014-10-23,58.2599983215332,58.560001373291016,57.47999954223633,57.849998474121094,51.902915954589844,1162400
2014-10-24,58.18000030517578,58.36000061035156,57.119998931884766,58.349998474121094,52.35152053833008,746900
2014-10-27,57.68000030517578,57.709999084472656,55.869998931884766,57.09000015258789,51.22105026245117,1380900
2014-10-28,57.689998626708984,58.31999969482422,57.619998931884766,58.15999984741211,52.18104934692383,912700
2014-10-29,58.2400016784668,58.790000915527344,57.31999969482422,57.68000030517578,51.75040054321289,894700
2014-10-30,57.189998626708984,58.349998474121094,57.189998626708984,57.779998779296875,52.0657844543457,694100
2014-10-31,58.75,59.31999969482422,58.56999969482422,58.72999954223633,52.921836853027344,1451200
2014-11-03,58.95000076293945,59.470001220703125,58.38999938964844,58.68000030517578,52.87677764892578,791100
2014-11-04,58.599998474121094,58.83000183105469,57.47999954223633,57.70000076293945,51.993709564208984,1268900
2014-11-05,58.040000915527344,59.08000183105469,57.7599983215332,58.959999084472656,53.12908935546875,1371500
2014-11-06,58.79999923706055,59.84000015258789,58.58000183105469,59.54999923706055,53.660743713378906,848700
2014-11-07,59.66999816894531,60.11000061035156,58.93000030517578,59.310001373291016,53.44448471069336,840400
2014-11-10,59.7400016784668,60.06999969482422,59.27000045776367,59.810001373291016,53.89502716064453,942500
2014-11-11,59.75,60.529998779296875,59.68000030517578,60.34000015258789,54.37260437011719,834500
2014-11-12,60.22999954223633,60.650001525878906,59.95000076293945,60.45000076293945,54.471736907958984,610000
2014-11-13,60.099998474121094,60.630001068115234,59.15999984741211,59.68000030517578,53.77788543701172,883400
2014-11-14,59.59000015258789,59.91999816894531,59.04999923706055,59.7599983215332,53.849971771240234,636000
2014-11-17,59.77000045776367,59.900001525878906,59.310001373291016,59.77000045776367,53.858985900878906,600700
2014-11-18,60.0,61.0,59.959999084472656,60.880001068115234,54.85921859741211,822200
2014-11-19,60.900001525878906,61.2400016784668,60.11000061035156,60.220001220703125,54.264488220214844,833800
2014-11-20,59.900001525878906,60.880001068115234,59.79999923706055,60.709999084472656,54.706024169921875,1185100
2014-11-21,61.869998931884766,62.560001373291016,61.22999954223633,61.4900016784668,55.40888214111328,1085200
2014-11-24,61.65999984741211,61.75,60.849998474121094,61.2400016784668,55.18361282348633,823100
2014-11-25,61.130001068115234,61.59000015258789,60.7400016784668,60.9900016784668,54.95832443237305,481100
2014-11-26,61.0,61.09000015258789,60.52000045776367,60.97999954223633,54.9493293762207,578700
2014-11-28,60.5,60.68000030517578,59.5,60.06999969482422,54.12931823730469,446800
2014-12-01,60.0,60.4900016784668,59.29999923706055,60.09000015258789,54.14734649658203,782100
2014-12-02,60.0,60.939998626708984,59.93000030517578,60.709999084472656,54.706024169921875,612200
2014-12-03,60.70000076293945,62.65999984741211,60.619998931884766,62.56999969482422,56.38207244873047,921800
2014-12-04,62.869998931884766,62.880001068115234,61.650001525878906,62.380001068115234,56.21086883544922,557500
2014-12-05,62.470001220703125,63.279998779296875,62.15999984741211,62.869998931884766,56.65241241455078,566000
2014-12-08,62.52000045776367,62.689998626708984,61.40999984741211,61.77000045776367,55.661197662353516,508800
2014-12-09,61.15999984741211,62.619998931884766,61.15999984741211,62.540000915527344,56.35504150390625,785000
2014-12-10,62.06999969482422,62.18000030517578,60.029998779296875,60.08000183105469,54.138328552246094,795900
2014-12-11,60.470001220703125,61.08000183105469,59.119998931884766,59.290000915527344,53.42646026611328,1056200
2014-12-12,58.70000076293945,58.779998779296875,57.27000045776367,57.529998779296875,51.840511322021484,690500
2014-12-15,57.779998779296875,57.95000076293945,56.459999084472656,56.689998626708984,51.083587646484375,992000
2014-12-16,56.310001373291016,57.689998626708984,55.810001373291016,55.88999938964844,50.36270523071289,995500
2014-12-17,56.22999954223633,57.380001068115234,55.9900016784668,57.29999923706055,51.63325500488281,659500
2014-12-18,58.060001373291016,58.61000061035156,57.36000061035156,58.59000015258789,52.79568862915039,816800
2014-12-19,58.83000183105469,59.529998779296875,58.22999954223633,59.4900016784668,53.6066780090332,892900
2014-12-22,59.4900016784668,60.189998626708984,58.97999954223633,59.869998931884766,53.949100494384766,732500
2014-12-23,60.0,60.7400016784668,59.91999816894531,60.189998626708984,54.237449645996094,506900
2014-12-24,60.209999084472656,60.77000045776367,59.66999816894531,60.310001373291016,54.34558868408203,205600
2014-12-26,60.54999923706055,60.869998931884766,60.33000183105469,60.4900016784668,54.507774353027344,241400
2014-12-29,60.380001068115234,60.959999084472656,60.36000061035156,60.599998474121094,54.60689926147461,297900
2014-12-30,60.5099983215332,61.02000045776367,59.95000076293945,60.43000030517578,54.453712463378906,621300
2014-12-31,60.849998474121094,61.439998626708984,59.95000076293945,59.959999084472656,54.03020477294922,378500
2015-01-02,60.09000015258789,60.61000061035156,59.459999084472656,59.9900016784668,54.05722427368164,452100
2015-01-05,59.310001373291016,59.41999816894531,57.689998626708984,57.95000076293945,52.21897506713867,803200
2015-01-06,57.900001525878906,58.5,56.97999954223633,57.06999969482422,51.4260139465332,1101500
2015-01-07,57.720001220703125,58.25,57.029998779296875,57.77000045776367,52.0567741394043,677400
2015-01-08,58.36000061035156,59.20000076293945,58.119998931884766,58.91999816894531,53.093048095703125,747700
2015-01-09,58.970001220703125,59.33000183105469,57.880001068115234,58.209999084472656,52.45326232910156,579500
2015-01-12,58.36000061035156,58.36000061035156,56.9900016784668,57.869998931884766,52.146888732910156,536800
2015-01-13,57.810001373291016,58.5099983215332,56.029998779296875,56.9900016784668,51.353912353515625,1078800
2015-01-14,55.54999923706055,56.0,54.56999969482422,55.59000015258789,50.092369079589844,1401800
2015-01-15,56.04999923706055,56.650001525878906,55.5,55.689998626708984,50.182472229003906,1180300
2015-01-16,55.81999969482422,56.529998779296875,55.06999969482422,56.459999084472656,50.8763313293457,1016300
2015-01-20,56.54999923706055,56.720001220703125,55.470001220703125,56.369998931884766,50.79523468017578,803000
2015-01-21,56.209999084472656,58.2400016784668,56.0099983215332,58.04999923706055,52.30908966064453,996100
2015-01-22,58.5,58.65999984741211,57.47999954223633,58.459999084472656,52.678531646728516,1366800
2015-01-23,55.400001525878906,55.689998626708984,53.52000045776367,53.650001525878906,48.344234466552734,4848200
2015-01-26,53.31999969482422,55.0099983215332,52.560001373291016,54.95000076293945,49.51567077636719,2245900
2015-01-27,53.29999923706055,54.83000183105469,53.18000030517578,54.2599983215332,48.89390182495117,1442900
2015-01-28,54.619998931884766,54.709999084472656,53.34000015258789,53.4900016784668,48.20004653930664,1139200
2015-01-29,53.439998626708984,54.099998474121094,53.08000183105469,53.84000015258789,48.51544189453125,1506900
2015-01-30,53.20000076293945,54.290000915527344,53.18000030517578,53.7599983215332,48.44335174560547,1322000
2015-02-02,53.939998626708984,53.939998626708984,52.9900016784668,53.40999984741211,48.12796401977539,1432500
2015-02-03,54.15999984741211,55.31999969482422,54.15999984741211,55.060001373291016,49.61479568481445,1905800
2015-02-04,54.619998931884766,55.56999969482422,54.41999816894531,55.119998931884766,49.66884994506836,694200
2015-02-05,55.31999969482422,56.099998474121094,54.900001525878906,55.81999969482422,50.299617767333984,784500
2015-02-06,56.25,56.310001373291016,55.599998474121094,55.72999954223633,50.21852111816406,1032400
2015-02-09,55.70000076293945,56.34000015258789,55.2599983215332,56.08000183105469,50.53390884399414,971000
2015-02-10,56.22999954223633,57.279998779296875,55.900001525878906,57.13999938964844,51.48908233642578,1000500
2015-02-11,57.04999923706055,57.97999954223633,56.849998474121094,57.7400016784668,52.029747009277344,1044300
2015-02-12,57.880001068115234,58.25,57.560001373291016,57.7599983215332,52.27410125732422,752600
2015-02-13,57.779998779296875,58.38999938964844,57.720001220703125,57.97999954223633,52.47320556640625,986400
2015-02-17,57.65999984741211,58.15999984741211,57.209999084472656,57.84000015258789,52.34650421142578,823100
2015-02-18,57.599998474121094,57.9900016784668,57.36000061035156,57.9900016784668,52.48225784301758,589300
2015-02-19,57.4900016784668,58.439998626708984,57.130001068115234,58.0099983215332,52.5003547668457,575300
2015-02-20,57.77000045776367,57.90999984741211,56.81999969482422,57.54999923706055,52.084041595458984,750500
2015-02-23,57.54999923706055,58.33000183105469,57.369998931884766,58.33000183105469,52.78996658325195,661000
2015-02-24,58.34000015258789,58.54999923706055,57.689998626708984,57.88999938964844,52.391754150390625,621900
2015-02-25,57.900001525878906,58.119998931884766,57.4900016784668,57.84000015258789,52.34650421142578,392600
2015-02-26,57.54999923706055,58.04999923706055,57.150001525878906,57.209999084472656,51.77634048461914,553300
2015-02-27,57.119998931884766,57.599998474121094,56.790000915527344,57.11000061035156,51.68583679199219,588000
2015-03-02,57.11000061035156,58.27000045776367,56.529998779296875,58.25,52.71755599975586,771900
2015-03-03,58.099998474121094,59.119998931884766,57.83000183105469,57.970001220703125,52.464141845703125,918200
2015-03-04,57.849998474121094,59.2400016784668,57.31999969482422,59.0,53.39632034301758,1041800
2015-03-05,59.52000045776367,59.52000045776367,58.2400016784668,58.470001220703125,52.916664123535156,970100
2015-03-06,57.970001220703125,58.689998626708984,57.290000915527344,57.619998931884766,52.147396087646484,1041000
2015-03-09,57.75,58.0,57.43000030517578,57.72999954223633,52.246952056884766,969800
2015-03-10,57.2599983215332,57.2599983215332,56.0099983215332,56.31999969482422,50.97087478637695,1323400
