Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,56.31999969482422,57.209999084472656,56.27000045776367,56.689998626708984,51.30572509765625,951800
2015-03-12,57.0099983215332,57.619998931884766,56.7599983215332,57.209999084472656,51.77634048461914,825300
2015-03-13,56.810001373291016,57.029998779296875,55.41999816894531,55.810001373291016,50.50931167602539,1072600
2015-03-16,55.84000015258789,56.0099983215332,55.18000030517578,55.529998779296875,50.25589370727539,894600
2015-03-17,55.150001525878906,55.36000061035156,54.40999984741211,55.0099983215332,49.785282135009766,832200
2015-03-18,54.709999084472656,56.529998779296875,54.119998931884766,56.18000030517578,50.844154357910156,1093400
2015-03-19,55.58000183105469,55.86000061035156,55.04999923706055,55.470001220703125,50.201595306396484,577600
2015-03-20,55.75,56.22999954223633,55.540000915527344,56.18000030517578,50.844154357910156,694100
2015-03-23,56.060001373291016,56.27000045776367,55.54999923706055,55.54999923706055,50.273990631103516,577900
2015-03-24,55.459999084472656,55.869998931884766,54.880001068115234,55.61000061035156,50.328304290771484,841300
2015-03-25,55.790000915527344,56.279998779296875,55.13999938964844,55.16999816894531,49.930084228515625,699000
2015-03-26,55.04999923706055,55.540000915527344,54.77000045776367,54.9900016784668,49.76717758178711,647600
2015-03-27,55.400001525878906,55.72999954223633,54.709999084472656,55.029998779296875,49.80338668823242,795000
2015-03-30,55.400001525878906,56.45000076293945,55.400001525878906,56.16999816894531,50.835113525390625,472200
2015-03-31,56.0099983215332,56.11000061035156,55.279998779296875,55.86000061035156,50.5545654296875,748200
2015-04-01,55.880001068115234,56.040000915527344,54.9900016784668,55.41999816894531,50.156341552734375,656100
2015-04-02,55.29999923706055,55.88999938964844,55.189998626708984,55.459999084472656,50.19254684448242,748500
2015-04-06,55.459999084472656,56.70000076293945,55.13999938964844,56.540000915527344,51.16997528076172,558500
2015-04-07,56.59000015258789,56.95000076293945,56.5,56.7599983215332,51.36907958984375,488800
2015-04-08,56.77000045776367,57.380001068115234,56.77000045776367,57.29999923706055,51.857784271240234,693200
2015-04-09,57.20000076293945,58.47999954223633,56.959999084472656,58.41999816894531,52.871402740478516,851800
2015-04-10,58.41999816894531,58.939998626708984,58.2599983215332,58.91999816894531,53.32392883300781,703000
2015-04-13,58.939998626708984,58.939998626708984,57.630001068115234,57.630001068115234,52.15644836425781,973100
2015-04-14,57.349998474121094,57.720001220703125,57.220001220703125,57.279998779296875,51.83969497680664,737000
2015-04-15,57.58000183105469,57.880001068115234,57.459999084472656,57.72999954223633,52.246952056884766,1426200
2015-04-16,57.36000061035156,58.560001373291016,57.31999969482422,58.13999938964844,52.61800765991211,1461300
2015-04-17,64.5,67.69999694824219,64.0199966430664,67.18000030517578,60.799415588378906,6750400
2015-04-20,67.33000183105469,67.5,66.13999938964844,66.54000091552734,60.220191955566406,2526200
2015-04-21,66.23999786376953,66.58999633789062,65.01000213623047,65.94000244140625,59.67717742919922,2039000
2015-04-22,65.94000244140625,66.61000061035156,65.58000183105469,65.75,59.50522232055664,1308100
2015-04-23,66.06999969482422,66.4000015258789,65.02999877929688,65.0999984741211,58.91695785522461,1386600
2015-04-24,65.36000061035156,66.16999816894531,65.2300033569336,65.8499984741211,59.59572219848633,1091700
2015-04-27,65.88999938964844,66.58000183105469,65.51000213623047,65.58000183105469,59.351375579833984,706300
2015-04-28,65.68000030517578,66.19000244140625,65.13999938964844,65.8499984741211,59.59572219848633,816800
2015-04-29,65.43000030517578,66.48999786376953,65.25,66.2699966430664,59.97584533691406,989800
2015-04-30,66.19999694824219,66.93000030517578,66.0,66.36000061035156,60.330406188964844,1131000
2015-05-01,66.26000213623047,67.37000274658203,66.01000213623047,67.16999816894531,61.06679916381836,757800
2015-05-04,67.06999969482422,67.30999755859375,66.62999725341797,66.95999908447266,60.87588119506836,928500
2015-05-05,67.18000030517578,67.69000244140625,66.61000061035156,66.62000274658203,60.56678009033203,1134300
2015-05-06,67.18000030517578,67.37000274658203,66.20999908447266,66.76000213623047,60.69405746459961,748100
2015-05-07,66.55999755859375,66.66999816894531,65.76000213623047,66.5,60.45767593383789,1314500
2015-05-08,66.19999694824219,67.91000366210938,66.19999694824219,67.30000305175781,61.18500518798828,661900
2015-05-11,67.25,67.3499984741211,66.37000274658203,66.44999694824219,60.4122200012207,597900
2015-05-12,66.30000305175781,66.36000061035156,65.41999816894531,65.7300033569336,59.75764465332031,666100
2015-05-13,65.70999908447266,66.70999908447266,65.63999938964844,66.5199966430664,60.475860595703125,585100
2015-05-14,67.2300033569336,67.4800033569336,66.75,66.93000030517578,60.84860610961914,779400
2015-05-15,66.83000183105469,67.0,66.33999633789062,67.0,60.91225814819336,363500
2015-05-18,66.98999786376953,67.63999938964844,66.36000061035156,67.5,61.3668212890625,730900
2015-05-19,67.69000244140625,67.87999725341797,66.68000030517578,67.01000213623047,60.92133712768555,437300
2015-05-20,66.91999816894531,67.83000183105469,66.80999755859375,67.44000244140625,61.31227111816406,592900
2015-05-21,67.62000274658203,68.41000366210938,67.2300033569336,68.0999984741211,61.91230392456055,791100
2015-05-22,67.8499984741211,68.20999908447266,67.47000122070312,67.8499984741211,61.68501663208008,531600
2015-05-26,67.69999694824219,67.7300033569336,66.93000030517578,67.2699966430664,61.157718658447266,976100
2015-05-27,67.3499984741211,68.3499984741211,67.22000122070312,68.29000091552734,62.08504867553711,828000
2015-05-28,68.04000091552734,68.72000122070312,67.80999755859375,68.63999938964844,62.40322494506836,860200
2015-05-29,68.75,69.02999877929688,68.4000015258789,68.8499984741211,62.594173431396484,1241800
2015-06-01,69.0,69.16000366210938,68.30000305175781,69.0999984741211,62.82143020629883,926600
2015-06-02,69.05999755859375,70.0,68.54000091552734,69.62000274658203,63.29420471191406,956000
2015-06-03,70.0,70.94999694824219,69.52999877929688,70.63999938964844,64.22152709960938,1062700
2015-06-04,70.08000183105469,70.41000366210938,69.43000030517578,69.79000091552734,63.448760986328125,903000
2015-06-05,69.66999816894531,70.19000244140625,69.23999786376953,70.1500015258789,63.77605056762695,777500
2015-06-08,69.88999938964844,70.16000366210938,69.58000183105469,69.73999786376953,63.40329360961914,1996200
2015-06-09,70.1500015258789,70.63999938964844,69.91999816894531,70.19999694824219,63.82148742675781,971500
2015-06-10,70.55000305175781,71.0199966430664,70.22000122070312,71.01000213623047,64.55789184570312,818100
2015-06-11,71.0,71.16999816894531,70.76000213623047,71.08000183105469,64.62154388427734,598000
2015-06-12,70.70999908447266,70.70999908447266,70.33000183105469,70.55000305175781,64.13970947265625,648800
2015-06-15,69.91999816894531,70.20999908447266,69.58999633789062,70.0,63.639671325683594,784600
2015-06-16,70.05000305175781,70.43000030517578,69.68000030517578,70.23999786376953,63.857872009277344,804400
2015-06-17,70.5,71.08000183105469,69.95999908447266,70.51000213623047,64.10332489013672,671600
2015-06-18,70.55999755859375,71.79000091552734,70.55000305175781,71.37999725341797,64.89427185058594,670700
2015-06-19,71.44999694824219,71.51000213623047,71.01000213623047,71.26000213623047,64.7851791381836,1048000
2015-06-22,71.41000366210938,71.9800033569336,71.0,71.70999908447266,65.19428253173828,1077700
2015-06-23,71.9000015258789,72.11000061035156,71.44999694824219,71.8499984741211,65.32156372070312,841700
2015-06-24,71.75,72.1500015258789,71.47000122070312,71.58000183105469,65.07611846923828,650900
2015-06-25,71.5999984741211,72.02999877929688,71.25,71.68000030517578,65.1670150756836,603500
2015-06-26,72.0199966430664,73.12999725341797,71.66999816894531,72.98999786376953,66.35798645019531,1472500
2015-06-29,72.05000305175781,72.72000122070312,71.55999755859375,71.69000244140625,65.17610168457031,1696400
2015-06-30,72.1500015258789,72.4800033569336,71.83999633789062,71.87999725341797,65.34884643554688,1279800
2015-07-01,72.48999786376953,72.51000213623047,71.91999816894531,72.0,65.45793914794922,952500
2015-07-02,72.12999725341797,74.19000244140625,71.88999938964844,73.72000122070312,67.02165985107422,1740900
2015-07-06,72.80000305175781,73.47000122070312,72.0,72.7699966430664,66.15797424316406,1386700
2015-07-07,72.61000061035156,72.69000244140625,70.2300033569336,71.83000183105469,65.30339813232422,1250200
2015-07-08,70.8499984741211,70.87000274658203,67.68000030517578,68.16000366210938,61.96684265136719,1851300
2015-07-09,68.94999694824219,69.52999877929688,67.38999938964844,67.63999938964844,61.49410629272461,2009100
2015-07-10,68.3499984741211,68.69000244140625,67.70999908447266,68.30000305175781,62.094146728515625,1579300
2015-07-13,68.7699966430664,69.62999725341797,68.45999908447266,69.48999786376953,63.176021575927734,1279900
2015-07-14,69.36000061035156,70.9000015258789,69.12999725341797,70.66000366210938,64.23970031738281,899800
2015-07-15,70.61000061035156,70.62999725341797,68.91999816894531,68.9800033569336,62.71236038208008,1721500
2015-07-16,69.19000244140625,69.45999908447266,68.30999755859375,69.20999908447266,62.92144775390625,1543900
2015-07-17,70.0,70.0,63.150001525878906,65.7699966430664,59.794010162353516,3681600
2015-07-20,66.0199966430664,66.62000274658203,65.26000213623047,66.2699966430664,60.248573303222656,1224000
2015-07-21,66.19000244140625,66.79000091552734,65.56999969482422,65.69999694824219,59.73038101196289,1502000
2015-07-22,65.31999969482422,66.0999984741211,64.87999725341797,64.94000244140625,59.039432525634766,1628800
2015-07-23,65.3499984741211,65.3499984741211,63.38999938964844,64.58999633789062,58.721214294433594,1707900
2015-07-24,64.5,64.80000305175781,62.029998779296875,62.470001220703125,56.793853759765625,1564900
2015-07-27,62.029998779296875,62.40999984741211,61.29999923706055,62.040000915527344,56.40292739868164,1610200
2015-07-28,62.689998626708984,64.27999877929688,62.529998779296875,64.12999725341797,58.30302047729492,1662200
2015-07-29,64.02999877929688,65.75,63.900001525878906,65.58000183105469,59.621273040771484,1589500
2015-07-30,65.58999633789062,66.0,64.94999694824219,65.80999755859375,60.105342864990234,1509300
2015-07-31,65.91000366210938,66.44999694824219,65.72000122070312,65.91999816894531,60.20579147338867,1301600
2015-08-03,65.81999969482422,66.1500015258789,64.69999694824219,65.27999877929688,59.62126541137695,1454300
2015-08-04,65.37000274658203,66.66000366210938,65.11000061035156,65.52999877929688,59.8495979309082,1079400
2015-08-05,66.13999938964844,66.86000061035156,65.66000366210938,65.76000213623047,60.059661865234375,418800
2015-08-06,65.9000015258789,66.30999755859375,64.45999908447266,65.08999633789062,59.4477424621582,1246300
2015-08-07,64.91000366210938,65.16000366210938,64.5999984741211,64.97000122070312,59.338138580322266,1018000
2015-08-10,65.62000274658203,67.06999969482422,64.97000122070312,66.9800033569336,61.17391586303711,654500
2015-08-11,65.87000274658203,65.87000274658203,63.83000183105469,64.94000244140625,59.310752868652344,2155800
2015-08-12,64.37000274658203,64.62000274658203,63.45000076293945,64.41000366210938,58.82668685913086,2268800
2015-08-13,64.44000244140625,65.0999984741211,64.0,64.69999694824219,59.091552734375,1236500
2015-08-14,64.69999694824219,65.12999725341797,63.959999084472656,64.06999969482422,58.51615905761719,1398800
2015-08-17,64.01000213623047,65.16999816894531,63.33000183105469,64.69000244140625,59.082420349121094,991400
2015-08-18,64.5199966430664,64.69000244140625,64.05999755859375,64.29000091552734,58.717098236083984,776800
2015-08-19,63.83000183105469,64.33999633789062,62.59000015258789,63.11000061035156,57.639373779296875,618800
2015-08-20,62.79999923706055,63.02000045776367,61.939998626708984,61.9900016784668,56.616458892822266,733400
2015-08-21,61.7599983215332,61.7599983215332,59.040000915527344,59.06999969482422,53.9495735168457,1662200
2015-08-24,55.720001220703125,58.13999938964844,54.349998474121094,55.880001068115234,51.036094665527344,2405100
2015-08-25,57.779998779296875,58.0099983215332,54.47999954223633,54.47999954223633,49.7574577331543,1790900
2015-08-26,55.75,56.7400016784668,54.65999984741211,56.5099983215332,51.611488342285156,1651300
2015-08-27,57.630001068115234,60.11000061035156,57.41999816894531,59.310001373291016,54.16878128051758,1544800
2015-08-28,59.02000045776367,60.27000045776367,58.72999954223633,59.970001220703125,54.771568298339844,942600
2015-08-31,59.70000076293945,61.06999969482422,59.0099983215332,60.63999938964844,55.38348388671875,1457300
2015-09-01,59.099998474121094,59.79999923706055,57.619998931884766,58.15999984741211,53.11845779418945,841400
2015-09-02,59.09000015258789,59.349998474121094,58.13999938964844,59.119998931884766,53.99525451660156,1480000
2015-09-03,59.47999954223633,60.54999923706055,58.849998474121094,60.04999923706055,54.84463119506836,1126100
2015-09-04,59.34000015258789,59.79999923706055,58.84000015258789,58.970001220703125,53.85824966430664,1011800
2015-09-08,60.18000030517578,60.59000015258789,59.5099983215332,60.369998931884766,55.13689041137695,1138400
2015-09-09,62.099998474121094,62.869998931884766,61.27000045776367,61.380001068115234,56.05934524536133,1691900
2015-09-10,61.63999938964844,61.849998474121094,60.88999938964844,61.34000015258789,56.02280807495117,841800
2015-09-11,61.0099983215332,61.279998779296875,60.43000030517578,61.029998779296875,55.73967742919922,1071700
2015-09-14,61.029998779296875,61.22999954223633,60.02000045776367,60.630001068115234,55.37435531616211,526700
2015-09-15,60.66999816894531,62.2400016784668,60.56999969482422,62.09000015258789,56.70779800415039,840800
2015-09-16,62.0,62.90999984741211,62.0,62.59000015258789,57.164451599121094,703600
2015-09-17,62.34000015258789,63.220001220703125,61.900001525878906,62.04999923706055,56.6712646484375,514700
2015-09-18,61.2400016784668,61.40999984741211,60.290000915527344,60.619998931884766,55.3652229309082,1059800
2015-09-21,61.0099983215332,62.34000015258789,61.0099983215332,61.34000015258789,56.02280807495117,574500
2015-09-22,60.4900016784668,60.54999923706055,59.45000076293945,60.279998779296875,55.054691314697266,1064400
2015-09-23,60.349998474121094,60.91999816894531,59.880001068115234,59.91999816894531,54.72589111328125,676400
2015-09-24,59.20000076293945,60.5,58.41999816894531,60.08000183105469,54.872032165527344,1082700
2015-09-25,60.75,60.790000915527344,59.63999938964844,60.189998626708984,54.97249221801758,637700
2015-09-28,59.599998474121094,59.66999816894531,56.18000030517578,56.189998626708984,51.3192253112793,1204100
2015-09-29,56.18000030517578,57.09000015258789,55.83000183105469,56.5099983215332,51.611488342285156,1060600
2015-09-30,57.310001373291016,59.290000915527344,56.599998474121094,59.16999816894531,54.0409049987793,1466600
2015-10-01,59.779998779296875,60.400001525878906,59.29999923706055,60.08000183105469,54.872032165527344,951400
2015-10-02,59.29999923706055,61.38999938964844,58.560001373291016,61.380001068115234,56.05934524536133,1165200
2015-10-05,61.939998626708984,63.849998474121094,61.7400016784668,63.209999084472656,57.73070526123047,1130700
2015-10-06,64.37999725341797,64.91999816894531,63.20000076293945,64.62000274658203,59.01848602294922,1156400
2015-10-07,64.66999816894531,65.9000015258789,64.12000274658203,65.48999786376953,59.81306838989258,966100
2015-10-08,65.2300033569336,67.06999969482422,65.2300033569336,66.83999633789062,61.046043395996094,708300
2015-10-09,66.91999816894531,67.47000122070312,64.8499984741211,65.01000213623047,59.37467956542969,973900
2015-10-12,64.0999984741211,64.58999633789062,63.5,64.2300033569336,58.66228485107422,1008800
2015-10-13,63.220001220703125,64.33000183105469,62.77000045776367,63.560001373291016,58.05037307739258,1050600
2015-10-14,63.310001373291016,64.02999877929688,63.15999984741211,63.7400016784668,58.21477127075195,861300
2015-10-15,64.12999725341797,64.16999816894531,62.70000076293945,64.16000366210938,58.59836196899414,899000
2015-10-16,64.41000366210938,64.7699966430664,63.06999969482422,64.33999633789062,58.76275634765625,1097200
2015-10-19,63.88999938964844,64.4800033569336,63.25,63.9900016784668,58.44309997558594,1057000
2015-10-20,64.76000213623047,67.38999938964844,64.73999786376953,65.81999969482422,60.11446762084961,2501800
2015-10-21,66.0,67.44999694824219,65.22000122070312,66.45999908447266,60.6989860534668,1236900
2015-10-22,67.43000030517578,69.48999786376953,67.43000030517578,68.69999694824219,62.744815826416016,1501900
2015-10-23,69.26000213623047,70.27999877929688,68.79000091552734,69.41000366210938,63.39328384399414,1531800
2015-10-26,69.16999816894531,70.0,68.56999969482422,69.88999938964844,63.831661224365234,911600
2015-10-27,69.54000091552734,69.91000366210938,68.4800033569336,68.97000122070312,62.99140167236328,1057600
2015-10-28,69.16999816894531,70.93000030517578,68.91000366210938,70.12999725341797,64.05084228515625,742800
2015-10-29,69.58999633789062,70.6500015258789,69.25,70.1500015258789,64.34439086914062,979800
2015-10-30,70.51000213623047,71.55000305175781,70.02999877929688,71.05000305175781,65.16989135742188,886900
2015-11-02,70.91000366210938,72.12000274658203,70.1500015258789,71.76000213623047,65.82112884521484,902900
2015-11-03,71.51000213623047,72.76000213623047,71.44000244140625,71.5,65.58264923095703,901500
2015-11-04,71.80999755859375,72.54000091552734,71.5,72.05000305175781,66.0871353149414,759500
2015-11-05,71.88999938964844,72.05000305175781,70.29000091552734,70.7300033569336,64.87638092041016,715300
2015-11-06,70.41999816894531,72.30000305175781,70.36000061035156,71.47000122070312,65.55513000488281,846400
2015-11-09,71.3499984741211,71.97000122070312,70.05000305175781,70.80999755859375,64.94976043701172,398300
2015-11-10,70.5999984741211,71.19000244140625,69.69000244140625,71.02999877929688,65.15155029296875,528000
2015-11-11,71.1500015258789,71.16000366210938,70.08000183105469,70.4000015258789,64.57368469238281,549600
2015-11-12,68.76000213623047,71.13999938964844,67.72000122070312,67.7300033569336,62.124664306640625,1707900
2015-11-13,67.83000183105469,70.91999816894531,67.80999755859375,70.19999694824219,64.3902359008789,1396000
2015-11-16,70.33999633789062,71.77999877929688,70.01000213623047,71.55000305175781,65.62850952148438,879500
2015-11-17,71.94999694824219,72.37000274658203,70.87999725341797,71.4800033569336,65.5643081665039,938000
2015-11-18,71.61000061035156,72.12999725341797,70.93000030517578,72.08999633789062,66.12380981445312,911600
2015-11-19,72.02999877929688,72.94999694824219,71.52999877929688,71.80000305175781,65.85781860351562,532000
2015-11-20,72.05999755859375,72.36000061035156,71.06999969482422,71.30000305175781,65.3991928100586,680000
2015-11-23,71.05000305175781,71.45999908447266,70.16999816894531,70.66999816894531,64.82134246826172,1147000
2015-11-24,70.30999755859375,71.62000274658203,69.73999786376953,71.37000274658203,65.46340942382812,1054500
2015-11-25,71.05999755859375,71.48999786376953,70.23999786376953,70.63999938964844,64.79383850097656,614900
2015-11-27,70.37999725341797,70.95999908447266,69.83999633789062,70.75,64.89471435546875,155700
2015-11-30,70.7300033569336,71.29000091552734,70.56999969482422,70.75,64.89471435546875,646300
2015-12-01,70.94999694824219,71.62000274658203,70.04000091552734,70.58999633789062,64.74796295166016,530700
2015-12-02,70.19000244140625,70.5999984741211,68.73999786376953,68.9800033569336,63.27120590209961,720100
2015-12-03,69.5,69.55000305175781,68.68000030517578,68.91000366210938,63.207000732421875,565600
2015-12-04,68.94999694824219,70.56999969482422,68.58000183105469,70.04000091552734,64.24347686767578,668700
2015-12-07,69.61000061035156,70.12000274658203,67.79000091552734,68.04000091552734,62.40900421142578,518100
2015-12-08,67.0,67.55000305175781,66.13999938964844,66.66000366210938,61.1431999206543,929200
2015-12-09,68.31999969482422,68.66999816894531,66.22000122070312,67.04000091552734,61.49176788330078,716500
2015-12-10,67.2300033569336,67.7699966430664,65.70999908447266,66.04000091552734,60.57452392578125,1011900
2015-12-11,65.0,66.23999786376953,64.73999786376953,65.44000244140625,60.0241813659668,587600
2015-12-14,64.87000274658203,65.37000274658203,63.90999984741211,65.04000091552734,59.657283782958984,805800
2015-12-15,65.83999633789062,66.77999877929688,65.7300033569336,66.52999877929688,61.02396774291992,948700
2015-12-16,67.06999969482422,67.83000183105469,66.22000122070312,67.26000213623047,61.693546295166016,794300
2015-12-17,67.51000213623047,67.66999816894531,65.72000122070312,65.91999816894531,60.46444320678711,568500
2015-12-18,65.3499984741211,66.3499984741211,64.87999725341797,65.16999816894531,59.77651596069336,1626000
2015-12-21,65.44999694824219,65.95999908447266,64.69999694824219,65.1500015258789,59.7581787109375,475900
2015-12-22,65.51000213623047,66.55999755859375,65.0,66.06999969482422,60.602020263671875,684700
2015-12-23,66.80000305175781,67.70999908447266,66.63999938964844,67.70999908447266,62.10630798339844,755700
2015-12-24,67.4000015258789,67.83000183105469,67.20999908447266,67.62000274658203,62.02375793457031,192800
2015-12-28,67.0999984741211,67.37999725341797,66.18000030517578,67.05000305175781,61.500938415527344,303600
2015-12-29,67.70999908447266,67.9800033569336,67.0999984741211,67.63999938964844,62.042110443115234,335000
2015-12-30,67.12000274658203,67.91000366210938,66.83999633789062,67.44000244140625,61.85865783691406,458900
2015-12-31,67.11000061035156,67.93000030517578,66.88999938964844,67.33000183105469,61.75775146484375,428400
2016-01-04,66.23999786376953,67.08999633789062,65.19000244140625,66.12999725341797,60.65706253051758,798700
2016-01-05,66.87000274658203,67.98999786376953,66.0,66.93000030517578,61.39085388183594,705200
2016-01-06,65.30000305175781,66.1500015258789,64.93000030517578,65.18000030517578,59.78569030761719,749500
2016-01-07,63.84000015258789,63.849998474121094,62.119998931884766,62.43000030517578,57.26328659057617,1115900
2016-01-08,62.709999084472656,63.369998931884766,62.040000915527344,62.18000030517578,57.03397750854492,727900
2016-01-11,63.0099983215332,63.220001220703125,61.709999084472656,62.29999923706055,57.1440315246582,992400
2016-01-12,63.029998779296875,63.90999984741211,61.61000061035156,63.31999969482422,58.07962417602539,1836900
2016-01-13,63.540000915527344,64.22000122070312,62.5099983215332,62.790000915527344,57.59348678588867,1263700
2016-01-14,63.02000045776367,63.52000045776367,61.189998626708984,63.0099983215332,57.795284271240234,1197300
2016-01-15,61.0,62.25,60.849998474121094,61.95000076293945,56.8230094909668,1026700
2016-01-19,62.540000915527344,62.79999923706055,59.540000915527344,60.63999938964844,55.62141418457031,1430200
2016-01-20,59.630001068115234,60.04999923706055,58.04999923706055,59.20000076293945,54.30059814453125,1304400
2016-01-21,59.22999954223633,60.119998931884766,58.91999816894531,59.279998779296875,54.37397766113281,1843400
2016-01-22,60.2599983215332,62.25,58.560001373291016,61.08000183105469,56.02500915527344,2868700
2016-01-25,60.810001373291016,60.95000076293945,59.59000015258789,59.63999938964844,54.704185485839844,1633400
2016-01-26,59.97999954223633,61.560001373291016,59.529998779296875,61.4900016784668,56.40107727050781,1138700
2016-01-27,61.38999938964844,62.72999954223633,60.939998626708984,61.65999984741211,56.557010650634766,1183600
2016-01-28,62.459999084472656,63.060001373291016,61.84000015258789,62.119998931884766,56.978939056396484,731300
2016-01-29,62.06999969482422,63.75,61.27000045776367,63.66999816894531,58.40066146850586,1628600
2016-02-01,62.349998474121094,62.439998626708984,61.02000045776367,61.470001220703125,56.38273620605469,1345200
2016-02-02,60.970001220703125,61.380001068115234,59.619998931884766,59.68000030517578,54.740875244140625,906800
2016-02-03,60.529998779296875,60.86000061035156,58.709999084472656,60.47999954223633,55.47467041015625,1117700
2016-02-04,60.45000076293945,62.54999923706055,60.45000076293945,60.86000061035156,55.823211669921875,1071500
2016-02-05,60.54999923706055,61.43000030517578,58.91999816894531,59.0099983215332,54.12632369995117,1196700
2016-02-08,58.029998779296875,58.4900016784668,55.06999969482422,56.40999984741211,51.74150466918945,2191600
2016-02-09,55.7599983215332,58.459999084472656,55.560001373291016,57.540000915527344,52.77798843383789,1525300
2016-02-10,57.849998474121094,58.9900016784668,56.63999938964844,56.939998626708984,52.22763442993164,1060800
2016-02-11,56.13999938964844,57.81999969482422,55.279998779296875,55.810001373291016,51.4622917175293,1139100
2016-02-12,56.34000015258789,57.40999984741211,55.66999816894531,57.310001373291016,52.84544372558594,995900
2016-02-16,57.869998931884766,59.0,57.40999984741211,58.689998626708984,54.11793518066406,928100
2016-02-17,59.349998474121094,60.150001525878906,59.13999938964844,59.459999084472656,54.82795333862305,822200
2016-02-18,59.65999984741211,59.959999084472656,58.720001220703125,59.150001525878906,54.54209899902344,898600
2016-02-19,58.959999084472656,59.11000061035156,57.880001068115234,59.0,54.403785705566406,885000
2016-02-22,59.7599983215332,61.189998626708984,59.349998474121094,61.13999938964844,56.3770751953125,957600
2016-02-23,60.7599983215332,61.099998474121094,58.27000045776367,58.66999816894531,54.099491119384766,945400
2016-02-24,58.130001068115234,59.310001373291016,57.4900016784668,59.220001220703125,54.606651306152344,788800
2016-02-25,59.58000183105469,59.970001220703125,58.7599983215332,59.95000076293945,55.27977752685547,1062600
2016-02-26,60.220001220703125,61.16999816894531,60.20000076293945,61.04999923706055,56.294090270996094,687600
2016-02-29,61.189998626708984,62.150001525878906,60.29999923706055,60.34000015258789,55.6393928527832,943600
2016-03-01,60.9900016784668,61.540000915527344,60.08000183105469,61.349998474121094,56.57072067260742,973100
2016-03-02,61.029998779296875,62.06999969482422,60.869998931884766,61.81999969482422,57.00410461425781,777100
2016-03-03,61.72999954223633,62.93000030517578,61.63999938964844,62.810001373291016,57.91697692871094,781700
2016-03-04,63.13999938964844,64.22000122070312,62.31999969482422,63.54999923706055,58.59933090209961,1124600
2016-03-07,63.40999984741211,64.47000122070312,63.06999969482422,64.1500015258789,59.152587890625,782400
2016-03-08,63.43000030517578,63.4900016784668,61.380001068115234,61.83000183105469,57.0133171081543,891600
2016-03-09,62.630001068115234,63.16999816894531,61.88999938964844,62.5099983215332,57.64034652709961,818600
2016-03-10,62.619998931884766,62.7400016784668,61.369998931884766,62.189998626708984,57.34527587890625,663000
2016-03-11,62.9900016784668,65.37000274658203,62.91999816894531,64.88999938964844,59.83493423461914,719000
2016-03-14,64.4000015258789,64.72000122070312,63.56999969482422,63.939998626708984,58.95895767211914,757900
2016-03-15,63.5,63.849998474121094,62.970001220703125,63.459999084472656,58.5163459777832,539800
2016-03-16,63.279998779296875,65.2300033569336,63.150001525878906,64.91999816894531,59.862606048583984,568100
2016-03-17,64.91000366210938,66.81999969482422,64.72000122070312,66.61000061035156,61.420955657958984,719200
