Date,Open,High,Low,Close,Adj Close,Volume
2016-03-18,66.69000244140625,67.19999694824219,66.38999938964844,67.0,61.780582427978516,849700
2016-03-21,67.0199966430664,67.33000183105469,66.3499984741211,66.9800033569336,61.76213073730469,714100
2016-03-22,66.30000305175781,66.95999908447266,65.87999725341797,66.79000091552734,61.5869255065918,701500
2016-03-23,66.38999938964844,66.72000122070312,65.26000213623047,65.33999633789062,60.2498779296875,590900
2016-03-24,64.5999984741211,64.95999908447266,63.70000076293945,64.95999908447266,59.89949035644531,888000
2016-03-28,65.0199966430664,65.5199966430664,64.63999938964844,64.91999816894531,59.862606048583984,528300
2016-03-29,64.48999786376953,65.9800033569336,64.12000274658203,65.70999908447266,60.591060638427734,1204300
2016-03-30,66.41000366210938,67.13999938964844,65.95999908447266,66.02999877929688,60.88612747192383,742500
2016-03-31,65.93000030517578,66.02999877929688,65.33999633789062,65.5,60.397422790527344,618000
2016-04-01,65.0,66.86000061035156,64.61000061035156,66.62999725341797,61.43939971923828,973600
2016-04-04,66.45999908447266,66.62999725341797,65.79000091552734,66.22000122070312,61.06132888793945,789100
2016-04-05,65.36000061035156,66.63999938964844,65.36000061035156,65.87999725341797,60.747825622558594,893000
2016-04-06,65.79000091552734,67.16000366210938,65.29000091552734,67.13999938964844,61.90966033935547,833000
2016-04-07,66.58000183105469,67.16999816894531,65.16000366210938,65.5999984741211,60.489627838134766,667000
2016-04-08,66.72000122070312,67.29000091552734,66.4800033569336,66.9800033569336,61.76213073730469,951200
2016-04-11,67.41000366210938,68.19999694824219,66.95999908447266,67.04000091552734,61.81746292114258,789100
2016-04-12,67.33999633789062,68.69000244140625,66.94000244140625,68.33000183105469,63.0069694519043,943400
2016-04-13,68.94999694824219,69.22000122070312,68.33000183105469,69.19999694824219,63.80917739868164,607300
2016-04-14,69.20999908447266,70.0,69.05000305175781,69.33000183105469,63.929054260253906,699200
2016-04-15,69.36000061035156,70.12999725341797,69.0999984741211,69.30999755859375,63.91061782836914,684000
2016-04-18,68.68000030517578,69.98999786376953,68.5199966430664,69.86000061035156,64.41776275634766,1554800
2016-04-19,72.5999984741211,74.55000305175781,69.5199966430664,69.73999786376953,64.30712890625,2823800
2016-04-20,70.0199966430664,71.62000274658203,69.38999938964844,71.52999877929688,65.95767211914062,1571000
2016-04-21,71.4000015258789,71.9800033569336,70.63999938964844,70.72000122070312,65.21077728271484,821700
2016-04-22,71.08999633789062,72.66999816894531,71.08999633789062,72.27999877929688,66.64924621582031,980300
2016-04-25,71.8499984741211,72.18000030517578,70.4000015258789,70.80999755859375,65.29376983642578,970000
2016-04-26,70.87000274658203,72.16000366210938,70.87000274658203,71.4000015258789,65.83780670166016,791600
2016-04-27,70.91000366210938,71.87000274658203,70.69999694824219,71.5,65.93002319335938,891000
2016-04-28,70.83000183105469,71.94000244140625,70.58999633789062,70.81999969482422,65.6334457397461,679700
2016-04-29,71.41000366210938,71.61000061035156,69.91000366210938,70.69999694824219,65.52222442626953,985100
2016-05-02,71.08999633789062,71.58000183105469,70.20999908447266,71.25,66.03195190429688,1162600
2016-05-03,70.19999694824219,71.12000274658203,69.77999877929688,70.9800033569336,65.78173065185547,989400
2016-05-04,70.5199966430664,71.36000061035156,70.19000244140625,70.48999786376953,65.32759857177734,573100
2016-05-05,70.97000122070312,71.52999877929688,70.43000030517578,70.51000213623047,65.34615325927734,629600
2016-05-06,70.0199966430664,71.0999984741211,69.79000091552734,70.83000183105469,65.64271545410156,685000
2016-05-09,70.19999694824219,70.45999908447266,69.31999969482422,69.7699966430664,64.66033935546875,777500
2016-05-10,70.47000122070312,71.05999755859375,70.01000213623047,70.98999786376953,65.79100036621094,703600
2016-05-11,71.01000213623047,71.66999816894531,70.44999694824219,70.44999694824219,65.29054260253906,591000
2016-05-12,71.23999786376953,71.55999755859375,70.22000122070312,70.7300033569336,65.550048828125,661500
2016-05-13,70.48999786376953,71.41999816894531,69.8499984741211,69.94999694824219,64.8271713256836,728900
2016-05-16,70.20999908447266,71.37000274658203,70.08000183105469,70.95999908447266,65.76319122314453,783500
2016-05-17,70.93000030517578,71.7300033569336,70.41999816894531,71.02999877929688,65.82807922363281,837800
2016-05-18,70.61000061035156,71.33000183105469,69.68000030517578,70.12999725341797,64.99398803710938,652700
2016-05-19,69.79000091552734,70.33999633789062,69.13999938964844,69.5,64.41012573242188,705700
2016-05-20,69.98999786376953,70.5999984741211,69.4800033569336,70.22000122070312,65.077392578125,562500
2016-05-23,70.19000244140625,70.44000244140625,69.73999786376953,70.02999877929688,64.90129089355469,501100
2016-05-24,70.12000274658203,71.02999877929688,69.88999938964844,70.54000091552734,65.37395477294922,471900
2016-05-25,70.72000122070312,72.11000061035156,70.5999984741211,71.69000244140625,66.43973541259766,663300
2016-05-26,71.83999633789062,71.95999908447266,70.83000183105469,70.88999938964844,65.6983413696289,495000
2016-05-27,70.75,71.4000015258789,70.48999786376953,70.98999786376953,65.79100036621094,895500
2016-05-31,70.95999908447266,71.22000122070312,70.05000305175781,70.4800033569336,65.318359375,911700
2016-06-01,70.06999969482422,70.44000244140625,69.3499984741211,70.26000213623047,65.11446380615234,1001800
2016-06-02,69.8499984741211,70.7699966430664,69.66000366210938,70.61000061035156,65.43882751464844,878400
2016-06-03,70.27999877929688,70.87999725341797,69.91999816894531,70.66999816894531,65.49443054199219,693500
2016-06-06,71.0999984741211,71.80999755859375,70.83000183105469,71.44000244140625,66.20805358886719,820200
2016-06-07,71.36000061035156,72.27999877929688,71.36000061035156,71.83999633789062,66.5787353515625,1200900
2016-06-08,72.20999908447266,72.55000305175781,71.61000061035156,72.26000213623047,66.96797180175781,832700
2016-06-09,71.66000366210938,71.66000366210938,70.66000366210938,70.91999816894531,65.72611999511719,494100
2016-06-10,70.23999786376953,71.0199966430664,70.23999786376953,70.69000244140625,65.51296997070312,608600
2016-06-13,70.31999969482422,71.0,69.55999755859375,69.86000061035156,64.74374389648438,684700
2016-06-14,69.55999755859375,69.9000015258789,68.68000030517578,69.38999938964844,64.30817413330078,520000
2016-06-15,69.69999694824219,70.37999725341797,69.37999725341797,69.5999984741211,64.50279998779297,589600
2016-06-16,68.93000030517578,69.87999725341797,68.23999786376953,69.76000213623047,64.65106964111328,788200
2016-06-17,69.86000061035156,70.5199966430664,69.62999725341797,70.05000305175781,64.91983795166016,725100
2016-06-20,71.0,71.3499984741211,69.7300033569336,69.83000183105469,64.7159652709961,930900
2016-06-21,69.83000183105469,70.04000091552734,68.86000061035156,69.27999877929688,64.20623016357422,619900
2016-06-22,69.62000274658203,69.62000274658203,68.91000366210938,68.94999694824219,63.900413513183594,615100
2016-06-23,69.95999908447266,69.9800033569336,69.31999969482422,69.5999984741211,64.50279998779297,1007200
2016-06-24,67.2300033569336,67.61000061035156,64.83000183105469,65.47000122070312,60.675262451171875,1740900
2016-06-27,64.37999725341797,64.37999725341797,61.11000061035156,61.5099983215332,57.005271911621094,1738800
2016-06-28,62.70000076293945,62.91999816894531,61.88999938964844,62.63999938964844,58.052513122558594,949400
2016-06-29,63.599998474121094,64.4800033569336,63.040000915527344,64.41000366210938,59.69288635253906,1009700
2016-06-30,64.76000213623047,65.47000122070312,64.19000244140625,65.44999694824219,60.6567268371582,920500
2016-07-01,65.52999877929688,66.62999725341797,65.38999938964844,66.05000305175781,61.21278762817383,789700
2016-07-05,65.33000183105469,65.33000183105469,63.970001220703125,64.72000122070312,59.98019027709961,1211200
2016-07-06,64.2699966430664,65.0199966430664,63.56999969482422,64.72000122070312,59.98019027709961,924900
2016-07-07,65.08000183105469,65.87999725341797,64.98999786376953,65.33999633789062,60.55476760864258,742700
2016-07-08,66.20999908447266,67.37000274658203,66.05000305175781,67.13999938964844,62.222957611083984,631200
2016-07-11,67.29000091552734,68.0999984741211,66.80000305175781,67.0,62.09321212768555,581800
2016-07-12,67.62999725341797,68.70999908447266,67.62999725341797,68.56999969482422,63.548248291015625,643700
2016-07-13,68.73999786376953,69.16999816894531,68.54000091552734,69.05999755859375,64.0023422241211,791500
2016-07-14,70.0,70.0,69.37999725341797,69.73999786376953,64.63255310058594,497900
2016-07-15,70.0,70.69999694824219,69.62999725341797,70.56999969482422,65.40176391601562,1146400
2016-07-18,70.23999786376953,70.76000213623047,69.94000244140625,70.69000244140625,65.51296997070312,602200
2016-07-19,70.58000183105469,70.66000366210938,70.0199966430664,70.20999908447266,65.068115234375,394500
2016-07-20,70.2699966430664,71.18000030517578,69.94999694824219,71.05999755859375,65.85586547851562,465600
2016-07-21,70.73999786376953,71.04000091552734,69.55999755859375,69.83000183105469,64.7159652709961,651400
2016-07-22,69.83000183105469,70.33999633789062,69.27999877929688,70.23999786376953,65.09591674804688,690900
2016-07-25,70.12999725341797,70.12999725341797,69.19000244140625,70.01000213623047,64.88278198242188,1077900
2016-07-26,67.8499984741211,67.91000366210938,65.12000274658203,65.7300033569336,60.91622543334961,2781400
2016-07-27,65.58999633789062,65.95999908447266,64.1500015258789,65.4000015258789,60.61039352416992,1630300
2016-07-28,64.87000274658203,66.48999786376953,64.6500015258789,66.18000030517578,61.67274856567383,1411600
2016-07-29,65.37999725341797,66.08999633789062,63.38999938964844,63.41999816894531,59.1007194519043,2258000
2016-08-01,63.25,63.380001068115234,62.0099983215332,62.880001068115234,58.597496032714844,2010700
2016-08-02,62.810001373291016,62.90999984741211,62.0,62.470001220703125,58.21542739868164,1153800
2016-08-03,62.369998931884766,63.869998931884766,62.369998931884766,63.7400016784668,59.398921966552734,1009500
2016-08-04,63.56999969482422,64.3499984741211,63.56999969482422,64.05000305175781,59.68781661987305,705000
2016-08-05,64.45999908447266,65.12999725341797,64.13999938964844,64.79000091552734,60.37741470336914,715100
2016-08-08,65.01000213623047,65.5199966430664,64.69000244140625,64.94000244140625,60.5172004699707,1216300
2016-08-09,65.02999877929688,66.19999694824219,64.69000244140625,65.68000030517578,61.20680236816406,875100
2016-08-10,65.70999908447266,66.08999633789062,65.2699966430664,65.41999816894531,60.96450424194336,759600
2016-08-11,65.83000183105469,66.26000213623047,65.0199966430664,66.23999786376953,61.72865295410156,592900
2016-08-12,65.98999786376953,66.55000305175781,65.4800033569336,65.7300033569336,61.25339126586914,767000
2016-08-15,66.01000213623047,66.98999786376953,65.81999969482422,66.73999786376953,62.19459533691406,877300
2016-08-16,66.83999633789062,66.88999938964844,66.01000213623047,66.01000213623047,61.51432800292969,870500
2016-08-17,65.87999725341797,65.88999938964844,65.25,65.66000366210938,61.188167572021484,532700
2016-08-18,65.9000015258789,66.5199966430664,65.66000366210938,66.41000366210938,61.8870849609375,814200
2016-08-19,65.98999786376953,66.48999786376953,65.98999786376953,66.30000305175781,61.78457260131836,926700
2016-08-22,66.0,66.0,65.43000030517578,65.68000030517578,61.20680236816406,772100
2016-08-23,66.0,66.52999877929688,65.83000183105469,66.30999755859375,61.793888092041016,1031900
2016-08-24,66.08999633789062,66.55999755859375,65.94999694824219,65.9800033569336,61.48637390136719,804800
2016-08-25,65.77999877929688,66.19000244140625,65.51000213623047,65.9800033569336,61.48637390136719,960700
2016-08-26,66.11000061035156,66.2699966430664,64.87999725341797,65.20999908447266,60.7688102722168,1248200
2016-08-29,65.11000061035156,66.0199966430664,65.11000061035156,65.79000091552734,61.30931091308594,1193500
2016-08-30,65.79000091552734,65.9800033569336,64.44999694824219,64.6500015258789,60.24695587158203,1286600
2016-08-31,64.33999633789062,64.87999725341797,64.04000091552734,64.43000030517578,60.041927337646484,816900
2016-09-01,64.55999755859375,64.55999755859375,63.209999084472656,63.75,59.40824508666992,768500
2016-09-02,64.27999877929688,64.68000030517578,63.810001373291016,64.58999633789062,60.19103240966797,665400
2016-09-06,64.75,64.76000213623047,63.66999816894531,64.36000061035156,59.97670364379883,582500
2016-09-07,63.52000045776367,64.52999877929688,63.41999816894531,64.37999725341797,59.995330810546875,833800
2016-09-08,64.23999786376953,64.31999969482422,63.52000045776367,63.650001525878906,59.3150520324707,573600
2016-09-09,63.08000183105469,63.38999938964844,61.560001373291016,61.560001373291016,57.367393493652344,653200
2016-09-12,61.20000076293945,62.5099983215332,61.119998931884766,62.369998931884766,58.12223815917969,1477100
2016-09-13,61.619998931884766,61.869998931884766,60.650001525878906,60.970001220703125,56.817588806152344,688000
2016-09-14,60.849998474121094,61.529998779296875,60.59000015258789,61.43000030517578,57.24625015258789,988900
2016-09-15,61.36000061035156,62.11000061035156,61.16999816894531,62.02000045776367,57.79607391357422,683400
2016-09-16,61.5,61.65999984741211,60.959999084472656,61.29999923706055,57.12510681152344,987800
2016-09-19,61.77000045776367,62.52000045776367,61.47999954223633,62.08000183105469,57.85198211669922,661400
2016-09-20,62.31999969482422,62.540000915527344,61.36000061035156,61.7599983215332,57.553768157958984,635600
2016-09-21,62.16999816894531,62.88999938964844,61.66999816894531,62.7599983215332,58.48566818237305,886700
2016-09-22,63.22999954223633,63.689998626708984,62.810001373291016,63.150001525878906,58.84911346435547,1248000
2016-09-23,62.810001373291016,63.119998931884766,62.220001220703125,62.709999084472656,58.43907165527344,1109100
2016-09-26,62.68000030517578,63.150001525878906,62.310001373291016,62.90999984741211,58.625450134277344,955500
2016-09-27,62.59000015258789,63.91999816894531,62.5,63.7599983215332,59.41756057739258,1115300
2016-09-28,64.12000274658203,66.1500015258789,64.12000274658203,66.08000183105469,61.57956314086914,1838800
2016-09-29,66.0999984741211,66.54000091552734,65.19999694824219,65.62000274658203,61.1508903503418,664500
2016-09-30,65.93000030517578,66.88999938964844,65.7300033569336,66.55999755859375,62.02685546875,845600
2016-10-03,66.38999938964844,66.80000305175781,65.30000305175781,65.58999633789062,61.12293243408203,1339300
2016-10-04,65.9000015258789,66.86000061035156,65.1500015258789,65.22000122070312,60.77812957763672,1498300
2016-10-05,65.80999755859375,66.11000061035156,65.19000244140625,65.86000061035156,61.374534606933594,991200
2016-10-06,65.6500015258789,66.69000244140625,65.2699966430664,66.58000183105469,62.04550552368164,1252800
2016-10-07,66.83000183105469,66.9000015258789,65.5999984741211,66.05000305175781,61.55160903930664,1682800
2016-10-10,66.76000213623047,67.52999877929688,66.08000183105469,66.43000030517578,61.90570831298828,861200
2016-10-11,66.12999725341797,66.33999633789062,64.95999908447266,65.48999786376953,61.02973937988281,1389000
2016-10-12,65.43000030517578,65.68000030517578,64.62000274658203,64.83000183105469,60.41468811035156,947000
2016-10-13,63.61000061035156,64.05000305175781,63.040000915527344,63.63999938964844,59.30573654174805,1185500
2016-10-14,64.16999816894531,64.66999816894531,63.310001373291016,63.369998931884766,59.05411911010742,1486000
2016-10-17,63.470001220703125,64.26000213623047,63.02000045776367,63.58000183105469,59.24982833862305,2118500
2016-10-18,67.87999725341797,69.61000061035156,67.0999984741211,69.37000274658203,64.64550018310547,3468200
2016-10-19,69.7300033569336,70.7699966430664,69.4000015258789,70.54000091552734,65.73579406738281,1786800
2016-10-20,70.16000366210938,71.37000274658203,70.11000061035156,70.9000015258789,66.07130432128906,1356700
2016-10-21,70.01000213623047,71.12999725341797,69.95999908447266,70.6500015258789,65.83831787109375,1154600
2016-10-24,71.0199966430664,71.94000244140625,70.83000183105469,71.75,66.86339569091797,1290700
2016-10-25,71.76000213623047,72.36000061035156,71.33000183105469,71.7699966430664,66.88201904296875,1080900
2016-10-26,71.25,71.70999908447266,70.9000015258789,71.16999816894531,66.32289123535156,824700
2016-10-27,71.37999725341797,71.83000183105469,70.63999938964844,71.70999908447266,67.1658706665039,1066700
2016-10-28,71.73999786376953,73.0,71.73999786376953,72.31999969482422,67.73722076416016,1372200
2016-10-31,72.61000061035156,73.1500015258789,72.54000091552734,72.91999816894531,68.29918670654297,1132200
2016-11-01,73.30999755859375,74.06999969482422,71.86000061035156,72.41999816894531,67.83087921142578,1071000
2016-11-02,72.13999938964844,72.80999755859375,71.80999755859375,71.81999969482422,67.2688980102539,819800
2016-11-03,71.91999816894531,72.61000061035156,71.77999877929688,71.83999633789062,67.2876205444336,594100
2016-11-04,71.7300033569336,72.86000061035156,71.23999786376953,72.06999969482422,67.50305938720703,675900
2016-11-07,73.19999694824219,73.48999786376953,72.58000183105469,73.25,68.6082763671875,656800
2016-11-08,73.1500015258789,73.47000122070312,71.75,72.91999816894531,68.29918670654297,643500
2016-11-09,71.94000244140625,75.87000274658203,71.94000244140625,75.5999984741211,70.80935668945312,1216400
2016-11-10,75.77999877929688,77.48999786376953,75.77999877929688,76.29000091552734,71.45564270019531,1176200
2016-11-11,75.9000015258789,77.08999633789062,75.83000183105469,76.9800033569336,72.10191345214844,919900
2016-11-14,77.05999755859375,78.69000244140625,77.05999755859375,78.48999786376953,73.51622009277344,1857100
2016-11-15,78.30999755859375,79.08999633789062,77.80999755859375,78.68000030517578,73.69418334960938,1065500
2016-11-16,78.16000366210938,79.04000091552734,78.0199966430664,78.70999908447266,73.7222900390625,1160800
2016-11-17,79.06999969482422,79.30000305175781,78.33999633789062,78.66999816894531,73.6848373413086,1053300
2016-11-18,78.45999908447266,78.83000183105469,78.04000091552734,78.11000061035156,73.16030883789062,618800
2016-11-21,78.73999786376953,78.88999938964844,78.2699966430664,78.31999969482422,73.35698699951172,702300
2016-11-22,78.69999694824219,78.7300033569336,77.69000244140625,78.13999938964844,73.18838500976562,811300
2016-11-23,77.7699966430664,78.80999755859375,77.62000274658203,78.69000244140625,73.70356750488281,365800
2016-11-25,78.5199966430664,78.5999984741211,76.94999694824219,77.29000091552734,72.39227294921875,559800
2016-11-28,76.94000244140625,77.58999633789062,75.79000091552734,76.5999984741211,71.74600219726562,1515800
2016-11-29,76.19999694824219,77.73999786376953,76.19999694824219,77.16000366210938,72.2705078125,807200
2016-11-30,79.25,80.06999969482422,78.76000213623047,79.31999969482422,74.29363250732422,1413400
2016-12-01,80.05999755859375,80.30000305175781,78.7300033569336,78.80000305175781,73.80658721923828,1158700
2016-12-02,78.91000366210938,79.47000122070312,78.51000213623047,79.0999984741211,74.08757019042969,764200
2016-12-05,79.61000061035156,80.45999908447266,79.30999755859375,80.37000274658203,75.27708435058594,612300
2016-12-06,80.19999694824219,80.83000183105469,79.77999877929688,80.6500015258789,75.53934478759766,926200
2016-12-07,79.8499984741211,81.63999938964844,79.69000244140625,81.62999725341797,76.4572525024414,1597400
2016-12-08,82.08999633789062,83.47000122070312,82.0,83.20999908447266,77.93712615966797,945500
2016-12-09,83.08000183105469,83.48999786376953,82.16999816894531,82.77999877929688,77.53439331054688,832600
2016-12-12,82.94999694824219,83.5999984741211,82.54000091552734,83.0999984741211,77.83409881591797,626500
2016-12-13,84.4000015258789,84.97000122070312,82.97000122070312,83.30000305175781,78.02143096923828,534300
2016-12-14,83.0,83.83999633789062,81.66999816894531,81.73999786376953,76.56028747558594,956400
2016-12-15,81.58999633789062,83.7300033569336,81.55999755859375,82.9000015258789,77.64676666259766,953200
2016-12-16,82.66000366210938,83.0,81.2300033569336,81.6500015258789,76.47600555419922,1331500
2016-12-19,81.36000061035156,81.88999938964844,81.06999969482422,81.87999725341797,76.69140625,582000
2016-12-20,82.02999877929688,82.16999816894531,81.37999725341797,82.05000305175781,76.85063934326172,452800
2016-12-21,82.19000244140625,82.19000244140625,81.16000366210938,81.30000305175781,76.1481704711914,446600
2016-12-22,81.43000030517578,81.66000366210938,80.16999816894531,80.27999877929688,75.19280242919922,625300
2016-12-23,80.2300033569336,80.73999786376953,80.0199966430664,80.68000030517578,75.56745910644531,274800
2016-12-27,80.77999877929688,81.13999938964844,80.33000183105469,80.56999969482422,75.46441650390625,256400
2016-12-28,80.94999694824219,80.94999694824219,79.06999969482422,79.16000366210938,74.14376831054688,396900
2016-12-29,79.3499984741211,79.7699966430664,78.95999908447266,79.27999877929688,74.25616455078125,285500
2016-12-30,79.30000305175781,79.5,78.43000030517578,78.73999786376953,73.7503890991211,439600
2017-01-03,79.41999816894531,80.72000122070312,78.37999725341797,79.51000213623047,74.47160339355469,567800
2017-01-04,79.83999633789062,80.81999969482422,79.41000366210938,80.81999969482422,75.69857788085938,669500
2017-01-05,80.38999938964844,81.87999725341797,80.05999755859375,80.75,75.63302612304688,751100
2017-01-06,80.83000183105469,81.20999908447266,80.0999984741211,81.02999877929688,75.895263671875,530800
2017-01-09,80.73999786376953,81.4000015258789,80.12000274658203,80.55999755859375,75.4550552368164,579200
2017-01-10,81.02999877929688,82.51000213623047,80.52999877929688,81.33000183105469,76.17625427246094,712600
2017-01-11,81.41000366210938,83.08000183105469,81.41000366210938,82.98999786376953,77.73107147216797,754300
2017-01-12,82.76000213623047,83.43000030517578,81.81999969482422,83.29000091552734,78.01206970214844,655800
2017-01-13,83.30999755859375,84.01000213623047,82.44000244140625,82.5199966430664,77.29084777832031,397500
2017-01-17,81.94999694824219,82.0,81.01000213623047,81.4800033569336,76.31676483154297,427000
2017-01-18,81.62999725341797,82.62999725341797,81.26000213623047,82.55999755859375,77.32831573486328,962500
2017-01-19,82.81999969482422,83.27999877929688,81.69000244140625,82.20999908447266,77.00050354003906,864700
2017-01-20,82.62000274658203,83.20999908447266,81.87999725341797,82.72000122070312,77.47817993164062,450300
2017-01-23,82.4800033569336,84.05000305175781,82.33999633789062,83.87000274658203,78.55530548095703,851800
2017-01-24,84.37000274658203,85.68000030517578,84.08999633789062,85.66000366210938,80.23188781738281,798800
2017-01-25,85.70999908447266,86.68000030517578,85.29000091552734,86.55999755859375,81.0748519897461,795000
2017-01-26,86.62000274658203,87.62000274658203,86.08000183105469,86.80000305175781,81.29964447021484,730800
2017-01-27,85.80000305175781,86.12000274658203,84.41000366210938,85.0999984741211,79.70735931396484,992500
2017-01-30,84.56999969482422,84.62999725341797,83.12999725341797,84.12000274658203,78.78947448730469,752300
2017-01-31,84.22000122070312,84.77999877929688,83.6500015258789,84.4000015258789,79.05171203613281,1720200
2017-02-01,84.2300033569336,86.3499984741211,83.48999786376953,85.98999786376953,80.54096221923828,1487900
2017-02-02,86.7300033569336,88.91999816894531,86.72000122070312,87.69999694824219,82.14261627197266,1836900
2017-02-03,88.0,88.25,86.51000213623047,86.58999633789062,81.10294342041016,1161100
2017-02-06,86.31999969482422,88.23999786376953,86.08000183105469,88.05000305175781,82.4704360961914,2040500
2017-02-07,87.25,88.20999908447266,87.25,87.80999755859375,82.24565124511719,1617600
2017-02-08,87.69999694824219,88.06999969482422,86.93000030517578,87.66000366210938,82.10514831542969,798000
2017-02-09,87.83999633789062,88.36000061035156,87.30999755859375,87.86000061035156,82.29248046875,755300
2017-02-10,88.44999694824219,88.68000030517578,87.66999816894531,88.26000213623047,82.66712951660156,886300
2017-02-13,88.37999725341797,88.79000091552734,87.75,88.41999816894531,82.81698608398438,944400
2017-02-14,87.73999786376953,88.4800033569336,87.56999969482422,88.37999725341797,82.7795181274414,1026200
2017-02-15,88.61000061035156,89.05999755859375,87.83000183105469,89.04000091552734,83.39768981933594,988100
2017-02-16,88.63999938964844,89.94000244140625,88.63999938964844,89.02999877929688,83.72683715820312,819700
2017-02-17,89.0,89.7300033569336,88.5,89.63999938964844,84.3005142211914,1230400
2017-02-21,89.81999969482422,90.68000030517578,89.55000305175781,90.02999877929688,84.66728973388672,793300
2017-02-22,89.44999694824219,90.5199966430664,89.37000274658203,90.30000305175781,84.92118835449219,720200
2017-02-23,90.37000274658203,91.16999816894531,89.0999984741211,89.66999816894531,84.3287124633789,620400
2017-02-24,88.76000213623047,89.58000183105469,88.29000091552734,88.79000091552734,83.50113677978516,898300
2017-02-27,88.91999816894531,89.0,88.31999969482422,88.62999725341797,83.35066986083984,755900
2017-02-28,88.63999938964844,89.44000244140625,88.26000213623047,89.16999816894531,83.85850524902344,872300
2017-03-01,90.1500015258789,91.44999694824219,90.0999984741211,90.27999877929688,84.90237426757812,931200
2017-03-02,90.08000183105469,90.5,88.5,88.66000366210938,83.37889099121094,852100
2017-03-03,88.56999969482422,90.16000366210938,88.56999969482422,89.98999786376953,84.6296615600586,870600
2017-03-06,89.45999908447266,90.41000366210938,89.4000015258789,90.16999816894531,84.7989273071289,678500
2017-03-07,90.0199966430664,90.7300033569336,89.91999816894531,90.2300033569336,84.85536193847656,785300
2017-03-08,90.16999816894531,90.73999786376953,88.93000030517578,88.9800033569336,83.6798324584961,970000
2017-03-09,88.9000015258789,89.7300033569336,88.69999694824219,89.05999755859375,83.75507354736328,653800
2017-03-10,89.69999694824219,91.25,89.6500015258789,90.63999938964844,85.2409439086914,1106800
2017-03-13,90.55000305175781,91.63999938964844,90.4000015258789,91.58999633789062,86.13435363769531,815700
2017-03-14,90.2699966430664,91.55000305175781,90.2699966430664,90.76000213623047,85.35379028320312,656300
2017-03-15,91.5199966430664,92.75,91.43000030517578,92.45999908447266,86.95252990722656,723100
2017-03-16,93.05000305175781,93.05000305175781,91.08000183105469,91.5,86.04972839355469,560900
2017-03-17,92.01000213623047,92.2300033569336,91.29000091552734,91.94000244140625,86.4635009765625,1031300
2017-03-20,91.94000244140625,92.05000305175781,91.01000213623047,91.77999877929688,86.31304168701172,506600
2017-03-21,92.08000183105469,92.27999877929688,89.2300033569336,89.45999908447266,84.13123321533203,683000
2017-03-22,89.54000091552734,90.1500015258789,88.68000030517578,90.13999938964844,84.7707290649414,1251500
2017-03-23,89.87000274658203,90.93000030517578,88.52999877929688,90.30000305175781,84.92118835449219,964600
2017-03-24,90.26000213623047,90.61000061035156,89.05999755859375,89.47000122070312,84.14063262939453,728500
2017-03-27,88.16999816894531,90.12999725341797,88.04000091552734,89.94999694824219,84.59203338623047,654200
2017-03-28,90.20999908447266,91.20999908447266,89.8499984741211,89.91999816894531,84.56382751464844,1999900
2017-03-29,89.95999908447266,90.02999877929688,88.30000305175781,88.6500015258789,83.3694839477539,1914500
