Date,Open,High,Low,Close,Adj Close,Volume
2017-03-30,88.9000015258789,90.58999633789062,88.80000305175781,89.88999938964844,84.5356216430664,1259500
2017-03-31,89.44999694824219,90.52999877929688,89.31999969482422,89.8499984741211,84.49799346923828,959900
2017-04-03,90.2699966430664,90.75,88.94000244140625,89.73999786376953,84.39456939697266,893100
2017-04-04,90.18000030517578,91.91000366210938,90.16999816894531,91.73999786376953,86.2754135131836,1223600
2017-04-05,92.3499984741211,93.05999755859375,91.2699966430664,91.45999908447266,86.01210021972656,1494700
2017-04-06,91.44999694824219,92.20999908447266,90.70999908447266,91.52999877929688,86.07792663574219,937000
2017-04-07,91.41999816894531,92.61000061035156,91.0199966430664,92.22000122070312,86.72683715820312,766700
2017-04-10,92.19999694824219,92.88999938964844,92.05000305175781,92.30999755859375,86.81146240234375,652500
2017-04-11,92.25,92.54000091552734,91.25,92.29000091552734,86.79264831542969,603300
2017-04-12,92.80999755859375,92.80999755859375,90.4800033569336,90.61000061035156,85.21273803710938,833300
2017-04-13,90.5,91.23999786376953,89.0,89.16000366210938,83.84911346435547,1022700
2017-04-17,89.0,90.76000213623047,88.72000122070312,90.5,85.10929107666016,1804700
2017-04-18,89.2699966430664,90.94000244140625,86.73999786376953,89.0999984741211,83.79267120361328,2247500
2017-04-19,89.33000183105469,89.86000061035156,87.06999969482422,87.77999877929688,82.55130767822266,1942500
2017-04-20,88.19999694824219,90.30999755859375,88.19999694824219,89.5,84.16885375976562,1259600
2017-04-21,89.44999694824219,90.5,88.38999938964844,88.4000015258789,83.1343765258789,1173400
2017-04-24,89.62999725341797,90.0,89.05999755859375,89.30000305175781,83.98075866699219,1111400
2017-04-25,89.94000244140625,90.38999938964844,89.11000061035156,89.11000061035156,83.80208587646484,1064700
2017-04-26,89.05999755859375,89.58999633789062,88.56999969482422,88.58999633789062,83.31305694580078,1013400
2017-04-27,88.2699966430664,88.63999938964844,87.56999969482422,87.91000366210938,83.1050796508789,770800
2017-04-28,87.7699966430664,88.22000122070312,86.7699966430664,87.04000091552734,82.28263092041016,1427100
2017-05-01,86.9800033569336,88.05999755859375,86.76000213623047,87.66999816894531,82.87818908691406,916500
2017-05-02,87.52999877929688,88.4000015258789,86.66000366210938,87.0199966430664,82.26371765136719,1232000
2017-05-03,86.5999984741211,87.11000061035156,85.5999984741211,85.62999725341797,80.94969177246094,1021500
2017-05-04,85.12999725341797,85.5199966430664,84.58000183105469,85.30999755859375,80.64718627929688,1474500
2017-05-05,85.5,86.51000213623047,85.5,86.4000015258789,81.67760467529297,797000
2017-05-08,86.48999786376953,86.70999908447266,85.61000061035156,86.18000030517578,81.46963500976562,1057300
2017-05-09,86.38999938964844,86.94999694824219,85.86000061035156,86.6500015258789,81.91394805908203,834100
2017-05-10,86.77999877929688,87.4000015258789,86.45999908447266,86.54000091552734,81.8099594116211,645700
2017-05-11,86.26000213623047,86.6500015258789,85.47000122070312,86.0,81.29947662353516,596000
2017-05-12,86.0199966430664,86.3499984741211,85.05999755859375,85.31999969482422,80.65663146972656,600900
2017-05-15,86.0999984741211,87.44000244140625,85.77999877929688,86.62000274658203,81.88558959960938,712100
2017-05-16,86.95999908447266,87.9800033569336,86.31999969482422,87.5999984741211,82.81201171875,789200
2017-05-17,86.58000183105469,86.62000274658203,83.86000061035156,83.87999725341797,79.29532623291016,813400
2017-05-18,83.83999633789062,84.43000030517578,83.33999633789062,83.79000091552734,79.21025848388672,747100
2017-05-19,84.37999725341797,85.68000030517578,84.22000122070312,84.43000030517578,79.81529235839844,690800
2017-05-22,87.95999908447266,87.95999908447266,84.52999877929688,85.2300033569336,80.57156372070312,776200
2017-05-23,85.70999908447266,87.30999755859375,85.1500015258789,87.19999694824219,82.43389129638672,1408400
2017-05-24,87.54000091552734,88.45999908447266,87.16000366210938,87.58999633789062,82.80257415771484,1122300
2017-05-25,87.83999633789062,88.22000122070312,86.63999938964844,87.30999755859375,82.53787231445312,652700
2017-05-26,87.0,87.31999969482422,86.38999938964844,87.11000061035156,82.34879302978516,532600
2017-05-30,87.0999984741211,87.33000183105469,86.36000061035156,86.55000305175781,81.81940460205078,942900
2017-05-31,86.43000030517578,86.9800033569336,85.05000305175781,86.55000305175781,81.81940460205078,1499900
2017-06-01,87.0,88.77999877929688,87.0,87.7699966430664,82.97271728515625,1411000
2017-06-02,87.72000122070312,88.13999938964844,87.08999633789062,88.04000091552734,83.22797393798828,962300
2017-06-05,88.12000274658203,88.30000305175781,86.66000366210938,86.83999633789062,82.09356689453125,2155500
2017-06-06,86.58999633789062,88.63999938964844,85.76000213623047,88.0,83.1901626586914,796100
2017-06-07,87.88999938964844,88.55000305175781,87.56999969482422,88.26000213623047,83.43595123291016,807500
2017-06-08,88.05000305175781,88.95999908447266,87.83999633789062,88.18000030517578,83.36031341552734,785200
2017-06-09,88.47000122070312,90.19000244140625,88.38999938964844,90.12000274658203,85.19428253173828,785600
2017-06-12,89.98999786376953,90.93000030517578,89.08000183105469,89.48999786376953,84.59870910644531,699900
2017-06-13,89.66000366210938,90.83000183105469,89.62000274658203,90.73999786376953,85.7803955078125,687600
2017-06-14,91.0,91.0,89.44999694824219,90.04000091552734,85.11865997314453,485800
2017-06-15,89.41000366210938,90.70999908447266,89.08999633789062,90.08999633789062,85.1659164428711,929100
2017-06-16,90.0999984741211,90.62000274658203,89.23999786376953,90.5199966430664,85.5724105834961,813200
2017-06-19,92.98999786376953,96.97000122070312,92.69999694824219,95.62999725341797,90.40312957763672,2143500
2017-06-20,95.1500015258789,95.7300033569336,93.7699966430664,94.33999633789062,89.18362426757812,1122400
2017-06-21,94.56999969482422,94.81999969482422,94.0199966430664,94.48999786376953,89.325439453125,1190100
2017-06-22,94.68000030517578,94.98999786376953,93.63999938964844,93.80000305175781,88.67315673828125,904800
2017-06-23,94.16000366210938,94.30999755859375,93.04000091552734,93.55999755859375,88.44625091552734,2331500
2017-06-26,94.0199966430664,94.45999908447266,93.30999755859375,93.76000213623047,88.63532257080078,532900
2017-06-27,94.70999908447266,94.70999908447266,92.45999908447266,92.80000305175781,87.72779846191406,767300
2017-06-28,93.55999755859375,94.05000305175781,92.9800033569336,93.41999816894531,88.31391143798828,1045900
2017-06-29,93.76000213623047,94.37000274658203,92.9800033569336,93.58999633789062,88.47461700439453,598800
2017-06-30,94.12999725341797,95.37999725341797,93.76000213623047,94.94000244140625,89.75082397460938,817100
2017-07-03,95.69999694824219,96.58000183105469,95.55000305175781,96.19999694824219,90.94197082519531,491600
2017-07-05,96.08999633789062,96.27999877929688,94.43000030517578,94.91999816894531,89.73193359375,651600
2017-07-06,94.77999877929688,95.54000091552734,94.77999877929688,95.06999969482422,89.87374877929688,672400
2017-07-07,95.06999969482422,96.56999969482422,94.48999786376953,96.13999938964844,90.88526153564453,579600
2017-07-10,95.54000091552734,96.36000061035156,95.30999755859375,96.1500015258789,90.89470672607422,612400
2017-07-11,96.37999725341797,97.16999816894531,96.06999969482422,96.38999938964844,91.12158203125,1129200
2017-07-12,97.02999877929688,97.83999633789062,96.75,97.79000091552734,92.44506072998047,594900
2017-07-13,97.7300033569336,98.25,97.0999984741211,97.80000305175781,92.45450592041016,602900
2017-07-14,97.91000366210938,99.04000091552734,97.83000183105469,98.68000030517578,93.28641510009766,647000
2017-07-17,98.9000015258789,99.12000274658203,98.33999633789062,98.86000061035156,93.45658874511719,777800
2017-07-18,99.29000091552734,99.97000122070312,98.54000091552734,98.88999938964844,93.48494720458984,876000
2017-07-19,99.36000061035156,99.9000015258789,98.69999694824219,99.79000091552734,94.33574676513672,846100
2017-07-20,99.80000305175781,99.80000305175781,98.02999877929688,98.30000305175781,92.92720031738281,839200
2017-07-21,98.1500015258789,98.86000061035156,97.16000366210938,97.66000366210938,92.32218170166016,733500
2017-07-24,97.66000366210938,98.4000015258789,96.97000122070312,97.75,92.4072494506836,768500
2017-07-25,96.25,97.73999786376953,95.0,96.25,90.98924255371094,1345200
2017-07-26,95.94999694824219,96.58000183105469,91.1500015258789,94.73999786376953,89.99185180664062,2427500
2017-07-27,94.7699966430664,94.7699966430664,92.94000244140625,93.36000061035156,88.68102264404297,585700
2017-07-28,93.30000305175781,94.9000015258789,92.66000366210938,94.58000183105469,89.83988189697266,1291500
2017-07-31,95.05000305175781,96.44000244140625,94.83000183105469,96.16999816894531,91.35018157958984,1351900
2017-08-01,96.4800033569336,96.79000091552734,95.55999755859375,96.12000274658203,91.30268859863281,964400
2017-08-02,95.80999755859375,97.31999969482422,95.69999694824219,96.80999755859375,91.95811462402344,795100
2017-08-03,96.80000305175781,97.4800033569336,96.5,96.83000183105469,91.97711181640625,1008700
2017-08-04,97.11000061035156,97.93000030517578,96.98999786376953,97.63999938964844,92.74651336669922,637800
2017-08-07,97.73999786376953,99.36000061035156,97.73999786376953,98.77999877929688,93.82937622070312,829600
2017-08-08,98.80999755859375,99.11000061035156,98.01000213623047,98.48999786376953,93.55390930175781,834900
2017-08-09,98.23999786376953,99.19999694824219,97.5199966430664,97.69000244140625,92.79401397705078,999200
2017-08-10,97.12000274658203,97.45999908447266,95.77999877929688,96.13999938964844,91.32170867919922,1043000
2017-08-11,95.26000213623047,97.16000366210938,95.26000213623047,96.70999908447266,91.86312103271484,784500
2017-08-14,97.12999725341797,98.04000091552734,97.12999725341797,97.5999984741211,92.70852661132812,593000
2017-08-15,97.94000244140625,98.91000366210938,97.5999984741211,97.9800033569336,93.06948852539062,818900
2017-08-16,98.44999694824219,98.70999908447266,97.76000213623047,98.16000366210938,93.24046325683594,788900
2017-08-17,97.86000061035156,98.36000061035156,96.52999877929688,96.58999633789062,91.74913787841797,521500
2017-08-18,96.5999984741211,96.61000061035156,95.31999969482422,95.7699966430664,90.9702377319336,1105600
2017-08-21,95.86000061035156,96.87000274658203,95.86000061035156,96.68000030517578,91.83463287353516,526000
2017-08-22,97.0,97.52999877929688,96.68000030517578,97.4000015258789,92.51853942871094,476800
2017-08-23,96.97000122070312,98.05999755859375,96.61000061035156,98.0199966430664,93.10747528076172,652500
2017-08-24,98.30000305175781,98.86000061035156,97.37000274658203,98.62000274658203,93.67740631103516,625700
2017-08-25,98.80999755859375,98.83999633789062,97.9800033569336,98.0,93.0884780883789,916800
2017-08-28,98.2300033569336,98.33000183105469,96.83000183105469,97.55000305175781,92.66104125976562,508000
2017-08-29,96.94999694824219,97.33999633789062,96.44000244140625,97.19999694824219,92.32857513427734,405100
2017-08-30,96.88999938964844,96.88999938964844,94.37999725341797,94.75,90.00135040283203,1597300
2017-08-31,95.30999755859375,97.16999816894531,95.01000213623047,97.0199966430664,92.15758514404297,848500
2017-09-01,97.43000030517578,98.29000091552734,96.81999969482422,98.05000305175781,93.13597869873047,506800
2017-09-05,98.08000183105469,98.7300033569336,96.58000183105469,96.72000122070312,91.87262725830078,759100
2017-09-06,97.05999755859375,97.27999877929688,96.01000213623047,97.05000305175781,92.18608856201172,1154700
2017-09-07,97.2300033569336,97.62999725341797,96.80000305175781,96.97000122070312,92.11009216308594,535300
2017-09-08,96.8499984741211,96.91999816894531,96.05999755859375,96.79000091552734,91.93911743164062,502200
2017-09-11,97.58999633789062,98.5199966430664,97.12999725341797,98.26000213623047,93.33544921875,886200
2017-09-12,98.79000091552734,99.86000061035156,98.52999877929688,99.08000183105469,94.1143569946289,730900
2017-09-13,99.4000015258789,99.51000213623047,98.6500015258789,99.2699966430664,94.2948226928711,735000
2017-09-14,99.06999969482422,100.41999816894531,98.77999877929688,99.97000122070312,94.95974731445312,779000
2017-09-15,99.80000305175781,100.7699966430664,99.4000015258789,100.08999633789062,95.07373046875,1482400
2017-09-18,100.29000091552734,101.76000213623047,99.93000030517578,101.56999969482422,96.47954559326172,902500
2017-09-19,101.72000122070312,102.70999908447266,101.31999969482422,102.45999908447266,97.32496643066406,680900
2017-09-20,103.08000183105469,104.75,102.91999816894531,103.94000244140625,98.73078918457031,756300
2017-09-21,103.62999725341797,104.11000061035156,103.23999786376953,103.9000015258789,98.69279479980469,457800
2017-09-22,103.7300033569336,104.55000305175781,103.56999969482422,104.19000244140625,98.9682388305664,355800
2017-09-25,104.0999984741211,104.0999984741211,102.55999755859375,103.11000061035156,97.9423828125,821200
2017-09-26,103.27999877929688,103.7699966430664,102.87999725341797,103.16999816894531,97.9993667602539,355600
2017-09-27,103.52999877929688,104.58000183105469,102.66999816894531,104.31999969482422,99.09173583984375,574700
2017-09-28,104.08999633789062,104.5,103.31999969482422,104.33999633789062,99.11072540283203,560200
2017-09-29,104.22000122070312,104.56999969482422,103.47000122070312,104.2699966430664,99.04424285888672,664800
2017-10-02,104.72000122070312,106.08999633789062,104.11000061035156,105.43000030517578,100.14608764648438,1003600
2017-10-03,105.55000305175781,107.23999786376953,105.5,107.11000061035156,101.74191284179688,754600
2017-10-04,107.12000274658203,108.1500015258789,106.73999786376953,107.08000183105469,101.71340942382812,1303900
2017-10-05,107.55000305175781,108.29000091552734,107.29000091552734,108.22000122070312,102.79627990722656,701300
2017-10-06,107.47000122070312,108.05000305175781,107.37000274658203,107.91999816894531,102.51129913330078,535900
2017-10-09,108.01000213623047,109.08999633789062,107.30999755859375,107.54000091552734,102.15036010742188,873700
2017-10-10,107.76000213623047,108.11000061035156,106.7699966430664,106.9000015258789,101.54243469238281,890300
2017-10-11,107.08999633789062,107.2300033569336,105.55000305175781,106.55999755859375,101.21947479248047,904100
2017-10-12,106.5199966430664,107.97000122070312,106.0999984741211,107.02999877929688,101.66590118408203,752900
2017-10-13,107.7699966430664,107.9800033569336,107.30999755859375,107.3499984741211,101.9698715209961,531300
2017-10-16,108.0999984741211,109.11000061035156,106.66999816894531,107.0999984741211,101.73239135742188,1199000
2017-10-17,107.0999984741211,108.08000183105469,101.87999725341797,104.2699966430664,99.04424285888672,1749900
2017-10-18,104.76000213623047,104.76000213623047,102.81999969482422,104.02999877929688,98.81626892089844,1054500
2017-10-19,103.16999816894531,105.29000091552734,103.05000305175781,105.29000091552734,100.01311492919922,872500
2017-10-20,105.30000305175781,105.93000030517578,105.12999725341797,105.5999984741211,100.30757904052734,489900
2017-10-23,105.63999938964844,105.81999969482422,105.13999938964844,105.16999816894531,99.89913940429688,616400
2017-10-24,105.62000274658203,106.19999694824219,104.94000244140625,105.75,100.45006561279297,644600
2017-10-25,105.55999755859375,105.72000122070312,103.81999969482422,104.45999908447266,99.22472381591797,619700
2017-10-26,105.0199966430664,106.55000305175781,105.0199966430664,106.05000305175781,100.73502349853516,814300
2017-10-27,105.5,105.86000061035156,104.5999984741211,105.02999877929688,100.2007827758789,763800
2017-10-30,104.68000030517578,105.04000091552734,103.91999816894531,104.83999633789062,100.0195083618164,747000
2017-10-31,104.66999816894531,104.83999633789062,104.08000183105469,104.30999755859375,99.51387786865234,491500
2017-11-01,105.0999984741211,105.8499984741211,104.6500015258789,105.36000061035156,100.5156021118164,843300
2017-11-02,105.5,107.08000183105469,105.27999877929688,106.7699966430664,101.86076354980469,931400
2017-11-03,106.47000122070312,107.33999633789062,105.77999877929688,106.12999725341797,101.25019836425781,483000
2017-11-06,106.08999633789062,106.36000061035156,105.54000091552734,106.30000305175781,101.41238403320312,702100
2017-11-07,106.30999755859375,107.30999755859375,106.22000122070312,106.86000061035156,101.94662475585938,548800
2017-11-08,106.8499984741211,106.98999786376953,106.05999755859375,106.27999877929688,101.39329528808594,424400
2017-11-09,105.47000122070312,105.73999786376953,104.58999633789062,104.93000030517578,100.10537719726562,295600
2017-11-10,104.91999816894531,105.80000305175781,104.91000366210938,105.72000122070312,100.85905456542969,805700
2017-11-13,104.87000274658203,106.08999633789062,104.63999938964844,105.80000305175781,100.93537139892578,431800
2017-11-14,105.66999816894531,105.80999755859375,104.66999816894531,104.88999938964844,100.06721496582031,548000
2017-11-15,104.55999755859375,104.55999755859375,102.86000061035156,103.12999725341797,98.38813781738281,857900
2017-11-16,103.1500015258789,104.80999755859375,103.12000274658203,104.2300033569336,99.43755340576172,499800
2017-11-17,104.2699966430664,104.86000061035156,103.80999755859375,104.69000244140625,99.87641143798828,409700
2017-11-20,104.52999877929688,106.02999877929688,104.48999786376953,105.76000213623047,100.89720916748047,428800
2017-11-21,106.44999694824219,107.30999755859375,106.05000305175781,107.08000183105469,102.1565170288086,461000
2017-11-22,107.33999633789062,107.33999633789062,105.55999755859375,105.93000030517578,101.05938720703125,363000
2017-11-24,106.20999908447266,107.13999938964844,106.04000091552734,106.72000122070312,101.81307220458984,171000
2017-11-27,106.5,107.51000213623047,106.30999755859375,106.83000183105469,101.91801452636719,434700
2017-11-28,106.87999725341797,108.23999786376953,106.68000030517578,107.69999694824219,102.74800872802734,509100
2017-11-29,107.91999816894531,108.01000213623047,106.36000061035156,106.87999725341797,101.96570587158203,512500
2017-11-30,106.8499984741211,108.08000183105469,106.16999816894531,107.23999786376953,102.30915832519531,502000
2017-12-01,107.80000305175781,107.80000305175781,105.2300033569336,106.48999786376953,101.5936508178711,429500
2017-12-04,107.80999755859375,108.04000091552734,106.55999755859375,106.80000305175781,101.88938903808594,446500
2017-12-05,106.91000366210938,107.25,105.70999908447266,105.86000061035156,100.99261474609375,628000
2017-12-06,105.9800033569336,106.08999633789062,105.2300033569336,105.61000061035156,100.75409698486328,1107400
2017-12-07,105.55000305175781,106.13999938964844,105.23999786376953,105.8499984741211,100.98307800292969,662500
2017-12-08,106.08999633789062,106.8499984741211,105.44999694824219,106.54000091552734,101.64134979248047,780700
2017-12-11,106.30999755859375,106.95999908447266,105.55000305175781,105.66000366210938,100.80181121826172,322800
2017-12-12,105.66000366210938,107.5199966430664,105.44999694824219,106.97000122070312,102.05157470703125,734200
2017-12-13,107.2300033569336,108.55999755859375,106.81999969482422,108.30999755859375,103.3299560546875,780400
2017-12-14,108.36000061035156,108.77999877929688,105.25,105.7300033569336,100.86859130859375,953400
2017-12-15,105.9000015258789,106.83000183105469,105.4800033569336,106.54000091552734,101.64134979248047,688700
2017-12-18,107.5999984741211,109.44999694824219,107.30000305175781,108.5,103.51122283935547,655200
2017-12-19,108.54000091552734,109.69999694824219,107.97000122070312,107.9800033569336,103.01513671875,610100
2017-12-20,108.68000030517578,108.7699966430664,107.68000030517578,107.72000122070312,102.76708984375,434700
2017-12-21,107.83000183105469,108.2300033569336,106.38999938964844,106.44000244140625,101.54595184326172,539700
2017-12-22,106.3499984741211,106.77999877929688,105.72000122070312,106.54000091552734,101.64134979248047,233700
2017-12-26,106.62000274658203,106.94000244140625,106.08999633789062,106.44000244140625,101.54595184326172,161800
2017-12-27,106.80000305175781,107.2699966430664,106.30000305175781,106.9000015258789,101.98480224609375,210200
2017-12-28,107.19000244140625,108.37999725341797,106.47000122070312,108.23999786376953,103.26316833496094,528600
2017-12-29,108.36000061035156,108.87000274658203,106.97000122070312,107.08000183105469,102.1565170288086,402300
2018-01-02,107.4000015258789,107.5199966430664,106.04000091552734,106.76000213623047,101.85123443603516,669000
2018-01-03,107.08000183105469,107.33000183105469,106.5999984741211,107.18000030517578,102.25192260742188,558100
2018-01-04,107.93000030517578,107.94999694824219,107.13999938964844,107.23999786376953,102.30915832519531,671700
2018-01-05,107.9800033569336,108.41999816894531,107.45999908447266,108.25,103.27272033691406,482600
2018-01-08,108.47000122070312,109.26000213623047,108.3499984741211,108.7300033569336,103.73065185546875,456300
2018-01-09,109.37000274658203,109.37000274658203,108.41000366210938,108.4800033569336,103.49214172363281,368400
2018-01-10,108.29000091552734,108.6500015258789,106.87000274658203,108.16999816894531,103.19639587402344,434000
2018-01-11,108.44999694824219,111.4800033569336,108.44999694824219,111.2699966430664,106.15385437011719,552000
2018-01-12,111.5,112.44000244140625,110.94999694824219,111.33999633789062,106.22064208984375,452600
2018-01-16,111.73999786376953,111.86000061035156,108.87999725341797,109.66999816894531,104.62744140625,675200
2018-01-17,110.43000030517578,111.45999908447266,110.01000213623047,110.76000213623047,105.66732788085938,469900
2018-01-18,110.36000061035156,111.33000183105469,109.70999908447266,111.02999877929688,105.9249038696289,668500
2018-01-19,111.36000061035156,113.33000183105469,110.80999755859375,112.95999908447266,107.76614379882812,699500
2018-01-22,112.69000244140625,112.75,110.5199966430664,111.12000274658203,106.0107650756836,690600
2018-01-23,110.72000122070312,111.0,108.87000274658203,110.41999816894531,105.34294891357422,670900
2018-01-24,110.62999725341797,111.44999694824219,109.56999969482422,110.0999984741211,105.03765869140625,689900
2018-01-25,110.80999755859375,112.86000061035156,110.04000091552734,112.33999633789062,107.1746597290039,1256700
2018-01-26,112.87000274658203,114.0,110.31999969482422,111.36000061035156,106.2397232055664,1319400
2018-01-29,111.6500015258789,112.01000213623047,110.3499984741211,111.0999984741211,105.99169158935547,941900
2018-01-30,110.54000091552734,111.19999694824219,108.83000183105469,109.80999755859375,104.76099395751953,803400
2018-01-31,110.66000366210938,110.76000213623047,107.6500015258789,108.16000366210938,103.18685150146484,865900
2018-02-01,107.51000213623047,108.51000213623047,106.31999969482422,106.80999755859375,101.89891815185547,507300
2018-02-02,106.0,106.55999755859375,104.69000244140625,105.08999633789062,100.25801849365234,862100
2018-02-05,104.83999633789062,106.27999877929688,100.5199966430664,100.66999816894531,96.04124450683594,939400
2018-02-06,99.4000015258789,104.12000274658203,98.0,103.26000213623047,98.51216125488281,1415200
2018-02-07,102.9800033569336,104.45999908447266,101.83000183105469,101.87999725341797,97.19561767578125,472200
2018-02-08,101.69000244140625,101.91000366210938,97.72000122070312,97.73999786376953,93.24595642089844,634500
2018-02-09,99.2300033569336,100.75,96.37999725341797,100.20999908447266,95.6023941040039,1080400
2018-02-12,101.4000015258789,102.62000274658203,100.12000274658203,101.04000091552734,96.39423370361328,584100
2018-02-13,101.01000213623047,101.56999969482422,100.08000183105469,101.1500015258789,96.49917602539062,494500
2018-02-14,100.2699966430664,103.5,99.8499984741211,102.77999877929688,98.0542221069336,748800
2018-02-15,103.61000061035156,103.61000061035156,101.7300033569336,103.11000061035156,98.36906433105469,531800
2018-02-16,102.47000122070312,103.36000061035156,101.5,102.48999786376953,98.21573638916016,363600
2018-02-20,102.0999984741211,102.77999877929688,101.58000183105469,102.37999725341797,98.11031341552734,589400
2018-02-21,102.69999694824219,103.9800033569336,102.29000091552734,102.43000030517578,98.15821838378906,400300
2018-02-22,103.04000091552734,103.7300033569336,102.16999816894531,102.54000091552734,98.2636489868164,543800
2018-02-23,103.26000213623047,104.13999938964844,102.5999984741211,103.94999694824219,99.61483764648438,317500
2018-02-26,104.01000213623047,104.33000183105469,102.4800033569336,103.93000030517578,99.59567260742188,443300
2018-02-27,103.9800033569336,104.41999816894531,102.83000183105469,102.83000183105469,98.54154968261719,439600
2018-02-28,102.9000015258789,104.02999877929688,100.83999633789062,100.86000061035156,96.65370178222656,510800
2018-03-01,101.05000305175781,104.20999908447266,100.83999633789062,103.27999877929688,98.9727783203125,1235200
2018-03-02,102.45999908447266,104.95999908447266,102.06999969482422,104.62999725341797,100.2664794921875,858700
2018-03-05,104.02999877929688,106.47000122070312,103.5,106.22000122070312,101.7901611328125,664200
2018-03-06,106.38999938964844,108.44999694824219,105.05999755859375,107.45999908447266,102.97846221923828,723200
2018-03-07,106.44000244140625,107.86000061035156,106.23999786376953,107.3499984741211,102.87303924560547,496600
2018-03-08,107.93000030517578,107.93000030517578,105.86000061035156,106.76000213623047,102.30765533447266,585900
2018-03-09,107.7300033569336,108.76000213623047,107.26000213623047,108.55000305175781,104.02300262451172,584500
2018-03-12,108.7300033569336,109.16999816894531,107.52999877929688,107.61000061035156,103.12220764160156,490300
2018-03-13,108.22000122070312,109.25,107.45999908447266,107.83000183105469,103.33302307128906,795000
2018-03-14,108.0999984741211,108.30999755859375,105.52999877929688,106.06999969482422,101.64642333984375,406300
2018-03-15,106.16999816894531,106.8499984741211,105.66000366210938,105.7300033569336,101.32060241699219,448000
2018-03-16,105.7300033569336,107.05000305175781,105.08999633789062,106.7300033569336,102.27890014648438,670700
2018-03-19,106.0999984741211,106.37000274658203,105.30999755859375,105.70999908447266,101.30143737792969,593600
2018-03-20,101.9000015258789,103.7300033569336,100.12999725341797,101.44000244140625,97.20950317382812,1901300
2018-03-21,101.79000091552734,105.05999755859375,101.33000183105469,104.08000183105469,99.73941802978516,1131300
2018-03-22,102.56999969482422,103.80000305175781,99.97000122070312,100.37999725341797,96.19371032714844,846000
2018-03-23,100.73999786376953,100.73999786376953,96.48999786376953,96.72000122070312,92.68635559082031,900500
2018-03-26,98.69000244140625,99.38999938964844,96.83999633789062,98.47000122070312,94.3633804321289,1072200
2018-03-27,98.95999908447266,100.06999969482422,98.01000213623047,98.75,94.63170623779297,1036000
2018-03-28,99.5999984741211,101.62999725341797,99.08000183105469,99.73999786376953,95.58041381835938,1303300
2018-03-29,100.51000213623047,101.41000366210938,100.05000305175781,100.20999908447266,96.03080749511719,1437300
2018-04-02,100.0199966430664,100.11000061035156,97.41000366210938,98.55999755859375,94.44962310791016,995900
2018-04-03,98.56999969482422,99.19000244140625,96.94999694824219,98.2300033569336,94.13338470458984,1157800
2018-04-04,96.5,98.91999816894531,95.44999694824219,98.8499984741211,94.72752380371094,1048500
2018-04-05,99.51000213623047,102.66999816894531,99.51000213623047,102.30999755859375,98.04322052001953,1065500
