Date,Open,High,Low,Close,Adj Close,Volume
2018-04-06,101.37000274658203,102.48999786376953,98.72000122070312,99.91999816894531,95.75289916992188,1511900
2018-04-09,100.70999908447266,101.9800033569336,100.02999877929688,100.97000122070312,96.75911712646484,647500
2018-04-10,102.63999938964844,104.97000122070312,101.9800033569336,104.41999816894531,100.06523132324219,839900
2018-04-11,103.36000061035156,104.13999938964844,102.20999908447266,103.05999755859375,98.76195526123047,745600
2018-04-12,103.5199966430664,104.91999816894531,103.05000305175781,104.37000274658203,100.01732635498047,750300
2018-04-13,104.91999816894531,104.95999908447266,103.44000244140625,104.16000366210938,99.81607055664062,801300
2018-04-16,105.0999984741211,106.9000015258789,104.61000061035156,106.41999816894531,101.9818344116211,1204000
2018-04-17,112.06999969482422,113.22000122070312,109.1500015258789,110.37999725341797,105.77667999267578,1825800
2018-04-18,110.72000122070312,113.16000366210938,110.66999816894531,111.43000030517578,106.78289794921875,1398800
2018-04-19,111.55000305175781,111.93000030517578,110.31999969482422,111.19000244140625,106.55290222167969,960000
2018-04-20,111.19999694824219,112.11000061035156,110.63999938964844,111.69999694824219,107.04161834716797,867700
2018-04-23,112.16999816894531,112.95999908447266,111.19000244140625,111.63999938964844,106.98413848876953,666100
2018-04-24,111.7699966430664,112.55000305175781,107.62999725341797,109.36000061035156,104.7992172241211,1000000
2018-04-25,109.11000061035156,110.26000213623047,108.22000122070312,109.55999755859375,104.99087524414062,640000
2018-04-26,109.54000091552734,111.16999816894531,109.22000122070312,111.01000213623047,106.38040924072266,586900
2018-04-27,110.5999984741211,110.83999633789062,108.61000061035156,109.29000091552734,105.24408721923828,977500
2018-04-30,109.62000274658203,109.91000366210938,108.5,108.66999816894531,104.64703369140625,793400
2018-05-01,107.94999694824219,108.5,103.27999877929688,105.41999816894531,101.5173568725586,1590700
2018-05-02,106.0199966430664,108.19999694824219,106.0199966430664,107.08000183105469,103.11590576171875,1132600
2018-05-03,106.87000274658203,107.68000030517578,105.1500015258789,106.30999755859375,102.3744125366211,903100
2018-05-04,105.55999755859375,108.91999816894531,105.4800033569336,108.41000366210938,104.39666748046875,718700
2018-05-07,108.56999969482422,109.5999984741211,108.13999938964844,108.54000091552734,104.52185821533203,892500
2018-05-08,108.37000274658203,109.9000015258789,108.05000305175781,108.70999908447266,104.6855697631836,726800
2018-05-09,109.30999755859375,110.25,108.80999755859375,109.19000244140625,105.14779663085938,957100
2018-05-10,109.30999755859375,110.30000305175781,109.30999755859375,109.5999984741211,105.54261779785156,503300
2018-05-11,109.33999633789062,110.0,107.95999908447266,108.05000305175781,104.04999542236328,923100
2018-05-14,108.58000183105469,109.20999908447266,107.4000015258789,108.19999694824219,104.1944351196289,1001300
2018-05-15,107.3499984741211,108.52999877929688,106.2300033569336,108.25,104.24259948730469,755000
2018-05-16,108.51000213623047,112.0999984741211,108.51000213623047,111.11000061035156,106.99671173095703,1175200
2018-05-17,113.23999786376953,114.58000183105469,112.0,113.9000015258789,109.68342590332031,1916100
2018-05-18,114.0,115.4800033569336,113.5999984741211,114.06999969482422,109.84713745117188,866100
2018-05-21,114.5999984741211,115.55000305175781,114.45999908447266,114.77999877929688,110.53085327148438,574300
2018-05-22,115.70999908447266,116.33999633789062,113.69999694824219,113.87999725341797,109.6641616821289,893000
2018-05-23,112.88999938964844,113.91000366210938,112.37999725341797,113.83999633789062,109.62564849853516,810800
2018-05-24,113.86000061035156,114.80999755859375,113.72000122070312,113.87000274658203,109.65454864501953,555600
2018-05-25,113.13999938964844,114.87000274658203,112.9800033569336,114.43000030517578,110.19380950927734,715700
2018-05-29,113.4800033569336,115.20999908447266,113.29000091552734,114.0999984741211,109.87602996826172,945600
2018-05-30,114.66000366210938,115.51000213623047,114.31999969482422,114.94999694824219,110.6945571899414,763700
2018-05-31,114.75,115.4000015258789,112.83999633789062,112.91999816894531,108.73970794677734,1770500
2018-06-01,114.12000274658203,115.76000213623047,113.98999786376953,115.19000244140625,110.92567443847656,773200
2018-06-04,115.44000244140625,115.93000030517578,114.8499984741211,115.3499984741211,111.07974243164062,844300
2018-06-05,115.16000366210938,115.80000305175781,114.43000030517578,114.97000122070312,110.71382141113281,1292100
2018-06-06,115.68000030517578,118.01000213623047,115.0999984741211,117.97000122070312,113.60275268554688,1294800
2018-06-07,117.70999908447266,118.4000015258789,116.47000122070312,117.02999877929688,112.69756317138672,739900
2018-06-08,116.72000122070312,117.36000061035156,116.05000305175781,117.11000061035156,112.77458953857422,584100
2018-06-11,117.11000061035156,117.58999633789062,116.69999694824219,117.05999755859375,112.7264404296875,433900
2018-06-12,116.91000366210938,117.5,115.66999816894531,116.02999877929688,111.73457336425781,774200
2018-06-13,116.2699966430664,117.4000015258789,115.48999786376953,115.66999816894531,111.38790893554688,1257600
2018-06-14,115.81999969482422,116.3499984741211,114.36000061035156,115.0999984741211,110.83899688720703,718900
2018-06-15,115.12999725341797,116.9800033569336,114.4000015258789,116.95999908447266,112.6301498413086,1209300
2018-06-18,116.22000122070312,116.37000274658203,114.23999786376953,114.56999969482422,110.32862854003906,956500
2018-06-19,113.58999633789062,113.58999633789062,111.41999816894531,112.12999725341797,107.97895050048828,1426200
2018-06-20,112.75,112.80999755859375,110.95999908447266,111.91999816894531,107.77672576904297,774300
2018-06-21,112.0,112.19999694824219,110.98999786376953,111.30000305175781,107.17967987060547,582600
2018-06-22,112.37000274658203,114.16000366210938,112.06999969482422,114.0,109.77973937988281,1217100
2018-06-25,113.69999694824219,113.69999694824219,110.0,111.11000061035156,106.99671173095703,968700
2018-06-26,111.2699966430664,112.44999694824219,110.25,111.08999633789062,106.97745513916016,687300
2018-06-27,111.38999938964844,113.33000183105469,110.05000305175781,110.2699966430664,106.18780517578125,754800
2018-06-28,110.37999725341797,111.12000274658203,107.91000366210938,110.69000244140625,106.5922622680664,992200
2018-06-29,111.19000244140625,113.05000305175781,111.02999877929688,111.05999755859375,106.94855499267578,700100
2018-07-02,110.06999969482422,111.54000091552734,109.16999816894531,111.41000366210938,107.2856216430664,621200
2018-07-03,112.29000091552734,112.97000122070312,110.61000061035156,111.0199966430664,106.91004180908203,479100
2018-07-05,111.70999908447266,112.56999969482422,111.26000213623047,112.12000274658203,107.96932220458984,725400
2018-07-06,111.86000061035156,112.94999694824219,110.8499984741211,112.43000030517578,108.2678451538086,611300
2018-07-09,112.75,114.16000366210938,112.75,113.69999694824219,109.49082946777344,783500
2018-07-10,113.5999984741211,114.7699966430664,113.01000213623047,114.0999984741211,109.87602996826172,628400
2018-07-11,113.12999725341797,113.76000213623047,111.56999969482422,112.3499984741211,108.19080352783203,712200
2018-07-12,113.1500015258789,113.30999755859375,111.1500015258789,111.66000366210938,107.5263671875,817300
2018-07-13,111.27999877929688,111.79000091552734,110.66000366210938,110.7699966430664,106.66929626464844,756800
2018-07-16,110.81999969482422,111.19000244140625,108.06999969482422,108.56999969482422,104.55074310302734,1221300
2018-07-17,108.56999969482422,110.47000122070312,108.19000244140625,110.13999938964844,106.06262969970703,1452800
2018-07-18,110.3499984741211,111.5199966430664,110.19999694824219,110.95999908447266,106.85226440429688,1020000
2018-07-19,110.37999725341797,111.43000030517578,108.94000244140625,109.9800033569336,105.9085464477539,1051000
2018-07-20,114.5,114.79000091552734,111.13999938964844,113.33000183105469,109.13452911376953,2897700
2018-07-23,113.83999633789062,114.45999908447266,112.44000244140625,113.05999755859375,108.87451934814453,1525600
2018-07-24,113.76000213623047,115.7699966430664,113.31999969482422,114.12999725341797,109.90491485595703,1557100
2018-07-25,114.16999816894531,114.23999786376953,112.68000030517578,113.9800033569336,109.76046752929688,1171900
2018-07-26,113.48999786376953,116.33000183105469,113.27999877929688,116.02999877929688,112.2664566040039,1131000
2018-07-27,116.41999816894531,116.44999694824219,114.94000244140625,115.62999725341797,111.87943267822266,575100
2018-07-30,115.63999938964844,116.91000366210938,115.0199966430664,115.23999786376953,111.50209045410156,921700
2018-07-31,116.70999908447266,118.23999786376953,115.70999908447266,118.11000061035156,114.27899169921875,1102100
2018-08-01,117.54000091552734,118.51000213623047,115.12000274658203,117.16999816894531,113.3694839477539,1133600
2018-08-02,116.69000244140625,116.69000244140625,114.76000213623047,115.19000244140625,111.45369720458984,857500
2018-08-03,115.4000015258789,116.26000213623047,115.04000091552734,115.9000015258789,112.14067077636719,1153300
2018-08-06,115.83000183105469,117.37000274658203,115.58999633789062,116.5999984741211,112.8179702758789,877900
2018-08-07,116.91000366210938,117.97000122070312,116.68000030517578,116.86000061035156,113.06953430175781,650500
2018-08-08,116.93000030517578,117.80000305175781,116.55000305175781,117.08000183105469,113.28240966796875,887200
2018-08-09,117.06999969482422,118.47000122070312,116.87999725341797,117.6500015258789,113.83390808105469,883100
2018-08-10,117.0,117.27999877929688,114.83999633789062,116.51000213623047,112.73088836669922,674100
2018-08-13,116.36000061035156,117.58000183105469,115.4800033569336,115.94999694824219,112.18904876708984,627500
2018-08-14,116.30000305175781,117.18000030517578,116.02999877929688,116.70999908447266,112.92440795898438,634900
2018-08-15,115.75,115.83999633789062,112.9800033569336,114.51000213623047,110.79576873779297,1166700
2018-08-16,115.45999908447266,116.12999725341797,114.97000122070312,115.2300033569336,111.4924087524414,685400
2018-08-17,114.66000366210938,116.04000091552734,114.47000122070312,115.69000244140625,111.93748474121094,567500
2018-08-20,116.25,116.9800033569336,115.56999969482422,115.73999786376953,111.9858627319336,500900
2018-08-21,115.91999816894531,117.30000305175781,115.91999816894531,116.83999633789062,113.0501937866211,695700
2018-08-22,117.25,117.45999908447266,116.37999725341797,116.75,112.96310424804688,494900
2018-08-23,116.55999755859375,116.55999755859375,114.9000015258789,115.38999938964844,111.64722442626953,894900
2018-08-24,116.0,116.51000213623047,115.52999877929688,116.16000366210938,112.3922348022461,940200
2018-08-27,116.5999984741211,118.16999816894531,116.5999984741211,117.7699966430664,113.95001983642578,747800
2018-08-28,118.2699966430664,119.29000091552734,116.9000015258789,117.43000030517578,113.62104797363281,711200
2018-08-29,117.06999969482422,117.95999908447266,116.16000366210938,117.18000030517578,113.379150390625,595600
2018-08-30,116.76000213623047,117.0,115.70999908447266,116.81999969482422,113.03083801269531,696400
2018-08-31,116.55999755859375,117.41000366210938,116.30999755859375,116.83000183105469,113.04051208496094,551100
2018-09-04,116.3499984741211,116.3499984741211,113.8499984741211,114.58999633789062,110.87316131591797,893800
2018-09-05,114.52999877929688,116.04000091552734,114.33999633789062,114.9800033569336,111.25052642822266,773100
2018-09-06,115.33000183105469,116.3499984741211,114.16999816894531,115.30999755859375,111.56980895996094,619300
2018-09-07,114.87999725341797,115.91000366210938,114.1500015258789,115.0199966430664,111.28922271728516,966300
2018-09-10,115.58999633789062,116.26000213623047,114.02999877929688,114.31999969482422,110.61193084716797,481300
2018-09-11,113.83999633789062,115.30999755859375,113.12000274658203,114.86000061035156,111.13441467285156,959100
2018-09-12,114.7300033569336,114.77999877929688,112.4000015258789,112.48999786376953,108.8412857055664,767500
2018-09-13,113.11000061035156,113.69999694824219,112.26000213623047,113.18000030517578,109.50889587402344,645400
2018-09-14,113.01000213623047,113.86000061035156,112.20999908447266,113.16999816894531,109.49922180175781,645900
2018-09-17,113.30000305175781,114.05000305175781,112.44999694824219,113.38999938964844,109.71208953857422,1068300
2018-09-18,113.51000213623047,114.01000213623047,112.19000244140625,113.45999908447266,109.77983093261719,754400
2018-09-19,113.26000213623047,115.6500015258789,113.19999694824219,114.62999725341797,110.911865234375,919700
2018-09-20,115.62000274658203,117.75,115.30000305175781,116.86000061035156,113.06953430175781,1061600
2018-09-21,117.36000061035156,117.97000122070312,115.75,116.22000122070312,112.4502944946289,828900
2018-09-24,116.41999816894531,117.13999938964844,115.94999694824219,116.63999938964844,112.85667419433594,887200
2018-09-25,116.69999694824219,116.7300033569336,115.83000183105469,116.0,112.23743438720703,868900
2018-09-26,115.63999938964844,115.63999938964844,114.1500015258789,114.16000366210938,110.45712280273438,847600
2018-09-27,114.56999969482422,114.8499984741211,113.22000122070312,113.93000030517578,110.23457336425781,976800
2018-09-28,113.52999877929688,114.5999984741211,113.26000213623047,114.0,110.30230712890625,796400
2018-10-01,114.87999725341797,115.68000030517578,113.58000183105469,114.08999633789062,110.38938903808594,631800
2018-10-02,114.05999755859375,114.37000274658203,112.87999725341797,113.52999877929688,109.84754180908203,768100
2018-10-03,113.87000274658203,114.93000030517578,112.41000366210938,114.13999938964844,110.43775939941406,1127600
2018-10-04,114.13999938964844,114.51000213623047,112.8499984741211,113.63999938964844,109.95397186279297,879400
2018-10-05,113.26000213623047,113.86000061035156,109.66000366210938,110.0999984741211,106.52880096435547,1466600
2018-10-08,110.08999633789062,111.19999694824219,109.0999984741211,109.20999908447266,105.66767883300781,1499200
2018-10-09,108.22000122070312,108.48999786376953,101.95999908447266,102.0,98.69153594970703,2282400
2018-10-10,101.83999633789062,102.6500015258789,99.41000366210938,100.48999786376953,97.23050689697266,2517000
2018-10-11,99.7699966430664,102.30000305175781,97.80999755859375,98.30999755859375,95.1212158203125,1516400
2018-10-12,100.0,101.04000091552734,97.66999816894531,98.68000030517578,95.47921752929688,1033300
2018-10-15,98.30999755859375,98.83999633789062,97.8499984741211,97.94999694824219,94.77289581298828,1386300
2018-10-16,98.47000122070312,100.47000122070312,97.97000122070312,100.02999877929688,96.78543090820312,1370000
2018-10-17,101.33000183105469,101.33000183105469,99.55999755859375,99.75,96.5145263671875,1111000
2018-10-18,99.37000274658203,100.72000122070312,97.0,97.16999816894531,94.01820373535156,2185400
2018-10-19,102.01000213623047,103.12000274658203,98.33999633789062,99.62000274658203,96.38873291015625,2740400
2018-10-22,100.1500015258789,100.61000061035156,97.86000061035156,99.25,96.03072357177734,1495400
2018-10-23,97.5199966430664,100.75,96.94999694824219,100.08999633789062,96.84347534179688,1657900
2018-10-24,100.0,100.36000061035156,93.0999984741211,93.36000061035156,90.331787109375,1862500
2018-10-25,94.44000244140625,97.33000183105469,93.81999969482422,96.41000366210938,93.28285217285156,1422200
2018-10-26,94.08999633789062,96.80999755859375,92.95999908447266,95.98999786376953,93.39962005615234,1720100
2018-10-29,98.11000061035156,99.0,92.68000030517578,93.81999969482422,91.28816986083984,2271300
2018-10-30,93.44999694824219,95.87999725341797,93.27999877929688,95.68000030517578,93.09798431396484,1230600
2018-10-31,97.04000091552734,98.19999694824219,96.54000091552734,96.94000244140625,94.323974609375,1679600
2018-11-01,98.12999725341797,100.0199966430664,97.5199966430664,99.54000091552734,96.85381317138672,932000
2018-11-02,100.5,102.37000274658203,100.38999938964844,101.58000183105469,98.8387680053711,2136800
2018-11-05,101.70999908447266,102.69000244140625,100.38999938964844,101.3499984741211,98.6149673461914,1450100
2018-11-06,101.3499984741211,103.33999633789062,101.3499984741211,103.25,100.46369171142578,851700
2018-11-07,104.27999877929688,106.69000244140625,103.77999877929688,106.30999755859375,103.44110870361328,1650800
2018-11-08,105.43000030517578,106.55000305175781,104.70999908447266,104.91999816894531,102.08863067626953,1981500
2018-11-09,103.97000122070312,103.97000122070312,101.2699966430664,102.76000213623047,99.98692321777344,1240600
2018-11-12,102.88999938964844,103.0999984741211,99.77999877929688,99.97000122070312,97.272216796875,1271300
2018-11-13,100.48999786376953,102.5999984741211,99.94000244140625,100.1500015258789,97.44734954833984,1012700
2018-11-14,101.04000091552734,102.0999984741211,100.11000061035156,101.12999725341797,98.4009017944336,1001700
2018-11-15,100.18000030517578,103.12999725341797,100.05000305175781,102.44999694824219,99.68528747558594,1096500
2018-11-16,101.5999984741211,102.83000183105469,100.47000122070312,102.47000122070312,99.70475769042969,1245700
2018-11-19,101.83000183105469,102.19999694824219,100.4000015258789,101.69000244140625,98.94580078125,1322600
2018-11-20,100.19999694824219,101.06999969482422,98.41000366210938,100.26000213623047,97.55438995361328,1565300
2018-11-21,101.26000213623047,103.44000244140625,101.26000213623047,101.94000244140625,99.18904876708984,1052000
2018-11-23,101.02999877929688,103.48999786376953,100.94000244140625,102.80000305175781,100.0258560180664,936100
2018-11-26,103.41999816894531,104.44000244140625,102.72000122070312,104.0,101.19346618652344,1706200
2018-11-27,102.91000366210938,103.08999633789062,99.75,100.22000122070312,97.51546478271484,2469000
2018-11-28,100.22000122070312,100.69000244140625,97.83999633789062,100.48999786376953,97.77818298339844,1829200
2018-11-29,100.3499984741211,101.9000015258789,99.19999694824219,100.55000305175781,97.8365707397461,1225300
2018-11-30,99.8499984741211,101.73999786376953,99.8499984741211,100.93000030517578,98.20630645751953,1470500
2018-12-03,103.33000183105469,104.91999816894531,100.51000213623047,101.6500015258789,98.9068832397461,1098800
2018-12-04,101.44000244140625,102.02999877929688,95.9800033569336,96.04000091552734,93.4482650756836,1097400
2018-12-06,94.30999755859375,94.80999755859375,92.5199966430664,94.66000366210938,92.10550689697266,1384400
2018-12-07,94.91999816894531,95.77999877929688,91.19999694824219,91.26000213623047,88.79725646972656,1330200
2018-12-10,91.08999633789062,91.52999877929688,88.20999908447266,89.7300033569336,87.30855560302734,1498800
2018-12-11,91.56999969482422,92.4800033569336,88.12000274658203,88.5199966430664,86.1312026977539,1141600
2018-12-12,90.08999633789062,90.3499984741211,88.73999786376953,88.7699966430664,86.37445068359375,1177900
2018-12-13,88.87999725341797,89.36000061035156,87.30999755859375,87.80999755859375,85.44036102294922,984800
2018-12-14,86.98999786376953,88.52999877929688,85.80999755859375,86.69000244140625,84.35059356689453,986100
2018-12-17,86.54000091552734,86.75,83.9000015258789,84.41000366210938,82.13212585449219,966200
2018-12-18,84.9000015258789,85.73999786376953,84.5999984741211,85.48999786376953,83.18296813964844,1174300
2018-12-19,85.75,87.18000030517578,84.29000091552734,84.7699966430664,82.48239135742188,1412200
2018-12-20,88.33999633789062,90.25,87.37999725341797,88.70999908447266,86.31607055664062,7411100
2018-12-21,88.81999969482422,89.77999877929688,86.2300033569336,86.88999938964844,84.5451889038086,25292600
2018-12-24,85.73999786376953,86.63999938964844,84.36000061035156,84.45999908447266,82.1807632446289,1416400
2018-12-26,84.73999786376953,87.70999908447266,82.91000366210938,87.70999908447266,85.34305572509766,2062600
2018-12-27,86.6500015258789,89.62999725341797,85.97000122070312,89.62000274658203,87.2015151977539,1971000
2018-12-28,90.01000213623047,90.68000030517578,89.16999816894531,89.48999786376953,87.07501983642578,1456200
2018-12-31,89.69999694824219,90.91000366210938,88.69999694824219,89.97000122070312,87.54206848144531,1226000
2019-01-02,88.58000183105469,91.5,87.86000061035156,91.20999908447266,88.74861145019531,1849700
2019-01-03,90.8499984741211,90.94999694824219,87.2300033569336,87.87999725341797,85.50846862792969,1635000
2019-01-04,89.66000366210938,91.81999969482422,89.05999755859375,91.45999908447266,88.99187469482422,1451200
2019-01-07,91.18000030517578,93.13999938964844,89.93000030517578,92.31999969482422,89.82865905761719,1175700
2019-01-08,92.23999786376953,93.79000091552734,92.2300033569336,93.61000061035156,91.0838394165039,1936000
2019-01-09,93.62000274658203,95.0,92.68000030517578,94.04000091552734,91.50224304199219,1020200
2019-01-10,93.33999633789062,94.7699966430664,92.73999786376953,94.43000030517578,91.88170623779297,1048100
2019-01-11,93.4800033569336,95.29000091552734,93.2300033569336,94.76000213623047,92.20281982421875,1155800
2019-01-14,93.72000122070312,95.38999938964844,93.33999633789062,94.73999786376953,92.18334197998047,1268700
2019-01-15,94.0,94.68000030517578,92.87999725341797,93.97000122070312,91.43413543701172,1214200
2019-01-16,93.95999908447266,95.5199966430664,93.95999908447266,94.6500015258789,92.09577941894531,1349800
2019-01-17,93.91000366210938,96.16999816894531,93.45999908447266,96.16000366210938,93.56503295898438,2102000
2019-01-18,96.73999786376953,98.33000183105469,96.0199966430664,97.80999755859375,95.17049407958984,1345300
2019-01-22,97.18000030517578,97.22000122070312,94.55999755859375,95.7300033569336,93.14663696289062,1240700
2019-01-23,95.95999908447266,96.22000122070312,92.91000366210938,93.37000274658203,90.85032653808594,2010700
2019-01-24,93.2699966430664,95.73999786376953,93.2699966430664,95.68000030517578,93.09798431396484,1185300
2019-01-25,96.98999786376953,97.72000122070312,96.5,97.2699966430664,94.64507293701172,1141400
2019-01-28,96.5,97.79000091552734,95.94000244140625,97.6500015258789,95.01481628417969,1977600
2019-01-29,92.26000213623047,96.44000244140625,92.25,96.26000213623047,93.6623306274414,2626900
2019-01-30,96.98999786376953,98.38999938964844,95.63999938964844,97.80999755859375,95.17049407958984,1215900
2019-01-31,96.66999816894531,96.75,95.2699966430664,95.76000213623047,93.17582702636719,1661300
2019-02-01,95.94000244140625,98.87000274658203,95.77999877929688,98.70999908447266,96.04621124267578,1185500
2019-02-04,98.79000091552734,99.33999633789062,97.80999755859375,99.33999633789062,96.6592025756836,1278200
2019-02-05,98.87999725341797,99.83999633789062,98.25,98.72000122070312,96.05593872070312,936600
2019-02-06,97.62999725341797,98.91000366210938,97.4000015258789,98.48999786376953,95.8321533203125,849100
2019-02-07,97.8499984741211,98.2300033569336,95.23999786376953,96.0199966430664,93.42880249023438,808300
2019-02-08,95.18000030517578,96.06999969482422,94.55999755859375,96.02999877929688,93.43853759765625,1213700
2019-02-11,96.44999694824219,96.86000061035156,95.52999877929688,95.9800033569336,93.38988494873047,1123000
2019-02-12,97.0,99.38999938964844,97.0,99.27999877929688,96.60083770751953,1511900
2019-02-13,99.52999877929688,100.1500015258789,98.79000091552734,98.81999969482422,96.15324401855469,811700
2019-02-14,98.37000274658203,100.0999984741211,98.22000122070312,99.54000091552734,96.85381317138672,921500
2019-02-15,100.13999938964844,100.51000213623047,99.43000030517578,100.26000213623047,98.08650207519531,1337400
2019-02-19,99.25,101.44000244140625,98.33999633789062,100.94999694824219,98.76153564453125,1019200
2019-02-20,101.11000061035156,103.26000213623047,100.87999725341797,102.72000122070312,100.49317932128906,875600
2019-02-21,103.05999755859375,103.55999755859375,102.04000091552734,102.5,100.27793884277344,1149000
2019-02-22,103.19000244140625,104.01000213623047,102.88999938964844,103.73999786376953,101.4910659790039,852100
2019-02-25,104.30999755859375,104.80999755859375,103.86000061035156,104.12000274658203,101.86282348632812,735900
2019-02-26,103.9800033569336,104.58000183105469,102.6500015258789,102.68000030517578,100.45404052734375,845300
2019-02-27,102.44999694824219,103.77999877929688,102.31999969482422,103.38999938964844,101.14865112304688,782600
2019-02-28,103.12000274658203,103.33000183105469,102.02999877929688,102.29000091552734,100.0724868774414,1070700
2019-03-01,103.23999786376953,104.37999725341797,102.48999786376953,102.80000305175781,100.57144165039062,893200
2019-03-04,103.41999816894531,104.13999938964844,101.33999633789062,102.75,100.52252197265625,987700
2019-03-05,102.61000061035156,103.37000274658203,101.91000366210938,102.72000122070312,100.49317932128906,1094100
2019-03-06,102.94000244140625,104.33999633789062,102.5,103.05999755859375,100.8258056640625,898500
2019-03-07,102.58999633789062,103.0,100.11000061035156,101.58000183105469,99.37789154052734,1103100
2019-03-08,100.70999908447266,101.0,99.44000244140625,99.77999877929688,97.61690521240234,1048100
2019-03-11,100.30999755859375,101.5199966430664,99.6500015258789,101.48999786376953,99.28983306884766,810000
2019-03-12,101.76000213623047,102.25,101.0,101.18000030517578,98.98655700683594,818600
2019-03-13,101.69000244140625,102.5199966430664,101.20999908447266,101.81999969482422,99.61268615722656,721000
2019-03-14,101.48999786376953,101.80999755859375,99.93000030517578,100.37000274658203,98.19412231445312,1112400
2019-03-15,100.30000305175781,101.36000061035156,99.95999908447266,101.2300033569336,99.03547668457031,2198500
2019-03-18,101.29000091552734,101.56999969482422,99.7699966430664,101.3499984741211,99.15287017822266,861900
2019-03-19,101.97000122070312,102.80000305175781,100.5,100.94999694824219,98.76153564453125,644400
2019-03-20,100.95999908447266,101.31999969482422,99.38999938964844,101.0,98.81045532226562,1165700
2019-03-21,100.83000183105469,103.18000030517578,100.83000183105469,102.68000030517578,100.45404052734375,553600
2019-03-22,101.66000366210938,101.66000366210938,98.08000183105469,98.13999938964844,96.01245880126953,771200
2019-03-25,97.9800033569336,98.61000061035156,96.56999969482422,96.7300033569336,94.6330337524414,849100
2019-03-26,97.41999816894531,98.26000213623047,96.66999816894531,97.08999633789062,94.98522186279297,1099700
2019-03-27,97.0999984741211,97.98999786376953,96.43000030517578,96.98999786376953,94.88739013671875,1177300
2019-03-28,97.12000274658203,98.36000061035156,96.98999786376953,98.27999877929688,96.14942932128906,782000
2019-03-29,98.5199966430664,99.18000030517578,98.04000091552734,98.61000061035156,96.4722671508789,774200
2019-04-01,99.4800033569336,101.38999938964844,99.45999908447266,101.2300033569336,99.03547668457031,845100
2019-04-02,101.66999816894531,102.38999938964844,101.04000091552734,101.80999755859375,99.60289764404297,864200
2019-04-03,102.70999908447266,103.87999725341797,102.44999694824219,103.19999694824219,100.9627685546875,892300
2019-04-04,103.69000244140625,104.97000122070312,103.41000366210938,104.9000015258789,102.62591552734375,1073700
2019-04-05,105.29000091552734,106.20999908447266,105.08000183105469,105.76000213623047,103.46726989746094,863800
2019-04-08,105.0,105.81999969482422,102.45999908447266,102.61000061035156,100.38555908203125,1685100
2019-04-09,101.66999816894531,101.97000122070312,100.43000030517578,101.62000274658203,99.41702270507812,723600
