Date,Open,High,Low,Close,Adj Close,Volume
2019-04-10,102.13999938964844,102.22000122070312,100.4800033569336,101.80999755859375,99.60289764404297,761200
2019-04-11,102.0,102.69999694824219,101.62999725341797,102.0999984741211,99.8866195678711,563300
2019-04-12,103.41000366210938,105.36000061035156,102.87000274658203,105.30000305175781,103.01724243164062,1479400
2019-04-15,104.83999633789062,105.8499984741211,103.66999816894531,103.98999786376953,101.73564147949219,523600
2019-04-16,104.22000122070312,105.56999969482422,104.0999984741211,105.37000274658203,103.08573150634766,754300
2019-04-17,106.19999694824219,109.01000213623047,105.4000015258789,105.44000244140625,103.15420532226562,1057800
2019-04-18,106.01000213623047,106.51000213623047,104.30000305175781,105.19000244140625,102.90962219238281,896500
2019-04-22,104.75,105.79000091552734,104.3499984741211,104.47000122070312,102.20523834228516,1044100
2019-04-23,110.20999908447266,113.83999633789062,109.0999984741211,112.16999816894531,109.73831176757812,1956300
2019-04-24,112.26000213623047,112.83999633789062,110.73999786376953,110.88999938964844,108.48605346679688,1480200
2019-04-25,110.43000030517578,110.43000030517578,108.06999969482422,108.69999694824219,106.3435287475586,984600
2019-04-26,108.23999786376953,109.58000183105469,107.83999633789062,108.55999755859375,106.8158187866211,573600
2019-04-29,108.63999938964844,108.8499984741211,107.41999816894531,107.83000183105469,106.0975570678711,1255700
2019-04-30,107.9000015258789,108.80000305175781,107.44000244140625,107.88999938964844,106.15658569335938,1616700
2019-05-01,107.75,107.98999786376953,105.7699966430664,105.83000183105469,104.12967681884766,1414300
2019-05-02,105.45999908447266,106.62000274658203,105.0,106.20999908447266,104.50357818603516,1974700
2019-05-03,106.7699966430664,108.94999694824219,106.75,108.7699966430664,107.0224380493164,1335400
2019-05-06,106.80999755859375,108.0999984741211,105.43000030517578,107.81999969482422,106.08771514892578,1308000
2019-05-07,106.51000213623047,106.77999877929688,105.02999877929688,105.9000015258789,104.19856262207031,1110300
2019-05-08,105.4800033569336,106.25,104.5999984741211,105.75,104.05096435546875,876900
2019-05-09,104.26000213623047,104.4000015258789,103.37999725341797,103.5999984741211,101.93550109863281,1354800
2019-05-10,103.33000183105469,103.77999877929688,101.54000091552734,103.36000061035156,101.6993637084961,871800
2019-05-13,101.29000091552734,101.29000091552734,98.16000366210938,99.1500015258789,97.5570068359375,1135800
2019-05-14,99.58000183105469,101.29000091552734,99.31999969482422,100.44000244140625,98.82628631591797,1382800
2019-05-15,99.43000030517578,101.5,99.16999816894531,101.19999694824219,99.57406616210938,1197800
2019-05-16,101.83999633789062,102.87999725341797,101.3499984741211,101.80999755859375,100.17426300048828,1382400
2019-05-17,100.61000061035156,102.62000274658203,100.58000183105469,101.63999938964844,100.00700378417969,953600
2019-05-20,100.47000122070312,101.0,99.27999877929688,99.54000091552734,97.94073486328125,1082400
2019-05-21,100.3499984741211,100.93000030517578,99.75,100.30999755859375,98.69837188720703,832200
2019-05-22,100.0199966430664,100.5,99.30999755859375,100.11000061035156,98.5015869140625,974000
2019-05-23,98.87000274658203,99.05999755859375,96.8499984741211,98.62000274658203,97.0355224609375,957100
2019-05-24,99.55000305175781,99.94000244140625,98.26000213623047,99.37999725341797,97.78330993652344,792600
2019-05-28,99.36000061035156,100.31999969482422,99.19999694824219,99.62999725341797,98.029296875,1617600
2019-05-29,98.62999725341797,99.83999633789062,98.01000213623047,99.5999984741211,97.99977111816406,1044600
2019-05-30,99.62999725341797,100.5999984741211,98.31999969482422,98.58999633789062,97.0060043334961,791700
2019-05-31,97.0199966430664,97.72000122070312,94.7300033569336,94.93000030517578,93.4048080444336,1269000
2019-06-03,94.94999694824219,96.9000015258789,94.87000274658203,96.9000015258789,95.3431625366211,1504200
2019-06-04,98.16000366210938,100.79000091552734,98.16000366210938,100.76000213623047,99.1411361694336,1771800
2019-06-05,101.16999816894531,101.5999984741211,99.44999694824219,100.95999908447266,99.33792114257812,1277400
2019-06-06,100.97000122070312,101.27999877929688,99.75,100.38999938964844,98.7770767211914,1079900
2019-06-07,100.69000244140625,101.70999908447266,99.43000030517578,101.12000274658203,99.49535369873047,683500
2019-06-10,101.5999984741211,103.18000030517578,101.51000213623047,102.5999984741211,100.95157623291016,732000
2019-06-11,104.19000244140625,105.13999938964844,103.13999938964844,103.61000061035156,101.94535064697266,774200
2019-06-12,103.51000213623047,105.0,102.30000305175781,104.19000244140625,102.51603698730469,741500
2019-06-13,104.5199966430664,105.31999969482422,104.08000183105469,105.26000213623047,103.56884002685547,672400
2019-06-14,105.2699966430664,105.41000366210938,103.88999938964844,104.19000244140625,102.51603698730469,719900
2019-06-17,104.02999877929688,104.33000183105469,102.76000213623047,102.88999938964844,101.23692321777344,782100
2019-06-18,103.66999816894531,105.38999938964844,102.95999908447266,104.72000122070312,103.03752136230469,769500
2019-06-19,104.7699966430664,104.94000244140625,103.86000061035156,104.58999633789062,102.90959930419922,632400
2019-06-20,105.88999938964844,105.88999938964844,104.20999908447266,105.11000061035156,103.42124938964844,793500
2019-06-21,105.05999755859375,106.27999877929688,104.3499984741211,105.69000244140625,103.99192810058594,1040700
2019-06-24,105.25,106.16999816894531,104.69000244140625,105.25,103.55899810791016,627700
2019-06-25,105.36000061035156,105.36000061035156,103.94999694824219,104.43000030517578,102.7521743774414,555900
2019-06-26,104.8499984741211,106.44999694824219,104.80000305175781,105.81999969482422,104.11984252929688,1234300
2019-06-27,106.33999633789062,106.91999816894531,105.94999694824219,106.13999938964844,104.43470001220703,1065800
2019-06-28,106.37000274658203,108.11000061035156,106.37000274658203,107.80000305175781,106.06803894042969,2452300
2019-07-01,109.12000274658203,110.0999984741211,107.94000244140625,109.63999938964844,107.87846374511719,1297900
2019-07-02,109.16999816894531,109.16999816894531,106.97000122070312,107.45999908447266,105.7334976196289,786600
2019-07-03,107.0999984741211,107.5,106.0199966430664,106.83000183105469,105.11361694335938,428500
2019-07-05,105.9000015258789,106.26000213623047,104.81999969482422,105.62999725341797,103.93289184570312,585900
2019-07-08,105.25,105.7300033569336,104.08000183105469,104.7300033569336,103.04735565185547,907200
2019-07-09,104.45999908447266,104.86000061035156,103.16000366210938,104.7300033569336,103.04735565185547,898900
2019-07-10,105.55999755859375,105.69999694824219,104.0,104.4000015258789,102.72265625,1252000
2019-07-11,104.5,105.55000305175781,104.2300033569336,105.33000183105469,103.6377182006836,1549700
2019-07-12,105.68000030517578,107.94999694824219,105.38999938964844,107.01000213623047,105.29072570800781,714500
2019-07-15,107.05999755859375,107.1500015258789,106.04000091552734,107.06999969482422,105.34976196289062,598200
2019-07-16,107.31999969482422,108.69999694824219,106.94000244140625,108.05000305175781,106.31401824951172,713600
2019-07-17,107.88999938964844,108.0999984741211,106.58000183105469,106.58999633789062,104.87747192382812,710700
2019-07-18,105.91999816894531,106.93000030517578,105.83000183105469,106.08999633789062,104.385498046875,749900
2019-07-19,106.56999969482422,107.9000015258789,106.19999694824219,107.05999755859375,105.33992004394531,882000
2019-07-22,106.87999725341797,107.51000213623047,105.19999694824219,105.68000030517578,103.98209381103516,1002200
2019-07-23,106.0199966430664,110.62000274658203,104.66999816894531,110.30999755859375,108.53770446777344,1490600
2019-07-24,110.0999984741211,112.97000122070312,110.0999984741211,112.26000213623047,110.45638275146484,1223500
2019-07-25,110.98999786376953,112.37000274658203,110.04000091552734,111.51000213623047,110.3277587890625,1049100
2019-07-26,111.4800033569336,111.63999938964844,109.16000366210938,111.16000366210938,109.9814682006836,683400
2019-07-29,110.98999786376953,112.75,110.75,112.12000274658203,110.93128967285156,792700
2019-07-30,111.16999816894531,112.70999908447266,110.51000213623047,112.5199966430664,111.32704162597656,896500
2019-07-31,112.4800033569336,113.41999816894531,111.2300033569336,112.16999816894531,110.98075866699219,1168900
2019-08-01,111.98999786376953,113.41999816894531,107.44999694824219,108.2300033569336,107.08252716064453,974600
2019-08-02,107.37999725341797,107.7300033569336,104.62000274658203,107.12000274658203,105.98430633544922,1027200
2019-08-05,105.19000244140625,105.91999816894531,102.05000305175781,103.19000244140625,102.0959701538086,1270400
2019-08-06,104.37000274658203,104.9000015258789,102.47000122070312,104.62999725341797,103.52069854736328,1006700
2019-08-07,103.1500015258789,106.62000274658203,102.5,106.44000244140625,105.31150817871094,1074000
2019-08-08,107.58999633789062,110.5199966430664,107.58999633789062,109.13999938964844,107.98287963867188,1002400
2019-08-09,108.7699966430664,109.63999938964844,107.87999725341797,109.1500015258789,107.9927749633789,848600
2019-08-12,108.4800033569336,109.37999725341797,107.83999633789062,108.66999816894531,107.51786041259766,961200
2019-08-13,108.3499984741211,113.04000091552734,108.05000305175781,111.0,109.82315826416016,1132500
2019-08-14,109.04000091552734,109.56999969482422,108.19000244140625,108.62999725341797,107.47828674316406,1403800
2019-08-15,108.94000244140625,109.3499984741211,106.6500015258789,107.44000244140625,106.3009033203125,878300
2019-08-16,108.33000183105469,110.6500015258789,108.08999633789062,110.30000305175781,109.13058471679688,804300
2019-08-19,112.05000305175781,112.83000183105469,106.6500015258789,112.48999786376953,111.29736328125,868000
2019-08-20,111.79000091552734,112.18000030517578,110.75,111.73999786376953,110.55531311035156,612500
2019-08-21,113.12000274658203,113.75,112.87999725341797,113.16999816894531,111.97015380859375,699800
2019-08-22,113.54000091552734,114.77999877929688,112.12999725341797,113.73999786376953,112.53411102294922,867200
2019-08-23,112.9800033569336,113.0,106.6500015258789,107.25,106.1129150390625,1103600
2019-08-26,108.11000061035156,108.98999786376953,106.55999755859375,107.4000015258789,106.2613296508789,682400
2019-08-27,108.13999938964844,108.72000122070312,105.93000030517578,107.22000122070312,106.08323669433594,1040600
2019-08-28,107.04000091552734,109.72000122070312,106.58999633789062,109.54000091552734,108.3786392211914,797500
2019-08-29,111.18000030517578,112.36000061035156,110.76000213623047,111.76000213623047,110.57510375976562,671800
2019-08-30,112.8499984741211,114.0999984741211,112.61000061035156,113.37000274658203,112.16803741455078,1058600
2019-09-03,111.88999938964844,112.61000061035156,110.63999938964844,111.69999694824219,110.51573944091797,558200
2019-09-04,113.33000183105469,114.37999725341797,112.87999725341797,113.81999969482422,112.6132583618164,829300
2019-09-05,115.25,118.33999633789062,114.8499984741211,117.62999725341797,116.38286590576172,818900
2019-09-06,117.87999725341797,118.41999816894531,116.8499984741211,118.06999969482422,116.81820678710938,555500
2019-09-09,118.41000366210938,121.05999755859375,118.19999694824219,120.91000366210938,119.62809753417969,901600
2019-09-10,120.97000122070312,123.9000015258789,120.75,123.31999969482422,122.01254272460938,1340700
2019-09-11,123.44999694824219,124.36000061035156,121.33999633789062,124.30999755859375,122.99205017089844,947500
2019-09-12,124.98999786376953,125.0,122.56999969482422,124.19999694824219,122.88321685791016,753800
2019-09-13,125.27999877929688,127.1500015258789,124.94999694824219,125.48999786376953,124.15953826904297,799800
2019-09-16,125.1500015258789,126.01000213623047,123.80000305175781,124.44999694824219,123.13056182861328,607600
2019-09-17,124.12999725341797,124.25,122.25,123.9800033569336,122.66554260253906,909600
2019-09-18,123.5,124.05000305175781,122.2300033569336,123.73999786376953,122.42808532714844,754200
2019-09-19,123.73999786376953,124.41999816894531,123.23999786376953,123.80000305175781,122.48745727539062,680700
2019-09-20,124.22000122070312,124.22000122070312,122.2300033569336,122.68000030517578,121.37932586669922,1499000
2019-09-23,121.58999633789062,123.16000366210938,121.25,122.47000122070312,121.17155456542969,753000
2019-09-24,122.05999755859375,122.5,120.83000183105469,121.3499984741211,120.06343078613281,615400
2019-09-25,121.69000244140625,122.62000274658203,121.12000274658203,122.20999908447266,120.914306640625,715900
2019-09-26,121.18000030517578,122.2300033569336,120.7300033569336,121.58999633789062,120.3008804321289,656100
2019-09-27,121.87999725341797,123.5999984741211,121.55999755859375,122.13999938964844,120.84505462646484,715600
2019-09-30,122.43000030517578,122.9800033569336,121.16999816894531,122.29000091552734,120.99346160888672,777400
2019-10-01,122.4800033569336,123.94000244140625,119.9800033569336,120.3499984741211,119.07402801513672,1196100
2019-10-02,119.13999938964844,119.76000213623047,117.22000122070312,118.0999984741211,116.84788513183594,1067500
2019-10-03,117.69000244140625,118.69999694824219,116.58999633789062,118.66999816894531,117.4118423461914,725900
2019-10-04,118.48999786376953,119.94999694824219,118.20999908447266,119.52999877929688,118.26272583007812,527100
2019-10-07,119.0999984741211,120.44000244140625,118.47000122070312,119.44000244140625,118.1736831665039,703900
2019-10-08,118.56999969482422,119.54000091552734,117.31999969482422,117.8499984741211,116.60054016113281,1067000
2019-10-09,119.52999877929688,119.6500015258789,117.37000274658203,118.72000122070312,117.46131896972656,742300
2019-10-10,119.05000305175781,119.75,117.66000366210938,118.36000061035156,117.10513305664062,908400
2019-10-11,119.69000244140625,122.83000183105469,119.69000244140625,121.87000274658203,120.57791900634766,802200
2019-10-14,121.12000274658203,121.66000366210938,120.44000244140625,120.44000244140625,119.16307830810547,644400
2019-10-15,120.95999908447266,122.55000305175781,120.54000091552734,122.04000091552734,120.7461166381836,672300
2019-10-16,122.4000015258789,123.63999938964844,121.05999755859375,121.5199966430664,120.23162841796875,752500
2019-10-17,121.93000030517578,122.31999969482422,120.94999694824219,121.95999908447266,120.66696166992188,552700
2019-10-18,121.31999969482422,123.94000244140625,121.31999969482422,121.6500015258789,120.3602523803711,952600
2019-10-21,122.06999969482422,123.04000091552734,121.22000122070312,121.30999755859375,120.02384948730469,972200
2019-10-22,121.05000305175781,122.41999816894531,115.16000366210938,119.30000305175781,118.03516387939453,1473900
2019-10-23,119.23999786376953,122.94000244140625,119.23999786376953,121.76000213623047,120.46908569335938,1078800
2019-10-24,122.83999633789062,123.62000274658203,121.62000274658203,123.5199966430664,122.21041870117188,764600
2019-10-25,122.94000244140625,124.44000244140625,121.98999786376953,123.6500015258789,122.95621490478516,559000
2019-10-28,124.36000061035156,125.80999755859375,121.05999755859375,121.55999755859375,120.87793731689453,1290800
2019-10-29,121.16999816894531,124.45999908447266,121.05000305175781,123.27999877929688,122.58828735351562,624100
2019-10-30,122.66999816894531,122.91000366210938,121.44000244140625,122.27999877929688,121.59390258789062,619100
2019-10-31,122.16999816894531,122.41999816894531,120.08999633789062,121.1500015258789,120.47024536132812,976100
2019-11-01,122.29000091552734,123.33000183105469,121.70999908447266,122.5,121.81266784667969,1078000
2019-11-04,123.8499984741211,124.11000061035156,122.66999816894531,123.66000366210938,122.9661636352539,916700
2019-11-05,124.05999755859375,125.66000366210938,123.7699966430664,124.4800033569336,123.78156280517578,611400
2019-11-06,124.19999694824219,125.1500015258789,123.48999786376953,125.08000183105469,124.37818908691406,624800
2019-11-07,124.91999816894531,126.05000305175781,124.25,125.73999786376953,125.03448486328125,777000
2019-11-08,125.72000122070312,128.8800048828125,125.3499984741211,127.30999755859375,126.59567260742188,882100
2019-11-11,126.33999633789062,127.2300033569336,126.33999633789062,126.7300033569336,126.01893615722656,498000
2019-11-12,127.22000122070312,127.70999908447266,126.63999938964844,126.94000244140625,126.2277603149414,438800
2019-11-13,125.9800033569336,126.44000244140625,124.9800033569336,125.41000366210938,124.70634460449219,397800
2019-11-14,125.11000061035156,126.5,125.11000061035156,126.30999755859375,125.60128784179688,382300
2019-11-15,126.94999694824219,127.58000183105469,125.4800033569336,125.95999908447266,125.25325012207031,624400
2019-11-18,125.4000015258789,125.69000244140625,124.08000183105469,125.4800033569336,124.77594757080078,1006800
2019-11-19,126.30999755859375,126.38999938964844,124.0,125.88999938964844,125.18364715576172,622400
2019-11-20,125.0999984741211,125.95999908447266,124.0999984741211,124.23999786376953,123.54290008544922,513300
2019-11-21,124.43000030517578,124.70999908447266,123.61000061035156,123.87000274658203,123.17498016357422,647400
2019-11-22,124.2699966430664,125.75,124.18000030517578,124.79000091552734,124.0898208618164,479000
2019-11-25,125.01000213623047,126.55999755859375,124.48999786376953,126.41000366210938,125.70072937011719,492700
2019-11-26,126.44999694824219,127.5199966430664,125.9800033569336,127.38999938964844,126.67523193359375,553900
2019-11-27,127.52999877929688,127.52999877929688,126.0999984741211,126.52999877929688,125.82005310058594,632600
2019-11-29,126.37999725341797,126.55000305175781,125.41999816894531,125.56999969482422,124.86544036865234,257400
2019-12-02,125.8499984741211,126.63999938964844,124.4800033569336,124.80000305175781,124.09976196289062,710600
2019-12-03,123.06999969482422,123.06999969482422,121.55000305175781,122.55999755859375,121.87232971191406,653500
2019-12-04,123.04000091552734,124.33999633789062,122.02999877929688,122.11000061035156,121.42485809326172,905100
2019-12-05,122.5199966430664,123.44000244140625,121.68000030517578,123.33000183105469,122.63800811767578,548700
2019-12-06,124.48999786376953,125.55999755859375,124.19000244140625,125.20999908447266,124.50746154785156,507000
2019-12-09,125.18000030517578,125.31999969482422,123.29000091552734,123.86000061035156,123.1650390625,461500
2019-12-10,123.69999694824219,123.69999694824219,120.72000122070312,120.94999694824219,120.2713623046875,891200
2019-12-11,121.75,122.95999908447266,121.37000274658203,122.79000091552734,122.10104370117188,777800
2019-12-12,122.72000122070312,125.52999877929688,122.25,125.36000061035156,124.65662384033203,653900
2019-12-13,125.58999633789062,126.30999755859375,124.27999877929688,124.47000122070312,123.77161407470703,423100
2019-12-16,125.25,126.23999786376953,123.61000061035156,123.68000030517578,122.98604583740234,1143600
2019-12-17,123.68000030517578,124.36000061035156,121.45999908447266,123.2300033569336,122.53857421875,906800
2019-12-18,123.13999938964844,123.31999969482422,120.88999938964844,121.0999984741211,120.42051696777344,1164700
2019-12-19,121.76000213623047,123.43000030517578,120.91000366210938,122.4800033569336,121.79278564453125,1085900
2019-12-20,122.4800033569336,124.36000061035156,121.76000213623047,123.3499984741211,122.65789794921875,2163000
2019-12-23,123.26000213623047,123.75,122.26000213623047,123.20999908447266,122.51868438720703,685700
2019-12-24,123.30000305175781,123.69999694824219,122.66999816894531,123.38999938964844,122.69766998291016,167200
2019-12-26,123.05999755859375,123.33999633789062,122.13999938964844,123.11000061035156,122.41924285888672,391700
2019-12-27,123.83000183105469,124.26000213623047,123.30000305175781,123.31999969482422,122.62806701660156,534100
2019-12-30,123.37999725341797,123.62999725341797,122.44999694824219,122.69999694824219,122.01154327392578,416700
2019-12-31,122.55999755859375,123.26000213623047,122.37000274658203,123.12000274658203,122.42919158935547,633000
2020-01-02,123.9000015258789,124.58999633789062,121.30999755859375,121.43000030517578,120.74867248535156,911300
2020-01-03,120.02999877929688,120.73999786376953,119.69999694824219,119.77999877929688,119.10792541503906,770900
2020-01-06,118.91999816894531,119.5,118.22000122070312,118.45999908447266,117.79533386230469,710900
2020-01-07,117.12999725341797,119.0999984741211,116.12000274658203,118.0,117.3379135131836,1231300
2020-01-08,117.75,118.4000015258789,116.55000305175781,117.08000183105469,116.42308044433594,826300
2020-01-09,117.44000244140625,117.86000061035156,116.6500015258789,117.86000061035156,117.19869995117188,998300
2020-01-10,117.95999908447266,118.1500015258789,116.81999969482422,117.01000213623047,116.35346984863281,555100
2020-01-13,117.18000030517578,118.52999877929688,116.88999938964844,118.12999725341797,117.4671859741211,470200
2020-01-14,118.1500015258789,119.37000274658203,117.4800033569336,118.44999694824219,117.78538513183594,856800
2020-01-15,118.06999969482422,119.55999755859375,117.93000030517578,118.19999694824219,117.53678894042969,542200
2020-01-16,118.80000305175781,119.6500015258789,117.75,118.13999938964844,117.47712707519531,788300
2020-01-17,118.41000366210938,119.0999984741211,117.23999786376953,117.58999633789062,116.93021392822266,1218400
2020-01-21,117.0999984741211,118.33000183105469,116.47000122070312,117.55000305175781,116.89044189453125,924800
2020-01-22,118.08000183105469,118.31999969482422,116.76000213623047,116.77999877929688,116.12476348876953,708600
2020-01-23,115.94999694824219,116.0999984741211,114.23999786376953,115.58000183105469,114.9314956665039,596000
2020-01-24,115.55000305175781,115.98999786376953,114.12999725341797,114.51000213623047,113.86750030517578,697000
2020-01-27,112.20999908447266,112.22000122070312,110.83000183105469,111.33999633789062,110.71527862548828,632900
2020-01-28,111.80999755859375,112.5999984741211,111.23999786376953,112.26000213623047,111.630126953125,560800
2020-01-29,113.29000091552734,114.19000244140625,111.80999755859375,111.93000030517578,111.30197143554688,531500
2020-01-30,110.58999633789062,111.79000091552734,109.1500015258789,110.19000244140625,109.57173919677734,875900
2020-01-31,107.73999786376953,107.73999786376953,101.1500015258789,103.5,102.91927337646484,2415000
2020-02-03,104.7300033569336,105.5999984741211,103.0,104.76000213623047,104.17220306396484,1508100
2020-02-04,106.16000366210938,107.72000122070312,106.05999755859375,107.33000183105469,106.727783203125,994500
2020-02-05,108.83000183105469,110.27999877929688,108.44999694824219,109.86000061035156,109.24359130859375,1207500
2020-02-06,110.19000244140625,110.47000122070312,108.26000213623047,109.45999908447266,108.84583282470703,782300
2020-02-07,108.19999694824219,108.81999969482422,107.27999877929688,108.58999633789062,107.980712890625,641600
2020-02-10,108.13999938964844,108.76000213623047,107.52999877929688,107.56999969482422,106.96643829345703,810100
2020-02-11,108.31999969482422,109.27999877929688,107.94999694824219,108.62000274658203,108.01055145263672,604300
2020-02-12,109.77999877929688,111.81999969482422,109.27999877929688,111.41999816894531,110.79483032226562,1051400
2020-02-13,110.5,111.43000030517578,110.26000213623047,110.5,109.87999725341797,801100
2020-02-14,109.80000305175781,110.26000213623047,108.9000015258789,110.0199966430664,110.0199966430664,997600
2020-02-18,109.30000305175781,109.69999694824219,106.27999877929688,107.75,107.75,1061900
2020-02-19,108.22000122070312,109.13999938964844,107.94000244140625,108.25,108.25,674800
2020-02-20,107.94999694824219,109.70999908447266,107.69999694824219,108.9000015258789,108.9000015258789,749300
2020-02-21,108.12999725341797,108.33000183105469,107.18000030517578,107.9800033569336,107.9800033569336,652300
2020-02-24,104.5199966430664,104.88999938964844,102.75,103.94999694824219,103.94999694824219,764100
2020-02-25,104.58000183105469,104.58000183105469,97.6500015258789,97.80999755859375,97.80999755859375,1328100
2020-02-26,98.83000183105469,99.97000122070312,96.86000061035156,96.87000274658203,96.87000274658203,1691800
2020-02-27,94.41000366210938,96.30000305175781,91.70999908447266,91.7300033569336,91.7300033569336,1169900
2020-02-28,88.77999877929688,94.0,88.06999969482422,93.73999786376953,93.73999786376953,2435400
2020-03-02,94.08999633789062,96.5999984741211,92.72000122070312,96.37000274658203,96.37000274658203,1434700
2020-03-03,95.98999786376953,97.54000091552734,92.91999816894531,94.6500015258789,94.6500015258789,1216300
2020-03-04,96.36000061035156,98.0999984741211,92.91999816894531,97.87999725341797,97.87999725341797,1091200
2020-03-05,94.48999786376953,95.70999908447266,93.3499984741211,94.75,94.75,915000
2020-03-06,91.52999877929688,95.02999877929688,90.73999786376953,92.25,92.25,1365600
2020-03-09,85.8499984741211,91.0,78.41999816894531,79.41999816894531,79.41999816894531,1155600
2020-03-10,83.30000305175781,86.33000183105469,80.19000244140625,86.26000213623047,86.26000213623047,1297200
2020-03-11,83.58999633789062,83.80999755859375,78.33000183105469,80.66999816894531,80.66999816894531,1768800
2020-03-12,75.23999786376953,77.66999816894531,70.2699966430664,73.2699966430664,73.2699966430664,1971000
2020-03-13,78.0999984741211,79.51000213623047,72.3499984741211,78.41000366210938,78.41000366210938,1574800
2020-03-16,70.44999694824219,74.20999908447266,66.12000274658203,66.12999725341797,66.12999725341797,1129500
2020-03-17,68.13999938964844,70.66000366210938,64.44000244140625,70.43000030517578,70.43000030517578,1788100
2020-03-18,64.83000183105469,65.41999816894531,52.70000076293945,59.119998931884766,59.119998931884766,1365600
2020-03-19,58.20000076293945,72.29000091552734,56.459999084472656,63.83000183105469,63.83000183105469,1863500
2020-03-20,65.04000091552734,69.38999938964844,62.02000045776367,64.7300033569336,64.7300033569336,1807300
2020-03-23,64.30999755859375,65.31999969482422,60.33000183105469,62.20000076293945,62.20000076293945,1517800
2020-03-24,67.1500015258789,69.30000305175781,65.12999725341797,66.91000366210938,66.91000366210938,1476100
2020-03-25,67.36000061035156,75.6500015258789,65.58999633789062,72.87000274658203,72.87000274658203,1440400
2020-03-26,73.0,75.87999725341797,70.0,75.52999877929688,75.52999877929688,1575000
2020-03-27,72.16000366210938,72.77999877929688,70.33000183105469,71.2699966430664,71.2699966430664,826300
2020-03-30,72.61000061035156,74.93000030517578,69.66999816894531,74.0999984741211,74.0999984741211,853000
2020-03-31,74.05000305175781,75.22000122070312,72.05999755859375,73.38999938964844,73.38999938964844,1006400
2020-04-01,69.91000366210938,71.23999786376953,67.51000213623047,68.05000305175781,68.05000305175781,1117100
2020-04-02,68.1500015258789,72.20999908447266,66.52999877929688,68.5999984741211,68.5999984741211,1593700
2020-04-03,68.33999633789062,71.43000030517578,66.9800033569336,67.0999984741211,67.0999984741211,1110200
2020-04-06,70.79000091552734,73.48999786376953,70.55999755859375,72.47000122070312,72.47000122070312,1177400
2020-04-07,76.06999969482422,78.0,74.48999786376953,75.83999633789062,75.83999633789062,1174900
2020-04-08,76.80999755859375,82.4800033569336,76.13999938964844,81.9800033569336,81.9800033569336,1116900
2020-04-09,81.8499984741211,86.9000015258789,81.1500015258789,83.91000366210938,83.91000366210938,1096700
2020-04-13,83.06999969482422,83.81999969482422,80.37999725341797,82.0999984741211,82.0999984741211,815500
2020-04-14,83.77999877929688,84.02999877929688,80.41000366210938,81.30999755859375,81.30999755859375,1099800
